Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.front.motion_ratio_heave_l.avg,Heave.front.toe_angle_l.avg,Heave.front.tie_rod_angle_top_view_l.avg,Roll.front.roll_center.y.avg,Steering.front.ackerman_angle.avg,Heave.front.side_view_swing_arm_angle_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,Roll.front.side_view_swing_arm_angle_l.avg,Heave.front.motion_ratio_heave_l.std_dev,Heave.front.toe_angle_l.std_dev,Heave.front.tie_rod_angle_top_view_l.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.ackerman_angle.std_dev,Heave.front.side_view_swing_arm_angle_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,Roll.front.side_view_swing_arm_angle_l.std_dev,Heave.front.motion_ratio_heave_l.best,Heave.front.toe_angle_l.best,Heave.front.tie_rod_angle_top_view_l.best,Roll.front.roll_center.y.best,Steering.front.ackerman_angle.best,Heave.front.side_view_swing_arm_angle_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,Roll.front.side_view_swing_arm_angle_l.best,
82,56.714,110.085,348.029,0.515185,22.5574,4.66484,1.14413,31.3224,5.24508,19.1263,3.09094,4.30543,18.6284,16.9368,11.4741,1.37434,5.7269,8.34412,160.058,1.11262,5.56085,157.003,10.5742,1.85756,0.0131296,10.7701,0.394501,0.249034,0.893807,3.19706,0.0785143,
83,56.714,129.877,414.48,0.436677,21.6483,5.80496,1.06667,30.6636,5.54385,29.2207,3.05897,4.24631,28.6232,17.0944,21.1945,1.39206,2.25546,14.3543,188.568,0.631673,5.30955,185.689,10.4767,1.85756,0.0131296,13.655,0.39954,0.249034,2.2566,3.21266,0.0785143,
84,56.714,114.926,344.896,0.493484,22.153,7.15842,1.14533,32.1495,4.44382,20.2629,3.23264,4.64967,19.7306,21.0922,24.1997,1.83441,12.8872,5.45501,163.411,1.4773,6.88017,159.713,10.4767,1.85756,0.0131296,16.7958,0.39954,0.249034,2.44301,3.21266,0.0785143,
85,56.5725,134.395,374.841,0.420942,22.0856,7.38922,1.18899,30.3759,4.20635,30.5432,3.07825,5.32356,30.2038,23.9502,23.3593,2.19725,3.88111,4.31256,159.709,0.754205,10.1545,158.995,7.61119,1.84054,0.0219051,10.5719,0.39954,0.322144,0.9067,3.21266,0.112198,
86,56.5725,137.633,397.717,0.411038,21.0499,5.53228,1.05971,30.364,6.08039,33.003,3.04734,4.82981,32.6667,23.2234,17.2262,1.48494,3.64019,13.6515,173.222,0.713748,8.96118,172.828,7.61119,1.84054,0.0213537,8.36881,0.39954,0.322144,0.517525,3.21266,0.112198,
87,56.5725,105.727,350.513,0.535082,18.7465,5.2038,1.01092,30.699,4.46322,19.1679,3.14889,4.6813,18.6053,16.602,13.3431,1.71104,2.24282,5.98735,164.469,0.744045,9.87241,161.794,7.61119,1.84054,0.0115067,13.2571,0.39954,0.322144,2.44301,3.21266,0.112198,
88,56.5725,137.916,508.19,0.410194,18.0554,5.11208,1.01348,30.9178,5.76479,35.6361,2.98445,3.8483,34.584,15.13,17.9423,1.60843,0.948433,15.5152,233.614,0.377347,2.46923,229.84,7.61119,1.84054,0.00604866,23.8163,0.39954,0.322144,0.766493,3.21266,0.112198,
89,56.5725,84.0798,121.475,0.672843,19.0358,6.05294,1.09764,37.9835,5.37987,3.13968,3.17023,5.31906,2.90106,22.1556,18.6364,1.90046,65.4686,9.95799,32.8884,1.12506,11.1178,30.4677,7.61119,1.72148,0.0115067,13.6072,0.39954,0.538846,1.11731,3.21266,0.238724,
90,55.3078,141.691,454.917,0.39034,18.4849,5.26268,1.08084,30.4081,4.70583,37.1641,3.08733,4.97378,36.5239,21.4652,15.806,1.80164,6.77026,12.6296,210.552,1.05497,8.79888,207.924,7.61119,1.84054,0.0115067,10.039,0.39954,0.538846,1.1471,3.25731,0.238724,
91,51.6772,78.4943,81.0222,0.658356,18.8523,4.37328,1.30413,34.4179,5.31034,2.81384,3.05287,5.84618,2.5235,25.8112,7.51998,2.61768,21.4678,12.5293,6.59273,0.437181,12.6117,34.5049,7.46139,1.84054,0.0115067,12.4382,0.39954,0.538846,0.884487,3.25731,0.190035,
92,51.6772,102.815,375.01,0.502623,14.6234,6.05919,1.04102,30.7757,4.80235,19.2619,3.03284,4.63606,18.5826,13.0208,20.9154,1.98203,4.06574,11.338,169.848,0.71129,9.79881,165.851,7.46139,1.81875,0.0115067,13.392,0.395704,0.379169,0.303782,3.31687,0.128718,
93,51.6772,92.8433,239.578,0.556607,16.5438,6.43637,1.00952,30.4594,4.68972,12.3926,3.20699,6.07272,12.0321,22.1437,22.84,1.43684,3.24624,9.99003,98.784,1.0759,14.9762,98.6438,7.46139,1.81875,0.0115067,9.27048,0.395704,0.379169,2.57706,3.31687,0.128718,
94,51.6772,122.321,418.033,0.422471,15.6547,6.44284,1.08136,30.5861,3.09703,28.925,3.13998,5.20617,28.188,19.9856,19.9311,1.8077,2.6914,4.16964,191.788,0.694505,11.1273,190.168,7.46139,1.81875,0.00306006,10.6569,0.395704,0.379169,2.57706,3.31687,0.128718,
95,51.6772,67.5489,63.4451,0.765034,13.6298,5.32171,0.969654,30.6565,3.58971,2.54293,3.10966,5.49998,2.22895,15.0525,20.6609,1.47177,2.51337,8.42253,6.20604,0.918845,13.8379,26.6959,7.46139,1.81875,0.00306006,12.3073,0.395704,0.379169,2.53725,3.31687,0.128718,
96,51.6772,143.174,430.799,0.360939,19.7899,6.26124,1.27519,33.5409,4.14585,35.0783,3.09531,5.57729,34.4103,34.1487,18.5513,2.36148,17.3362,9.8469,194.769,0.818268,9.23173,191.946,7.3269,1.81875,0.00306006,11.1286,0.395704,0.379169,0.429099,3.31687,0.128718,
97,51.6772,167.498,557.543,0.308525,15.3611,5.42507,1.04389,30.4373,4.6574,51.6431,3.22434,5.09002,50.6153,23.6859,12.719,1.75486,4.4811,13.5204,256.483,1.3107,9.35765,254.074,7.3269,1.81875,0.00306006,11.2608,0.395704,0.379169,1.00556,3.30721,0.128718,
98,51.6772,125.363,408.739,0.41222,16.0059,4.99608,1.15864,35.9486,4.46052,27.4862,3.24114,5.31765,26.7484,26.8701,12.4731,2.41521,48.2218,11.6956,189.09,1.23309,9.70465,183.558,6.52513,1.81875,0.0102172,10.3212,0.395704,0.379169,2.42123,3.30721,0.128718,
99,50.679,86.2395,237.642,0.587654,12.6758,4.85624,0.845288,30.6512,4.75687,12.298,3.09838,5.14609,11.9115,18.4646,19.5242,1.14157,5.92422,15.9356,100.387,0.686276,11.3879,101.289,6.52513,1.81875,0.0102172,8.79409,0.395704,0.379169,2.50864,3.30721,0.128718,
100,50.679,95.4321,226.346,0.531047,14.1182,6.38789,1.04841,31.8823,3.69333,14.8475,3.18876,5.79106,14.4747,21.5521,19.1821,1.7905,12.7852,10.6021,91.3715,0.853235,12.7248,91.141,6.52513,1.81875,0.0115067,13.7488,0.395704,0.315673,1.21576,3.31366,0.128718,
101,50.679,73.7947,135.652,0.686757,12.0699,5.5802,0.906119,30.6755,3.4808,6.5992,2.9917,5.25787,6.23338,16.8735,19.7428,1.35916,2.65447,9.03439,45.2541,0.403507,12.0587,46.0981,6.52513,1.81875,0.0115067,13.9301,0.395704,0.315673,0.656646,3.37737,0.128718,
102,49.4507,89.2639,338.331,0.553984,10.3627,2.95837,0.75212,30.9086,2.37156,17.9028,3.07734,3.7424,17.1881,10.4804,3.32379,0.838562,0.822529,3.5782,162.807,0.302689,2.42513,159.231,6.52513,1.81875,0.000578131,23.4206,0.395704,0.315673,2.57706,3.37737,0.128718,
103,48.9064,119.87,373.913,0.407995,12.2451,4.37942,0.873227,30.9932,4.50896,29.3959,3.1888,5.28295,29.0026,18.8977,11.2756,1.49553,5.30715,16.1185,160.618,0.922741,10.8215,159.877,6.52513,1.81875,0.000578131,8.80771,0.395704,0.315673,2.57706,3.37737,0.128718,
104,48.9064,90.5341,340.218,0.540199,9.98413,3.3041,0.952896,31.515,2.51397,17.7854,3.14425,4.19682,17.1375,11.2425,4.84872,1.51334,7.51163,4.53916,162.504,0.823618,4.94305,159.655,6.55341,1.81875,0.000578131,14.6368,0.395704,0.315673,2.13536,3.3809,0.128718,
105,48.9064,101.318,375.997,0.482704,11.1369,3.42605,0.870583,30.7962,4.08245,22.4197,3.11741,3.73034,21.738,17.4772,7.5563,1.38242,1.13362,15.5441,170.695,0.515587,1.59062,167.34,6.55341,1.81875,0.000578131,23.8214,0.395704,0.195725,2.57706,3.3809,0.128718,
106,48.9064,113.183,408.412,0.432099,12.8751,3.67092,0.849032,31.0626,2.31101,27.6082,3.08823,4.83293,26.8852,23.9649,9.19937,1.09841,4.90833,3.36831,190.364,0.515759,7.93,187.061,6.55341,1.91031,0.000578131,9.78344,0.395704,0.195725,1.57972,3.3809,0.128718,
107,48.9064,92.7512,347.682,0.527286,10.7535,4.57676,0.873772,30.6521,2.14603,18.2584,3.23691,4.67639,17.5773,17.184,17.6413,1.20928,1.81324,2.76103,164.975,1.17882,9.41389,161.204,6.55341,1.91031,0.000578131,13.9333,0.395704,0.195725,2.57706,3.3809,0.128718,
108,48.9064,122.17,377.606,0.400316,13.7358,5.51628,1.10961,31.0491,4.5124,28.7709,3.14393,5.86956,28.4621,27.1882,18.8339,1.99175,8.35842,14.7197,159.439,1.20563,11.8692,159.294,6.55341,1.91031,0.000578131,9.22005,0.395704,0.195725,0.476501,3.37704,0.128718,
109,48.9064,116.333,391.03,0.420398,10.951,5.18001,1.12142,39.5562,3.34562,24.1103,3.28362,5.29772,23.4876,17.078,14.9423,2.25639,89.1048,11.0247,175.742,1.26015,11.3709,171.89,6.55341,1.93447,0.000578131,12.2824,0.395704,0.195725,2.57706,3.3809,0.128718,
110,48.9064,89.876,217.529,0.544154,11.4779,3.75588,0.991563,30.5144,1.97526,16.885,3.21324,4.40867,16.6541,21.7011,9.9929,1.72269,7.93393,3.38337,93.6364,1.1104,7.39991,92.8074,6.55341,1.93447,0.0205271,10.9393,0.395704,0.195725,2.57706,3.3809,0.128718,
111,48.9064,128.259,455.551,0.381308,11.6684,6.66789,1.14753,30.3643,2.51295,34.3403,3.22191,4.62816,33.7081,21.7458,23.9465,2.35926,2.74058,7.98996,200.658,1.07232,6.69724,200.204,6.55341,1.93447,0.0205271,10.8161,0.395704,0.195725,2.57706,3.3809,0.128718,
112,48.9064,126.137,438.235,0.387726,12.8956,3.98288,0.987574,30.1613,2.33699,33.2935,3.37224,6.44318,32.6633,24.8516,9.56896,1.81961,3.493,4.29186,200.741,1.60718,15.7831,197.714,6.55341,1.93447,0.0262099,9.00736,0.395704,0.195725,2.57706,3.3809,0.128718,
113,48.9064,111.852,385.58,0.437244,12.3568,5.57221,1.16182,30.9622,2.68025,25.4279,2.98287,5.86192,24.8456,22.7938,18.7606,2.35758,7.22777,8.33455,179.381,0.531258,12.5242,176.346,6.54204,1.93256,0.0262099,12.2122,0.395704,0.195725,0.539575,3.3809,0.128718,
114,48.6872,74.6299,230.409,0.652383,9.10703,3.43698,0.645612,30.6629,1.83935,11.0513,3.0219,4.14219,10.7226,13.2974,11.156,0.693221,2.07675,4.20986,100.647,0.258863,6.10469,100.167,6.23153,1.93256,0.0262099,10.3238,0.395704,0.195725,0.810911,3.3809,0.128718,
115,48.6872,94.7882,353.73,0.513642,10.9882,4.40782,0.937464,31.7233,3.39832,18.0504,3.13456,4.70771,17.4403,20.8206,14.0653,1.6536,7.71636,13.6942,166.046,0.850886,7.28167,163.179,6.54204,1.93256,0.0262099,22.2458,0.403814,0.182235,0.751221,3.41888,0.112283,
116,48.6872,109.653,404.217,0.444011,11.7585,3.98002,0.89434,31.4886,3.04073,25.6484,3.1261,4.72843,24.9881,22.3277,12.9075,1.55968,8.76124,11.9969,182.677,0.766614,7.45092,179.653,6.56802,1.92841,0.0262099,11.2976,0.386246,0.182235,1.26376,3.45163,0.112283,
117,48.6872,96.7006,272.186,0.503484,14.4889,4.54682,1.22268,30.6985,1.96095,16.9745,3.16419,6.96134,16.6828,28.7003,17.0586,2.69967,7.1334,5.38834,115.647,0.844163,16.6489,114.288,6.4404,1.92841,0.0262099,11.2284,0.386246,0.182235,1.03328,3.44142,0.112283,
118,48.6872,85.393,253.862,0.570155,10.5051,3.09245,0.834879,30.414,1.47124,15.5493,3.12579,5.12169,15.2785,19.5225,7.68546,1.2832,2.84927,2.82883,109.21,0.983908,11.279,108.823,6.47958,1.90574,0.0262099,9.50025,0.386246,0.182235,1.05481,3.45163,0.112283,
119,48.6872,72.1112,214.183,0.675169,7.9447,2.47413,0.787968,30.6075,1.40475,10.9458,3.05115,4.23749,10.6576,3.21141,2.63617,1.12166,2.14841,3.25017,100.597,0.148816,6.78888,100.332,6.04366,1.90574,0.0262099,9.39148,0.386246,0.182235,2.11833,3.45163,0.112283,
120,48.1988,117.959,417.127,0.408606,10.9981,3.92449,0.991204,30.29,1.84696,31.0026,3.19775,5.28553,30.4224,18.9427,12.8067,2.12357,3.09401,7.52978,192.179,0.840083,10.7345,190.91,6.04366,1.85265,0.0231072,9.53565,0.386246,0.182235,2.8275,3.45163,0.112283,
121,48.1988,110.92,411.398,0.434535,11.7668,2.75931,1.03221,30.2264,2.4337,27.3141,3.0955,5.53753,26.755,23.4067,3.92612,2.03754,3.32564,10.2661,189.759,0.724291,12.708,187.428,6.04366,1.90574,0.0262099,9.4983,0.386246,0.182235,0.955382,3.45163,0.106484,
122,48.1988,96.5141,323.406,0.499397,10.1845,2.43978,0.876422,30.2938,1.2764,22.1285,3.23749,4.25472,21.8223,18.1058,1.9636,1.54278,3.48839,2.66585,149.495,1.40337,7.09733,148.865,6.04366,1.90574,0.0284874,2.87522,0.386246,0.182235,2.71203,2.96182,0.106484,
123,48.1988,88.1474,343.09,0.546798,10.1867,2.84219,0.886658,30.5195,1.23123,17.9383,3.12949,4.00092,17.4124,17.2932,3.99624,1.70976,1.90923,2.28158,164.565,0.657485,3.11031,161.098,6.04366,1.90574,0.0284874,15.4163,0.387256,0.182235,2.67098,3.41638,0.106484,
124,48.1988,107.123,407.959,0.449937,9.50848,4.03799,0.728058,30.5053,1.3629,27.1252,3.03347,4.31036,26.5117,14.1592,12.9879,0.911052,2.22706,3.55381,189.196,0.36883,6.1186,187.051,6.04366,1.90574,0.0257204,10.0282,0.387256,0.182235,0.383143,3.45822,0.106484,
125,48.1988,112.355,411.859,0.428987,11.6262,4.01419,0.896223,30.664,2.92947,27.3527,3.06529,5.00861,26.7985,23.6683,12.4236,1.60399,3.19552,12.1646,188.239,0.633404,8.91813,185.386,6.04366,1.90574,0.0257204,9.37707,0.385462,0.182235,1.13746,3.41976,0.106484,
126,47.1067,86.2135,337.24,0.546397,9.69663,3.22526,0.878779,30.4281,0.875303,16.7387,3.24377,4.90067,16.2262,15.3732,8.59323,1.8003,2.6016,2.09994,159.011,1.52421,10.9207,156.379,6.04366,1.90574,0.0434129,12.3069,0.385462,0.182235,2.83506,3.46424,0.106484,
127,47.1067,161.182,542.341,0.292258,14.411,7.36191,1.07873,30.1991,3.50995,47.9985,3.10862,6.24746,47.2668,30.996,26.1427,2.29736,3.74077,15.9893,237.564,0.985519,12.6153,236.485,5.90174,1.91572,0.0209298,8.80984,0.385462,0.182235,0.717995,3.3978,0.106484,
128,46.9049,70.0584,160.276,0.669512,9.8569,4.26904,0.845245,30.649,1.12539,7.88298,3.13782,4.64114,7.65093,18.2989,16.8197,1.95884,1.77504,3.29135,74.7615,0.888884,9.61852,76.3984,5.90174,1.88418,0.0209298,13.6661,0.385462,0.0967377,2.77345,3.46424,0.0473098,
129,46.9049,77.7994,233.502,0.602896,10.0261,4.75653,0.753602,30.4363,1.45273,11.27,3.00531,5.09889,11,19.6882,19.1822,1.31488,2.67634,4.01964,99.2689,0.334788,11.0591,99.1498,5.89867,1.90143,0.0209298,10.0003,0.385462,0.187412,0.502594,3.44257,0.106484,
130,46.9049,110.14,410.935,0.425867,10.3647,4.4,0.881577,30.2851,1.90867,27.2274,3.03799,5.38248,26.6518,18.8532,14.3562,2.04114,3.02604,7.91918,189.564,0.573549,11.6814,186.72,5.90174,1.91572,0.0434129,10.1265,0.234185,0.126844,0.855442,3.46424,0.0587742,
131,46.9049,77.6995,244.608,0.603671,9.6747,3.83532,0.689308,31.5018,1.88429,11.2173,3.14623,4.7727,10.9778,17.9999,12.2273,1.36666,9.35032,7.86412,104.283,1.17712,8.99859,104.453,5.90174,1.89667,0.0434129,9.50175,0.385462,0.126844,2.7727,3.46261,0.0587742,
132,46.9049,103.88,378.592,0.451529,11.9434,4.78092,0.726908,31.6332,3.33684,21.6912,3.11863,5.4613,21.1879,23.9873,14.1304,1.1968,9.32454,17.5421,168.747,0.659704,11.3257,165.909,5.90174,1.91916,0.0434129,11.9893,0.385462,0.126844,2.7727,3.45536,0.0587742,
133,46.9049,156.102,516.899,0.300476,12.9138,4.21963,0.987717,30.5308,2.80937,47.741,3.27548,6.45035,47.1739,27.3084,12.033,2.42065,6.88886,11.8219,237.07,1.77209,13.4241,231.389,5.90174,1.91916,0.0434129,9.29859,0.387256,0.126844,0.89649,3.45168,0.0587742,
134,46.9049,115.848,388.901,0.404882,14.2715,4.77932,0.913631,31.8757,4.00837,25.6505,3.24143,5.88575,25.2223,32.281,13.3434,2.00101,10.6036,17.1055,173.645,1.3148,11.3845,173.396,5.5939,1.91916,0.0434129,10.3826,0.387256,0.126844,2.77186,3.45168,0.0587742,
135,46.9049,109.37,415.264,0.428866,9.54065,4.60077,0.808685,30.271,2.13289,27.0549,3.12714,5.31374,26.5199,19.8803,16.1581,2.03544,3.41547,10.2431,190.232,1.13868,11.9217,187.353,5.5939,1.91916,0.00259988,10.895,0.387256,0.126844,0.975305,3.45168,0.0587742,
136,46.9049,114.412,411.952,0.409967,11.2227,4.87507,0.906051,31.7211,1.32083,28.4383,3.20977,4.80686,27.9108,23.2301,12.9868,2.19872,13.012,3.16942,195.015,1.24538,7.18156,192.345,5.02641,1.89485,0.00259988,2.00463,0.387256,0.126844,2.77186,3.45168,0.0587742,
137,46.9049,112.979,414.115,0.415164,11.7032,3.82328,0.92317,31.0678,1.46269,27.6478,3.20274,5.98997,27.1586,24.7365,8.83508,2.43074,8.92318,4.61468,193.169,1.29034,13.7529,190.478,5.02641,1.91916,0.00259988,9.21719,0.387256,0.0807811,2.77186,3.45168,0.0587742,
138,46.8777,69.4171,140.779,0.675304,10.932,4.68663,0.686413,32.1142,2.06005,5.37745,3.0874,5.2412,5.23179,24.3992,15.0074,1.4355,13.3036,9.38196,44.8399,0.698781,10.1109,49.5576,5.02641,1.91916,0.00259988,14.4469,0.387256,0.0807811,2.83506,3.45399,0.0587742,
139,46.8777,133.122,403.483,0.352141,13.7897,6.59897,0.870581,31.0287,2.92574,34.3805,3.21587,6.17795,34.1338,30.9621,23.5904,1.88734,10.9745,10.65,170.146,1.27809,11.948,169.641,5.36318,1.91916,0.00259988,9.34321,0.355725,0.0807811,2.82257,3.46424,0.0587742,
140,46.8777,123.83,448.975,0.378564,9.46244,3.9033,0.7949,30.237,3.19686,34.5389,3.07362,4.54255,34.0805,18.9155,14.8681,1.60782,3.1948,16.0687,203.552,0.764623,8.78301,201.483,5.36318,1.91077,0.00259988,11.3219,0.355725,0.0807811,2.44762,3.45159,0.0587742,
141,46.7568,83.7204,250.022,0.558488,10.3561,6.35126,0.907914,35.0649,1.08468,10.9859,3.21208,4.98099,10.7767,22.2263,24.7395,2.06753,43.8217,3.19657,99.3025,1.42331,8.41164,100.183,5.36318,1.91077,0.00259988,11.7869,0.355725,0.0807811,2.83095,3.44593,0.0587742,
142,46.4413,107.107,407.758,0.433599,10.2441,4.52076,0.79348,30.32,1.53403,25.8739,3.12699,5.35354,25.3399,22.4656,15.7816,1.61605,5.23199,5.68458,186.036,1.2961,12.1659,182.335,5.30723,1.91077,0.00259988,11.5752,0.355725,0.022392,0.911455,3.4669,0.0151393,
143,46.4413,88.856,289.375,0.522658,8.5682,4.81266,0.752908,30.3581,1.26229,17.7609,2.99208,4.7735,17.5754,16.7586,19.3817,1.52279,2.66769,4.02824,123.087,0.429582,8.80594,121.866,5.30723,1.91077,0.00259988,11.6709,0.355725,0.0807811,0.737306,3.4669,0.0587742,
144,46.4413,130.497,430.356,0.355881,12.4861,6.26365,0.956399,31.8689,2.69229,33.537,3.32764,6.1595,33.2053,28.8259,22.8634,2.04923,19.1054,13.3382,188.753,1.78026,13.7196,188.058,5.30723,1.91077,0.00259988,9.79591,0.373762,0.0807811,2.85605,3.4669,0.0587742,
145,46.4413,77.26,238.519,0.601104,8.82318,5.86699,0.763712,30.3809,2.15035,10.757,2.93917,4.97172,10.607,18.7659,25.8934,1.61427,2.86452,13.8295,100.581,0.48335,10.4876,99.8309,5.30723,1.91077,0.00259988,11.3096,0.373762,0.0807811,0.632622,3.46191,0.0535069,
146,46.3684,140.09,459.593,0.330989,13.8252,6.35884,1.06508,30.9031,4.10614,37.0472,3.28691,6.96597,36.5317,31.6315,22.7028,2.15217,8.76748,17.7884,211.899,1.71647,14.8739,208.832,5.30723,1.91077,0.0116518,9.36942,0.373762,0.0807811,0.656342,3.47611,0.0567595,
147,46.3684,148.742,479.011,0.311736,13.7189,5.67023,1.25471,30.3499,4.48834,41.0219,3.17278,8.50035,40.5653,29.8205,17.2967,2.74006,9.0891,15.8951,214.261,1.45812,19.4268,211.918,5.30723,1.91077,0.0116518,8.73235,0.373762,0.0807811,0.664218,3.47835,0.0567595,
148,46.3295,107.337,424.819,0.431627,8.33068,2.76027,0.735237,30.3157,1.74781,28.3168,3.03239,4.25899,27.8392,16.9129,5.21503,1.47273,2.88238,9.81742,199.201,0.728673,6.98315,196.328,5.24204,1.91077,0.0116518,6.66497,0.373762,0.0807811,0.782638,3.47952,0.0567595,
149,46.1054,73.2961,219.741,0.629029,8.60582,4.62819,0.723534,30.3405,1.80868,9.57264,3.0252,5.14978,9.4417,18.6908,17.6142,1.42516,2.53845,10.7803,89.3302,0.580574,11.4758,88.96,5.05067,1.91077,0.0116518,11.6612,0.373762,0.0807811,0.32505,3.47952,0.0567595,
150,46.0828,64.3168,153.149,0.716497,6.74922,3.03069,0.625602,31.1744,1.21872,7.2054,2.98239,4.2228,7.1076,7.41687,6.98553,0.867881,6.41083,4.49798,67.7016,0.143088,5.07759,67.7336,5.05067,1.92937,0.0116518,16.06,0.390611,0.0266536,2.07966,3.47514,0.0183004,
151,46.0828,123.563,434.352,0.372951,12.6724,7.39423,0.918327,31.4386,5.00608,28.8095,3.05572,5.91383,28.354,29.9288,28.8,1.97171,10.2722,23.6944,189.62,0.795221,11.7785,187.271,5.05067,1.93322,0.0116518,12.3179,0.374327,0.0185075,0.855421,3.47514,0.0103618,
152,46.0828,130.085,516.762,0.35425,11.3834,5.40424,0.880386,66.3551,3.74605,17.2255,3.19176,5.05555,16.8435,27.4551,17.9711,1.81893,325.557,19.9158,160.367,1.20665,7.62396,157.421,5.05067,1.92223,0.0116518,12.0035,0.374327,0.0185075,2.36871,3.47514,0.0103618,
153,45.8877,79.7111,252.159,0.575676,8.63795,4.155,0.704349,30.3088,1.52757,13.1979,3.14291,4.99618,13.0404,20.0541,18.9871,1.47473,35.9634,8.40136,102.481,0.992899,10.5574,101.546,5.05067,1.95884,0.0116518,11.9051,0.374327,0.0185075,2.82663,3.47514,0.0103618,
154,45.8527,105.757,379.478,0.433567,11.5445,4.62921,0.741262,43.778,2.03065,17.6202,3.17445,5.07214,17.1663,28.8206,17.0606,1.26623,124.774,7.6148,162.298,1.27723,7.95512,158.913,5.05067,1.93692,0.00787265,20.4531,0.367302,0.0185075,1.579,3.47514,0.0103618,
155,45.8527,113.867,443.71,0.402686,7.74621,4.29446,0.84101,31.3439,2.03209,30.4162,3.11047,4.26423,29.8184,13.5839,14.1594,2.13617,14.9445,12.5228,207.072,0.904463,4.86646,204.64,5.05067,1.93692,0.0116518,19.4153,0.367302,0.0185075,1.3131,3.47514,0.0103618,
156,45.8527,99.7728,318.817,0.459571,11.2471,4.87486,0.795757,32.217,2.62975,19.713,3.23008,5.53813,19.527,27.0319,16.1791,1.70761,21.4985,13.095,138.682,1.40948,11.3444,138.517,5.05067,1.93692,0.0116518,2.36834,0.367302,0.0185075,2.19622,3.47514,0.0103618,
157,45.8527,145.745,538.447,0.314608,10.6981,4.6787,0.825221,31.944,2.23786,44.0639,3.15268,4.90473,43.2403,24.538,19.5179,1.80303,16.7709,11.5426,250.957,1.20706,7.96409,247.642,5.05067,1.93692,0.0116518,8.64765,0.367302,0.0185075,2.00505,3.47514,0.0103618,
158,45.8527,90.9834,347.145,0.503967,10.0104,4.85428,0.764337,32.1272,1.31506,17.3753,3.11563,4.49305,16.9281,24.7581,22.9261,1.83511,11.3677,6.11087,163.955,1.14823,5.68884,161.495,5.05067,1.93692,0.0116518,16.6533,0.179742,0.0185075,0.481816,3.48839,0.0103618,
159,45.8527,165.61,562.502,0.276872,12.2114,7.7194,1.17993,60.6519,5.07552,34.6724,3.35109,6.53094,34.2172,28.5002,27.2058,2.80781,297.141,22.6178,199.373,1.58378,12.4297,197.984,4.97667,1.93692,0.0142203,9.96945,0.367302,0.0185075,2.48576,3.47949,0.0103618,
160,45.8111,92.2871,263.658,0.496398,8.87557,6.77894,0.636861,30.1285,2.71961,16.8763,3.10665,6.43531,16.7294,19.7976,23.122,1.16514,30.5451,13.9737,108.336,0.91033,14.397,108.652,4.97667,1.93692,0.0142203,10.133,0.367302,0.0185075,1.3925,3.49291,0.0103618,
161,45.8111,124.565,460.495,0.36777,9.79849,4.90899,0.759799,30.1339,2.28407,34.3806,3.2752,5.1144,33.9091,23.7536,21.0359,1.81521,3.13543,13.8918,203.761,1.55173,9.57685,201.815,4.97667,1.93692,0.0142203,9.46354,0.367302,0.0185075,2.91867,3.47414,0.0103618,
162,45.5523,97.654,313.039,0.466467,9.48451,4.43237,0.636569,34.0738,1.81552,19.5171,3.06071,5.25485,19.3785,22.6114,15.8275,1.20953,38.2353,7.58372,133.434,0.706459,10.0149,133.05,4.95645,1.93692,0.0142203,8.82461,0.367302,0.0185075,0.548182,3.5156,0.0103618,
163,45.5523,83.2423,261.386,0.547226,8.02452,2.98126,0.677331,30.4989,0.831282,16.479,3.09551,4.27486,16.3796,17.0238,7.24061,1.60318,4.07724,3.12801,114.842,0.695566,5.93215,114.746,4.95645,1.93692,0.0142203,10.8527,0.367302,0.0185075,2.87878,3.50917,0.0103618,
164,45.5523,89.2375,261.924,0.510461,10.7315,4.33574,0.784657,35.8989,1.54743,13.4973,3.14772,5.92677,13.3676,26.9574,16.1882,1.61033,50.6911,5.79021,104.971,1.19939,12.5536,104.763,4.92232,1.93692,0.115175,9.61417,0.367302,0.0185075,0.59868,3.51337,0.0103618,
165,45.4445,97.4116,324.312,0.466521,8.71034,6.86565,0.796653,30.82,5.1242,18.5412,3.02157,5.13716,18.3948,18.3004,28.0051,1.87251,7.37494,26.6904,126.567,0.681601,9.07915,126.214,4.92232,1.93692,0.0198405,12.2009,0.367302,0.0185075,0.553137,3.51337,0.0103618,
166,45.4445,105.992,397.292,0.428753,9.55111,5.18304,0.853978,30.562,1.96546,25.0823,3.19669,4.94315,24.6545,23.2701,19.6828,2.33735,3.21047,13.802,181.892,1.08148,8.67458,178.883,4.92232,1.97191,0.0198405,12.2638,0.374327,0.0185075,2.90997,3.51337,0.0103618,
167,45.4445,88.3625,297.024,0.514296,8.57449,2.29304,0.61286,30.2365,1.76933,18.6127,3.02583,4.71983,18.5179,21.7717,3.46002,1.17912,2.97437,9.31578,129.816,0.233377,8.34743,129.282,4.92232,1.97191,0.0198405,8.79837,0.387174,0.0138045,2.65537,3.51337,0.00907467,
