Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.front.side_view_swing_arm_angle_l.avg,Steering.front.ackerman_angle.avg,Roll.front.roll_center.y.avg,Steering.front.tie_rod_angle_top_view_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,2in Heave.front.rocker_coil_over_angle_l.avg,2in Heave.front.rocker_p_rod_angle_l.avg,2in Heave.front.p_rod_length_l.avg,2in Heave.front.coil_over_length_l.avg,2in Heave.front.tie_rod_angle_top_view_l.avg,2in Heave.front.toe_angle_l.avg,2in Heave.front.side_view_swing_arm_angle_l.avg,2in Heave.front.roll_center_gnd.z.avg,2in Heave.front.motion_ratio_heave_l.avg,Roll.front.side_view_swing_arm_angle_l.std_dev,Steering.front.ackerman_angle.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.tie_rod_angle_top_view_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,2in Heave.front.rocker_coil_over_angle_l.std_dev,2in Heave.front.rocker_p_rod_angle_l.std_dev,2in Heave.front.p_rod_length_l.std_dev,2in Heave.front.coil_over_length_l.std_dev,2in Heave.front.tie_rod_angle_top_view_l.std_dev,2in Heave.front.toe_angle_l.std_dev,2in Heave.front.side_view_swing_arm_angle_l.std_dev,2in Heave.front.roll_center_gnd.z.std_dev,2in Heave.front.motion_ratio_heave_l.std_dev,Roll.front.side_view_swing_arm_angle_l.best,Steering.front.ackerman_angle.best,Roll.front.roll_center.y.best,Steering.front.tie_rod_angle_top_view_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,2in Heave.front.rocker_coil_over_angle_l.best,2in Heave.front.rocker_p_rod_angle_l.best,2in Heave.front.p_rod_length_l.best,2in Heave.front.coil_over_length_l.best,2in Heave.front.tie_rod_angle_top_view_l.best,2in Heave.front.toe_angle_l.best,2in Heave.front.side_view_swing_arm_angle_l.best,2in Heave.front.roll_center_gnd.z.best,2in Heave.front.motion_ratio_heave_l.best,
108,354.55,678.992,975.941,0.522171,52.1666,23.5241,31.9086,1.84083,23.315,4.66237,101.267,63.8701,0,96.1908,1.39035,6.4595,52.5226,112.234,107.64,294.534,25.2315,8.97293,0.925271,20.7422,2.73281,55.5626,48.2364,0,215.935,0.919679,10.0079,294.245,205.414,51.6465,0.792625,3.98415,6.59077,0.573123,13.4143,1.83969,0.000377273,0.000434748,0,26.7434,0.0682868,1.22067,1.79403,44.6409,16.3532,
109,354.55,539.893,173.948,0.656705,19.7229,20.0259,31.6053,1.69696,20.5937,4.34101,91.3453,72.5147,0,71.7845,1.24462,5.15699,19.9481,82.11,97.8029,35.8087,11.0107,1.29128,0.821751,7.2158,0.500502,56.8267,123.058,0,47.4481,0.80554,3.77022,31.6155,31.2455,38.4656,0.792625,3.98415,26.343,0.601096,13.4143,1.83969,0.000377273,0.000434748,0,26.2488,0.0400465,1.22067,1.79403,44.6409,14.0822,
110,354.55,509.239,60.4203,0.696235,20.3726,19.8446,31.8021,1.68744,19.9127,4.41701,90.8599,55.7678,0,67.869,1.25465,4.63551,20.5692,77.9587,92.2883,15.2334,10.344,1.03637,0.820379,6.41502,0.415937,40.4139,38.661,0,36.833,0.82314,3.37888,15.0146,22.5172,34.0987,0.792625,3.98415,26.343,0.583925,13.4143,1.83969,0.000377273,0.000434748,0,29.7788,0.0400465,1.22067,1.79403,48.7164,14.0822,
111,354.55,648.116,1099.13,0.547048,61.7563,20.41,31.5933,1.77898,21.17,4.65154,95.8533,69.6083,0,82.8065,1.31999,4.6012,62.2642,94.3544,95.9477,341.06,15.7843,2.71588,0.856652,16.1841,1.7977,81.2432,130.536,0,126.397,0.844124,4.44401,343.879,156.375,45.5857,0.792625,3.98415,10.7452,0.542946,13.4143,1.83969,0.000377273,0.000434748,0,29.7788,0.0400465,1.22067,1.79403,48.7164,14.0822,
112,354.55,679.793,1217.86,0.521556,81.8765,21.3467,31.4324,1.90467,22.1221,4.71665,90.274,58.6663,0,81.4386,1.42679,5.18673,82.6767,103.406,93.3191,455.97,31.0635,3.0256,1.07803,23.315,2.4885,53.8011,53.9953,0,112.253,1.0783,7.58742,458.622,201.981,40.3838,0.423155,2.96135,11.621,0.542946,13.4143,1.83969,0.000377273,0.000434748,0,28.551,0.0400465,1.22067,0.7429,47.6929,12.4361,
113,347.977,594.375,1069.7,0.585451,47.2015,21.3808,32.2084,1.83394,20.2635,4.5322,84.427,52.7784,0,73.7184,1.36814,5.17686,47.7259,82.637,119.123,321.212,31.2324,4.78839,0.891462,16.9699,0.689896,40.2497,58.3338,0,92.5625,0.887286,13.6725,326.759,62.2966,215.907,0.423155,2.96135,16.9097,0.542946,10.966,1.83969,0.000377273,0.000434748,0,26.3552,0.0400465,1.22067,0.7429,50.7705,14.0822,
114,347.977,464.003,51.6578,0.749946,13.7239,17.2837,32.0395,1.89557,18.7418,4.50256,79.0614,49.1996,0,61.6811,1.43366,3.78665,13.9657,73.3407,93.3475,36.323,11.2794,0.850711,0.816215,4.78952,0.336434,34.9414,40.9909,0,30.5398,0.866818,2.63155,34.3208,19.3389,39.2772,0.423155,2.90255,26.343,0.542946,13.0893,1.83969,0.000377273,0.000434748,0,26.3552,0.0304545,1.22067,0.7429,46.1302,9.19661,
115,347.977,587.551,920.653,0.592251,34.3654,21.2533,31.6184,2.18623,20.3617,4.89881,86.5836,56.1568,0,85.3513,1.75243,4.73155,34.6106,105.84,97.8408,201.146,28.7369,3.27851,1.75464,12.4943,2.79113,106.916,87.8007,0,200.17,1.85567,6.90685,201.207,232.999,36.6729,0.423155,3.43033,7.52273,0.542946,13.4143,1.83969,0.000377273,0.000434748,0,26.3552,0.0400465,1.28647,0.7429,42.8477,14.0822,
116,347.977,797.212,1810.87,0.436493,94.4243,20.2566,31.3372,1.94965,21.8141,4.79253,105.294,91.818,0,102.849,1.49365,5.01963,94.9732,108.686,112.504,436.102,18.3561,3.88752,0.90149,15.726,2.11706,267.047,370.316,0,234.731,0.979274,5.97635,429.654,202.29,95.1715,0.423155,1.96999,8.52641,0.542946,12.0967,0.824941,0.000377273,0.000434748,0,26.3552,0.0400465,1.28647,0.7429,42.8477,14.0822,
117,344.339,1009.7,3005.31,0.34103,132.268,22.6261,32.0611,2.44842,22.4423,4.80835,147.889,167.761,0,117.963,1.99646,5.91884,133.43,103.72,114.371,589.646,36.966,7.50594,3.19717,15.2272,1.65057,701.977,1173.25,0,289.075,3.36372,9.84659,588.333,150.582,76.3081,0.423155,4.0786,6.12995,0.542946,13.4143,3.73366,9.88778,7.68861,0,26.3552,0.0400465,1.28647,0.7429,46.1302,16.3532,
118,344.339,689.317,1828.3,0.499537,44.3792,18.4522,31.8561,2.16895,22.7428,4.79317,67.9522,45.3268,0,76.3414,1.66753,5.51494,44.9213,92.9771,230.223,330.73,35.0317,2.45763,1.03018,24.7775,2.11954,84.2412,128.132,0,146.233,1.08919,14.5859,336.407,181.99,1234.49,0.423155,1.79441,13.6967,0.542946,13.4143,3.99062,9.88778,7.68861,0,28.551,0.0400465,1.26782,0.7429,46.1302,16.3532,
119,344.339,575.702,1032.16,0.598121,50.9336,15.3148,31.7621,2.04928,22.5947,4.78334,74.9074,45.606,0,69.3616,1.5432,6.82083,51.2918,93.4862,105.247,273.444,8.16268,3.16259,0.816898,20.3761,1.52747,82.6417,59.2843,0,127.505,0.900311,18.5664,274.274,164.113,107.262,0.558756,1.79441,9.51141,0.542946,13.6239,4.05053,9.88778,7.68861,0,28.551,0.0400465,1.29086,1.12283,32.4128,16.737,
120,301.268,491.346,508.061,0.61315,29.4544,16.175,32.4646,2.05368,21.3533,4.61172,66.5051,40.3439,0,59.3149,1.54784,5.15659,29.7053,72.9931,109.666,171.602,14.5582,5.56079,0.930507,20.2686,0.673145,38.74,30.6721,0,76.1207,1.01124,11.5913,173.414,29.2115,76.895,0.558756,1.79441,12.12,0.542946,13.6239,4.08151,10.4192,6.8421,0,28.551,0.0400465,1.29086,1.12283,46.1302,16.737,
121,301.268,450.845,339.971,0.668231,11.3277,14.7413,33.0932,1.9634,20.2975,4.63336,63.6049,51.5473,0,54.7149,1.42116,4.54332,11.5744,74.1708,103.212,21.1057,7.22697,9.10885,0.785225,9.28299,0.829901,60.5449,152.052,0,58.4437,0.817457,6.47086,20.6974,34.8979,28.8322,0.558756,1.79441,30.5657,0.542946,13.6239,4.08151,10.4192,6.8421,0,28.551,0.0400465,1.29086,1.12283,46.1302,16.737,
122,301.268,496.594,884.649,0.60667,12.1745,15.911,31.9467,2.02132,19.4897,4.78689,72.8914,52.8797,0,55.8707,1.47383,4.48805,12.3963,89.7328,120.531,10.7918,17.2159,2.13416,0.904612,3.99436,2.37142,178.268,192.158,0,99.7029,0.958814,6.75875,10.5523,186.828,197.658,0.558756,1.79441,12.1306,0.547239,13.6239,4.08151,10.4192,5.46237,0,28.551,0.0227076,1.21415,1.1158,48.7407,28.1621,
123,301.268,499.124,776.023,0.603594,31.4771,15.5175,43.6853,2.12531,21.8809,4.79864,56.9996,37.3157,0,53.4143,1.56636,5.45816,31.756,87.957,105.172,200.525,11.9788,117.426,0.985651,17.6202,1.67375,32.171,54.8063,0,61.0599,0.979238,11.0028,199.123,136.405,80.1824,0.558756,1.6688,8.68351,0.547239,13.6239,4.10041,9.38348,5.46237,0,28.551,0.0227076,1.29086,1.1158,48.7407,28.1621,
124,301.268,511.186,936.519,0.589352,12.0779,16.3341,31.7822,2.03159,22.9976,5.05286,68.9612,35.506,0,53.5062,1.45814,4.55344,12.3112,108.647,135.967,22.537,12.7721,12.2053,0.862724,28.4881,3.42787,141.319,58.0696,0,60.694,0.904004,7.99864,22.9363,268.283,430.213,0.558756,1.6688,11.4189,0.547239,13.6239,4.10041,9.38348,5.46237,0,28.9,0.0227076,1.30571,1.1158,48.7407,28.1621,
125,294.576,474.867,919.667,0.620334,10.0118,15.6566,32.0413,2.00372,22.0339,4.83242,65.1742,58.4612,0,65.3382,1.44044,4.03172,10.2726,88.8134,94.7555,8.2283,14.0238,2.14724,0.728381,25.8468,2.50625,187.179,265.92,0,181.734,0.742569,3.18515,8.10469,196.023,68.4548,0.558756,1.6688,11.5314,0.547239,13.6239,4.1681,3.80033,2.50589,0,28.9,0.0227076,1.14873,1.1158,48.7407,28.1621,
126,294.576,438.562,441.142,0.671686,12.1884,15.2398,32.4103,2.1037,22.0859,4.88749,49.5908,39.921,0,63.2228,1.55958,5.50415,12.4336,89.5412,87.8736,14.1191,18.5614,3.95956,0.829107,27.1389,2.46475,38.5711,86.3416,0,111.718,0.877158,15.1081,13.5931,191.039,48.2605,0.558756,1.5876,11.8581,0.547239,13.6239,4.22808,3.80033,2.50589,0,28.9,0.0227076,1.23589,1.1158,48.7407,24.0024,
127,294.576,452.499,590.892,0.650998,23.203,17.6421,34.1412,2.068,19.1313,4.87521,52.4005,37.0789,0,54.2325,1.52265,3.88565,23.4348,88.4653,90.4177,123.874,25.3369,20.6918,0.797953,5.5518,2.06382,103.553,55.7404,0,61.2606,0.829665,4.54435,123.52,164.699,43.4245,0.58653,1.5876,10.6941,0.547239,13.6239,4.22808,3.80033,2.50589,0,28.9,0.0143956,1.30571,1.1158,48.7407,24.0024,
128,294.576,544.272,1262.06,0.541229,74.6284,14.4288,31.9958,2.08045,19.3059,4.60831,41.0495,40.1504,0,70.5296,1.55354,3.71225,75.4364,78.0733,86.7194,456.421,8.16887,3.12109,0.736121,6.5948,0.317352,30.3868,65.7298,0,200.592,0.770815,3.42107,460.515,71.389,31.4251,0.58653,1.5876,14.7994,0.547239,13.6239,4.22808,3.80033,2.50589,0,28.9,0.0143956,1.2815,1.37268,48.7407,24.0024,
129,294.576,449.13,496.872,0.655882,17.0121,18.0453,34.6852,2.17361,21.1378,4.77242,46.572,39.2207,0,64.1801,1.63522,5.12856,17.2386,74.8968,102.431,85.373,30.758,17.0272,0.766308,16.7875,1.16305,67.2217,52.1885,0,118.91,0.806773,11.4484,81.8807,48.8603,121.973,0.58653,0.721319,31.1419,0.547239,13.6239,4.22808,3.80033,2.50589,0,28.9,0.0143956,1.25066,1.37268,33.1714,17.5844,
130,271.932,607.987,1826.48,0.447267,73.073,13.6479,31.9054,2.10838,19.7898,4.57167,66.3094,75.3834,0,75.3618,1.58532,3.86908,73.8084,77.7143,88.8589,450.474,12.3592,3.73827,0.640022,15.1074,0.268427,282.401,384.447,0,202.45,0.651199,6.68913,446.736,61.3793,61.5535,0.58653,0.721319,13.1673,0.547239,13.6239,3.60445,3.80033,2.50589,0,28.9,0.0143956,1.25066,1.20607,48.7407,18.0917,
131,271.932,463.531,1118.55,0.586654,18.0452,14.5069,32.1935,2.14897,21.6203,4.53711,60.1271,76.6201,0,49.2454,1.61249,5.04546,18.3101,71.3027,88.2156,104.393,18.1952,0.599537,0.76477,38.0953,0.400494,294.061,438.556,0,58.3706,0.754854,22.2338,105.668,20.1438,64.8825,0.58653,0.721319,29.4979,0.547239,13.6239,0.788625,3.80033,2.50589,0,28.9,0.0143956,1.25066,1.20607,49.4681,18.0917,
132,271.932,347.894,24.7288,0.781653,8.34074,12.5543,32.1342,2.00866,17.8412,4.54933,29.8757,31.7297,0,46.8198,1.4952,2.80232,8.60574,70.79,78.3472,11.7495,7.0992,0.483461,0.729173,4.69122,0.154075,33.5556,49.5031,0,14.3251,0.688549,2.04393,11.2153,7.97005,25.5836,0.58653,0.721319,30.9342,0.547239,13.8613,4.14949,3.80033,2.50589,0,28.9,0.0143956,1.22582,1.20607,53.8451,10.1063,
133,271.932,563.886,1272.31,0.482248,61.7229,14.7659,31.5962,2.10908,20.4745,4.9705,35.4524,39.9935,0,87.0681,1.58786,3.68345,62.277,108.253,89.9317,384.118,22.1356,3.55086,0.697079,16.7194,2.96732,32.7862,68.9705,0,272.206,0.658729,4.78057,380.362,247.16,88.8069,0.58653,0.721319,8.61145,0.547239,13.7361,4.11295,3.80033,2.50589,0,28.9,0.0143956,1.25066,1.37133,52.632,10.1063,
134,271.932,552.069,1247.97,0.49257,34.5009,15.5298,32.6784,2.26277,26.1475,4.76301,64.4657,78.3522,0,81.9207,1.74414,6.69667,34.7676,81.4236,86.8158,222.115,20.8213,5.69881,1.29082,47.483,1.12397,311.894,427.888,0,224.605,1.24997,25.2461,223.328,106.285,80.2829,0.58653,0.721319,6.03806,0.547239,13.6807,4.22808,3.80033,2.50589,0,28.9,0.0143956,1.19221,1.37133,52.632,11.5727,
135,267.675,434.49,938.11,0.616068,36.4098,14.2959,32.022,2.2109,18.3989,4.69047,38.0995,35.8494,0,54.1679,1.70079,4.08991,36.8314,77.507,78.2163,271.697,18.1618,3.12165,1.58883,8.47266,0.854279,85.4117,64.8808,0,100.239,1.67676,9.87206,273.396,95.864,54.121,0.58653,0.721319,2.06928,0.547239,13.7361,4.22808,3.80033,2.50589,0,29.6263,0.0496782,1.25066,1.37133,51.9274,11.5727,
136,267.675,500.943,1043.94,0.534343,50.3049,14.0063,32.9024,2.08,22.5991,5.00391,39.8658,32.2091,0,65.2429,1.58033,3.84129,50.5709,101.485,79.2512,289.194,13.7288,11.3716,0.729849,32.6564,2.43588,95.867,28.1964,0,122.458,0.724637,6.09765,287.677,207.326,90.5626,0.58653,0.721319,8.60459,0.547239,13.7361,4.22808,3.80033,2.50589,0,29.6263,0.0496782,1.25066,1.37133,52.632,11.5727,
137,267.675,326.971,26.8953,0.818652,8.85268,13.4351,32.3099,1.95099,17.9285,4.60464,29.0138,27.4554,0,47.5981,1.42717,2.8165,9.09786,67.9434,62.5368,41.6956,6.64449,0.743459,0.749558,5.52486,0.393598,18.8355,17.787,0,13.7719,0.711075,1.82024,35.7208,32.3207,27.6432,0.58653,0.721319,31.1827,0.547239,13.63,4.22808,3.80033,2.50589,0,29.6263,0.00753191,1.25066,1.37133,52.632,10.1769,
138,256.147,497.696,1134.34,0.514665,61.6841,15.84,32.259,2.11376,21.5456,4.81447,32.462,34.6703,0,73.3947,1.60558,5.45675,62.2315,87.9487,61.6696,375.692,16.9071,4.56583,1.03246,26.1287,1.36957,48.5863,57.9963,0,146.633,1.06354,17.7151,378.243,140.073,28.1931,0.58653,0.721319,9.14285,0.547239,13.63,4.22808,3.80033,2.50589,0,32.1143,0.0496782,1.25304,1.37133,52.632,10.1769,
139,256.147,799.135,2671.51,0.32053,104.664,18.7006,31.4689,2.15757,25.8386,5.06352,48.12,41.94,0,84.9603,1.67328,4.09519,105.252,112.314,212.886,482.201,33.2196,4.62954,2.2472,43.0798,2.56158,125.851,69.3243,0,187.355,2.34109,7.52651,477.141,238.242,1458.93,0.58653,0.834078,4.85087,0.547239,13.757,4.22487,3.80033,2.50589,0,32.1143,0.0496782,1.16248,1.37133,52.632,10.1769,
140,256.147,446.514,889.731,0.573659,30.908,16.9466,33.6357,1.89578,22.1127,4.93023,32.5854,29.974,0,77.7597,1.39545,4.30325,31.1333,87.2176,71.7164,217.088,18.8416,10.9177,0.782879,26.5091,1.86234,37.8506,28.79,0,209.14,0.767646,11.577,216.669,152.71,167.793,0.58653,0.834078,8.63167,0.547239,13.7493,4.22808,3.80033,2.50589,0,33.2568,0.0496782,1.16248,1.37133,47.7817,7.75467,
141,256.147,362.116,457.252,0.707362,9.19004,14.5716,32.2171,1.92615,20.3712,4.87847,31.113,30.5547,0,57.8477,1.40773,3.2839,9.4125,84.8472,60.4945,23.08,7.99568,2.51667,0.877167,26.6526,2.36079,36.1393,30.1129,0,104.672,0.85734,6.60649,22.619,187.861,64.77,0.58653,0.834078,11.8705,0.569237,13.8064,4.30068,2.3829,2.50589,0,33.2568,0.0496782,1.16248,1.37133,47.7817,7.75467,
142,256.147,400.1,681.462,0.640207,29.6737,15.3093,32.6454,1.85134,20.7706,4.85059,30.4627,28.6029,0,58.9982,1.34841,4.07762,29.8912,82.1553,59.4629,203.002,14.7495,5.18457,0.743964,24.3645,1.60978,43.847,31.5155,0,99.9262,0.715542,13.411,203.149,143.112,51.0068,0.58653,0.834078,8.53201,0.569237,13.7193,4.30068,3.80033,2.05742,0,33.1856,0.0310789,1.16248,1.37133,47.7817,7.75467,
143,256.147,362.32,447.814,0.706964,8.78163,17.5575,33.9499,1.89974,17.8971,4.99005,28.2551,29.3774,0,61.0084,1.37318,3.35848,8.9932,89.1342,55.7439,21.6163,29.3661,16.9907,0.751135,3.83794,2.6322,25.7414,29.7692,0,107.733,0.692714,4.65175,21.2448,198.386,64.7145,0.58653,0.934397,11.5433,0.569237,12.894,4.30068,3.80033,2.05742,0,33.2568,0.03299,1.16248,1.37133,47.7817,7.75467,
144,253.863,398.166,740.004,0.63758,11.5108,14.035,35.8944,1.97644,19.7445,4.8151,36.5111,42.9583,0,84.9723,1.46623,3.65875,11.7053,72.8604,56.057,26.6724,7.04975,28.1862,0.736452,13.6872,1.19374,126.204,177.873,0,263.811,0.751549,8.17007,26.3898,54.0096,76.0029,0.612777,0.934397,31.7496,0.569237,13.7048,4.31036,3.80033,2.05742,0,33.2568,0.03299,1.16018,1.37133,47.7817,5.6761,
145,218.076,520.95,1542.2,0.418613,31.6529,18.4624,33.3568,2.00365,23.2112,4.90423,67.0509,81.0579,0,72.2859,1.46839,6.94444,31.8729,86.0238,60.6543,201.7,33.1554,10.1898,0.84395,41.6104,1.90467,334.588,486.093,0,151.25,0.803768,32.9694,200.206,147.87,97.3113,0.618787,0.934397,8.58306,0.569237,13.7048,3.41829,3.80033,2.05742,0,34.3066,0.03299,1.16248,1.37133,47.7817,5.6761,
146,218.076,528.908,1494.55,0.412314,59.2957,19.429,32.3148,2.10802,21.4123,4.84745,43.3533,27.1434,0,75.1483,1.59373,5.75231,59.8146,86.1291,90.5661,361.251,30.6334,4.22324,1.37069,30.8945,1.32181,144.159,61.9682,0,160.348,1.49874,20.1446,363.866,138.236,430.202,0.618787,0.934397,9.60192,0.617002,13.7048,4.31036,3.80033,2.05742,0,34.3066,0.03299,1.27907,1.22782,47.7817,5.6761,
147,218.076,289.119,19.4215,0.754279,8.1202,14.2248,32.4058,1.92148,17.744,4.63345,22.8973,22.2583,0,46.7542,1.38963,2.66371,8.32793,66.4539,39.3237,51.3335,8.39417,0.388543,0.756242,4.20217,0.205297,24.2853,14.5389,0,9.74717,0.765876,2.83848,47.7537,18.2429,43.4245,0.665568,0.934397,31.6551,0.617002,13.7048,4.31036,3.80033,2.05742,0,34.3066,0.0274605,1.27907,1.22782,47.7817,5.6761,
148,218.076,382.027,750.858,0.570839,30.3775,18.2927,32.4731,1.97832,18.077,4.82546,26.7674,25.5521,0,56.0717,1.42576,3.26631,30.6135,81.8494,50.4571,203.166,25.6223,3.88086,0.887158,3.05941,1.50925,51.5042,30.3292,0,61.5099,0.890753,4.14374,201.542,137.58,93.5638,0.665568,0.934397,8.60054,0.608491,13.7048,4.31036,3.80033,2.05742,0,36.3294,0.0274605,1.27907,1.22782,47.7817,5.6761,
149,218.076,415.141,1308.43,0.525306,37.9468,16.4964,32.1613,2.12415,19.2472,4.70591,34.6287,38.6563,0,67.3675,1.57811,4.5512,38.5173,75.78,41.3802,306.253,29.3117,2.19694,1.56774,13.5027,0.797213,118.228,166.974,0,198.491,1.69011,18.1763,308.93,91.2431,61.9567,0.695598,0.934397,10.5521,0.617002,13.7048,4.31036,3.80033,2.05742,0,36.3358,0.0274605,1.29601,1.22465,47.7817,5.6761,
150,218.076,446.533,869.454,0.488376,37.7782,17.1065,31.6335,1.97801,22.8024,5.07372,24.9363,25.77,0,78.981,1.45286,4.34527,38.0648,107.159,49.4517,241.096,18.5279,4.22552,0.955303,37.6356,3.44847,34.1618,49.2489,0,149.433,1.00185,9.0301,241.635,270.958,92.4265,0.695598,0.934397,1.15296,0.547038,13.7048,0.86921,2.85225,2.05742,0,36.9392,0.0274605,1.2571,1.3798,47.7817,5.6761,
151,218.076,508.524,1171.74,0.428841,26.3614,19.5128,36.2287,2.34266,23.2329,5.20403,55.164,44.16,0,99.8081,1.7979,5.81573,26.5968,113.139,49.1601,115.944,37.1191,38.8544,1.69973,32.7832,3.42594,191.955,182.329,0,237.692,1.75712,16.8454,117.288,262.642,103.665,0.695598,0.934397,10.4908,0.555303,13.7048,1.05243,2.85225,2.05742,0,36.9392,0.0274837,1.2571,1.3798,47.7817,6.40959,
152,218.076,425.732,954.941,0.512238,51.6455,17.1179,33.1075,2.26134,21.7875,4.89255,26.286,23.0396,0,62.4784,1.72673,3.10011,52.1955,92.6465,33.4469,336.074,37.0628,12.0856,2.42599,30.6218,2.14259,41.8002,33.0859,0,86.2777,2.55981,4.62624,338.974,173.721,51.4626,0.455394,0.934397,10.8632,0.555303,13.7048,4.31036,2.85225,2.05742,0,36.9392,0.0273708,1.16912,1.08516,47.7817,6.40959,
153,218.076,306.53,372.541,0.711435,6.47226,13.4428,33.5009,2.14178,18.2401,4.69388,25.8592,23.0288,0,64.475,1.5749,3.25014,6.75767,70.9654,32.1273,45.372,12.3115,11.5153,0.769276,7.48367,0.841946,57.2246,39.8692,0,134.691,0.806665,5.79873,44.6362,41.1934,69.1006,0.665728,0.993214,31.6886,0.555303,13.5984,4.31036,2.85225,2.05742,0,37.9241,0.0273708,1.16912,1.49727,47.7817,6.40959,
154,218.076,263.45,15.7117,0.827771,5.29414,11.9875,32.3014,2.1632,17.515,4.60137,18.8603,17.8031,0,49.7323,1.61034,2.59398,5.6093,68.0812,25.2968,4.78367,7.39386,1.25209,0.762417,2.23798,0.142839,10.5192,11.6539,0,9.6546,0.788588,1.19351,4.6249,6.51875,15.6793,0.555849,0.993214,31.6886,0.555303,13.8286,4.35789,2.85225,2.05742,0,34.5058,0.0273708,1.15186,1.2869,47.7817,7.3171,
155,218.076,538.568,1301.51,0.404918,70.1038,15.729,31.2942,2.26107,25.2307,5.03037,30.424,30.747,0,90.0213,1.72032,5.90305,70.4674,116.199,43.4374,338.306,28.3936,4.47178,1.0002,36.2692,2.97321,68.4147,81.2315,0,222.744,0.991977,15.6853,338.742,255.139,97.6427,0.555849,0.993214,8.73469,0.555303,13.9495,1.57533,2.85225,2.37503,0,38.1896,0.0273708,1.16912,1.2869,47.7817,5.74315,
156,218.076,342.292,773.837,0.637106,38.1388,12.8962,32.1184,2.30416,17.643,4.60336,18.7462,20.6418,0,57.0864,1.74754,2.669,38.7258,73.9411,21.0303,322.021,19.5942,1.7514,0.791621,8.57263,0.456105,14.4045,30.0209,0,33.4183,0.809489,3.45603,324.342,68.3966,19.4287,0.555849,0.993214,17.2496,0.625809,13.9495,4.35274,2.85225,2.37503,0,38.1896,0.0273708,1.16912,1.2869,47.7817,7.3171,
157,201.135,529.357,1404.53,0.379961,60.686,16.3462,32.3175,2.50097,21.4204,5.03384,29.0277,35.2383,0,113.792,1.96166,4.96919,61.3493,108.999,35.7154,377.057,34.6381,7.54908,2.40819,20.9084,2.88406,58.0518,105.194,0,335.698,2.51923,12.8551,376.785,235.565,63.2251,0.555849,0.993214,9.25789,0.661387,13.9495,4.35789,2.85225,2.20462,0,37.5173,0.0273708,1.16912,1.23554,47.7817,7.3171,
158,201.135,375.743,852.701,0.535299,25.5879,12.3546,31.7592,2.27789,20.3882,4.98134,23.9058,25.0106,0,70.8611,1.734,2.89556,25.9214,103.082,24.9838,206.163,22.8644,3.17183,0.884074,22.6976,2.91358,44.4261,62.1068,0,195.203,0.963591,3.48178,208.11,240.313,29.8159,0.555849,0.993214,8.61399,0.661387,13.9495,4.24312,2.85225,2.20462,0,38.3322,0.0273708,1.16167,1.23554,53.8322,7.3171,
159,201.135,491.115,1243.2,0.409548,64.1694,16.7122,31.5267,2.46918,19.3953,4.98394,23.2281,22.935,0,89.7091,1.91547,3.605,64.8127,110.591,35.0624,382.112,38.3537,3.55624,1.625,19.8985,2.88467,34.8372,31.6934,0,232.013,1.73734,7.4391,379.68,244.147,71.1649,0.555849,0.993214,8.53849,0.731949,13.9243,2.52765,2.85225,2.20462,0,38.3322,0.0273708,1.16167,1.23554,53.8322,7.3171,
160,201.135,394.884,1027.85,0.509352,44.6989,8.6913,31.7406,2.371,19.2083,4.83713,20.573,20.2173,0,67.7003,1.82396,3.7947,45.1162,95.2179,28.894,281.336,10.1993,3.28006,0.686357,15.4162,1.8482,28.1727,37.7983,0,142.972,0.72241,11.1826,282.683,183.496,75.5934,0.555849,0.984695,8.63091,0.731949,13.9495,4.3128,4.25266,2.20462,0,38.3322,0.0273708,1.16167,1.23554,53.8322,6.6375,
161,201.135,297.346,434.788,0.676434,13.7502,9.61874,32.0535,2.33985,17.2842,4.53825,23.2282,23.6114,0,50.9354,1.7958,2.41747,14.1194,72.7029,28.9511,102.856,15.7872,1.3314,0.791288,4.00739,0.431971,49.6372,42.9915,0,31.8305,0.848742,1.52364,102.514,38.1934,74.8137,0.555849,0.70221,19.54,0.819641,13.9495,1.02871,4.25266,2.20462,0,38.3322,0.0652194,1.16167,1.23554,54.8365,6.83048,
162,201.135,246.283,16.6427,0.816682,3.89082,7.72978,32.1678,2.37301,16.8322,4.56816,17.1714,16.6062,0,47.798,1.82608,2.25344,4.26541,69.701,19.0998,10.412,5.90502,0.309516,0.685195,1.92197,0.0966752,9.98696,13.0132,0,7.34664,0.711542,1.05277,8.96159,5.41667,12.0348,0.555849,0.70221,31.6091,0.819641,13.9495,4.38184,4.25266,1.79061,0,38.3322,0.0652194,1.16167,1.23554,54.8365,6.83048,
