Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
960,718.377,1177.33,2274.17,0.610174,154.045,53.7351,2.96139,0,5.52952,750.755,53.95,115.147,41.2086,1330.43,264.405,3.7871,0,4.30604,437.992,268.101,319.07,206.8,0.580766,0.0130588,2.15925,0,3.14433,663.936,0.0783326,34.2717,0.0233986,
961,718.363,1246.57,3709.33,0.576272,250.507,46.9864,3.07135,0,5.19434,754.182,47.1926,108.93,30.5056,3279.17,228.507,4.25873,0,3.32186,425.379,229.606,273.12,158.157,0.580766,0.0130588,2.15925,0,3.73156,663.936,0.0783326,46.5248,0.0233986,
962,718.363,1070.81,1665.98,0.670857,52.3849,42.5496,3.13221,0,5.29272,776.247,42.7255,107.795,40.6873,439.872,195.997,4.55471,0,3.12551,523.971,196.501,280.675,237.083,0.580766,0.0130588,2.15925,0,3.55998,663.936,0.0783326,46.5248,0.0233986,
963,718.363,1300.62,2814.17,0.552323,290.541,33.9894,3.21971,0,6.42167,766.638,34.4429,126.377,38.9918,1921.55,146.094,4.70676,0,6.49304,470.955,148.567,325.059,183.94,0.580766,0.0130588,2.15925,0,4.46794,663.936,0.0783326,46.5248,0.0233986,
964,718.363,1052.94,1473.71,0.682246,24.3941,49.4611,3.12113,0,5.348,775.135,49.8286,111.881,33.7701,290.979,221.115,4.69396,0,3.66644,519.739,223.136,304.673,211.461,0.580766,0.0130588,0.678395,0,3.07158,663.936,0.0783326,46.5541,0.0233986,
965,718.363,1220.84,2279.13,0.588417,149.437,46.8911,3.84328,0,5.62569,828.374,47.0171,114.096,25.557,1513.86,227.871,6.44673,0,4.01865,626.594,227.944,273.907,129.432,0.580766,0.0130588,2.15925,0,3.04029,663.936,0.0783326,46.5541,0.0233986,
966,718.363,1051.8,1805.46,0.682985,100.046,25.0008,3.27758,0,5.27824,776.953,25.0852,94.4766,21.6819,1055.67,148.094,5.51072,0,3.67065,553.483,148.959,257.317,152.437,0.580766,0.0130588,2.15925,0,2.9553,663.936,0.0783326,46.4791,0.0233986,
967,718.363,979.104,1336.11,0.733694,44.618,28.3828,3.13199,0,5.5873,760.042,28.5995,87.3724,21.3707,375.252,150.321,4.99799,0,4.55019,498.71,150.861,215.041,135.812,0.580766,0.0130588,2.15925,0,2.9808,663.936,0.0783326,46.5541,0.0233986,
968,718.363,1069.13,1534.54,0.671911,28.5438,54.8589,3.03451,0,5.38566,779.884,55.3864,94.395,47.6466,148.057,271.274,3.97733,0,3.29216,531.129,269.709,215.263,270.505,0.580766,0.0130588,2.15925,0,3.01843,663.936,0.0783326,46.506,0.0233986,
969,718.363,1169.64,2250.62,0.614174,180.926,45.72,3.00215,0,5.46359,754.424,45.9764,99.305,34.8231,1433.93,212.593,4.18957,0,4.06853,437.937,215.354,250.403,182.854,0.580766,0.0130588,2.15925,0,3.48911,663.936,0.0783326,46.544,0.0233986,
970,718.341,1160.42,1848.51,0.619032,91.9567,46.0377,3.36471,0,5.48719,803.002,46.0038,120.301,44.2713,823.75,206.869,5.13559,0,4.03395,623.052,208.533,294.898,268.708,0.580766,0.0130588,2.15925,0,3.50426,663.936,0.0783326,46.5541,0.0233986,
971,718.341,1107.87,1828.3,0.648398,48.6247,59.6236,3.00547,0,5.0824,780.099,60.0044,97.5345,53.8959,316.833,287.655,4.21348,0,1.77191,577.965,287.425,251.459,294.662,0.580766,0.0130588,2.15925,0,4.7161,663.933,0.0783326,46.5541,0.0233986,
972,718.341,3647.16,33357.1,0.196959,2566.1,54.2258,3.33594,0,5.42274,798.9,54.5999,112.539,52.0422,33130.3,243.653,5.35586,0,3.73545,610.43,245.365,275.98,253.906,0.580766,0.0130588,2.15925,0,3.46791,663.933,0.0783326,46.5541,0.0233986,
973,718.341,1027.99,1644.6,0.698783,25.839,56.5666,2.76043,0,5.21252,750.477,57.0034,91.2509,38.878,1513.43,288.868,3.49977,0,3.40548,546.642,291.377,249.656,273.781,0.580766,0.0126369,1.93612,0,2.81632,663.933,0.0783326,46.5023,0.0233986,
974,718.341,1178.23,2223.67,0.609675,35.5366,53.3335,3.38553,0,5.2813,856.467,54.2933,104.563,65.3737,179.102,257.858,5.19635,0,3.12365,1088.83,263.342,285.83,390.635,0.580766,0.0126369,1.68784,0,4.06833,663.933,0.0783326,29.9373,0.0233986,
975,718.341,1448.24,3763.63,0.496009,329.791,61.5696,3.28228,0,5.5157,820.729,62.188,115.201,49.9631,2979.5,289.329,4.91231,0,4.22324,816.124,291.691,282.562,311.201,0.580766,0.0126369,2.15925,0,3.24879,663.933,0.0783326,46.5541,0.0233986,
976,718.341,1196.33,3187.12,0.600455,219.941,42.0756,2.88915,0,5.27248,756.222,42.5395,100.325,27.0619,2669.92,243.233,3.88888,0,3.24509,561.193,247.134,259.432,197.514,0.580766,0.0126369,2.15925,0,4.22443,663.933,0.0789647,46.5479,0.0233986,
977,718.341,1394.04,3057.75,0.515293,100.362,76.0322,3.40622,0,5.5175,915.089,76.7143,127.802,89.1194,871,338.477,5.04389,0,4.1618,1425.66,334.687,320.563,477.115,0.580766,0.0126369,2.15925,0,2.85378,663.933,0.0789647,46.5433,0.0233986,
978,718.341,1036.96,1288.19,0.692738,26.4486,44.7591,3.08768,0,5.4631,762.547,45.0122,113.624,36.0176,156.209,194.568,4.45935,0,4.15575,479.17,199.438,306.794,211.688,0.580766,0.0126369,2.15925,0,2.93426,617.03,0.0789647,46.5433,0.0233986,
979,718.341,1104.04,1518.04,0.650648,68.5337,37.5926,3.38737,0,5.7619,795.818,37.7401,124.229,30.9765,550.712,166.756,5.3712,0,4.82471,556.261,167.254,308.021,168.706,0.580766,0.0126369,2.15925,0,2.95796,663.933,0.0789647,46.5433,0.0233986,
980,718.341,1230.69,2789.07,0.583688,212.293,49.2176,3.01705,0,5.24542,761.859,49.6562,106.169,43.2349,1954.21,227.458,4.13183,0,3.396,461.873,229.154,275.13,228.191,0.580766,0.0126369,2.15925,0,3.73322,663.933,0.0789647,46.5433,0.0233986,
981,718.341,1189.71,2270.77,0.603795,172.862,42.1308,3.14393,0,5.54731,774.449,42.7228,105.301,43.5536,1316.52,216.689,4.67909,0,4.29583,555.144,220.243,275.311,237.695,0.580766,0.0126369,2.15925,0,3.09992,663.933,0.0789647,32.9006,0.0233986,
982,718.341,1185.9,2812.14,0.605732,155.996,42.0511,2.68329,0,5.45317,799.411,42.8767,90.1609,47.2718,1492.94,246.483,2.78741,0,3.90634,1210.66,252.374,227.345,356.077,0.580766,0.0126369,0.906347,0,3.54453,663.933,0.0789647,46.5433,0.0233986,
983,718.341,1142.28,2047.94,0.628865,38.0683,55.3449,3.23931,0,5.79292,827.986,56.1077,114.028,41.7148,224.936,271.993,4.71451,0,4.92231,1014.34,276.737,287.343,315.613,0.580766,0.0126369,2.15925,0,3.06495,663.933,0.0789647,46.5433,0.0233986,
984,718.341,1161.6,2606.11,0.618408,237.139,36.7644,2.72933,0,5.20271,726.214,37.0066,92.9569,23.584,1998.35,218.482,3.02563,0,3.2366,399.596,222.335,235.348,183.225,0.580766,0.0126369,2.15925,0,3.50432,663.933,0.0789647,46.5433,0.0233986,
985,718.341,1098.88,1484.14,0.653705,64.0051,42.952,3.32384,0,6.23443,789.197,43.1725,110.602,39.3891,439.811,186.754,4.97428,0,5.65609,519.806,186.413,257.464,188.471,0.580766,0.0126369,1.47649,0,3.01035,663.933,0.0789647,46.5433,0.0233986,
986,718.341,1103.68,1863.35,0.650862,77.7369,47.715,2.92802,0,5.32127,771.569,47.9421,103.412,47.0521,548.9,247.931,3.94797,0,3.57949,603.206,248.548,276.351,280.777,0.580766,0.0126369,2.15925,0,4.01365,663.933,0.0789647,46.5423,0.0233986,
987,718.341,1290.87,3048.67,0.556477,167.924,54.3057,3.46971,0,5.47159,853.373,54.6168,101.244,50.4683,1986.42,246.347,5.42503,0,3.5529,1028.37,247.226,239.065,335.025,0.580766,0.0126369,2.15925,0,4.63273,663.933,0.0789647,17.508,0.0233986,
988,718.341,1121.65,2808.13,0.64043,187.133,32.8268,3.01167,0,5.8501,745.347,32.9844,93.9526,20.5479,2417.41,166.65,4.22546,0,5.11882,424.949,167.298,208.471,127.438,0.580766,0.0126369,2.15925,0,2.73841,655.501,0.0789647,46.5433,0.0233986,
989,718.341,1242.1,2599.22,0.57833,71.2571,65.9868,3.15465,0,5.58845,861.377,66.6942,107.177,60.8605,557.472,326.422,4.70297,0,4.25416,1134.31,327.797,266.967,395.975,0.580766,0.0126369,2.15925,0,3.05878,663.933,0.0789647,46.5541,0.0233986,
990,718.341,1303.17,2256.05,0.551224,159.949,58.0844,3.72658,0,5.61863,836.177,58.3617,124.067,57.1875,1221.62,245.904,6.12962,0,4.34041,640.972,246.634,310.02,257.572,0.580766,0.0126369,2.15925,0,3.74165,663.933,0.0789647,46.5541,0.0233986,
991,718.341,1063.24,1753.14,0.675613,74.8923,52.7828,2.72721,0,5.49314,741.024,53.1937,91.5133,41.6157,820.184,286.001,3.29238,0,3.90279,417.603,288.237,238.735,244.601,0.580766,0.0126369,1.48553,0,2.94649,663.933,0.0789647,46.5541,0.0233986,
992,718.341,1428.08,3531.9,0.503012,298.573,58.0548,3.07173,0,5.6022,817.891,58.7478,128.21,57.9276,2243.59,282.255,4.43033,0,4.26182,960.316,286.082,341.073,356.135,0.580766,0.0126369,2.15925,0,3.37516,663.933,0.0799498,46.5541,0.0233986,
993,718.341,936.01,1046.4,0.76745,36.5025,38.3368,2.65955,0,5.36755,713.767,38.551,81.3853,19.4401,321.904,204.657,2.72444,0,3.81866,310.865,208.843,195.527,152.397,0.557309,0.0126369,2.15925,0,2.92736,663.933,0.0799498,46.5541,0.0233986,
994,718.341,1184.72,2007.11,0.606338,123.376,55.8294,3.11709,0,5.58317,760.664,56.1443,132.894,47.1116,1099.71,221.424,4.46916,0,4.39373,460.538,222.22,342.963,201.121,0.580766,0.0126369,2.15925,0,3.80115,663.933,0.0799498,46.5541,0.0233986,
995,718.341,1358.73,6380.75,0.528687,444.663,31.374,2.77266,0,5.27908,732.355,31.6064,85.6097,25.0666,5885.28,158.158,3.17861,0,3.26487,328.053,159,229.154,158.17,0.580766,0.0126369,2.15925,0,3.4134,663.933,0.0799498,46.5541,0.0233986,
996,718.341,1223.44,2487.01,0.587147,161.536,50.8773,2.99107,0,5.8369,774.838,51.2832,117.591,58.4894,1314.48,236.93,3.58556,0,4.86976,459.69,239.93,295.826,277.083,0.580766,0.0126369,2.15925,0,3.54451,663.933,0.0799498,46.5541,0.0233986,
997,718.341,1105.85,2554.35,0.649585,152.619,37.8003,2.68439,0,5.23827,749.839,38.2063,79.0785,40.3793,1895.84,230.616,3.12282,0,3.10159,598.193,233.259,193.908,256.878,0.580766,0.0126369,2.15925,0,4.7161,663.933,0.0799498,46.5541,0.0233986,
998,718.341,1093.92,1779.84,0.656664,120.334,36.2715,3.03298,0,5.45643,751.217,36.3991,120.79,20.4228,1034.82,164.755,4.04808,0,3.95625,390.578,165.14,316.001,119.674,0.580766,0.0126369,2.15925,0,3.07586,663.933,0.0798341,46.5541,0.0233986,
999,718.341,1100.97,1584.97,0.652462,67.9528,45.9335,3.24825,0,5.52353,783.937,46.3216,103.192,44.8615,393.066,227.114,5.26111,0,4.40693,547.889,226.512,273.629,229.671,0.580766,0.0126369,2.15925,0,3.05298,663.933,0.0799498,46.5541,0.0233986,
1000,718.341,1134.63,1702.62,0.633107,51.437,58.8325,3.14372,0,5.92835,803.045,59.4046,111.398,41.4375,223.727,246.606,4.28407,0,5.19181,754.847,249.587,261.07,264.084,0.580766,0.0126369,0.927307,0,3.16817,663.933,0.0799498,34.4371,0.0233986,
1001,718.339,1192.96,2014.85,0.602148,94.6714,51.1375,3.2825,0,5.59985,791.412,51.4604,145.234,50.1618,994.37,233.201,5.07033,0,4.3313,572.931,235.698,387.273,251,0.580766,0.0126369,2.15925,0,4.23464,663.933,0.0799066,46.5541,0.0233986,
1002,718.33,1448.63,5134.95,0.495869,369.306,50.2037,3.00439,0,5.44215,798.764,51.2871,108.236,62.3856,4653.71,260.035,3.85322,0,3.76725,651.198,266.208,278.477,330.937,0.580766,0.0126369,2.15925,0,3.62569,663.933,0.0799066,46.5541,0.0233986,
1003,718.33,1073.15,1440.98,0.669369,60.2582,49.2223,3.23875,0,5.9672,766.825,50.1358,101.824,35.6752,501.772,207.135,4.6584,0,5.51226,465.469,210.6,255.024,194.294,0.598908,0.0126369,2.15925,0,4.69464,663.933,0.0799066,46.5644,0.0233986,
1004,718.33,1117.46,1606.29,0.642825,37.193,61.4679,3.30054,0,5.82438,788.256,62.0419,112.58,46.7941,164.168,266.035,4.69774,0,4.79089,517.81,266.593,283.843,254.897,0.598908,0.0126369,2.15925,0,4.7161,663.933,0.0799066,46.5644,0.0233986,
1005,718.33,1020.21,1223.49,0.7041,52.0278,35.9518,3.0195,0,5.37481,753.628,36.5119,96.8495,36.846,285.065,162.657,4.35595,0,3.83951,471.533,164.831,219.799,192.443,0.598908,0.0126369,0.629565,0,3.06504,628.275,0.0799066,46.5644,0.0233986,
1006,718.33,1235.98,3079.29,0.581181,299.656,35.7896,2.74436,0,4.9849,731.556,36.0305,99.2022,26.02,2365.03,188.526,3.33257,0,2.0995,371.124,189.71,276.871,183.402,0.598908,0.0126099,2.15925,0,3.16257,663.933,0.0799066,46.5644,0.0233986,
1007,718.33,1212.24,2360.02,0.592566,113.871,70.5114,3.04558,0,5.55559,786.387,71.0092,102.415,59.4418,1137.28,313.324,4.30894,0,4.0318,560.068,316.624,251.837,289.055,0.598908,0.0126099,0.415175,0,3.87745,631.267,0.0799066,46.5644,0.0233986,
1008,718.33,1068.91,1997.06,0.672024,126.575,34.0829,3.03405,0,5.19835,753.002,34.2462,88.8231,23.9434,1158.22,204.519,4.64902,0,2.92877,488.848,200.624,228.622,173.025,0.598908,0.0126099,2.16083,0,2.6794,663.933,0.0799066,46.5619,0.0233986,
1009,718.33,9816.97,126368,0.0731723,8960.32,17.5121,2.4592,0,4.98861,700.954,17.7944,86.0906,26.8573,126473,110.773,2.19053,0,2.44961,245.617,112.802,227.759,179.187,0.598908,0.0126099,1.15782,0,2.76087,663.933,0.0799066,46.5619,0.0233986,
1010,718.33,1262.47,2754.57,0.568988,162.041,52.0576,3.36745,0,5.39617,817.585,52.5595,125.188,44.2758,6612.21,264.286,5.36125,0,3.53576,747.785,263.497,313.018,259.899,0.598908,0.0126099,0.952097,0,2.6299,663.933,0.0799582,46.5619,0.0233986,
1011,718.314,890.823,1019.73,0.806349,15.267,18.9985,2.78197,0,5.14166,729.115,19.4229,80.3138,19.7815,172.481,134.089,3.91737,0,2.65781,420.69,136.451,210.966,172.522,0.594777,0.0126099,2.16083,0,4.7161,663.933,0.0799582,46.556,0.0233986,
1012,718.31,1184.29,2228.23,0.606534,78.1459,58.6848,2.97723,0,5.49518,813.611,59.0419,112.574,53.7573,802.046,289.376,3.71832,0,3.71423,845.637,289.376,280.068,350.915,0.575255,0.0126099,2.16083,0,2.86836,663.933,0.0799582,11.9392,0.0233986,
1013,718.31,970.025,1141.02,0.740507,37.4152,26.4768,3.16793,0,5.33233,766.347,26.8112,84.3872,20.0874,189.869,156.748,4.95707,0,3.13839,507.887,162.106,208.108,157.484,0.575255,0.0126099,2.16083,0,3.31056,663.933,0.0799582,46.5619,0.0234758,
1014,718.31,895.876,972.891,0.801796,34.0842,29.4688,2.63084,0,5.38095,710.379,29.6127,67.1486,17.1708,190.485,179.337,2.95782,0,3.88607,299.318,179.863,109.697,123.316,0.575255,0.0126099,2.16083,0,2.97743,663.933,0.0796706,46.5619,0.0234758,
1015,718.31,1010.85,1503.5,0.710598,44.7588,30.1285,3.10992,0,5.3023,775.308,30.8229,89.2052,32.2167,334.435,173.717,4.68807,0,3.05008,549.062,177.33,223.18,219.582,0.575255,0.0126099,2.16083,0,4.7161,663.933,0.0798742,46.5619,0.0234758,
1016,718.31,1694.82,7127.13,0.423827,535.376,61.1904,3.7709,0,6.18609,849.678,61.5591,120.859,56.1981,6634.32,264.493,6.34613,0,5.94477,732.982,265.455,290.188,288.455,0.575255,0.0126099,2.16083,0,4.7161,663.933,0.0798742,46.5092,0.0234758,
1017,718.31,1024.27,1155.02,0.701287,41.2231,45.7679,2.83423,0,5.51905,733.166,46.0808,108.184,41.4999,521.204,198.068,3.17855,0,4.33638,335.82,199.286,265.414,184.662,0.575255,0.0126099,1.69235,0,3.08773,630.629,0.0798742,46.5619,0.0234758,
1018,718.31,1287.58,2564.84,0.557874,113.733,63.1213,3.53974,0,5.85364,848.429,60.6904,113.272,78.9456,1283.47,297.453,5.71692,0,4.81646,758.438,284.68,275.701,393.93,0.575255,0.0126099,2.16083,0,2.62754,587.96,0.0798742,46.5619,0.0233372,
1019,718.31,962.224,1415.63,0.74651,51.3224,39.5025,2.55441,0,5.19606,718.978,39.7092,78.4639,26.4975,370.839,226.557,2.53196,0,2.7339,406.244,229.708,190.31,210.375,0.575255,0.0126099,2.16215,0,2.82456,663.943,0.0792242,13.6891,0.0233372,
1020,718.31,1459.81,3339.48,0.492057,298.825,78.6585,3.35014,0,5.77348,809.463,79.1964,116.359,68.1851,2336.8,310.154,4.9659,0,4.75039,602.31,311.495,277.213,311.727,0.575255,0.0126099,2.16215,0,2.96658,663.943,0.0798742,46.5619,0.0233372,
1021,718.31,1796.62,11296.4,0.399812,781.281,57.2271,2.94579,0,5.3215,753.687,57.6807,96.766,41.7106,10775.3,263.318,4.22406,0,4.05098,464.151,260.844,242.267,210.647,0.575255,0.0126099,2.16147,0,3.0953,663.943,0.0798742,46.5619,0.0233372,
1022,718.31,1040.16,1658.51,0.690578,86.8459,30.697,3.01396,0,5.41245,746.809,30.8411,116.442,20.0973,1116.34,167.441,4.18141,0,4.00484,406.796,167.559,303.515,109.725,0.575255,0.0126099,2.16147,0,3.40317,663.943,0.0798742,46.532,0.0233372,
1023,718.31,1027.57,1236.04,0.699034,35.0196,45.184,2.85154,0,5.45154,742.466,45.4703,105.214,45.9175,166.198,197.361,3.43566,0,3.95084,372.97,195.412,246.943,206.022,0.575255,0.0126099,0.528832,0,3.16168,663.943,0.0798742,46.5446,0.0233372,
1024,718.31,1619.29,9088.89,0.443595,662.03,35.4936,3.0177,0,5.23913,750.451,35.6874,100.736,26.6364,8604.17,184.24,4.27716,0,3.01246,439.25,185.969,270.145,166.119,0.575255,0.0126099,2.16147,0,3.70865,663.943,0.0798742,46.5619,0.0233372,
1025,718.31,1067.23,1375.56,0.673062,41.5802,49.048,3.30162,0,5.74424,776.688,49.1033,111.278,30.4848,646.233,226.523,4.81688,0,4.78695,474.222,224.769,277.305,156.029,0.575255,0.0126099,2.16147,0,4.1661,663.943,0.0798742,46.5806,0.0233372,
1026,718.31,1072.57,1374.35,0.669708,35.2312,55.5458,3.42487,0,5.43034,790.691,55.7526,95.303,31.1929,162.523,230.535,5.3008,0,3.88149,525.84,229.928,221.552,167.999,0.575255,0.0126099,2.16147,0,2.73792,663.943,0.0798742,29.1445,0.0233372,
1027,718.31,1028.25,1461.52,0.698573,30.133,45.6361,3.3263,0,5.42645,790.546,45.9243,71.9883,35.273,155.244,228.371,5.48211,0,4.27937,637.941,229.895,148.45,225.344,0.575255,0.0126099,2.16147,0,4.57419,663.943,0.0798742,46.5685,0.0233372,
1028,718.31,11914.7,153724,0.0602878,10959.6,35.5297,2.9937,0,5.37485,755.085,35.7957,89.3459,30.9083,152947,198.914,4.27181,0,3.76148,449.679,201.349,225.594,185.157,0.575255,0.0126099,2.16147,0,3.2861,663.943,0.0798742,46.5685,0.0233372,
1029,718.31,1017.96,1531.3,0.705636,18.4077,49.3141,2.8153,0,5.53631,756.405,49.6822,102.315,33.485,7788.67,263.627,3.38669,0,3.96804,588.063,265.998,250.514,242.183,0.575255,0.0126099,2.16147,0,4.72177,663.943,0.0793929,46.5806,0.0233372,
1030,718.31,1208.39,2364.21,0.594437,18.8015,72.8594,3.19418,0,5.48723,855.459,73.7039,102.031,76.8499,81.4765,320.926,4.94114,0,3.79807,1185.07,322.781,248.067,421.286,0.575255,0.0126099,1.60679,0,3.26243,663.94,0.0793929,46.5806,0.0233372,
1031,718.306,1028.34,1262.43,0.698508,24.0916,43.5308,3.20188,0,5.18924,775.236,43.6894,101.23,32.1741,131.913,210.044,4.98641,0,3.15906,544.581,210.566,233.301,200.593,0.575255,0.0126099,1.92593,0,2.75847,663.945,0.0793929,46.5806,0.0233372,
1032,718.306,1063.24,1952.93,0.675584,102.055,35.587,2.97176,0,5.3324,751.414,35.8933,99.0941,30.8897,1126.88,203.374,4.19498,0,3.17334,457.618,205.616,262.246,202.441,0.575255,0.0126099,2.16147,0,4.72177,663.945,0.0793915,46.5847,0.0233372,
1033,718.306,1324.29,3273.61,0.542409,275.185,46.7507,3.16964,0,5.37398,804.847,47.3287,108.247,33.3855,2121.16,272.453,5.06495,0,3.7405,809.9,276.945,292.324,262.86,0.568428,0.0126099,2.16147,0,2.81285,663.945,0.0793929,46.5847,0.0233372,
1034,718.306,1169.48,2089.07,0.614209,32.9418,66.901,3.26137,0,5.52935,825.984,67.8942,93.7506,73.2194,300.082,327.596,5.16775,0,4.13316,832.608,332.971,217.345,362.055,0.575255,0.0126099,2.16147,0,3.74081,663.945,0.0793929,46.5847,0.0233372,
1035,718.306,955.408,1155.74,0.751832,15.5831,34.4217,2.86856,0,5.34513,747.966,34.5182,82.211,32.4936,92.0202,185.13,3.96202,0,3.54259,461.374,185.415,205.124,211.723,0.575255,0.0126099,2.16147,0,4.72177,663.945,0.0793929,46.5847,0.0233372,
1036,718.302,1066.56,2014.61,0.673477,143.937,35.9292,2.52498,0,5.46556,713.741,36.2041,92.5015,36.2536,1383.32,188.856,2.0394,0,4.24637,329.908,189.741,233.815,212.695,0.575255,0.0126099,2.16147,0,3.22084,663.942,0.0793929,46.5847,0.0233372,
1037,718.302,1353.07,3122.39,0.53087,176.807,81.8383,3.20189,0,5.49253,835.595,82.7276,95.5991,71.8035,1534.22,375.505,4.82135,0,3.95381,926.81,370.754,227.118,387.489,0.575255,0.0126099,2.16147,0,3.11744,663.942,0.0793929,21.9873,0.0233372,
1038,718.302,1202.71,1922.86,0.597234,36.8287,76.0506,3.12884,0,5.66852,820.295,76.3631,121.151,63.2287,219.036,316.723,4.13331,0,4.22144,714.399,318.474,298.018,333.879,0.575255,0.0126099,1.60244,0,3.31816,663.942,0.0793929,46.5847,0.0233372,
1039,718.302,12145.4,145616,0.0591417,11063,67.3575,2.92322,0,5.43022,773.179,67.9587,114.243,51.3591,145444,308.764,3.3847,0,3.57263,521.341,313.002,295.948,276.139,0.575255,0.0126099,2.16147,0,3.69716,663.942,0.0793929,46.5847,0.0233372,
1040,718.302,1235.21,2506.1,0.581524,150.77,51.135,3.2238,0,5.63705,812.213,51.5437,94.9984,65.6856,10500.8,228.529,4.97953,0,4.38945,725.784,231.888,223.617,404.189,0.575255,0.0126099,2.16147,0,3.38078,663.942,0.0793929,46.5847,0.0233372,
1041,718.302,1116.12,1733.32,0.64357,38.0378,58.1528,2.81289,0,5.57136,772.9,58.3265,111.98,68.3396,233.733,276.971,2.81112,0,4.17358,526.528,278.758,272.726,318.964,0.575255,0.0126099,2.16147,0,3.78418,663.942,0.0799582,46.5917,0.0233372,
1042,718.302,1021.9,1452.45,0.702912,63.8662,36.3528,2.69742,0,5.33003,731.897,37.5816,94.322,49.848,555.771,201.279,3.0688,0,3.7078,411.918,202.967,235.24,265.76,0.575255,0.0126099,1.91324,0,3.37032,663.942,0.0799582,46.5917,0.0233372,
1043,718.302,1067.57,2032.95,0.672841,128.381,38.6572,2.81262,0,5.24922,728.938,38.8785,94.6724,29.9771,1440.3,179.648,3.56872,0,3.50394,358.065,179.839,225.677,156.577,0.575255,0.0126099,2.16147,0,3.1631,663.942,0.0799582,46.5826,0.0233372,
1044,718.302,994.216,1332.01,0.722481,40.1196,31.2957,2.94248,0,5.61439,747.424,31.6904,97.5634,37.5658,383.464,158.424,3.62485,0,4.7302,396.251,161.366,245.161,198.751,0.575255,0.0126099,2.16147,0,3.25326,663.942,0.0799582,46.5917,0.0233372,
1045,718.302,1202.78,3164.3,0.597199,220.832,42.8713,2.93931,0,5.31194,759.144,43.0202,95.3782,33.2879,2555.97,227.204,4.24491,0,3.87037,526.426,227.379,243.592,224.114,0.575255,0.0126099,2.16147,0,2.9885,663.942,0.0799582,46.5462,0.0233372,
1046,718.302,1158.4,2368.27,0.62008,156.048,48.1395,3.1246,0,5.34074,757.961,48.3171,111.788,27.6844,1447.05,232.857,4.3327,0,3.28109,443.45,233.658,273.9,161.631,0.575255,0.0126099,2.1342,0,2.99269,622.153,0.0799582,46.5604,0.0233372,
1047,718.302,17383.3,228286,0.0413213,16281.1,61.8371,3.41609,0,5.77379,798.323,62.645,121.247,49.0271,228473,257.457,5.32168,0,4.78926,587.595,258.421,300.719,251.212,0.575255,0.0126099,2.16147,0,2.91789,663.942,0.0799582,46.5917,0.0233372,
1048,718.302,996.42,1311.06,0.720883,25.3073,35.8427,2.6244,0,5.49026,734.474,36.2427,106.388,50.0503,15653,190.935,2.30368,0,4.32895,400.738,195.654,270.788,248.324,0.575255,0.0126099,2.16147,0,3.89651,663.942,0.0799582,46.5917,0.0233372,
1049,718.302,1057.56,2007.93,0.679209,19.9833,47.4655,2.92534,0,5.37542,796.698,47.9497,83.9238,53.2364,113.349,251.106,3.9094,0,3.98614,1047.15,254.739,203.9,361.01,0.563867,0.0126099,2.16147,0,3.22639,663.942,0.0799582,46.5917,0.0233372,
1050,718.302,1295.58,3205.85,0.554424,129.204,62.0348,3.17152,0,5.63076,879.518,62.6698,93.4848,59.8699,1390.88,308.54,4.7367,0,4.45332,1572.48,310.779,208.276,403.216,0.575255,0.0126099,2.16113,0,3.80671,663.937,0.0799582,46.5917,0.0233372,
1051,718.302,1059.48,1953.77,0.677976,106.429,34.1806,2.78391,0,5.15781,748.202,34.6304,88.6167,39.4804,1237.06,195.694,3.53487,0,3.07523,464.17,198.549,224.15,239.754,0.575255,0.0126099,0.256554,0,3.21876,663.942,0.0799582,46.5948,0.0233372,
1052,718.292,1093.86,2269.69,0.65666,73.4823,48.2536,2.77828,0,5.22404,781.819,48.7508,89.396,44.1517,845.237,267.194,3.92816,0,3.20306,983.222,268.778,240.409,320.105,0.575255,0.0126099,0.452564,0,2.71329,663.942,0.0799582,46.5948,0.0233372,
