Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
819,718.227,1309.27,2429.67,0.548571,140.469,74.7076,3.08302,0,4.83589,810.834,75.807,119.892,79.6429,1022.21,302.823,4.68816,0,3.96901,586.117,300.777,295.113,315.224,0.819189,0.0677623,1.91454,0,3.63909,663.066,0.15993,45.6284,0.236624,
820,717.899,1119.42,1999.15,0.641314,89.6279,55.4204,2.83195,0,4.37222,779.991,56.1347,87.3078,43.7329,977.11,272.05,4.15319,0,2.88607,591.054,274.74,210.165,268.917,0.819189,0.0677623,1.91454,0,3.53548,663.066,0.15993,45.6284,0.236624,
821,717.899,4004.92,40295.6,0.179254,2899.47,55.8629,2.94699,0,4.54523,789.754,56.5377,133.791,62.0123,39868.2,265.821,4.44346,0,3.23616,538.103,268.159,352.308,287.124,0.819189,0.0677623,1.91454,0,3.63909,659.234,0.15993,45.2844,0.236624,
822,717.899,1714.64,6028.23,0.418687,567.413,49.4853,3.05865,0,4.6148,888.306,51.6269,100.161,49.978,5379.96,226.886,4.86037,0,4.16165,1859.49,239.792,261.783,286.559,0.819189,0.0677623,1.91454,0,2.77412,663.066,0.15993,45.6284,0.236624,
823,717.899,1276.3,2358.35,0.562484,154.309,56.5656,3.26708,0,4.90906,831.657,57.3659,115.917,52.3115,1352.41,248.648,5.22335,0,4.63321,789.405,250.728,290.004,299.481,0.819189,0.0677623,1.91454,0,3.19419,663.066,0.15993,29.5502,0.236624,
824,717.899,1054.01,1924.02,0.681115,126.291,29.6986,2.8408,0,4.48115,746.876,30.0918,96.1809,17.5445,1414.2,147.094,4.34729,0,3.39328,421.314,148.941,238.356,118.184,0.718356,0.0677623,1.91454,0,3.64754,663.066,0.15993,45.6284,0.236624,
825,717.899,1210.66,2070.26,0.592982,101.861,65.9629,3.44101,0,4.68184,815.075,66.3572,116.252,37.0273,1069.54,277.128,5.80559,0,3.98966,623.214,277.809,287.86,206.18,0.718356,0.0677623,1.91454,0,2.6147,663.066,0.15993,6.28745,0.236624,
826,717.899,1136.36,2035.68,0.631751,22.6238,56.1495,2.74116,0,4.65999,813.413,57.2379,112.991,66.547,125.587,297.248,3.9669,0,3.97791,800.542,302.291,307.288,370.857,0.718356,0.0677623,1.91454,0,3.64754,663.066,0.15993,45.6567,0.236624,
827,717.899,1239.47,2719.08,0.579199,99.4965,51.9778,2.764,0,4.21932,848.307,52.5106,111.669,68.5241,1020.81,281.586,3.68825,0,2.04208,1257.2,282.048,291.195,439.019,0.718356,0.0677623,1.91454,0,2.85803,663.066,0.15993,45.6567,0.236624,
828,717.899,1797.21,9543.62,0.399451,715.932,55.456,3.11577,0,4.58402,798.862,55.9295,115.334,47.9996,9078.19,259.204,5.11782,0,3.08832,569.609,259.695,284.012,249.61,0.718356,0.0677623,1.41341,0,3.56419,663.066,0.15993,45.5871,0.236624,
829,717.899,1132.71,2304.79,0.633788,137.668,46.0421,2.78947,0,4.56051,752.811,47.4714,97.9961,43.3735,1692.73,222.49,4.52108,0,3.94552,533.371,227.702,257.389,266.96,0.718356,0.0677623,1.91454,0,3.24275,663.066,0.15993,45.1606,0.236624,
830,717.899,1151.66,1662.68,0.62336,62.8991,56.7335,3.0127,0,4.79028,786.36,57.0846,132.873,47.9064,339.793,233.564,4.72054,0,4.55263,550.568,232.198,343.238,238.011,0.718356,0.0677623,0.666899,0,3.17276,663.066,0.15993,45.6567,0.236624,
831,717.899,900.897,863.005,0.796871,15.3514,20.4293,2.61109,0,4.66996,729.238,20.7509,97.8255,10.021,91.8799,122.781,3.8604,0,4.42323,374.102,125.49,275.5,88.3867,0.718356,0.0677623,0.842883,0,3.01404,663.066,0.15993,45.6567,0.236624,
832,717.899,1068.69,1457.33,0.671756,36.212,53.9938,3.05689,0,4.88664,778.118,54.437,99.8164,38.1687,163.75,245.745,5.11832,0,5.02741,546.32,246.409,231.716,207.292,0.718356,0.0677623,1.91454,0,3.14098,613.378,0.15993,45.6567,0.236624,
833,717.899,2686.61,13866.4,0.267214,1640.54,43.9461,3.04156,0,4.59375,803.172,44.5138,101.528,45.2665,13176.2,256.346,5.36268,0,3.90266,704.553,259.76,275.971,285.615,0.718356,0.0677623,0.458852,0,3.57727,663.066,0.15993,14.111,0.236624,
834,717.899,1044.44,1538.21,0.687353,61.2508,38.5764,2.78453,0,4.49319,753.988,39.0252,106.129,38.1928,1357.82,179.92,4.31202,0,3.73747,472.499,181.642,276.37,195.901,0.718356,0.0677623,1.91454,0,3.49694,663.066,0.15993,45.6567,0.236624,
835,717.899,1305.69,4030.91,0.549822,260.267,47.002,2.68233,0,4.54689,796.41,48.0507,101.463,45.2697,2272.28,255.649,3.76731,0,3.56966,959.42,261.212,271.953,280.018,0.718356,0.0677623,1.91454,0,2.88624,663.066,0.15993,45.6567,0.236624,
836,717.748,1099.45,2388.96,0.652824,144.36,36.1001,2.73959,0,4.47452,755.333,36.8366,87.452,32.1552,1662.91,208.68,4.17825,0,3.37155,517.061,213.139,223.159,233.226,0.718356,0.0677623,1.91454,0,3.45911,663.066,0.15993,45.5971,0.236624,
837,717.748,1030.31,1317.3,0.696632,27.398,42.8334,2.74532,0,4.62606,761.604,43.1596,107.304,40.6401,147.692,247.153,3.96239,0,3.79981,434.107,246.185,265.139,218.759,0.718356,0.0677623,1.91454,0,3.2158,663.066,0.15993,45.6567,0.236624,
838,717.622,3071.73,19883.2,0.233622,2152.36,24.0438,2.79751,0,4.61231,745.273,24.4937,97.892,20.2501,19438.4,139.104,4.42721,0,4.10418,436.568,140.449,262.806,129.59,0.718356,0.0677623,1.91454,0,3.48299,663.066,0.15993,45.6786,0.21362,
839,717.622,1072.64,1291.47,0.669023,26.6173,37.4695,3.55428,0,4.70274,817.495,37.8099,121.099,23.8943,1365.46,165.717,6.12297,0,4.45582,592.587,164.733,303.696,119.893,0.718356,0.0677623,1.91612,0,3.14628,663.066,0.15993,45.6786,0.21362,
840,717.622,1134.75,2154.18,0.632406,19.2177,59.0704,3.01257,0,4.4637,828.541,60.7598,96.2881,63.3958,107.488,289.545,5.14413,0,3.77984,1006.08,297.718,260.298,345.494,0.718356,0.0677623,1.91612,0,3.16851,663.066,0.15993,45.6786,0.21362,
841,717.622,1557.96,5507.95,0.460615,536.487,42.2494,2.9149,0,4.42015,785.689,43.2532,100.128,42.8219,4313.79,257.262,4.76236,0,3.09703,670.832,265.235,266.313,283.089,0.718356,0.0677623,1.91612,0,3.37988,663.066,0.15993,45.6786,0.21362,
842,717.622,976.182,1146.07,0.735132,19.7892,34.2434,3.01991,0,4.47495,769.668,34.5124,86.8944,23.5794,366.906,177.011,5.13886,0,3.75676,519.714,178.418,198.222,151.217,0.718356,0.0677623,1.91612,0,3.33389,663.066,0.15993,45.9132,0.21362,
843,717.622,1030.33,1172.33,0.696499,18.2778,51.6212,2.79439,0,4.99615,744.987,51.9625,125.191,30.4979,85.4542,222.743,3.60445,0,5.14995,354.728,222.825,304.747,134.354,0.718356,0.0677623,1.34805,0,3.57278,663.066,0.15993,45.9132,0.21362,
844,717.622,1001.73,1467.43,0.71638,22.7523,40.7934,2.5211,0,4.61229,754.482,41.4583,102.386,32.7291,115.667,223.714,3.03814,0,4.19705,539.678,226.27,276.875,261.104,0.718356,0.0677623,1.91612,0,3.60978,663.066,0.15993,45.9798,0.21362,
845,717.622,1192.2,2668.4,0.601929,148.521,54.8945,2.70215,0,4.2534,764.362,55.2957,124.503,37.6722,1711.48,260.788,3.8209,0,2.42488,604.594,261.533,340.053,256.128,0.718356,0.0677623,1.91612,0,3.27019,663.066,0.15993,45.8796,0.21362,
846,717.622,1098.06,2138.08,0.653536,131.278,31.0162,3.01193,0,4.60738,764.689,31.5107,107.587,24.3598,1421.94,157.569,5.1075,0,4.18508,504.737,162.17,279.846,151.74,0.718356,0.0677623,1.91612,0,3.33528,663.066,0.15993,45.9798,0.21362,
847,717.622,1269.59,2829.06,0.565242,223.083,47.4966,2.73697,0,4.44893,787.404,48.2929,97.4184,58.7042,1676.19,253.737,4.08716,0,3.47331,750.182,253.559,245.013,327.119,0.718356,0.0677623,1.91612,0,3.40459,663.066,0.15993,45.9139,0.21362,
848,717.622,1190.28,2090.77,0.602902,51.5527,76.0655,2.89733,0,4.75825,805.295,77.1689,104.339,68.2045,405.914,321.748,4.59561,0,4.60952,797.582,326.764,253.071,361.496,0.718356,0.0677623,0.722046,0,2.75862,663.066,0.15993,45.9015,0.21362,
849,717.622,1044.79,1733.84,0.686858,94.9728,32.0637,2.80031,0,4.8761,757.982,32.6372,94.1136,25.3442,920.066,176.904,4.30181,0,4.86381,505.623,181.081,220.101,206.839,0.718356,0.0677623,0.831943,0,3.61004,628.995,0.15993,45.8538,0.21362,
850,717.622,1177.36,2372.64,0.60952,136.135,46.0778,2.87565,0,4.31299,783,47.286,119.323,38.3456,1394.4,231.24,4.19998,0,2.98211,727.198,238.831,297.897,237.327,0.718356,0.0677623,1.91612,0,3.18912,663.066,0.15993,45.2816,0.21362,
851,717.622,1012.2,1634.13,0.708974,24.9305,41.4713,2.42523,0,4.54583,771.277,41.8666,73.1983,52.4837,192.413,238.255,2.8769,0,3.95638,685.602,239.736,140.688,333.218,0.718356,0.0677623,1.91612,0,3.61004,663.066,0.15993,45.8406,0.21362,
852,717.622,1299.63,3320.93,0.552173,205.676,50.5228,2.62041,0,4.99144,801.301,50.9027,128.089,55.5289,2206.69,259.15,3.00665,0,5.35285,1218.02,259.022,336.195,377.793,0.718356,0.0677623,1.91612,0,3.61004,663.066,0.15993,45.8406,0.21362,
853,717.622,1132.43,2040.12,0.633702,106.412,51.5215,2.89049,0,4.78717,765.379,52.0974,104.165,45.1754,1160.45,251.595,4.45916,0,4.66148,492.328,252.53,280.644,240.783,0.718356,0.0677623,1.91612,0,3.61004,663.066,0.15993,45.8406,0.21362,
854,717.622,1115.55,1908.12,0.643289,116.587,47.1952,2.87892,0,4.21404,754.088,47.5329,112.956,30.099,1163.38,190.997,3.99861,0,3.02731,387.61,192.108,289.42,148,0.718356,0.0677623,1.91612,0,2.69306,663.066,0.15993,45.8538,0.21362,
855,717.622,1211.95,2277.62,0.59212,89.2386,72.9862,2.72216,0,4.89929,792.124,73.8901,109.939,66.156,745.817,329.094,3.44881,0,4.84602,722.565,332.443,289.963,342.091,0.718356,0.0677623,1.91612,0,3.23456,663.066,0.15993,18.9295,0.21362,
856,717.622,1055.06,1409.57,0.68017,22.553,51.4055,2.99764,0,4.7132,775.023,52.109,100.899,45.3626,152.36,244.18,4.82214,0,4.34852,511.702,249.136,245.064,240.217,0.718356,0.0677623,1.91612,0,2.99797,663.066,0.15993,45.8538,0.21362,
857,717.622,1451.93,6353,0.494254,450.916,37.2947,2.72611,0,4.08938,773.172,37.9221,101.668,44.1417,5760.26,245.822,4.16736,0,1.51182,692.101,249.934,279.139,291.464,0.718356,0.0677623,1.91612,0,3.37587,663.066,0.15993,45.8538,0.21362,
858,717.622,1249.46,3546.45,0.574347,247.83,36.7533,2.98379,0,4.93229,780.418,37.271,100.199,39.0705,3029.47,184.659,4.59105,0,5.14758,495.545,186.026,250.084,205.432,0.718356,0.0677623,1.91612,0,2.73055,663.066,0.15993,45.8538,0.21362,
859,717.622,2164.8,13032.2,0.331495,1130.65,31.8272,2.95506,0,4.44262,807.895,32.1658,115.825,39.0437,12524.9,213.801,4.9352,0,3.40156,721.694,214.444,313.871,292.522,0.718356,0.0677623,1.91612,0,2.90732,663.066,0.15993,45.8538,0.21362,
860,717.166,1156.4,2922.9,0.620169,180.343,29.576,3.03019,0,4.34543,791.176,29.8204,87.537,30.5764,2332.36,180.657,5.35604,0,3.50147,616.016,180.835,209.502,220.825,0.718356,0.0677623,1.91612,0,3.22357,663.066,0.15993,45.968,0.21362,
861,717.166,1141.56,1832.88,0.628236,83.0953,44.2952,3.27648,0,4.78753,812.464,44.8556,96.8781,51.9029,823.211,208.031,5.78107,0,4.74735,620.228,209.063,225.005,250.576,0.718356,0.0677623,1.91612,0,3.5852,663.066,0.15993,45.968,0.21362,
862,717.166,1176.28,2345.44,0.609689,163.746,46.853,3.03685,0,4.5774,780.559,46.7152,90.5565,40.2381,1528.78,209.028,4.93567,0,4.2123,510.195,208.637,229.347,200.53,0.718356,0.0677623,1.91612,0,3.5852,663.066,0.15993,39.42,0.21362,
863,717.166,1696.22,7904.72,0.422802,665.219,46.61,2.70183,0,5.02517,772.246,47.3704,108.017,49.0316,7240.75,256.133,3.91006,0,5.62875,563.097,258.949,274.143,274.119,0.718356,0.0677623,1.86228,0,2.71711,663.066,0.15993,45.9866,0.21362,
864,717.166,2164.84,14609.2,0.331279,1118.4,51.7529,3.07027,0,4.4334,791.862,52.4497,96.5403,46.3266,14186.3,242.796,5.19249,0,3.47459,577.885,244.68,237.023,247.35,0.718356,0.0677623,1.91612,0,3.55748,663.066,0.15993,45.9866,0.21362,
865,717.166,1287.03,2834.54,0.557224,104.926,64.8474,2.73041,0,4.98538,862.799,66.196,114.728,65.8207,1422.66,312.743,3.60549,0,5.05928,1360.51,317.649,287.181,427.57,0.718356,0.0677623,1.12637,0,3.5852,609.391,0.15993,45.7967,0.21362,
866,717.166,1294.71,3712.93,0.553922,316.42,37.8447,2.70998,0,4.94124,750.478,38.4379,98.8737,44.9989,2954.83,205.578,3.81666,0,5.36534,442.038,206.505,249.464,214.943,0.718356,0.0677623,1.91612,0,2.88162,663.066,0.15993,45.9866,0.21362,
867,717.166,1158.38,2315.87,0.619112,100.867,52.4837,2.70526,0,4.32711,785.038,53.2906,84.4767,75.1903,1144.42,279.376,3.85073,0,3.23193,633.586,281.999,189.706,409.309,0.718356,0.0677623,1.91612,0,3.45344,663.066,0.15993,45.9866,0.21362,
868,717.166,959.017,1070.79,0.747813,24.1883,41.2586,2.47219,0,4.60797,714.439,41.5589,106.084,24.408,157.651,201.704,2.74325,0,4.42081,267.004,201.447,279.358,141.443,0.718356,0.0677623,0.412221,0,3.51777,663.066,0.15993,45.9866,0.21362,
869,717.166,1020.3,1379.18,0.702895,31.138,29.8432,3.05646,0,4.62877,783.068,30.4184,102.234,35.9164,140.091,174.554,5.29461,0,4.20182,553.325,175.884,269.503,196.615,0.718356,0.0677623,1.93308,0,3.5852,663.066,0.15993,45.9866,0.21362,
870,717.166,993.865,1258.95,0.721593,30.9122,41.7284,2.6167,0,4.68566,740.786,42.1094,97.8744,33.1524,149.211,198.135,3.56126,0,4.48703,398.846,197.851,237.913,192.893,0.718356,0.0677623,0.916723,0,3.01791,663.066,0.15993,45.9866,0.21362,
871,717.166,1527.75,8651.86,0.469427,612.518,26.1423,2.73718,0,4.26348,738.799,26.5149,93.9351,22.836,8245.52,152.639,4.35386,0,3.30151,427.246,152.492,243.774,135.712,0.718356,0.0677623,1.93308,0,2.63333,663.066,0.15993,45.7537,0.21362,
872,717.166,1493.42,8836.03,0.480217,621.533,23.4768,2.49436,0,4.11779,718.667,23.7822,82.4904,16.8598,8446.86,160.145,3.39516,0,2.51714,343.376,160.734,214.84,122.639,0.650565,0.0677623,1.93308,0,3.5852,663.066,0.15993,45.9628,0.21362,
873,717.166,1158.61,2463.41,0.618987,26.4462,63.4219,2.84399,0,4.71361,837.219,64.3848,92.7279,66.8545,610.322,305.87,4.41228,0,4.48293,1335.3,304.977,220.418,406.413,0.650565,0.0677623,1.9265,0,2.9439,663.066,0.15993,45.9866,0.21362,
874,717.166,1510.54,3666.45,0.474774,444.276,51.4386,3.01257,0,4.9022,787.763,52.0649,124.056,43.0299,2936.23,206.153,4.39099,0,5.09479,534.152,210.897,307.857,234.575,0.650565,0.0677623,1.9265,0,3.325,663.066,0.15993,45.9866,0.21362,
875,717.166,1323.01,3329.77,0.542072,239.519,51.0327,2.93338,0,4.72602,821.12,51.3095,112.438,39.9305,2198.02,253.254,4.27476,0,4.5644,1031.57,253.653,275.973,333.089,0.650565,0.0677623,1.9265,0,2.72976,663.066,0.15993,45.9866,0.18189,
876,717.166,2305.83,16117.2,0.311022,1230.03,53.028,3.05981,0,4.62094,787.903,53.6693,121.74,51.7801,15582.7,256.761,4.80625,0,4.37906,549.474,258.085,318.786,261.109,0.650565,0.0677623,1.9265,0,2.65104,663.066,0.15993,45.8018,0.18189,
877,717.166,1541.65,3791.92,0.465193,371.403,71.5668,2.86353,0,4.97143,842.188,72.2852,106.976,69.4005,2691.79,320.329,4.02082,0,5.18406,1207.07,322.469,259.426,394.18,0.650565,0.0849184,1.56937,0,3.48098,663.066,0.19085,45.9866,0.18189,
878,717.166,1099.83,2126.28,0.652067,50.2479,44.7808,2.84052,0,4.60804,797.856,45.4658,106.813,47.2236,498.423,264.978,4.61247,0,4.42066,870.417,269.673,293.723,317.996,0.650565,0.0849184,1.9265,0,2.73162,663.06,0.19085,45.9866,0.18189,
879,717.166,1074.3,1658.33,0.667565,107.869,50.2671,2.51112,0,4.72805,719.083,50.5858,97.4314,41.8255,1040.41,213.821,2.50396,0,4.98899,283.937,213.55,247.619,165.607,0.650565,0.0849184,1.9265,0,3.57419,663.066,0.19085,19.7729,0.18189,
880,717.166,3040.95,29125.6,0.235836,2089.74,34.6566,2.81843,0,4.64536,755.573,34.9482,87.2104,31.358,28582.6,167.987,4.16537,0,4.69342,421.108,169.068,209.634,176.936,0.650565,0.0849184,1.9265,0,3.42116,663.066,0.19085,45.891,0.18189,
881,717.166,1089.64,2015.55,0.658167,94.6546,48.2763,2.65718,0,4.59725,757.444,48.7858,85.6139,47.613,2022.62,262.843,3.69785,0,4.53714,568.929,262.059,220.224,268.563,0.650565,0.0849184,1.9265,0,3.20338,663.066,0.19085,45.9866,0.18189,
882,717.166,1128.55,1810.12,0.635474,102.303,45.7269,3.01575,0,4.51381,779.111,46.0428,109.326,38.5135,912.083,234.07,5.11086,0,4.13489,568.345,234.689,265.332,214.832,0.650565,0.0849184,0.615715,0,2.62172,663.066,0.163335,45.9866,0.18189,
883,717.166,995.636,1303,0.72031,33.8827,37.01,2.80788,0,4.67359,761.659,37.4301,86.1616,32.0106,176.601,214.854,4.16075,0,4.64542,496.444,215.68,211.79,219.971,0.650565,0.0849184,1.9265,0,3.51994,663.066,0.163335,45.9866,0.161137,
884,717.166,1382.8,3465.12,0.518634,284.834,67.7589,2.86472,0,4.92703,767.286,68.6658,121.361,65.0998,2383.22,263.875,3.97723,0,5.33568,443.362,266.27,289.9,258.356,0.650565,0.0849184,0.632327,0,3.59969,663.066,0.163335,45.9866,0.161137,
885,717.166,1045.85,1458.19,0.685725,29.4917,44.49,2.84213,0,4.65803,781.258,44.812,86.1043,52.1946,274.21,209.497,4.13394,0,4.54969,574.574,212.137,191.21,285.023,0.650565,0.0849184,1.9265,0,3.59969,663.066,0.163335,45.9866,0.161137,
886,717.166,1173.37,1951.15,0.6112,43.2098,70.126,2.83554,0,4.74361,810.075,70.6835,108.211,63.4887,257.511,315.638,3.87689,0,4.52868,687.186,317.806,260.89,352.292,0.650565,0.0849184,1.9265,0,3.51425,663.066,0.163335,45.9866,0.161137,
887,717.166,1462.04,5377.54,0.490523,96.4296,64.2809,2.99096,0,4.56762,1060.86,64.7443,108.57,59.6058,965.417,316.753,4.73031,0,3.81711,4127.14,318.398,265.668,480.41,0.718356,0.0849184,1.9265,0,2.82097,663.12,0.163335,45.9866,0.161137,
888,717.166,1196.09,2525.1,0.599591,158.519,50.5041,2.75682,0,4.6615,775.244,51.8616,98.3838,54.1606,1431.52,241.021,4.27534,0,4.52468,681.683,246.456,241.808,296.064,0.718356,0.0849184,0.221255,0,3.09632,663.12,0.163335,45.9866,0.161137,
889,717.166,1253.74,2631.27,0.572023,150.176,53.14,3.16235,0,4.82629,823.604,54.0532,101.556,63.2181,1521.96,281.285,5.26719,0,4.72519,706.704,285.591,252.382,331.235,0.718356,0.0849184,1.9265,0,3.59969,663.12,0.163335,45.9866,0.134148,
890,717.166,1112.27,3167.7,0.644776,214.88,26.047,2.5294,0,4.54849,729.42,26.3726,86.8739,21.6005,2698.55,151.793,3.18769,0,4.22168,360.538,156.616,234.143,150.671,0.718356,0.0685957,1.9265,0,3.59969,663.112,0.116739,24.5755,0.134148,
891,717.166,1494.41,4516.42,0.479898,284.269,71.229,3.0974,0,4.61085,865.211,72.6558,111.712,81.6282,3547.27,352.364,5.11794,0,4.08193,1084.22,354.847,287.206,425.221,0.718356,0.0685957,1.9265,0,3.59969,663.112,0.116739,45.9866,0.134148,
892,717.166,1104.14,2354.86,0.649523,118.306,33.8463,2.81318,0,4.55931,774.01,34.2466,100.709,35.6517,1333.77,212.907,4.26339,0,4.0228,666.41,214.589,255.114,264.908,0.718356,0.0685957,1.9265,0,3.35192,663.112,0.116739,45.9866,0.134148,
893,717.166,1265.66,3475.17,0.566632,219.879,47.9717,3.02064,0,4.63139,783.989,48.3963,115.019,42.757,2532.96,223.446,5.18862,0,4.17583,565.702,223.073,297.91,223.443,0.718356,0.0685957,1.9265,0,3.59969,663.112,0.116739,45.9866,0.134148,
894,717.166,1303.07,3100.25,0.550366,216.184,52.3975,3.22678,0,4.588,811.185,52.9014,124.365,38.223,2228.03,243.624,5.40172,0,3.89006,612.913,245.477,326.074,243.983,0.718356,0.0685957,1.9265,0,3.30538,663.112,0.116739,45.9465,0.134148,
895,717.166,1756.93,9090.5,0.408194,789.298,36.8946,2.98129,0,4.267,761.234,37.0926,105.767,19.3904,8609.68,177.162,4.92595,0,3.2098,498.125,179.826,270.497,119.504,0.718356,0.0685957,1.9265,0,3.05256,663.112,0.116739,44.7835,0.134148,
896,717.166,995.706,1236.97,0.720259,40.2256,36.6736,2.76204,0,4.49224,747.804,37.7293,92.2156,33.8038,746.237,171.067,3.83376,0,4.05898,400.023,176.719,229.191,234.338,0.718356,0.0685957,1.9265,0,2.67692,663.112,0.116739,45.9866,0.134148,
897,717.166,1194.52,2471.89,0.600381,154.585,46.3421,3.17491,0,4.35656,791.732,46.6287,108.193,39.506,1675.27,218.365,5.63428,0,3.55674,576.032,219.037,277.878,213.692,0.718356,0.0685957,1.9265,0,2.91665,663.112,0.116739,45.9866,0.134148,
898,717.166,1016.93,1477.06,0.705226,47.2372,33.5276,2.8724,0,4.46802,758.747,34.0152,95.7793,40.2846,366.964,179.273,4.45317,0,4.33135,467.209,181.23,246.199,198.786,0.718356,0.0592512,1.9265,0,3.16514,663.107,0.0998224,45.8798,0.134148,
899,717.166,1114.22,1483.59,0.643647,19.7077,59.0626,3.17906,0,4.6639,795.364,59.759,124.131,48.3558,94.1569,247.379,5.25047,0,4.59686,550.359,245.833,307.816,227.599,0.718356,0.0685957,1.9265,0,2.93428,663.107,0.116739,46.105,0.134148,
900,717.166,1263.97,3374.34,0.567393,279.192,35.2,2.91458,0,4.60377,770.783,36.0121,97.0723,38.1891,2671.76,177.969,4.33071,0,4.53899,483.244,183.182,248.74,226.789,0.718356,0.0685957,1.9265,0,3.40894,663.107,0.116739,24.4537,0.134148,
901,717.166,1669.69,5659.3,0.429519,572.391,56.8156,3.17122,0,4.33365,820.531,57.382,105.567,49.5034,4770.89,286.433,5.60015,0,3.35233,760.311,289.237,262.674,272.936,0.718356,0.0685957,1.9265,0,3.35537,663.107,0.116739,46.105,0.134148,
902,717.166,1163.77,3047.27,0.616243,195.65,36.1416,2.71974,0,4.68295,752.678,36.6019,97.2368,38.0607,2524.14,214.009,3.99961,0,4.83401,508.56,215.248,247.936,226.831,0.718356,0.0685957,1.9265,0,2.97868,663.107,0.116739,46.105,0.134148,
903,717.166,2505.15,17405.7,0.286277,1521.07,39.9776,2.63715,0,4.63146,742.798,40.3039,117.118,36.6168,16739,199.162,3.20794,0,4.03362,369.184,199.295,300.681,183.874,0.718356,0.0685957,1.9265,0,3.57419,663.107,0.116739,46.105,0.134148,
904,717.166,1301.12,3100.69,0.55119,252.703,48.441,2.74336,0,4.50792,792.07,49.2823,102.332,49.0438,2229.18,248.137,4.32948,0,3.84116,773.165,250.946,262.705,316.519,0.718356,0.0685957,1.1695,0,3.0957,663.107,0.116739,45.9158,0.134148,
905,717.166,1218.81,2937.23,0.588414,127.381,56.8394,2.40948,0,4.53197,781.584,57.5435,119.259,69.2648,1232.69,290.684,1.99332,0,3.74992,759.919,292.94,296.591,359.389,0.718356,0.0685957,0.485151,0,2.87339,663.107,0.116739,46.105,0.134148,
906,717.166,1069.81,1450.46,0.67037,38.9776,48.0913,3.13651,0,4.85247,780.681,48.7243,113.713,31.631,197.852,226.821,5.16644,0,4.92165,519.671,230.346,295.94,196.742,0.718356,0.0685957,1.9265,0,3.57419,663.107,0.116739,46.105,0.134148,
907,717.166,1178.93,2146.77,0.60832,113.278,66.9912,2.71776,0,4.726,766.629,67.7225,102.127,54.7385,1211.43,295.841,3.98503,0,4.58123,473.576,296.249,275.983,259.39,0.718356,0.0685957,0.612803,0,3.18184,663.107,0.116739,29.1013,0.134148,
908,717.166,1036.56,1228.12,0.69187,53.9605,35.5935,3.16357,0,4.90658,774.763,36.0614,101.764,26.3488,357.587,173.91,5.18704,0,5.41692,497.528,174.482,239.735,156.685,0.718356,0.0685957,1.9265,0,2.97539,663.104,0.116739,46.105,0.134148,
909,717.166,1048.35,1775.79,0.684088,115.232,31.5363,2.76826,0,4.54577,745.251,31.7618,98.1417,19.116,1198.35,147.183,4.00089,0,4.11783,388.513,147.486,258.056,106.767,0.718356,0.0685957,1.9265,0,3.55727,663.072,0.116739,46.105,0.134148,
910,717.166,1046.2,1375.12,0.685496,29.0468,43.6762,2.98185,0,4.60341,777.712,44.3285,94.9846,48.8675,173.113,196.544,4.76193,0,4.39145,501.623,198.013,223.404,225.893,0.801211,0.0685957,1.9265,0,3.37607,663.107,0.116739,46.105,0.134148,
911,717.166,1083.19,1682.2,0.662086,82.541,50.9654,3.01047,0,4.18235,778.093,51.297,81.9635,31.1398,681.976,233.936,4.58089,0,2.55027,530.189,234.565,184.247,202.928,0.801211,0.0685957,1.9265,0,3.07927,663.083,0.116739,24.547,0.134148,
912,717.166,1361.76,3144.41,0.526644,287.968,50.0203,3.56081,0,4.56444,820.948,50.4002,118.561,25.7421,2364.59,240.832,6.27044,0,4.27746,611.579,241.849,295.43,168.771,0.801211,0.0685957,1.9265,0,3.35938,663.083,0.116739,46.105,0.134148,
913,717.166,1078.06,1937.74,0.665236,95.6901,54.1731,2.63635,0,4.16585,736.872,54.514,98.6953,31.3159,1122.95,264.05,3.51499,0,2.50908,386.279,264.365,267.139,196.862,0.801211,0.0685957,1.9265,0,2.88461,663.083,0.116739,46.105,0.134148,
