Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.front.side_view_swing_arm_angle_l.avg,Steering.front.ackerman_angle.avg,Roll.front.roll_center.y.avg,Steering.front.tie_rod_angle_top_view_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,2in Heave.front.rocker_coil_over_angle_l.avg,2in Heave.front.rocker_p_rod_angle_l.avg,2in Heave.front.p_rod_length_l.avg,2in Heave.front.coil_over_length_l.avg,2in Heave.front.tie_rod_angle_top_view_l.avg,2in Heave.front.toe_angle_l.avg,2in Heave.front.side_view_swing_arm_angle_l.avg,2in Heave.front.roll_center_gnd.z.avg,2in Heave.front.motion_ratio_heave_l.avg,Roll.front.side_view_swing_arm_angle_l.std_dev,Steering.front.ackerman_angle.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.tie_rod_angle_top_view_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,2in Heave.front.rocker_coil_over_angle_l.std_dev,2in Heave.front.rocker_p_rod_angle_l.std_dev,2in Heave.front.p_rod_length_l.std_dev,2in Heave.front.coil_over_length_l.std_dev,2in Heave.front.tie_rod_angle_top_view_l.std_dev,2in Heave.front.toe_angle_l.std_dev,2in Heave.front.side_view_swing_arm_angle_l.std_dev,2in Heave.front.roll_center_gnd.z.std_dev,2in Heave.front.motion_ratio_heave_l.std_dev,Roll.front.side_view_swing_arm_angle_l.best,Steering.front.ackerman_angle.best,Roll.front.roll_center.y.best,Steering.front.tie_rod_angle_top_view_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,2in Heave.front.rocker_coil_over_angle_l.best,2in Heave.front.rocker_p_rod_angle_l.best,2in Heave.front.p_rod_length_l.best,2in Heave.front.coil_over_length_l.best,2in Heave.front.tie_rod_angle_top_view_l.best,2in Heave.front.toe_angle_l.best,2in Heave.front.side_view_swing_arm_angle_l.best,2in Heave.front.roll_center_gnd.z.best,2in Heave.front.motion_ratio_heave_l.best,
715,174.437,248.874,386.623,0.700903,11.0668,9.28251,34.9898,2.68427,17.1478,5.59317,20.4615,18.8448,0,53.5095,2.11289,5.44187,11.3627,33.3946,22.982,119.728,8.69858,1.39562,1.31011,7.99082,0.207286,13.0906,19.5462,0,87.2218,1.29621,3.30807,120.358,18.7675,13.6783,0.0370348,0.754857,7.13103,0.513963,13.1203,2.85263,0.973514,0.906162,0,34.0221,0.009956,1.16396,0.0464392,31.0266,4.30227,
716,174.437,251.592,338.012,0.693331,10.3358,9.79711,34.9557,2.70932,17.3277,5.57762,22.1214,19.5452,0,53.9476,2.14094,5.68493,10.6056,33.3148,23.5286,79.3732,15.5211,1.32047,1.40618,10.0622,0.307746,41.7816,25.2188,0,87.5814,1.42071,5.23403,79.4131,13.0274,26.3503,0.0370348,0.754857,13.5794,0.513963,13.1203,0.631232,0.973514,0.906162,0,34.0221,0.009956,1.16396,0.0464392,31.0273,4.30227,
717,174.437,282.156,727.363,0.618227,18.0862,9.05938,34.931,2.73202,16.694,5.62683,22.8629,20.0276,0,55.8408,2.16261,5.39011,18.4097,36.7253,33.6078,175.509,8.1169,1.61675,1.3293,3.49418,0.632053,39.1579,23.8549,0,98.7094,1.32132,3.30976,176.059,68.2491,210.387,0.0370348,0.754857,8.49631,0.513963,13.1203,5.07341,0.973514,0.906162,0,34.0221,0.009956,1.16396,0.0464392,31.0273,4.30227,
718,174.437,253.961,415.364,0.686865,12.1199,9.22237,34.9365,2.73643,17.6213,5.641,20.1882,18.7146,0,52.0877,2.1621,5.4212,12.4475,37.7646,22.8972,144.965,9.72498,1.44116,1.31498,15.8165,1.10587,12.483,20.3944,0,46.4402,1.30481,3.28659,146.326,94.1211,21.5527,0.0370348,0.754857,11.4078,0.513963,13.1203,5.07341,0.973514,0.631821,0,34.0221,0.009956,1.16396,0.0464392,31.0273,4.30227,
719,174.437,253.18,372.8,0.688982,10.4201,9.35331,35.0192,2.72595,17.6934,5.59014,22.6965,19.4463,0,51.669,2.15574,5.83156,10.6995,33.4372,26.4422,102.556,10.4981,2.11088,1.31467,16.8086,0.267996,61.4746,27.2172,0,40.7968,1.30394,8.87841,102.927,17.5185,82.2842,0.0370348,0.754857,0.500677,0.513963,13.1203,1.67795,0.973514,0.631821,0,34.0221,0.009956,1.16396,0.0464392,31.0273,4.30227,
720,174.437,228.458,16.9873,0.763538,5.42017,8.80972,35.0362,2.70805,16.6029,5.5937,19.5992,17.8579,0,49.4945,2.14027,5.3222,5.69148,32.4375,21.7445,6.50773,6.34809,0.581053,1.29387,3.46641,0.156536,11.1399,11.7639,0,8.00653,1.27628,3.12606,6.35836,1.99861,12.6213,0.0370348,0.754857,33.5622,0.513963,13.1203,5.07341,0.973514,0.631821,0,34.0221,0.018609,1.16396,0.0464392,31.0273,4.30227,
721,174.437,242.635,335.421,0.718926,9.35207,8.99311,34.9912,2.74456,16.5058,5.61881,20.4249,19.1892,0,50.3753,2.1789,5.40146,9.63051,35.026,22.2032,89.6238,6.82351,1.29525,1.31188,3.24837,0.550395,24.0041,40.2178,0,24.8268,1.30237,4.07204,89.5889,59.1574,14.7597,0.0370348,0.754857,8.97956,0.513963,13.1203,5.07341,0.973514,0.631821,0,34.0221,0.018609,1.16396,0.0464392,31.0273,4.30227,
722,174.437,246.76,322.538,0.706909,9.80141,9.2599,35.0446,2.72945,17.0065,5.62873,21.5339,18.4294,0,51.8565,2.16053,5.58259,10.0742,35.4345,22.2176,91.4283,12.9838,1.87598,1.29953,9.72336,0.644735,40.861,19.925,0,46.4776,1.28921,8.87624,91.4686,64.2765,13.8188,0.0370348,0.754857,8.46185,0.513963,13.1203,5.17747,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,4.30227,
723,174.437,257.632,406.69,0.677077,9.50584,10.0303,36.8435,2.80742,16.5939,5.66201,21.8006,20.1541,0,55.2724,2.23977,5.34771,9.77766,37.1009,24.4961,88.5881,20.3287,33.0193,1.76097,3.78416,0.829863,35.7953,36.3294,0,92.8075,1.80474,4.03399,88.7216,68.1174,36.3928,0.0370348,0.754857,8.99874,0.513963,13.1203,5.17747,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,4.30227,
724,174.437,235.291,185.805,0.741365,5.45242,9.34761,35.4868,2.72132,16.6134,5.61914,22.085,18.9534,0,50.889,2.14704,5.23605,5.71561,33.2146,21.8099,5.82602,13.031,9.47859,1.29633,3.47563,0.39547,66.8645,32.6506,0,44.7931,1.28766,3.16315,5.76118,19.8402,12.2232,0.0370348,0.754857,33.5708,0.513963,13.1203,5.17747,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,4.30227,
725,174.437,244.666,397.447,0.712959,11.732,9.33782,34.9992,2.73591,16.7162,5.59724,19.7837,18.3829,0,50.0928,2.16425,5.19194,12.052,33.5338,22.346,144.803,12.3607,1.19146,1.28707,6.66181,0.153808,11.9331,21.6251,0,24.6655,1.28025,3.03475,145.779,27.4661,20.5675,0.0370348,0.754857,13.9377,0.513963,13.1203,5.17747,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,4.30227,
726,174.437,242.245,359.368,0.720085,11.8102,9.26956,35.0166,2.75932,16.8048,5.59496,19.5495,17.3362,0,49.4268,2.18576,5.23164,12.133,33.3304,21.796,144.299,9.35938,0.93305,1.31455,8.97018,0.151396,12.0373,15.7806,0,12.3899,1.30462,3.11413,145.622,23.2652,12.3302,0.0370348,0.754857,18.1296,0.513963,13.1203,4.74404,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,4.30227,
727,174.437,240.164,236.195,0.726323,6.04092,9.18019,35.1693,2.73237,16.9235,5.61261,19.923,17.6551,0,56.7145,2.15925,5.44928,6.30714,33.081,23.2161,16.9311,8.30028,2.38728,1.28662,9.79066,0.306951,16.7273,18.9808,0,122.041,1.27711,5.7157,16.9003,13.8784,32.8923,0.0370348,0.754857,33.5708,0.513963,13.1203,5.17747,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,4.27842,
728,174.437,254.745,480.511,0.68475,15.584,9.08066,34.9324,2.73216,16.7452,5.62623,20.1277,17.9572,0,50.2201,2.16139,5.17335,15.9035,36.5219,21.9794,168.006,9.37837,1.71948,1.29257,9.05432,0.690461,24.4765,23.9967,0,20.1419,1.28682,3.00377,168.336,72.5492,19.066,0.0370348,0.754857,8.54141,0.513963,10.2443,5.17747,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,4.27842,
729,174.437,224.3,16.1656,0.777692,5.29372,8.6698,35.0351,2.7146,16.3446,5.59465,18.7978,16.3792,0,49.0727,2.14049,5.12969,5.56013,32.2486,21.3193,11.0599,6.05199,0.544035,1.28279,2.98266,0.146465,9.92414,10.6553,0,7.59893,1.27465,2.84248,11.0613,4.54442,12.2431,0.0370348,0.754857,33.5708,0.513963,13.1203,5.17747,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,4.27842,
730,174.437,264.637,528.774,0.659154,7.74817,10.0882,34.8923,2.81848,17.2812,5.68921,27.3138,18.6665,0,56.8825,2.24815,5.34435,8.01845,41.4856,26.1603,53.9455,21.771,1.87496,1.85518,13.9601,1.57783,143.786,36.1989,0,107.229,1.90316,3.66296,53.7778,130.425,85.0684,0.0370348,0.754857,11.2189,0.513963,13.1203,4.05416,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,3.75993,
731,171.193,256.395,432.941,0.667692,13.4655,9.47328,34.855,2.76672,16.5359,5.65937,19.167,16.8634,0,53.7065,2.19948,5.51554,13.7558,39.8899,22.5419,131.046,14.7158,2.26698,1.52405,4.80214,1.31517,18.0696,14.7796,0,69.4721,1.56246,5.09467,130.989,113.037,28.0566,0.0370348,0.749446,0.773672,0.513963,13.1203,1.28856,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,3.75993,
732,171.193,240.034,400.863,0.713202,11.2738,8.97132,34.9898,2.76629,16.2777,5.60344,18.8667,17.1794,0,49.4088,2.1963,5.421,11.6132,33.9184,21.5483,139.421,12.3007,1.16349,1.45515,2.9345,0.26541,17.6379,28.3361,0,12.5358,1.4735,6.686,140.929,37.871,18.8944,0.0370348,0.754857,12.2051,0.513963,13.1203,5.14086,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,3.75993,
733,171.193,231.03,204.229,0.740999,5.0569,9.14003,35.2942,2.72771,16.3408,5.60675,19.6443,16.2714,0,51.114,2.15587,5.24773,5.34085,33.0908,23.9988,7.40995,12.7585,5.97396,1.33457,4.61462,0.37877,31.6827,14.0882,0,47.0408,1.3516,3.21517,7.20405,18.84,73.2853,0.0370348,0.754857,33.5708,0.513963,13.1203,5.17747,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,3.75993,
734,171.193,272.066,710.216,0.629232,18.0127,9.25598,34.9095,2.69338,17.27,5.64253,25.0082,18.7862,0,52.3258,2.11591,5.33568,18.4112,38.5212,23.7782,201.896,10.6888,1.70812,1.24243,15.5452,1.01882,110.206,44.0328,0,51.7199,1.2365,4.32709,203.747,93.656,48.7419,0.0370348,0.754857,12.1719,0.513963,13.1203,5.23126,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,3.75993,
735,171.193,245.159,434.067,0.698294,11.6758,8.98621,35.0728,2.67096,16.9929,5.59994,20.5979,17.9329,0,50.2916,2.09488,5.50588,12.0237,33.8541,21.8594,145.566,8.54139,2.01359,1.25,12.1768,0.246551,36.8564,34.5709,0,28.102,1.24028,6.53241,147.204,28.1534,24.9366,0.0370348,0.754857,18.7653,0.513963,13.1203,5.10423,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,3.75993,
736,171.193,233.809,202.681,0.732191,5.94354,9.42374,35.0585,2.74303,16.5791,5.6397,19.5452,16.7893,0,51.1896,2.16838,5.26359,6.22734,35.9067,21.3317,19.5292,17.2265,1.94374,1.39546,6.2818,0.72763,20.4476,16.5249,0,46.181,1.41077,4.84782,19.5435,60.825,16.8409,0.0370348,0.754857,12.6192,0.513963,13.1203,5.23126,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,3.75993,
737,171.193,264.16,605.501,0.648065,16.0649,9.44093,34.8818,2.71737,17.0185,5.6363,18.8204,17.3613,0,57.759,2.14477,5.3771,16.4231,38.1094,22.4052,176.4,15.4237,2.10551,1.45875,11.3127,0.978952,15.7092,28.0187,0,124.597,1.48638,5.46959,176.962,90.0023,30.098,0.0370348,0.754857,1.01827,0.513963,13.1203,3.75621,0.973514,0.557967,0,34.0221,0.018609,1.16396,0.0464392,31.0273,3.75993,
738,171.193,220.924,17.4312,0.774894,4.95659,8.45202,35.0438,2.68786,16.3252,5.59749,18.2306,16.057,0,48.5251,2.11218,5.06914,5.24159,32.2215,20.4044,11.737,5.91208,0.557456,1.24502,3.03622,0.147426,9.79081,11.1596,0,6.96046,1.23737,2.83024,11.7567,4.63898,11.8496,0.0370348,0.72802,33.5708,0.513963,13.1203,5.23126,0.973514,0.557967,0,34.0221,0.018609,1.12523,0.0464392,31.0273,3.75993,
739,171.193,232.007,254.716,0.73788,5.13742,9.0926,34.9771,2.74825,16.346,5.64509,19.917,17.1277,0,50.9853,2.17545,5.29573,5.42195,36.5632,20.5738,4.25654,16.4939,1.1937,1.58124,2.98633,1.20671,44.7229,39.2627,0,53.0839,1.60686,3.7818,4.11411,95.8585,11.9529,0.0370348,0.754857,11.1202,0.513963,12.4009,5.22904,0.973514,0.557967,0,34.0221,0.018609,1.12523,0.0464392,31.0273,3.75993,
740,171.193,230.84,238.048,0.741608,8.12647,8.83669,34.9716,2.70736,16.5414,5.58189,18.5143,16.2617,0,50.39,2.1346,5.34475,8.41938,32.6693,20.3409,71.3775,14.0895,1.29651,1.35421,6.58175,0.26471,12.1455,14.6955,0,44.4426,1.37278,5.9904,71.3719,10.7644,11.5603,0.0370348,0.754857,8.4532,0.513963,13.1203,0.777298,0.973514,0.557967,0,34.0221,0.018609,1.12523,0.0464392,31.0273,3.75993,
741,171.193,232.592,296.125,0.736022,9.11058,8.34792,34.9916,2.70291,16.4803,5.62288,18.3634,15.9575,0,49.0709,2.13156,5.08856,9.4,34.9906,20.3337,90.8674,6.02647,1.29564,1.2615,4.66877,0.600642,14.401,17.6285,0,14.7236,1.26039,3.14784,90.9651,62.0839,13.1576,0.0370348,0.754857,8.54341,0.513963,13.1203,5.23126,0.973514,0.413454,0,34.0221,0.018609,1.12523,0.0464392,31.0273,3.75993,
742,171.193,240.486,296.472,0.711864,8.21455,8.97936,35.0028,2.69209,16.961,5.64562,18.5324,16.5202,0,53.9581,2.12334,5.35307,8.49851,36.4464,21.5583,58.283,10.3834,1.48297,1.277,12.671,1.04312,15.4957,21.5467,0,90.5936,1.27008,5.88359,58.3519,86.4338,27.583,0.0370348,0.754857,11.9164,0.513963,13.1203,3.61805,0.973514,0.413454,0,34.0221,0.018609,1.12523,0.0464392,31.0273,3.75993,
743,171.193,219.21,18.7538,0.780954,4.95883,8.26697,35.0434,2.67781,16.3359,5.5992,17.885,15.3138,0,48.7657,2.10965,5.00584,5.24763,32.1771,19.8233,4.91566,5.75723,0.518996,1.27151,2.98975,0.147098,9.96148,10.6996,0,8.01558,1.25598,2.85673,4.73679,4.21475,11.4091,0.0370348,0.754857,33.6579,0.513963,13.1203,5.23126,0.973514,0.413454,0,34.0221,0.018609,1.12523,0.0464392,31.0273,3.75993,
744,171.193,270.671,608.609,0.632476,15.6164,9.0826,39.0336,2.71038,16.7622,5.68717,20.7284,16.2605,0,58.9411,2.14411,5.29045,15.9619,40.8837,21.5689,169.674,12.4359,92.3489,1.28646,7.01796,1.22393,49.3876,17.0256,0,132.511,1.26939,5.86803,170.181,109.396,27.6553,0.0370348,0.734489,8.5164,0.513963,13.1203,5.23126,0.973514,0.413454,0,35.6475,0.018609,1.12523,0.0464392,31.0273,3.75993,
745,171.193,218.553,18.4098,0.783302,5.00303,8.20441,35.029,2.68131,16.3529,5.59595,17.7041,15.2269,0,48.4561,2.11622,5.04543,5.2945,32.1737,19.6694,11.2824,5.81002,4.03708,1.25431,2.9744,0.165919,10.2615,10.7455,0,12.4507,1.2394,2.88268,10.9279,8.83989,11.1975,0.0370348,0.734489,33.6579,0.513963,13.1203,5.23126,0.973514,0.413454,0,35.6475,0.018609,1.12523,0.0464392,31.0273,4.27842,
746,171.193,234.418,266.698,0.73029,7.19291,8.24569,35.2405,2.7164,16.4321,5.60921,21.0711,17.6656,0,50.0431,2.15205,5.09233,7.47669,33.9807,21.4997,49.7867,6.3581,5.6302,1.26978,3.65785,0.371987,57.4953,46.4968,0,27.6672,1.25547,3.50448,49.7296,29.1351,33.2409,0.0370348,0.734489,15.697,0.513963,13.1203,3.66969,0.973514,0.413454,0,35.6475,0.018609,1.12523,0.0464392,31.0171,4.27842,
747,171.193,227.737,178.362,0.751713,5.14664,8.52953,35.3926,2.73184,16.6275,5.65952,18.4581,15.685,0,49.981,2.17169,5.18686,5.43847,36.7812,19.9473,5.85934,10.9449,9.01413,1.44747,5.7439,1.05884,27.562,25.1485,0,26.8967,1.46337,5.02639,5.7503,86.2081,13.7757,0.0370348,0.734489,12.3586,0.513963,13.1203,5.23126,0.973514,0.413454,0,35.6475,0.018609,1.12523,0.0464392,31.0273,4.27842,
748,171.193,257.603,526.556,0.664563,13.0103,9.45531,35.0544,2.70351,17.6926,5.64547,21.2976,17.1516,0,55.2816,2.14027,6.03103,13.3089,37.2832,21.5468,118.973,19.4927,2.54206,1.2929,18.6047,0.635636,53.1862,41.1388,0,98.5131,1.28423,13.3925,118.684,74.1318,38.6172,0.0370348,0.734489,9.01334,0.513963,13.1203,5.23126,0.973514,0.413454,0,35.6475,0.018609,1.12523,0.0464392,31.0273,4.27842,
749,171.193,224.158,187.917,0.763717,5.02706,8.34096,35.4085,2.73514,16.31,5.61644,20.5953,15.4575,0,50.1951,2.17249,4.92842,5.31148,32.9719,19.0873,8.86098,9.9693,8.16592,1.29193,2.94946,0.381647,80.8517,25.166,0,44.36,1.28153,3.2906,8.53841,19.5129,10.8441,0.0370348,0.734489,33.6579,0.517021,13.1203,5.23126,0.973514,0.413454,0,35.6475,0.0386218,1.12523,0.0464392,31.0273,4.27842,
750,171.193,230.402,328.465,0.743018,8.94402,8.58847,34.9929,2.72163,16.4511,5.63514,17.0536,15.2904,0,49.3128,2.15675,4.87036,9.24116,35.1851,19.959,92.4463,13.5376,1.41574,1.49878,5.1153,0.725711,10.1591,12.8285,0,24.2299,1.52161,3.32519,92.2579,69.4239,24.4347,0.0370348,0.734489,6.82676,0.517021,13.1203,5.23126,0.973514,0.413454,0,35.6475,0.0386218,1.12523,0.0464392,31.0273,4.27842,
751,171.193,235.896,475.21,0.725714,4.87694,8.42844,35.2388,2.70505,16.2627,5.62313,20.0653,15.9535,0,48.8354,2.14358,4.91217,5.16855,33.2818,32.4008,5.70953,10.2132,4.43011,1.42632,2.88974,0.51663,74.9697,37.4651,0,13.3716,1.44156,3.49818,5.43795,27.0159,303.532,0.0370348,0.734489,33.6911,0.517021,13.1203,5.23126,0.973514,0.413454,0,35.6475,0.0386218,1.12523,0.0464392,31.0273,4.27842,
752,171.193,243.257,475.049,0.703755,14.7052,8.91617,34.9489,2.72844,16.4489,5.59931,16.6683,14.9859,0,53.6662,2.16845,4.89851,15.0463,33.1724,19.3037,161.362,17.6578,1.52395,1.59734,5.74769,0.140099,10.6222,18.306,0,87.0134,1.62275,3.0337,161.942,23.5322,18.7276,0.0370348,0.734489,9.29796,0.536397,13.1203,4.83433,0.973514,0.413454,0,36.8491,0.0386218,1.12523,0.0464392,31.0273,4.27842,
753,171.193,240.152,456.231,0.712853,11.7175,8.78554,35.0463,2.65955,17.3501,5.60372,16.8457,15.2704,0,54.6699,2.09223,5.23447,12.0597,33.3263,19.4906,144.372,16.3266,1.3319,1.24638,19.4076,0.141012,11.6673,22.2165,0,103.178,1.23522,10.3492,145.82,26.1389,18.8673,0.0370348,0.734489,17.5764,0.536397,13.1203,5.23623,0.973514,0.413454,0,36.8491,0.0223403,1.12523,0.0464392,31.0273,4.27842,
754,171.193,254.711,576.414,0.672106,15.1543,9.00808,34.8989,2.74155,16.4903,5.67419,17.706,16.022,0,55.4609,2.17844,5.14796,15.4916,39.9771,18.7599,165.67,19.3861,1.84936,1.5713,7.02108,1.19669,20.8383,33.0799,0,107.214,1.59784,6.10529,166.544,110.194,12.5821,0.0370348,0.734489,7.95126,0.536397,13.1203,5.23623,0.973514,0.413454,0,36.8491,0.0386218,1.12523,0.0464392,31.0273,4.27842,
755,171.193,243.442,478.812,0.703218,15.2787,7.87975,34.9568,2.66665,16.2648,5.62228,18.7652,14.4368,0,50.6061,2.10069,5.0144,15.6355,35.6904,18.5245,170.04,6.67909,1.44926,1.20517,4.02029,0.535685,31.5828,11.5271,0,40.9988,1.19741,4.47226,171.262,63.0795,11.5044,0.0370348,0.734489,9.26803,0.536397,13.1203,4.7359,0.973514,0.413454,0,36.8491,0.0386218,1.12523,0.0464392,31.0273,4.27842,
756,171.193,247.538,546.214,0.691584,11.4457,8.01835,34.9368,2.70138,16.3897,5.64433,21.8327,15.9811,0,51.7567,2.13683,5.06407,11.7865,37.0786,22.7649,143.286,9.13667,1.5084,1.23431,5.1729,0.998805,92.6288,33.2072,0,55.3595,1.23129,4.81328,144.475,88.7997,103.626,0.0370348,0.734489,12.1354,0.536397,13.1203,4.97081,0.973514,0.413454,0,36.8491,0.00763895,1.12523,0.0464392,31.0273,4.27842,
757,171.193,227.526,332.451,0.75241,7.87344,8.04895,34.9947,2.6582,16.757,5.58972,17.4957,15.0789,0,52.0426,2.09245,5.144,8.17003,32.6662,18.9143,68.1244,9.31403,0.947036,1.19918,15.9562,0.247538,20.9306,23.898,0,86.4147,1.19097,7.8865,68.2916,14.7586,28.1741,0.0370348,0.734489,16.716,0.536397,13.1203,1.01603,0.973514,0.413454,0,36.8491,0.00763895,1.12523,0.0464392,31.0273,4.27842,
758,171.193,243.187,488.947,0.703956,15.4757,7.78383,34.9436,2.72379,16.7268,5.62465,18.3938,15.8776,0,48.8582,2.15837,4.87653,15.828,35.928,17.9882,171.469,6.10341,1.44419,1.2334,11.6131,0.622466,37.0056,32.8513,0,14.5891,1.22905,2.80985,172.455,67.7321,12.0305,0.0370348,0.734489,8.59033,0.536397,13.1203,4.97909,0.973514,0.413454,0,36.8491,0.00763895,1.12523,0.0464392,31.0273,4.27842,
759,171.193,260.734,564.79,0.656581,17.9871,8.99542,34.8585,2.7431,16.8814,5.7005,19.0842,16.1509,0,50.8746,2.18035,5.23015,18.3372,42.6369,19.0739,179.625,18.3392,2.10722,1.54755,12.7382,1.37741,35.2443,31.5846,0,36.5776,1.57828,5.81063,180.617,127.404,19.0641,0.0370348,0.734489,7.05071,0.536397,11.5059,4.21986,0.973514,0.413454,0,36.8491,0.00763895,1.13687,0.0464392,31.0273,4.27842,
760,171.193,234.272,404.926,0.730746,11.639,7.94316,35.0863,2.69265,16.5885,5.61061,17.4563,15.6731,0,50.3561,2.12712,5.05477,11.9847,33.4503,18.609,145.518,8.75119,1.79097,1.22368,12.6316,0.218657,23.7011,35.5795,0,33.7286,1.21443,7.56619,147.135,27.9631,18.6013,0.0370348,0.734489,18.4417,0.536397,13.1203,5.23623,1.92846,0.413454,0,36.8491,0.00763895,1.13687,0.0464392,31.0532,4.27842,
761,171.193,242.357,456.849,0.706367,9.74254,8.16696,35.0292,2.69042,17.5117,5.62446,19.2183,16.0973,0,55.1902,2.12571,5.54044,10.0332,35.1403,20.2464,90.928,12.1087,1.57135,1.2483,20.1962,0.596581,49.3195,42.5298,0,104.839,1.24301,12.5015,91.1381,61.1222,36.8849,0.0370348,0.734489,8.98806,0.536397,13.4008,1.5987,1.92846,0.413454,0,36.8491,0.00763895,1.13687,0.0464392,31.0532,3.87601,
762,171.193,239.617,490.042,0.714444,11.3526,7.99338,35.1789,2.69015,16.2675,5.62632,21.3869,17.1284,0,51.0566,2.12517,4.8731,11.6985,34.2023,18.0373,144.374,11.3361,3.90019,1.35752,5.59749,0.520794,104.928,61.1686,0,49.3599,1.37846,3.72559,145.561,36.433,14.5068,0.0370348,0.734489,16.3358,0.536397,13.4008,5.05096,1.92846,0.413454,0,35.4611,0.00763895,1.13687,0.0464392,31.0532,3.87601,
763,171.193,247.963,627.571,0.690398,16.4621,8.13104,34.9714,2.70209,16.6941,5.60036,18.3814,16.1246,0,52.9764,2.13827,4.9162,16.8375,33.8596,18.1678,185.561,14.8413,1.44475,1.35737,14.7381,0.154078,58.09,52.9361,0,90.1242,1.37407,4.19857,186.717,30.925,15.4411,0.0370348,0.734489,8.55069,0.536397,13.4008,3.78348,1.92846,0.413454,0,35.3939,0.00763895,1.13687,0.0464392,31.0532,3.87601,
764,171.193,216.167,143.513,0.791948,4.95061,7.6342,38.1138,2.65778,16.11,5.62158,16.3513,13.4265,0,48.7336,2.0923,4.80539,5.23918,32.958,17.4728,12.1192,9.47194,68.6585,1.17877,2.70319,0.429447,15.4691,12.2533,0,14.3167,1.1784,2.59581,11.2917,22.0644,12.206,0.0370348,0.734489,33.7559,0.536397,13.4008,5.24343,1.92846,0.413454,0,36.8491,0.00763895,1.13687,0.0464392,31.0532,3.87601,
765,171.193,209.102,13.3697,0.818705,4.78695,7.3549,35.0434,2.65822,16.0074,5.6031,15.7097,13.0522,0,47.986,2.09407,4.76723,5.06911,31.9314,17.0386,3.50727,5.57161,3.09938,1.20805,2.31035,0.122471,8.06017,8.12777,0,5.07352,1.2005,2.51901,3.36885,1.62571,9.32471,0.0370348,0.734489,33.7559,0.536397,13.4008,5.29233,1.92846,0.413454,0,36.8491,0.00763895,1.13687,0.0464392,31.0532,3.87601,
766,171.193,249.149,567.47,0.687112,14.8233,7.78111,34.9945,2.67453,17.3441,5.64307,17.3858,15.2955,0,54.5005,2.11011,5.18734,15.1673,36.6254,19.616,162.496,12.5496,1.97046,1.18781,18.4584,0.701103,31.6663,30.6964,0,98.6609,1.18435,7.81977,163.57,73.539,38.4317,0.0370348,0.734489,9.67169,0.536397,13.7174,5.30377,1.92846,0.413454,0,36.8491,0.00763895,1.13687,0.0464392,31.0532,3.87601,
767,171.193,213.304,107.7,0.802577,4.72785,7.60833,35.4643,2.67216,16.2164,5.62199,16.0336,13.0659,0,49.1437,2.11167,4.85403,5.01411,33.0898,17.6804,10.6994,9.57195,9.61736,1.19575,5.05271,0.488788,9.4512,9.33847,0,23.9882,1.18419,2.97456,10.2691,25.759,26.9852,0.0370348,0.734489,33.7559,0.536397,13.7174,5.29841,1.92846,0.413454,0,36.8491,0.00763895,1.13687,0.0464392,31.0532,3.87601,
768,171.193,226.414,410.323,0.756105,7.06718,7.44847,34.9828,2.66769,16.012,5.59267,17.1985,21.3919,0,50.2945,2.11276,4.87086,7.3446,32.9491,16.4813,50.9643,5.77247,1.07107,1.21372,2.65807,0.161896,43.5834,191.564,0,47.8616,1.20101,2.75868,50.8136,22.2672,9.26391,0.0370348,0.734489,15.9784,0.536397,13.7174,3.27315,1.66035,0.413454,0,36.8491,0.00763895,1.13687,0.0464392,31.0532,3.87601,
