Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.rear.side_view_swing_arm_angle_l.avg,Heave.rear.p_rod_length_l.avg,Heave.rear.coil_over_length_l.avg,Heave.rear.tie_rod_angle_top_view_l.avg,Heave.rear.toe_angle_l.avg,Heave.rear.roll_center_gnd.z.avg,Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,Heave.rear.side_view_swing_arm_angle_l.std_dev,Heave.rear.p_rod_length_l.std_dev,Heave.rear.coil_over_length_l.std_dev,Heave.rear.tie_rod_angle_top_view_l.std_dev,Heave.rear.toe_angle_l.std_dev,Heave.rear.roll_center_gnd.z.std_dev,Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,Heave.rear.side_view_swing_arm_angle_l.best,Heave.rear.p_rod_length_l.best,Heave.rear.coil_over_length_l.best,Heave.rear.tie_rod_angle_top_view_l.best,Heave.rear.toe_angle_l.best,Heave.rear.roll_center_gnd.z.best,Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,
184,1248.71,1957.23,2635.57,0.637999,47.6349,0,172.253,1.23354,64.003,1392.21,212.301,52.7925,14.8071,176.752,0,542.425,2.97198,316.429,697.461,1250.42,192.519,19.4192,0.450843,0,3.17751,0.00147113,0.405135,1158.93,1.28708,0.26206,9.21226,
185,1248.71,1853.68,2136.35,0.673641,35.574,0,194.399,1.16371,23.197,1462.68,84.4646,34.822,17.3797,163.889,0,637.763,2.63732,153.78,897.419,389.168,163.709,26.702,0.450843,0,9.45249,0.00147113,0.405135,1207.71,1.28708,0.26206,9.21226,
186,1248.71,2221.54,4201.01,0.562093,67.7382,0,235.741,0.763106,49.1322,1334.47,453.56,66.3256,13.8111,243.41,0,748.629,1.36545,181.43,542.913,3062.58,241.828,16.2351,0.450843,0,9.45249,0.00147113,0.405135,1207.71,1.28708,0.26206,9.21226,
187,1248.71,2210.48,2537.64,0.564905,119.281,0,343.412,1.22047,74.2095,1448.5,89.0152,117.886,16.9586,338.289,0,918.649,2.45792,258.136,759.704,449.34,349.725,21.9005,0.450843,0,9.45249,0.00147113,0.405135,1207.71,1.28708,0.26206,9.21226,
188,1248.71,1770.45,1668.41,0.705307,63.0425,0,139.74,0.798113,46.4266,1397.77,46.2961,61.5111,14.8675,223.493,0,506.853,1.67904,188.992,694.933,195.583,220.843,19.7786,0.450843,0,9.45249,0.00147113,0.405135,1207.71,1.28708,0.26206,9.21226,
189,1248.71,2127.15,3649.03,0.587036,73.9084,0,198.98,0.887261,48.9161,1354.5,361.069,74.2761,14.608,278.911,0,629.636,1.98008,194.276,602.905,2417.73,281.6,18.5808,0.450843,0,7.62189,0.00147113,0.405135,1207.71,1.28708,0.26206,9.12182,
190,1248.71,1987.33,2029.33,0.628338,110.084,0,183.063,1.33309,75.5533,1403.49,89.7839,108.639,15.3799,324.61,0,510.43,2.86362,251.106,597.478,387.822,322.284,17.7909,0.450843,0,9.45249,0.00147113,0.405135,1207.71,1.28708,0.26206,4.07111,
191,1248.71,1934.84,2107.91,0.645385,65.8826,0,254.05,0.94323,43.4261,1444.26,44.7354,64.7266,16.8089,229.071,0,812.227,1.89758,179.611,811.916,146.173,227.378,23.523,0.450843,0,9.45249,0.00147113,0.405135,1207.71,1.28708,0.26206,9.12182,
192,1248.71,2320.76,2851.39,0.538061,122.927,0,326.612,1.36012,89.8629,1508.9,132.732,120.084,18.2812,348.43,0,851.181,2.44465,247.924,921.853,957.689,342.08,25.1517,0.450843,0,9.45249,0.00147113,0.405135,1207.71,1.28708,0.26206,9.12182,
193,1246.84,1945.02,2601.5,0.641041,38.9144,0,205.407,0.841074,59.2091,1373.06,218.844,34.9997,13.7469,168.996,0,666.986,1.8106,284.058,755.619,1355.12,159.778,17.826,0.450843,0,9.45249,0.00332559,0.405135,1196.22,1.28708,0.26206,7.64786,
194,1246.84,2225.02,2616.21,0.56037,98.3337,0,306.181,0.955173,71.511,1473.18,159.683,97.3363,17.8396,327.047,0,873.768,1.94724,244.934,864.424,836.207,325.942,25.4512,0.450843,0,9.45249,0.00332559,0.405135,1207.71,1.28708,0.26206,9.12182,
195,1246.84,1822.27,2330.33,0.684222,68.1022,0,125.458,0.813876,34.3224,1353.85,157.931,67.39,14.4005,252.716,0,460.017,1.57602,149.146,574.985,1220.67,252.222,18.0748,0.450843,0,9.45249,0.00332559,0.405135,1207.71,0.865518,0.26206,7.46551,
196,1246.84,3782.63,17640.6,0.329622,118.221,0,252.669,1.0221,78.0244,1503.31,1695.99,115.432,17.9522,387.755,0,807.148,1.99149,268.088,926.68,16447.5,378.597,25.3503,0.266219,0,9.45249,0.00332559,0.330279,1207.71,1.28708,0.0641839,8.89517,
197,1246.84,2112.55,3168.93,0.590203,74.1438,0,202.077,0.984052,47.9486,1362.75,339.136,71.6164,13.8954,253.739,0,619.028,2.08984,209.188,558.465,2303.18,248.307,15.3085,0.266219,0,9.45249,0.00332559,0.330279,1207.71,1.28708,0.0641839,8.89517,
198,1246.84,2076.24,2879.89,0.600525,86.6091,0,284.764,0.865779,61.6071,1383.99,157.873,85.3448,15.1935,297.513,0,855.063,1.7299,209.984,581.02,1347.24,296.533,18.294,0.266219,0,9.45249,0.00332559,0.330279,1207.71,1.28708,0.0641839,8.89517,
199,1246.84,1920.95,2036.99,0.649074,54.5866,0,264.521,1.02036,51.8979,1392.8,87.2699,53.6772,15.1711,219.527,0,813.611,2.57555,200.583,660.757,365.959,219.255,19.7152,0.266219,0,9.45249,0.00332559,0.330279,1206.57,1.28382,0.0641839,8.89517,
200,1246.84,1927.92,2986.21,0.646725,58.1803,0,169.231,0.831049,49.6897,1387.51,190.795,56.9179,14.7694,260.962,0,643.766,2.20038,246.45,745.136,1228.91,257.904,21.0204,0.266219,0,9.45249,0.00527074,0.330279,1206.57,1.17437,0.0641839,8.89517,
201,1246.84,1796.68,1953.12,0.693968,52.9922,0,184.118,0.921199,41.7105,1409.29,40.369,51.9058,15.3734,215.86,0,612.443,2.28089,182.094,779.077,217.089,214.059,22.4701,0.266219,0,9.45249,0.00527074,0.330279,1206.57,1.17437,0.0641839,8.89517,
202,1246.84,2181.49,3831.93,0.571554,51.4565,0,265.496,0.890801,40.2262,1446.55,310.63,49.732,16.5036,175.843,0,810.641,1.97124,178.778,773.98,2673,173.622,22.8231,0.238888,0,9.45249,0.00527074,0.330279,1206.57,1.17437,0.0641839,8.89517,
203,1246.84,1800.46,1777.85,0.692508,68.4392,0,174.491,0.82719,31.3202,1391.26,50.5456,67.9102,15.6711,268.239,0,531.41,1.71225,135.882,738.26,284.481,268.319,22.2861,0.238888,0,9.45249,0.00527074,0.330279,1206.57,1.17437,0.0641839,8.89517,
204,1246.84,8456.16,68682.2,0.147447,46.0219,0,154.447,0.729799,16.9198,1331.23,6848.02,45.2893,13.5034,206.749,0,600.063,1.68008,106.086,540.061,67857.6,205.894,16.9101,0.238888,0,9.45249,0.00527074,0.330279,1206.57,1.17437,0.0641839,8.89517,
205,1246.84,3113.1,10130,0.400513,111.431,0,315.808,1.27987,58.2972,1446.1,1053.67,109.458,17.0533,365.224,0,889.319,2.70458,259.805,729.561,9672.43,359.025,22.0083,0.238888,0,9.45249,0.00527074,0.330279,1206.57,1.17437,0.0641839,8.89517,
206,1246.84,2070.79,2239.76,0.602107,134.067,0,254.016,1.01955,88.0319,1389.77,55.1544,133.152,15.5797,375.302,0,682.086,2.0862,275.481,652.758,220.72,374.174,19.7575,0.238888,0,9.45249,0.00527074,0.330279,1206.57,0.964383,0.0641839,2.79924,
207,1246.84,1906.22,2080.54,0.654088,67.4217,0,199.539,0.732609,40.2981,1467.34,46.7409,66.4837,17.6594,242.679,0,623.246,1.70875,156.731,861.317,156.835,241.343,25.816,0.212094,0,9.45249,0.00488406,0.330279,1206.57,1.17437,0.0641839,9.12182,
208,1246.84,1907.84,2019.36,0.653532,60.281,0,240.707,1.0503,52.3005,1428.74,48.9134,59.4674,16.3813,219.886,0,746.996,2.6287,193.148,783.403,208.25,218.952,23.1179,0.212094,0,9.45249,0.00527074,0.330279,1206.57,1.17437,0.0641839,8.99641,
209,1246.84,2182.91,3051.67,0.57118,72.2191,0,276.102,1.09164,36.0478,1421.74,288.15,71.0779,16.4805,234.191,0,812.491,2.54119,152.053,744.111,1599,233.003,22.5193,0.212094,0,11.2343,0.00527074,0.330279,1206.57,1.28708,0.0641839,8.99641,
210,1246.84,1914.19,2217.5,0.651363,75.6972,0,191.214,1.12765,79.7409,1421.92,55.1504,73.853,15.4913,269.789,0,623.789,2.60204,281.86,814.95,368.385,265.076,21.9907,0.212094,0,10.9199,0.00364143,0.330279,1207.71,0.660742,0.0641839,6.49029,
211,1246.84,2248.93,4687.87,0.554414,77.0041,0,220.057,0.78556,42.6066,1405.7,410.82,76.2076,15.7479,276.363,0,695.251,1.61385,173.023,716.344,3354.5,275.126,21.6831,0.212094,0,11.2343,0.00364143,0.330279,1207.71,0.660742,0.0641839,8.99641,
212,1246.84,2249.04,3144.79,0.554385,94.1672,0,239.639,1.25597,53.1052,1508.15,242.091,92.1986,18.4396,316.164,0,675.314,2.43858,231.187,946.114,1441.81,310.514,26.6046,0.212094,0,11.2343,0.00364143,0.330279,1207.71,0.660742,0.0641839,8.99641,
213,1246.84,1898.38,2009.68,0.656788,70.2732,0,223.708,1.16698,49.1196,1427.19,40.9672,69.5878,16.3726,273.064,0,706.468,2.50266,175.256,729.122,157.361,272.51,22.3795,0.212094,0,11.2343,0.00364143,0.301761,1207.63,0.660742,0.0641839,8.99641,
214,1245.87,1906.98,2189.31,0.65332,77.531,0,218.799,0.78244,59.7467,1434.36,23.0013,76.476,16.2814,255.501,0,709.05,1.83836,235.962,835.825,68.8125,253.208,23.8821,0.212094,0,11.2343,0.00364143,0.234233,1207.71,0.660742,0.0641839,8.99641,
215,1245.87,1712.36,1585.38,0.727574,77.1968,0,120.272,0.949213,51.0072,1352.45,20.9069,76.0564,13.521,292.63,0,409.802,2.20342,216.729,547.632,59.0257,288.888,15.8833,0.212094,0,11.2343,0.00527074,0.234233,1207.71,1.28708,0.0641839,8.99641,
216,1245.87,2356.85,4618.52,0.528614,62.6067,0,228.09,1.0792,44.0792,1447.39,495.939,60.9629,16.7049,230.672,0,697.421,2.4977,151.341,787.633,3500.35,226.711,24.3094,0.208356,0,11.2343,0.00527074,0.234233,1207.71,1.28708,0.0559388,8.99641,
217,1245.87,1839.46,2136.84,0.677301,59.4164,0,188.891,0.539985,43.5592,1347.84,126.911,58.5213,13.7788,210.992,0,644,0.997768,180.619,569.423,787.692,209.975,16.7581,0.208356,0,11.2343,0.00527074,0.138218,1207.62,1.28708,0.0559388,8.99641,
218,1245.87,2182.37,2514.16,0.570877,105.975,0,264.072,1.19318,87.3009,1548.46,51.7025,104.773,18.8904,287.941,0,737.058,2.85813,290.169,931.753,217.753,284.977,27.2284,0.208356,0,10.0023,0.00527074,0.138218,1207.71,2.09577,0.0559388,8.99641,
219,1245.87,1962.78,2285.47,0.634746,52.998,0,288.35,0.594611,74.9406,1421.05,58.9945,50.4766,15.371,199.381,0,876.375,1.30588,254.701,848.219,199.052,194.835,23.2251,0.208356,0,11.2343,0.00527074,0.138218,1207.71,2.75304,0.0559388,7.33048,
220,1245.87,2260.65,3950.08,0.55111,85.9162,0,200.43,0.62934,56.3162,1408.65,408.633,84.3925,15.6828,285.223,0,606.25,1.21746,201.651,641.952,2620.88,281.835,19.5906,0.208356,0,11.2343,0.00470452,0.138218,1207.71,2.75304,0.0559388,8.99641,
221,1245.87,1980.54,2021.65,0.629052,84.4524,0,233.627,0.970672,109.474,1414.02,40.6571,82.2584,15.0861,277.186,0,586.361,2.05299,314.415,649.374,254.741,273.383,18.6405,0.208356,0,11.2343,0.00470452,0.138218,1207.71,2.75304,0.0559388,8.99641,
222,1245.87,1632.39,1438.77,0.763217,25.9839,0,158.758,0.407059,42.8875,1301.27,65.904,25.0244,12.1505,145.534,0,622.947,0.741562,199.592,474.227,311.704,144.383,12.9934,0.208356,0,11.2343,0.00100306,0.138218,1207.71,2.75304,0.0559388,8.99641,
223,1245.87,1950.21,2431.59,0.638835,66.3394,0,202.895,0.625373,60.8111,1438.13,101.489,64.1227,15.8049,256.898,0,683.88,1.58032,261.102,822.922,481.052,247.829,22.4856,0.208356,0,11.2343,0.00100306,0.138218,1207.71,2.75304,0.0559388,8.98906,
224,1245.87,2067.32,2735.99,0.602648,70.2252,0,234.152,0.558053,58.9132,1472.09,145.512,68.8129,17.0529,252.781,0,708.648,1.43603,207.902,883.256,991.246,246.736,25.6287,0.118044,0,11.2343,0.00100306,0.138218,1207.19,2.52393,0.0559388,8.99641,
225,1245.87,2166.54,2968.73,0.575049,79.7081,0,305.138,0.767555,54.1746,1457.86,173.388,78.5956,16.9077,260.524,0,868.23,1.91883,191.275,805.1,1380.72,258.777,23.9255,0.118044,0,11.2343,0.00100306,0.138218,1207.19,3.21071,0.0559388,8.99641,
226,1245.87,2306.3,3695.87,0.540201,95.1735,0,296.088,0.606002,72.7525,1458.65,273.203,93.0279,16.7968,301.731,0,865.446,1.44715,287.077,860.746,1657.8,297.619,23.4194,0.118044,0,11.2343,0.00100306,0.138218,1207.67,3.21071,0.0559388,2.19679,
227,1245.87,2268.48,3715.98,0.549206,56.8633,0,281.815,0.797849,45.3544,1399.22,412.977,55.9991,15.4526,187.564,0,831.992,2.44706,168.04,697.384,2492.42,186.561,20.4798,0.118044,0,11.2343,0.00100306,0.138218,1207.67,3.21071,0.0559388,8.99641,
228,1245.87,1812.25,1974.58,0.687471,73.2217,0,152.743,0.737607,64.7304,1391.52,43.1991,71.7954,14.294,280.773,0,549.033,2.00834,238.645,741.048,402.439,275.596,19.2317,0.118044,0,11.2343,0.00096731,0.138218,1207.67,3.21071,0.0559388,8.99641,
229,1245.87,2508.55,7926.83,0.496648,59.7021,0,203.604,0.760874,68.8289,1402.16,697.195,61.6445,14.654,254.99,0,698.987,2.36874,327.269,715.063,6540.37,254.261,18.9937,0.118044,0,11.2343,0.00100306,0.138218,1207.66,3.21071,0.0559388,9.26637,
230,1245.87,1817.14,1963.44,0.685621,45.6846,0,219.832,0.470356,35.9315,1371.44,84.2754,45.3442,14.1528,161.954,0,682.29,1.63541,122.373,630.443,728.541,161.723,18.8816,0.118044,0,11.2343,0.00100306,0.138218,1207.66,2.83684,0.0559388,2.93787,
231,1244.69,2189.2,2703.05,0.568557,61.3465,0,275.373,1.06032,60.4535,1555.89,154.731,60.7179,19.6374,220.269,0,772.233,2.8481,221.554,1022.72,1062.22,218.883,30.3265,0.118044,0,11.2343,0.00100306,0.138218,1207.66,3.82172,0.0559388,9.26637,
232,1244.69,2007.58,2049.32,0.619994,78.1692,0,217.161,0.604417,60.0408,1491.83,65.7904,76.4689,17.5207,253.71,0,614.879,2.00114,210.899,858.735,249.495,249.56,24.1451,0.118044,0,11.2343,0.00100306,0.138218,1207.66,3.82172,0.0559388,9.26637,
233,1244.69,2039.36,2619.61,0.610333,66.3616,0,264.298,0.627668,58.5798,1401.5,166.985,65.7576,15.2489,222.523,0,835.519,1.8746,220.671,666.505,1044.55,221.719,19.3272,0.118044,0,11.2343,0.00100306,0.138218,1207.66,3.82172,0.0559388,9.24477,
234,1244.69,1823.2,1817.16,0.682695,45.1752,0,241.169,0.787447,66.4223,1385.03,26.8579,43.792,13.9641,179.34,0,740.711,2.33727,249.025,645.834,141.756,176.153,18.0226,0.0991355,0,11.2343,0.00100306,0.138218,1207.65,3.82172,0.0559388,6.70729,
235,1244.69,2100,2401.4,0.592707,76.0388,0,228.875,0.567352,78.8026,1538.91,82.4366,75.2205,19.1518,244.1,0,639.359,1.59786,246.083,978.677,356.123,243.05,28.4292,0.0991355,0,11.2343,0.00100306,0.138218,1207.65,3.82172,0.0559388,9.26637,
236,1244.69,2009.63,2398.12,0.619361,80.3323,0,170.474,0.658221,55.3254,1482.85,123.536,78.8569,17.602,255.399,0,515.618,2.1526,203.218,846.51,832.468,250.104,24.8297,0.0991355,0,11.2343,0.00100306,0.138218,1207.65,3.82172,0.0559388,9.26637,
237,1244.69,2468.86,3688.09,0.504155,108.536,0,272.678,1.04386,86.3499,1483.19,391.855,107.625,17.5845,312.747,0,779.429,2.8153,278.758,806.818,2253.16,310.536,23.1595,0.0991355,0,11.2343,0.00100306,0.138218,1207.65,3.82172,0.0559388,9.25855,
238,1244.69,1748.8,1823.13,0.711738,57.306,0,156.419,0.569045,43.5057,1339.33,81.2667,56.7453,13.6561,233.777,0,551.607,1.95593,171.753,650.076,419.414,232.292,18.3838,0.0991355,0,11.2343,0.00100306,0.138218,1207.64,3.82172,0.0559388,9.26637,
239,1244.69,1857.02,1909.64,0.670262,73.321,0,212.079,0.697723,39.7893,1387.18,56.1307,72.6837,15.1359,245.558,0,731.136,2.19728,182.096,596.88,190.685,244.39,19.4172,0.0991355,0,14.3071,0.00100306,0.138218,1207.62,3.82172,0.0559388,9.26637,
240,1244.69,2104.24,2970.8,0.591514,80.5702,0,242.835,0.606494,52.9702,1358.71,275.07,79.2522,14.224,278.722,0,750.63,1.8834,204.677,592.062,1733.68,275.806,16.6917,0.0991355,0,14.3071,0.00100306,0.168222,1207.62,3.82172,0.0559388,9.26637,
241,1244.69,2036.21,2510.6,0.611277,80.3595,0,235.968,0.866579,85.8746,1411.02,129.291,77.8682,14.9635,286.72,0,707.575,2.64712,297.583,731.731,934.576,280.394,19.3333,0.0991355,0,14.3071,0.00100306,0.168222,1207.62,3.82172,0.0271733,9.26637,
242,1244.69,2055.82,2809.58,0.605446,92.4481,0,184.203,0.646988,63.5231,1432.42,174.201,91.7837,16.592,332.943,0,590.787,2.347,234.403,794.663,1243.23,331.204,23.9693,0.0991355,0,14.3071,0.00100306,0.168222,1207.14,3.82172,0.0271733,9.26637,
243,1244.69,1782.64,1811.68,0.698226,58.1686,0,171.36,0.50685,49.1352,1407.89,22.3616,57.7603,15.4657,206.905,0,598.02,1.76587,189.74,764.188,153.804,206.078,22.1123,0.0991355,0,14.3071,0.00100306,0.168222,1207.14,3.82172,0.0271733,9.26637,
244,1244.69,1857.29,2611.99,0.670164,62.8259,0,135.28,0.593484,56.9479,1404.19,122.2,60.5368,14.7104,262.483,0,485.054,2.20428,258.219,780.462,946.176,256.472,20.9312,0.0991355,0,14.3071,0.00100306,0.168222,1207.14,2.66306,0.0271733,9.26637,
245,1244.69,1758.64,1662.49,0.707754,44.9975,0,192.262,0.741306,28.7272,1395.34,36.6115,44.7584,15.2071,181.375,0,659.053,2.51617,152.084,676.178,160.289,181.031,20.4716,0.0991355,0,14.3071,0.00100306,0.168222,1207.14,2.66306,0.0271733,9.26637,
246,1244.69,1890.39,1880.18,0.658431,88.2287,0,183.279,0.543533,55.1234,1416.75,43.2004,87.4237,15.8374,293.754,0,543.616,1.70807,185.176,747.666,135.69,291.897,21.9763,0.0991355,0,14.3071,0.00100306,0.168222,1207.14,2.66306,0.0271733,9.26637,
247,1244.69,2122.47,3593.44,0.586433,65.1008,0,198.758,0.725696,97.059,1357.19,323.965,66.0899,13.5868,231.447,0,598.918,2.38632,377.734,563.267,2765.59,232.095,15.9325,0.0950685,0,14.3071,0.00100306,0.168222,1207.14,2.66306,0.0271733,6.00206,
248,1244.69,2075.55,2186.35,0.599691,96.567,0,211.056,0.839405,91.344,1512.89,49.7658,95.3307,17.7522,289.902,0,598.583,2.56039,299.849,926.278,317.23,286.844,25.3193,0.0950685,0,14.3071,0.00100306,0.168222,1207.14,2.66306,0.0271733,9.26637,
249,1244.69,1955.28,2035.19,0.636578,75.5292,0,290.92,0.57236,61.9131,1402.75,34.3495,74.065,15.1813,245.955,0,833.887,1.97007,193.945,641.015,114.857,242.242,18.6632,0.0950685,0,14.3071,0.00100306,0.168222,1207.14,2.66306,0.0271733,1.42692,
250,1244.69,2208.48,3190.65,0.563595,91.8778,0,254.114,0.780555,64.9602,1457.03,232.492,90.3283,16.8973,268.738,0,724.393,2.47913,241.354,765.353,1648.59,264.807,22.5842,0.0950685,0,14.3071,0.00100306,0.168222,1207.14,2.66306,0.0271733,9.26637,
251,1244.69,1873.53,2024.1,0.664353,55.7874,0,255.401,0.584867,24.3571,1422.5,44.0099,54.935,15.959,205.336,0,813.07,2.17796,148.096,713.381,255.646,202.194,21.5223,0.0950685,0,14.3071,0.00100306,0.168222,1207.14,2.66306,0.0271733,9.26637,
252,1244.69,1822.83,1924.84,0.682835,66.5929,0,200.771,0.597609,52.0261,1393.96,29.0577,64.785,15.0349,249.568,0,695.561,2.26887,190.525,686.047,109.901,248.592,20.3493,0.0950685,0,14.3071,0.00100306,0.168222,1207.14,2.66306,0.0271733,9.26637,
253,1244.69,2134.83,3070.32,0.583039,64.2038,0,248.412,0.880735,91.2224,1406.82,248.244,61.0387,14.0126,256.611,0,750.745,2.47698,318.147,651.653,1465.91,247.139,17.204,0.0950685,0,14.3071,0.00100306,0.168222,1207.14,2.66306,0.0271733,3.45066,
254,1244.69,1755.64,1788.89,0.708964,63.8097,0,169.639,0.388749,38.0942,1363.1,42.479,63.5686,14.5618,232.748,0,655.912,1.43732,178.184,662.944,281.959,232.511,19.9252,0.0950685,0,14.3071,0.00100306,0.168222,1207.14,2.66306,0.0271733,9.26637,
255,1244.69,1876.21,2115.18,0.663406,84.6721,0,140.623,0.895883,63.3678,1440.14,47.4792,83.0008,16.0296,309.379,0,471.375,2.88893,253.098,810.541,172.778,303.302,23.5518,0.0950685,0,14.3071,0.00100306,0.168222,1206.73,2.66306,0.0271733,9.26637,
256,1244.69,1898.11,1892.4,0.655752,98.8835,0,170.309,0.67362,63.2002,1389.17,62.6001,97.9302,15.3442,317.746,0,512.158,2.12689,218.685,622.176,212.417,317.048,19.3849,0.0950685,0,15.8404,0.00100306,0.168222,1206.73,2.66306,0.0271733,9.26637,
257,1244.69,2573.31,6547.21,0.483691,81.1397,0,263.918,0.803326,101.099,1419.93,613.717,78.3771,14.3257,295.111,0,795.065,2.53374,338.436,852.569,5420.52,287.741,17.7176,0.0950685,0,15.8404,0.00100306,0.168222,1206.73,2.66306,0.0271733,7.09902,
258,1244.69,2227.84,3276.55,0.558699,85.9325,0,265.26,0.818129,39.0404,1441.46,293.579,84.9742,16.7683,277.742,0,804.682,2.73286,176.559,745.797,1777.99,275.415,22.9631,0.0950685,0,15.8404,0.00100306,0.168222,1206.73,2.66306,0.0271733,9.26637,
259,1244.66,2000.04,2852.84,0.622318,46.2179,0,251.863,0.310239,55.5607,1404.62,180.457,45.8229,15.1866,174.89,0,780.189,1.09631,193.072,794.627,1318.72,173.826,22.1668,0.0950685,0,15.8404,0.00100306,0.168222,1206.73,2.66306,0.0271733,9.26637,
260,1244.66,1792.94,1754.32,0.694201,77.0086,0,114.431,0.789123,61.5784,1394.64,56.5112,73.5469,14.4376,251.702,0,330.178,2.75566,215.256,704.3,225.79,242.594,19.1751,0.0950685,0,15.8404,0.00100306,0.168222,1206.73,2.66306,0.0271733,9.26637,
261,1244.66,1880.01,1960.01,0.662049,73.9882,0,225.145,0.660008,63.378,1390.59,39.6391,71.8444,14.768,283.932,0,727.292,2.18937,226.226,672.797,166.177,281.649,19.3851,0.0950685,0,15.6196,0.00100306,0.168222,1206.73,2.66306,0.0271733,9.26637,
262,1244.66,1777.91,1666.03,0.700068,56.5676,0,186.259,0.76584,50.6505,1378.98,34.641,55.4841,14.562,206.03,0,617.921,2.50121,185.292,586.004,130.179,203.209,17.5517,0.0950685,0,15.6196,0.00100306,0.141931,1206.73,2.66306,0.0271733,9.26637,
263,1244.66,1717.4,1585.99,0.724733,73.8736,0,157.099,0.484881,41.943,1306.15,51.9232,73.2485,12.6864,252.004,0,516.573,1.73475,157.036,499.245,165.783,250.741,14.5372,0.0950685,0,15.0224,0.000561142,0.168222,1206.73,2.66306,0.0271733,5.50391,
264,1244.66,2030.59,2745.45,0.612953,74.7493,0,202.625,0.440709,58.4276,1451.02,152.379,74.3078,16.6441,261.499,0,663.695,1.85856,203.851,866.745,1108.23,260.228,25.7034,0.0891494,0,14.9087,0.000561142,0.169626,1206.73,2.66306,0.0271733,9.26637,
265,1244.66,6716.12,48725.5,0.185324,68.9774,0,185.971,0.671458,65.8211,1360.76,4953.27,67.472,13.1772,237.616,0,586.845,2.35657,235.113,586.059,48257.6,233.361,15.4766,0.0891494,0,15.0224,0.000561142,0.169626,1194,2.66306,0.0271733,3.62569,
266,1244.66,2456.11,5113.23,0.506761,90.7953,0,245.517,0.680275,97.9687,1463.89,454.573,86.6391,16.0524,300.152,0,738.989,2.27766,307.455,768.209,5809.57,293.513,21.6249,0.0891494,0,15.0224,0.000561142,0.117635,1206.73,2.66306,0.0271733,9.27914,
267,1244.66,2262.3,2522.07,0.550174,96.7361,0,371.04,0.843689,71.7854,1543.38,63.6821,95.6531,19.1871,316.643,0,932.782,2.39155,252.817,976.739,180.789,313.357,28.2142,0.0891494,0,15.0224,0.000561142,0.17214,1206.73,2.66306,0.0271733,9.27914,
268,1244.66,1848.66,1999.23,0.673276,71.3427,0,214.912,0.463337,56.0889,1329.86,91.1689,71.6051,13.2194,238.08,0,730.851,1.9972,212.822,517.445,448.502,238.071,14.4303,0.0891494,0,15.0224,0.000561142,0.17214,1206.73,2.66306,0.0271733,9.27914,
269,1244.66,1872.77,2085.42,0.66461,88.8846,0,178.89,0.656459,69.7742,1386,46.426,88.0821,14.0522,308.552,0,620.651,2.39712,269.611,651.765,156.326,306.662,17.3979,0.0891494,0,15.0224,0.000561142,0.156382,1206.73,2.66306,0.0271733,9.27914,
270,1244.26,1849.96,1933.89,0.672587,82.9478,0,170.384,0.745155,68.3847,1407.12,24.3122,81.1173,14.9459,299.273,0,549.171,2.47041,268.008,744.944,91.0582,292.351,20.3832,0.0891494,0,14.3376,0.000552605,0.156382,1206.58,3.97231,0.0271733,5.96355,
271,1244.26,2229.78,2845.07,0.558017,96.9324,0,278.907,0.726654,89.8249,1460.38,188.688,97.8316,16.4909,332.888,0,794.494,2.38564,313.833,808.137,1070.61,332.488,22.075,0.0891494,0,15.0224,0.000552605,0.156382,1206.58,4.22437,0.0271733,9.27914,
272,1244.26,2726.31,8147.92,0.456389,88.3534,0,264.322,0.947455,49.8843,1431.58,786.664,88.0706,16.4823,295.746,0,806.819,2.94367,187.595,736.02,7299.76,295.311,22.5394,0.0891494,0,14.701,0.000552605,0.156382,1206.58,4.22437,0.0271733,5.45669,
273,1244.26,1839.97,1867.25,0.676237,31.7666,0,189.843,0.667275,29.6702,1447.57,92.6737,31.4337,16.3437,141.281,0,597.083,2.20702,135.935,856.84,653.016,140.375,25.1452,0.0891494,0,14.701,0.000552605,0.156382,1206.58,4.22437,0.0132744,6.57462,
274,1244.26,1888.16,1873.59,0.658978,80.3393,0,168.568,0.556742,72.8293,1416.11,53.4223,80.5983,15.7407,267.79,0,523.872,1.91333,228.397,699.542,181.757,269.859,20.9608,0.0891494,0,14.701,0.000552605,0.156382,1206.58,4.22437,0.0132744,9.27914,
275,1244.26,2233.12,2999.49,0.557183,56.7167,0,344.756,1.02839,68.9725,1559.65,129.029,54.0458,18.9185,227.148,0,929.067,3.1534,257.583,1003.2,902.611,217.783,28.5065,0.0891494,0,14.701,0.000552605,0.156382,1206.58,4.22437,0.0132744,9.27914,
276,1243.8,1872.62,1971.87,0.664201,56.3335,0,250.221,0.27663,63.2388,1400.02,32.2264,55.3479,14.9552,207.678,0,776.485,0.860005,218.121,755.864,140.174,206.568,21.1539,0.0891494,0,12.9382,0.000552605,0.156382,1206.58,4.22437,0.0132744,9.27914,
