Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.front.side_view_swing_arm_angle_l.avg,Steering.front.ackerman_angle.avg,Roll.front.roll_center.y.avg,Steering.front.tie_rod_angle_top_view_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,2in Heave.front.rocker_coil_over_angle_l.avg,2in Heave.front.rocker_p_rod_angle_l.avg,2in Heave.front.p_rod_length_l.avg,2in Heave.front.coil_over_length_l.avg,2in Heave.front.tie_rod_angle_top_view_l.avg,2in Heave.front.toe_angle_l.avg,2in Heave.front.side_view_swing_arm_angle_l.avg,2in Heave.front.roll_center_gnd.z.avg,2in Heave.front.motion_ratio_heave_l.avg,Roll.front.side_view_swing_arm_angle_l.std_dev,Steering.front.ackerman_angle.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.tie_rod_angle_top_view_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,2in Heave.front.rocker_coil_over_angle_l.std_dev,2in Heave.front.rocker_p_rod_angle_l.std_dev,2in Heave.front.p_rod_length_l.std_dev,2in Heave.front.coil_over_length_l.std_dev,2in Heave.front.tie_rod_angle_top_view_l.std_dev,2in Heave.front.toe_angle_l.std_dev,2in Heave.front.side_view_swing_arm_angle_l.std_dev,2in Heave.front.roll_center_gnd.z.std_dev,2in Heave.front.motion_ratio_heave_l.std_dev,Roll.front.side_view_swing_arm_angle_l.best,Steering.front.ackerman_angle.best,Roll.front.roll_center.y.best,Steering.front.tie_rod_angle_top_view_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,2in Heave.front.rocker_coil_over_angle_l.best,2in Heave.front.rocker_p_rod_angle_l.best,2in Heave.front.p_rod_length_l.best,2in Heave.front.coil_over_length_l.best,2in Heave.front.tie_rod_angle_top_view_l.best,2in Heave.front.toe_angle_l.best,2in Heave.front.side_view_swing_arm_angle_l.best,2in Heave.front.roll_center_gnd.z.best,2in Heave.front.motion_ratio_heave_l.best,
411,192.014,400.124,1245.85,0.479884,50.1801,4.55262,30.577,3.97405,22.4811,4.91369,4.38767,8.47626,0,67.009,3.59467,5.07038,50.7703,122.657,21.481,355.282,27.7232,4.66666,2.61462,48.7616,3.1012,32.8138,57.6813,0,121.98,2.72166,32.3024,358.718,256.564,85.6989,0.10027,0.377065,4.41281,3.60328,14.411,4.39442,0.0105937,0.205842,0,46.533,3.20237,1.08909,0.238519,78.3089,7.795,
412,192.011,247.748,393.31,0.775027,5.25029,1.24407,32.2684,3.80799,16.3574,4.52741,4.05872,4.22991,0,66.3282,3.41475,2.57119,5.37924,83.0755,15.2346,62.514,6.74839,7.49336,1.15582,14.7514,0.991046,31.2423,31.502,0,151.911,1.2283,11.1007,62.3017,44.3263,52.7199,0.10027,0.377065,31.2792,3.60328,14.411,4.39442,0.00168216,0.205842,0,46.5227,3.20237,1.08909,0.239856,78.2727,7.79704,
413,192.011,586.286,1847.63,0.327504,95.8401,7.48124,30.3786,4.2935,18.7589,5.0381,20.2037,23.6943,0,108.77,3.9192,4.20064,96.9103,138.55,28.2473,548.347,38.1348,4.43488,3.74209,23.8823,3.66694,133.986,111.947,0,301.107,3.80931,17.5314,549.419,292.141,98.5171,0.10027,0.381574,9.56161,3.56228,14.411,4.39442,0.00168216,0.207543,0,46.5077,3.14712,1.08909,0.239856,78.3089,7.79493,
414,192.011,277.079,846.078,0.692983,32.3868,1.04669,31.1454,3.68201,15.174,4.39028,1.8,5.55888,0,52.0234,3.28297,1.91836,32.8116,82.594,9.26476,327.156,8.42159,1.60698,0.627862,7.58781,0.648445,25.3701,56.0083,0,54.3601,0.674436,8.28545,327.646,57.759,22.0274,0.101803,0.381574,17.0655,3.60328,14.411,3.69191,0.00168216,0.207543,0,46.5077,3.20237,1.08909,0.240672,78.3089,7.79493,
415,192.011,400.367,1067.32,0.479588,11.3455,5.44954,36.6914,4.10591,20.1069,5.05937,26.097,34.2923,0,79.6345,3.73227,3.47465,11.4848,129.817,29.0756,97.8418,31.2601,59.421,2.92422,28.5186,4.2631,169.014,227.776,0,206.677,3.05025,15.8889,99.0989,306.143,108.096,0.101803,0.381574,10.717,3.60328,14.4054,1.64075,0.00168216,0.207543,0,46.5077,3.20237,1.08766,0.240672,78.3131,7.79493,
416,192.003,328.886,973.902,0.583799,28.3855,1.57418,37.1714,3.73897,17.6401,4.65078,4.0209,6.10617,0,76.6547,3.34597,2.70089,28.5394,96.7188,17.6382,216.989,8.86499,60.858,0.793926,29.4014,1.83477,35.701,50.3602,0,219.262,0.844801,13.1114,215.632,148.014,81.0061,0.101803,0.381574,8.66096,3.60328,14.4293,4.39491,0.00168216,0.214549,0,46.5077,3.20237,1.09346,0.240672,78.3083,7.79091,
417,191.999,545.143,1755.89,0.352199,86.9146,2.85406,31.1034,3.72682,21.6525,4.5913,46.4999,31.3651,0,89.1632,3.32381,3.78485,87.6641,102.498,30.0012,499.016,17.2026,7.4267,0.731382,42.5434,1.49508,271.447,252.363,0,266.679,0.683181,17.8137,494.588,148.198,121.22,0.101803,0.39055,8.14263,1.33704,14.4304,3.70276,0.00168216,0.214549,0,46.5077,1.21832,1.09372,0.238802,78.3083,7.79493,
418,191.986,472.994,1598.75,0.405895,84.7606,2.39352,30.7073,3.85125,15.8318,4.55685,34.6221,15.1127,0,66.9276,3.47948,2.41731,85.4748,101.873,20.9855,491.702,13.1574,3.31526,1.2718,10.6417,1.27411,273.587,94.9934,0,121.643,1.41746,9.06344,495.501,145.392,82.8721,0.101803,0.393357,9.3174,3.60328,14.4304,4.3953,0.00168216,0.208383,0,46.5077,3.20237,1.09372,0.238802,78.3006,7.79912,
419,191.985,407.389,1342.04,0.471256,68.5844,4.41761,31.0851,3.75618,16.5112,4.45482,5.72285,12.0586,0,79.1546,3.37728,2.48027,69.2786,89.2759,17.2317,452.415,28.1726,2.91107,0.805161,12.0458,0.452942,50.9819,75.2697,0,220.134,0.932618,7.84497,456.093,77.9491,60.4096,0.100344,0.390166,8.67118,3.60328,14.4304,3.8929,0.00658365,0.214549,0,46.5077,3.20237,1.09372,0.238455,78.3131,7.79912,
420,191.985,406.378,1309.25,0.472429,64.7541,2.76404,31.3953,3.74956,21.1523,4.529,4.34114,9.08454,0,73.959,3.35951,3.73832,65.4601,93.5311,24.5596,444.915,16.4867,5.61601,0.802615,42.3234,0.832465,27.5817,54.6307,0,201.412,0.85443,18.1413,448.88,95.1698,121.761,0.100092,0.393357,6.2096,3.3505,14.4304,4.3953,0.00658365,0.214549,0,46.5077,3.20237,1.09372,0.235697,78.3156,7.79912,
421,191.985,328.657,830.528,0.584149,36.3067,4.9936,32.7576,3.80238,17.5992,4.61637,6.20764,9.18496,0,57.9728,3.41834,3.27544,36.522,96.3832,15.6165,262.787,30.47,19.8369,1.19384,19.2625,1.68823,46.0972,51.9218,0,76.7848,1.30907,15.4803,265.741,137.862,46.9768,0.100092,0.393357,1.39962,3.56533,14.4404,2.6974,0.00658365,0.216445,0,46.5077,3.16412,1.09488,0.235697,78.3156,7.79723,
422,191.979,427.919,1347.92,0.448635,46.6551,5.00404,48.0104,4.00945,16.3133,4.69977,11.5531,22.1041,0,72.056,3.63775,1.69607,46.8929,104.158,41.1288,329.019,32.2792,172.169,2.44686,13.7728,1.81325,74.8071,167.992,0,149.599,2.5828,4.43628,328.664,158.837,284.698,0.100092,0.393357,3.54261,3.60328,14.4404,4.39549,0.00658365,0.216445,0,46.5077,3.20237,1.09598,0.235697,78.3156,7.80133,
423,191.979,391.47,1102.54,0.490406,34.8164,4.96134,32.5987,4.02336,19.8882,4.87497,17.7893,15.4633,0,74.8135,3.63923,4.85191,35.2387,112.334,26.1773,318.337,29.0901,20.6611,2.6992,32.7687,3.22165,93.4476,80.0641,0,152.438,2.81373,20.7742,321.828,233.547,102.199,0.0997507,0.398325,10.5707,3.60328,14.4404,4.39549,0.00658365,0.216445,0,46.5142,3.20237,1.09598,0.238455,78.3156,7.80133,
424,191.979,340.946,959.746,0.563079,35.0666,5.8791,32.0061,4.00787,21.6221,4.51473,7.58013,8.99953,0,66.0942,3.6334,4.12308,35.4481,86.8996,25.0715,324.626,35.1611,7.02987,2.48755,42.7258,0.908961,48.7172,58.5879,0,127.326,2.62768,21.3571,327.111,61.9785,109.606,0.0997507,0.393262,11.4664,3.60609,14.4404,4.39549,0.00658365,0.216445,0,46.5142,3.20525,1.09598,0.238455,78.3156,7.798,
425,191.979,442.653,1269.18,0.433702,37.4415,4.84637,39.7776,4.14439,22.8219,5.06149,15.9114,18.1865,0,98.0606,3.77713,5.91204,37.8779,121.37,27.4646,319.952,22.6926,74.5435,2.90413,46.0802,3.31884,84.5609,90.9457,0,262.992,3.03044,26.9195,322.613,213.02,91.2901,0.0997507,0.391038,13.1478,3.04987,14.4404,4.39549,0.00676004,0.216445,0,46.5142,3.20184,1.09598,0.236088,78.3156,7.80339,
426,191.979,470.17,1420.46,0.408319,64.8453,5.54885,30.3978,3.93993,20.7267,4.97574,9.35616,15.1296,0,72.6318,3.56421,3.25389,65.1493,131.297,39.3541,372.461,28.1105,10.3735,1.57612,34.2595,3.02601,56.6953,78.4137,0,150.466,1.70454,15.1261,370.089,265.731,220.338,0.0985917,0.393262,2.74687,3.60272,14.4404,4.39549,0.00676004,0.216445,0,46.5142,3.20184,1.09598,0.234974,78.3156,7.80339,
427,191.967,426.161,1142.14,0.450456,45.7374,7.57426,38.7676,3.92703,17.9932,4.97274,17.0445,9.531,0,63.8194,3.54722,4.95537,46.1923,123.252,38.8471,344.277,34.6056,66.6028,1.36569,17.4258,3.12206,106.598,45.9271,0,81.2034,1.45158,21.6879,348.397,241.117,172.356,0.0985917,0.393262,10.9194,3.60272,14.4616,1.98283,0.00676004,0.217068,0,46.5142,3.20184,1.09959,0.234974,78.3556,7.79662,
428,191.957,306.9,883.24,0.625473,21.6479,2.92739,30.8852,3.66962,17.8005,4.72516,4.04415,2.57858,0,68.743,3.27732,2.61498,21.7877,107.017,15.181,212.746,23.021,8.33725,0.422908,28.7368,2.61023,32.9324,16.8811,0,195.117,0.396406,12.5077,212.445,213.757,58.1144,0.100344,0.411425,10.7048,3.60272,14.4472,4.3957,0.00676004,0.217068,0,46.4893,3.20184,1.09588,0.236088,78.3523,7.79662,
429,191.957,560.745,1574.1,0.342326,71.901,6.25504,42.5152,3.86903,19.6542,4.95033,30.2674,31.2421,0,111.75,3.49861,4.6406,72.6495,119.629,37.923,458.731,33.1599,101.718,1.37581,29.6012,2.71779,164.899,200.991,0,296.675,1.53413,16.9699,457.606,193.363,137.26,0.100344,0.411425,12.6209,3.59161,14.4655,3.9151,0.00676004,0.217068,0,46.4893,3.19059,1.10052,0.236088,78.3523,7.79662,
430,191.957,528.368,1825.68,0.363303,77.1107,5.93886,30.7754,3.93786,18.1056,4.74633,39.7719,50.8502,0,73.4943,3.5746,2.91273,77.5098,111.95,27.6895,431.398,33.7293,12.4163,1.54898,26.8173,2.23744,293.997,424.549,0,143.198,1.73007,9.45173,432.653,203.32,108.189,0.100703,0.409916,7.21529,3.59161,14.471,3.84368,0.00568702,0.217068,0,46.4893,3.19059,1.10052,0.236088,78.3523,7.79662,
431,191.923,420.836,1313.6,0.456052,55.0387,5.73724,31.3824,3.95122,16.6532,4.69633,19.1559,27.4049,0,70.2538,3.56725,4.79836,55.6158,103.796,18.7845,362.98,35.3622,6.16628,2.60328,15.0843,1.73604,172.271,228.859,0,181.409,2.70704,27.3813,366.324,161.709,80.1895,0.100417,0.409916,9.4038,3.59161,14.4665,4.39637,0.00568702,0.217068,0,46.4862,3.19059,1.10052,0.236088,78.3523,7.79662,
432,191.923,518.919,2398.7,0.369851,25.2936,3.20636,31.649,3.9129,19.0498,4.61028,85.0798,135.278,0,63.5757,3.53659,4.21708,25.5003,92.9623,21.0469,201.852,16.2554,4.75711,1.65383,28.3053,1.30081,798.794,1281.2,0,106.307,1.78959,18.6287,205.045,116.421,83.0925,0.100085,0.411535,10.7129,3.59244,14.4665,4.39645,0.00568702,0.217068,0,46.4669,3.19145,1.10114,0.236088,78.3523,7.79662,
433,191.923,407.18,1513.59,0.471346,20.4372,2.03952,32.5372,3.73855,21.3781,4.68599,39.8769,52.6509,0,76.5,3.34621,5.6067,20.743,97.3537,26.2861,189.387,9.64038,10.3869,0.68578,43.2184,1.72214,322.045,471.061,0,205.137,0.772299,28.8412,191.481,116.283,109.886,0.100085,0.409444,15.9865,3.59428,14.4665,4.3965,0.00568702,0.217079,0,46.4669,3.1933,1.10114,0.236088,78.3523,7.79662,
434,191.923,382.848,1345.9,0.501303,40.8244,1.71724,30.8342,3.81507,19.1198,4.70791,22.3123,26.3178,0,65.5129,3.42895,1.21377,40.9915,106.708,15.3443,285.773,9.02064,3.59702,1.33902,33.3088,2.17212,157.16,184.644,0,178.541,1.43088,4.36125,284.3,197.846,63.3909,0.0991397,0.407948,8.51596,3.59428,14.4665,4.3965,0.00568702,0.217079,0,46.4669,3.1933,1.10114,0.235715,78.3523,7.79662,
435,191.923,300.188,626.178,0.639341,1.38818,1.24542,42.7472,3.70781,15.0949,4.97936,11.5319,11.4944,0,63.0885,3.31689,2.49432,1.52877,120.35,17.2208,40.5446,5.39217,118.522,0.644763,5.35107,3.47824,78.2686,73.0983,0,108.168,0.742227,11.5521,33.415,264.549,63.8214,0.0991397,0.407948,11.497,3.59946,14.4665,4.3965,0.00568702,0.217079,0,46.463,3.19854,1.10114,0.235715,78.3556,7.79662,
436,191.923,535.337,1761.03,0.358508,62.0447,4.3143,30.4117,3.79244,18.064,5.15677,9.3554,14.6977,0,73.5653,3.41809,4.37073,62.2111,142.616,101.319,327.285,25.5247,13.0122,1.39502,23.8662,3.87632,49.0376,83.6059,0,148.361,1.51672,17.7266,318.663,318.613,624.463,0.0991397,0.407948,8.45336,1.04562,14.471,4.3965,0.00568702,0.217079,0,46.463,1.37673,1.10166,0.235715,78.3777,7.79662,
437,191.912,340.088,1125.79,0.564302,41.6438,1.18988,31.4509,3.73549,18.1948,4.43942,8.54872,8.29506,0,68.6421,3.32975,2.44837,42.0689,83.955,22.1457,341.781,6.28071,3.58748,0.820117,31.3121,0.976184,70.9239,57.668,0,195.135,0.785954,11.4182,345.155,59.4912,131.448,0.0991397,0.407948,16.5068,3.5833,14.471,1.95593,0.00568702,0.217079,0,46.463,3.18219,1.10166,0.235715,78.3657,7.79662,
438,191.893,281.798,541.392,0.680959,1.34062,1.85114,40.3232,3.71429,18.0614,4.743,8.98664,5.94015,0,81.1231,3.3206,2.92736,1.48786,93.6763,14.3023,40.7673,8.47988,72.935,0.714807,29.6541,2.04374,57.7734,35.4391,0,221.747,0.7913,14.2233,33.1757,90.0967,41.64,0.0991397,0.412377,31.2854,3.43559,14.471,4.3965,0.00568702,0.218926,0,46.4459,2.98858,1.10166,0.235715,78.3657,7.8067,
439,191.893,454.309,1448.12,0.422384,31.9083,3.90016,33.1305,3.83651,23.4951,4.65897,38.215,54.1378,0,99.0158,3.45336,5.62581,32.2554,94.0739,26.6025,271.054,22.7731,16.7656,1.35997,46.4002,1.54872,352.664,489.36,0,288.229,1.46929,25.2278,273.342,95.14,116.233,0.0991712,0.412377,4.88987,3.5833,14.471,4.3965,0.0062132,0.218926,0,46.4459,3.18219,1.10166,0.237107,40.0644,7.8067,
440,191.893,647.467,2334.89,0.296375,112.329,8.04215,30.6132,4.10011,21.774,4.69188,58.6461,84.5528,0,64.1085,3.71338,5.20474,113.149,112.857,23.6856,555.12,39.5709,6.00838,2.80442,44.0727,1.61626,463.005,649.337,0,88.2689,2.88198,25.5885,546.492,176.516,82.4482,0.0991712,0.412377,0.787528,3.5833,14.4799,4.39686,0.0062132,0.218926,0,46.4434,3.18219,1.10251,0.237107,78.3657,7.8067,
441,191.893,354.25,938.494,0.541689,35.385,1.95505,30.7251,3.72231,21.5873,4.84726,9.70989,7.12546,0,69.6293,3.33172,2.86295,35.5114,114.765,13.0918,222.594,12.8015,3.24962,1.02463,40.7825,3.19323,78.0914,89.4147,0,135.169,1.10978,12.6816,225.806,253.799,32.1812,0.0988426,0.412377,9.63502,3.43741,14.4799,3.80834,0.0062132,0.22132,0,46.4434,3.10534,0.754203,0.235309,78.3552,7.80839,
442,191.893,681.901,2263.74,0.281409,69.5258,6.5805,30.6614,4.09418,27.2683,5.09214,24.4991,16.9282,0,105.135,3.71551,10.4978,70.1559,142.014,165.733,383.509,32.0778,5.47331,2.70797,57.1796,3.1605,128.225,71.4131,0,265.444,2.78076,42.4164,382.191,281.642,1003.77,0.0988426,0.412377,9.79945,3.5833,14.4874,4.39692,0.00389115,0.221731,0,46.4434,3.18219,1.10441,0.235309,78.3552,7.81345,
443,191.889,427.411,1349.89,0.448956,72.3765,1.76271,30.6725,3.80341,18.5901,4.68148,12.5069,5.80171,0,64.913,3.41893,2.80291,72.8701,109.777,23.4335,422.833,9.15964,3.52632,1.30625,29.8738,1.91451,92.0092,43.8469,0,118.268,1.43941,16.1762,425.029,193.856,138.343,0.0988426,0.41979,8.46671,3.5833,14.2061,4.39692,0.00389115,0.220345,0,46.4411,3.18219,1.10441,0.233492,78.3552,7.82013,
444,191.889,286.831,741.051,0.668996,20.696,2.89598,33.5213,3.7799,14.7451,4.65942,6.64302,2.38001,0,58.8337,3.39685,1.58785,20.8558,97.1672,15.6683,209.53,19.8202,24.7833,1.15526,4.27458,1.84703,46.7943,16.0968,0,98.6934,1.27857,3.5741,209.925,146.362,66.5427,0.0988426,0.41979,8.42843,3.59635,14.4874,4.39692,0.00389115,0.220345,0,46.4391,3.19537,1.10441,0.233492,78.3593,7.82247,
445,191.889,397.289,1189.56,0.482994,5.87206,2.77112,31.8042,3.82576,19.841,5.03336,47.8719,61.1655,0,65.5907,3.43891,3.12751,6.00133,122.054,18.8919,45.5615,12.9945,7.34138,1.33799,30.4413,3.68734,335.027,488.778,0,95.6756,1.43677,13.673,45.1266,277.435,76.1583,0.0990688,0.399965,11.4404,3.42335,14.4874,4.39692,0.00389115,0.220345,0,46.4391,3.00687,1.10441,0.233492,78.3593,7.82247,
446,191.889,424.901,1230.92,0.451607,32.8938,5.66881,30.536,3.88295,22.1846,5.02367,11.2203,8.20854,0,65.257,3.50762,4.08105,33.0144,134.856,64.5661,221.996,33.4736,3.93624,1.48306,44.3435,3.54868,87.725,67.1125,0,94.8936,1.60946,21.8926,219.227,293.433,455.416,0.0990688,0.428634,9.16489,3.59895,14.4874,4.39692,0.00389115,0.220345,0,46.4391,3.19802,1.10441,0.233492,78.3593,7.82247,
447,191.889,486.194,1818.22,0.394675,47.3632,3.07994,33.325,3.81822,17.8112,4.80716,51.3138,61.5731,0,82.3497,3.43062,2.19682,47.8034,108.572,18.7492,350.766,14.2901,17.2396,1.36452,19.5759,2.4023,381.373,514.412,0,208.954,1.48787,7.30818,353.238,180.347,82.285,0.0990688,0.424543,10.2011,3.36817,14.4874,4.39692,0.00389115,0.220345,0,46.4351,2.70425,1.10441,0.234853,78.3593,7.82247,
448,191.889,321.939,910.253,0.59604,35.315,4.02074,30.864,3.9366,14.5419,4.57302,6.3234,6.08027,0,59.5903,3.55286,2.71757,35.5126,99.0076,15.903,248.253,25.5404,3.85348,2.51928,3.26204,1.30269,65.5597,69.7131,0,109.211,2.6253,14.1589,249.975,146.622,56.5119,0.0990688,0.424543,9.3632,3.59895,14.4874,4.39692,0.00389115,0.225454,0,46.4306,3.19802,1.10441,0.235309,78.3593,7.82247,
449,191.886,385.104,1922.24,0.498271,32.4383,0.941892,31.1741,3.63367,17.6761,4.4096,31.3522,67.3029,0,61.4574,3.23535,1.21516,32.8912,83.6071,13.7692,321.731,5.71603,1.15754,0.370221,31.6519,0.200651,312.779,670.162,0,149.106,0.3964,1.82908,325.057,54.6576,58.9676,0.0990688,0.424543,19.8596,3.59094,14.4899,4.39711,0.00389115,0.225454,0,46.4208,3.18988,1.10495,0.235621,78.3593,7.82247,
450,191.884,290.895,768.515,0.659633,19.8688,6.20764,33.8182,3.83736,15.9132,4.62369,4.87101,4.46239,0,56.8901,3.44593,2.58946,20.0635,95.1754,19.1279,195.434,41.8606,27.4984,2.39546,13.892,1.57423,46.8305,69.2818,0,73.031,2.47701,12.4387,195.879,126.031,84.534,0.0990688,0.435183,10.2038,2.29324,14.4903,4.397,0.00389115,0.225454,0,46.4208,1.84851,1.10603,0.235621,78.3565,7.83058,
451,191.881,353.02,1062.19,0.543541,33.6778,4.46091,31.9567,3.95098,21.7766,4.63586,14.2293,17.0484,0,63.7214,3.56839,4.3679,34.089,93.5563,21.9802,315.536,25.7496,7.09692,2.62745,45.0238,1.50906,85.903,111.116,0,113.479,2.74824,19.0783,317.091,95.5351,90.3678,0.0990688,0.435183,8.05583,3.59094,14.4957,4.39713,0.00389115,0.225454,0,46.4093,3.18988,1.10668,0.235621,78.3565,7.8404,
452,191.877,438.702,1353.68,0.437373,44.9523,6.16734,31.4091,3.88544,18.617,4.74835,33.1905,29.038,0,77.0912,3.49806,3.62261,45.1181,105.511,31.8537,251.264,31.8915,7.41703,1.4357,22.3699,1.99522,229.571,259.196,0,186.052,1.51734,16.7572,250.42,159.862,129.314,0.0994736,0.425114,8.56566,3.58123,14.4863,4.39718,0.00389115,0.227302,0,46.4016,3.18006,1.10465,0.236824,78.3565,7.84316,
453,191.877,389.027,1380.03,0.493221,52.8493,1.07121,30.9596,3.64183,18.1579,4.5329,17.1364,24.1695,0,65.4125,3.24534,2.07322,53.3533,95.9711,16.4533,379.793,6.93884,2.50041,0.363327,32.9765,1.28072,146.946,200.812,0,145.014,0.389301,8.75204,382.24,135.116,68.512,0.0994736,0.425114,8.73166,3.58123,14.4863,4.39703,0.00389115,0.224562,0,46.4016,3.18006,1.10465,0.236824,78.3565,7.84391,
454,191.867,425.514,1403.92,0.450906,57.4654,4.47677,32.2819,3.94874,15.9096,4.48154,11.7301,14.8099,0,104.551,3.56858,2.239,57.9682,90.8454,21.2385,403.226,31.5969,14.7406,2.56391,9.82703,1.24248,80.3407,101.639,0,333.285,2.69236,6.53579,405.554,74.0837,92.6189,0.0994736,0.425114,0.780389,3.31926,14.4863,0.881185,0.00389115,0.22494,0,46.4016,3.08838,1.10465,0.236824,78.355,7.84498,
455,191.867,322.75,871.989,0.594476,21.2318,4.25305,33.5884,3.89326,19.4254,4.75751,8.08339,8.15558,0,75.3729,3.51825,2.48,21.3846,101.3,15.3063,203.908,28.1821,18.1772,1.61374,31.4832,2.101,47.0292,53.789,0,185.015,1.76602,8.02128,204.534,148.751,51.844,0.0994736,0.425114,7.87601,3.56886,14.4863,4.39718,0.00389115,0.22494,0,46.4016,3.16756,1.10465,0.23774,78.3483,7.84498,
456,191.867,257.052,457.649,0.746414,2.05707,1.36261,30.9161,3.64702,18.8758,4.84975,5.0408,4.04365,0,51.0007,3.24375,3.28773,2.18966,114.432,12.1048,24.2396,7.18349,3.72868,0.410801,32.2671,3.17467,35.3342,30.9194,0,33.4499,0.410631,16.9751,24.3277,251.743,33.7856,0.0994736,0.424873,11.7497,3.56886,14.4863,4.39724,0.00791533,0.22494,0,46.4016,3.16756,1.10465,0.237508,78.3429,7.84747,
457,191.867,602.938,2059.97,0.31822,66.157,2.71246,32.3463,3.90554,19.9023,4.7819,59.1998,79.0584,0,101.505,3.5304,1.67337,66.5973,113.884,47.6836,399.806,11.9429,16.4754,1.68967,30.0364,2.18055,438.835,653.006,0,292.223,1.78174,4.40232,396.187,196.05,273.545,0.0994736,0.425114,9.41352,3.56886,14.4863,4.39719,0.00791533,0.22494,0,46.3896,3.16756,1.10465,0.237508,78.3398,7.84747,
458,191.861,395.018,1210.71,0.485703,39.2456,4.43766,37.9432,3.76472,16.6537,4.72249,19.4081,18.5688,0,74.079,3.38164,3.84496,39.5457,106.203,23.2188,274.861,25.8014,70.4559,0.916318,16.4032,1.90063,134.434,131.235,0,203.916,1.0148,23.3561,277.618,171.611,95.7448,0.0991458,0.425114,8.31084,3.56886,14.4863,4.39724,0.00791533,0.22494,0,46.3796,3.16756,1.10465,0.236721,78.3398,7.85202,
459,191.859,348.831,1106.89,0.550007,53.5989,0.972263,30.9377,3.60405,16.6774,4.55804,1.86668,5.70537,0,61.5557,3.20583,1.78029,54.0522,97.3431,12.9731,384.306,4.99572,2.57187,0.164793,15.8991,1.64073,20.5175,44.4752,0,111.373,0.177005,5.46338,385.775,151.563,40.2943,0.0991458,0.425114,8.38129,3.29525,14.4863,4.1321,0.00809009,0.22494,0,46.3796,2.96297,1.10465,0.236721,78.3398,7.85202,
460,191.859,467.276,1395.57,0.410591,64.0801,1.92808,33.1956,3.71569,18.5548,4.87124,12.2722,10.3476,0,102.73,3.32456,2.21741,64.5233,118.643,26.8728,393.933,10.9914,24.84,0.717754,32.2132,2.69968,64.2268,56.1024,0,295.616,0.773349,6.99721,396.436,223.393,106.463,0.0991458,0.425114,8.98242,3.56886,12.2382,4.39728,0.00809009,0.22494,0,46.3796,3.16756,1.10465,0.236721,78.3398,7.85202,
461,191.859,522.537,1929.17,0.367169,61.1528,4.5195,30.7156,3.85624,25.8393,4.93976,45.1632,44.6902,0,81.2274,3.47292,7.11208,61.6654,122.752,25.431,377.274,27.725,4.28777,1.39164,57.9629,3.10024,282.446,372.146,0,217.93,1.49224,31.6821,380.539,258.635,96.246,0.0991458,0.428709,8.58303,3.56886,14.4915,4.39734,0.00809009,0.221964,0,46.3796,3.16756,1.10523,0.236721,78.3398,7.85202,
462,191.852,651.15,2305.81,0.294635,83.8545,8.11247,30.3141,4.08212,22.588,5.25056,49.5906,69.6429,0,102.452,3.71216,3.00877,84.3345,152.277,31.9304,430.801,46.4479,4.29762,2.66266,42.4324,4.31595,383.989,536.911,0,285.23,2.82582,16.7099,429.676,342.834,111.786,0.0991458,0.428709,8.52582,3.56886,14.4866,4.39711,0.00809009,0.221964,0,46.3796,3.16756,1.10427,0.236721,78.3398,7.85202,
463,191.852,331.514,818.967,0.578714,13.6782,5.77919,37.862,3.75406,17.9315,4.79146,7.47289,5.70306,0,94.1133,3.37168,3.35505,13.7961,102.787,17.1186,144.151,36.9879,61.8662,0.957154,24.9784,2.29685,60.4884,73.7964,0,279.823,1.08076,14.8065,145.322,163.453,59.7752,0.0991458,0.428709,12.6848,3.56805,14.4866,4.39711,0.00809009,0.221964,0,46.3701,3.16674,1.10427,0.236721,78.3271,7.85202,
464,191.846,317.342,933.647,0.604541,43.2393,1.94141,30.9728,3.72708,15.2637,4.40084,7.51362,4.82087,0,52.4958,3.34562,1.25538,43.6439,88.188,16.5336,338.742,12.2273,7.2067,0.902299,6.22669,0.421918,59.7063,41.2395,0,66.3029,1.02571,2.34742,341.371,70.3067,69.6237,0.0991458,0.428709,14.8043,3.56805,14.4804,3.38216,0.00809009,0.221964,0,46.3701,3.16674,1.10294,0.236721,78.3271,7.85202,
465,191.846,288.871,965.191,0.664123,33.1648,1.34972,31.1529,3.64484,17.5904,4.37644,2.9059,5.0166,0,55.0655,3.2413,2.08461,33.592,81.6989,13.9875,329.079,8.82965,1.36647,0.409421,30.6671,0.217304,29.1064,47.6298,0,86.1588,0.392039,9.66684,332.755,33.4185,60.8137,0.0998023,0.436643,17.6723,3.56805,14.4866,2.22807,0.00809009,0.221964,0,46.3572,3.16674,1.10427,0.237508,78.316,7.85202,
