Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
1474,715.748,1084.19,1685.37,0.66017,98.2884,38.3941,2.82748,0,3.98198,744.42,38.6995,124.048,33.5293,928.942,157.384,3.81274,0,4.03108,371.44,156.794,307.852,148.395,0.786093,0.0128117,1.95866,0,3.14992,663.078,0.0877513,46.5603,0.0233938,
1475,715.747,1089.63,1861.53,0.65687,84.2004,47.735,3.04166,0,3.68705,784.781,47.905,80.0571,38.2255,940.587,227.294,5.1294,0,3.28627,568.833,226.118,167.679,217.081,0.786093,0.0128117,1.95866,0,3.03955,663.078,0.0877513,46.5603,0.0233916,
1476,715.747,1030.18,1745.43,0.694781,31.9514,38.4254,2.63313,0,4.15436,783.68,38.96,88.6038,41.7689,148.213,253.843,3.77294,0,4.94556,756.085,258.112,216.492,298.898,0.786093,0.0126988,1.95866,0,3.14992,663.078,0.0877513,46.5603,0.0233916,
1477,715.747,2189.58,11141,0.326887,1107.44,50.0459,3.05382,0,4.58255,795.572,50.7762,118.789,59.3267,10684.8,247.024,4.94225,0,5.67477,619.571,247.611,306.019,288.575,0.786093,0.0126988,1.95868,0,3.14992,663.078,0.0877513,24.2922,0.0233916,
1478,715.747,1223.68,2590.63,0.584913,151.651,38.9499,3.05204,0,4.43589,830.563,39.4583,108.77,46.801,1552.28,234.804,4.77463,0,5.59983,1104.37,239.664,275.305,302.872,0.786093,0.0128117,1.95868,0,3.14987,663.078,0.0877513,46.5603,0.0233916,
1479,715.747,2769.34,25629,0.258454,1822.39,39.4714,2.66292,0,3.74926,729.503,39.8183,104.032,27.713,25249.1,173.415,3.62827,0,3.76264,377.16,174.629,277.298,175.313,0.786093,0.0128117,1.95868,0,3.14987,663.078,0.0877513,46.5603,0.0233916,
1480,715.747,1015.81,1325.48,0.704605,24.2133,32.8331,3.03808,0,3.841,781.545,33.1453,97.6339,39.5633,1746.03,174.826,5.34625,0,3.51886,562.653,176.002,251.921,219.401,0.786093,0.0128117,1.95868,0,3.14987,663.078,0.0877513,46.5692,0.0233916,
1481,715.747,1117.96,2138.84,0.640226,138.467,41.201,2.72458,0,4.09429,742.447,41.428,108.955,38.6432,1610.06,197.616,3.70606,0,4.33257,387.534,196.715,283.486,173.002,0.786093,0.0128117,1.44731,0,3.14987,663.078,0.0877513,46.5692,0.0233916,
1482,715.747,1129.7,2049.06,0.633575,121.346,48.5738,2.58032,0,3.91007,746.626,49.0979,118.622,38.9403,1199.45,257.009,3.34552,0,4.00082,456.358,259.67,316.106,228.482,0.786093,0.0128117,1.95868,0,3.05371,650.827,0.0877513,46.5692,0.0233916,
1483,715.747,1125.11,2345.82,0.636156,173.053,31.1118,2.87988,0,4.08118,758.184,31.3031,98.2183,26.2823,1625.27,147.242,4.61741,0,4.57452,465.098,148.494,250.156,137.856,0.786093,0.0128117,1.95868,0,3.14987,663.078,0.0877513,46.5692,0.0233916,
1484,715.746,1128.52,2208.42,0.634234,120.141,42.8892,2.62252,0,4.04779,767.105,43.0851,111.322,37.3087,1189.13,252.954,3.2917,0,4.56491,666.722,252.243,292.214,282.262,0.77691,0.0128153,1.95868,0,3.14987,663.078,0.0877513,46.5692,0.0233916,
1485,715.746,1850.73,12514.4,0.386737,893.61,48.5856,2.81978,0,3.70903,739.021,48.6525,95.3195,19.0169,12172.1,202.131,3.98661,0,3.24454,374.571,201.474,223.71,98.0584,0.77691,0.0127462,1.95868,0,3.14987,663.078,0.0877513,46.5692,0.0233916,
1486,715.746,1031.12,1310.68,0.694147,20.9971,50.4152,2.71423,0,4.15462,749.8,50.64,108.972,43.4227,715.848,237.754,3.66078,0,4.64051,419.333,237.951,274.593,218.052,0.77691,0.0127462,1.43269,0,3.08925,657.359,0.0927194,46.5692,0.0233916,
1487,715.746,1373.94,3570.27,0.520945,242.848,45.6867,3.13838,0,4.11067,869.16,46.0359,111.148,51.811,2232.15,262.516,5.3839,0,4.52937,1244.19,264.357,269.617,371.867,0.77691,0.0127462,0.456269,0,3.14987,663.078,0.0927194,46.5692,0.0233916,
1488,715.746,983.675,1204.09,0.727625,32.314,33.9051,2.90784,0,3.74421,758.86,34.0092,94.8148,23.1197,264.794,174.361,4.8857,0,3.42641,503.943,174.488,235.96,130.472,0.77691,0.0127462,1.95865,0,3.14987,663.078,0.0920594,46.5692,0.0233916,
1489,715.746,1099.12,2023.95,0.651201,130.044,37.9821,3.03719,0,4.46188,762.459,38.3323,91.6455,31.1567,1387.28,172.497,4.84019,0,5.59829,460.298,171.706,203.861,135.13,0.77691,0.0127462,1.95868,0,3.14987,607.376,0.0920594,29.0379,0.0233938,
1490,715.746,1058.44,2381.59,0.676225,193.336,18.2162,2.44054,0,3.90845,709.388,18.3542,93.1363,19.6641,1838.7,122.22,2.86859,0,4.40828,279.502,124.061,230.183,101.455,0.77691,0.0127462,1.95868,0,3.14987,663.078,0.0920594,46.5692,0.0233938,
1491,715.746,1037.12,1719.83,0.690132,132.721,27.7132,2.59871,0,3.47007,721.784,27.8079,102.673,18.3472,1167.45,144.057,3.75413,0,1.8987,361.843,144.027,268.612,103.215,0.77691,0.0127462,1.95868,0,2.94236,659.79,0.0920594,46.5692,0.0233938,
1492,715.737,1018.44,1325.68,0.70278,34.3635,42.4941,2.865,0,4.32472,766.737,42.7349,93.7441,31.1726,205.105,200.853,4.14609,0,5.39468,482.081,199.526,220.431,186.749,0.77691,0.0127462,1.95868,0,3.14987,663.078,0.0920594,46.5748,0.0233938,
1493,715.737,1376.07,5548.27,0.520131,395.972,36.3984,2.90102,0,4.31967,758.03,36.5923,113.826,28.0313,5077.57,197.629,4.38207,0,5.30988,437.976,199.189,301,135.402,0.77691,0.0127462,1.95868,0,3.14987,663.078,0.0920594,46.5748,0.0233938,
1494,715.737,1078.51,1557.84,0.663635,40.6949,55.0178,3.07336,0,3.76584,788.058,55.1031,96.8079,35.99,441.049,246.8,5.04066,0,3.46279,578.999,244.445,260.443,211.957,0.77691,0.0127462,1.95868,0,3.14987,663.078,0.0920594,27.4683,0.0234032,
1495,715.737,1048.8,1507.55,0.682436,89.9846,35.3827,2.94276,0,3.93588,753.216,35.6178,107.826,19.8917,869.567,164.836,4.51644,0,4.22716,425.102,167.657,267.901,107.598,0.77691,0.0127462,1.95868,0,2.89591,663.078,0.0920594,46.5792,0.0234032,
1496,715.737,1281.87,3419.63,0.558353,206.341,46.387,3.06724,0,3.98562,819.022,46.783,105.994,50.2924,2491.91,233.792,4.83237,0,4.13302,768.563,236.14,261.946,320.002,0.77691,0.0127462,1.95868,0,3.15012,663.078,0.0920594,46.574,0.0234032,
1497,715.737,1090.81,1708.14,0.65615,43.1471,55.8984,2.87885,0,3.85123,775.875,56.1641,110.225,42.7734,317.754,269.802,4.42467,0,3.71683,561.136,270.16,296.043,243.905,0.77691,0.0127462,1.95868,0,3.15012,663.078,0.0920594,46.574,0.0234032,
1498,715.737,1168.18,2227.92,0.612693,168.635,49.8559,2.85061,0,3.99337,750.819,50.0433,109.44,32.5456,1448.91,217.437,4.05277,0,4.44929,402.167,217.73,270.687,157.592,0.77691,0.0127462,1.95868,0,3.15012,663.078,0.0920594,46.574,0.0234032,
1499,715.737,1125.78,1730.18,0.63577,59.8179,60.1399,3.03006,0,3.89815,793.657,60.3786,99.0774,45.7803,513.924,278.631,4.8203,0,3.91517,570.179,279.617,235.537,249.284,0.77691,0.01272,1.95868,0,3.03215,663.078,0.0920594,46.574,0.0234032,
1500,715.737,951.123,1034.3,0.752518,26.0351,35.2964,2.69721,0,4.16247,729.51,35.4188,97.5881,20.4144,162.108,188.692,3.88757,0,5.00747,367.55,188.637,249.009,101.955,0.77691,0.01272,1.46829,0,3.15012,663.078,0.0920594,46.5792,0.0234009,
1501,715.737,1058.77,1610.59,0.67601,57.1777,41.8359,2.80969,0,3.83033,767.374,42.1205,99.3246,44.2948,523.679,228.966,4.21053,0,3.79127,540.186,228.71,250.976,244.935,0.77691,0.01272,1.95852,0,2.87617,663.078,0.0913737,46.5806,0.0234009,
1502,715.737,1049.39,1736.32,0.68205,83.2504,40.3994,2.71736,0,3.8206,756.772,40.7713,85.8956,35.7634,866.559,218.248,3.99963,0,3.56416,508.886,219.934,194.609,224.248,0.77691,0.01272,1.95861,0,3.15012,663.078,0.0920594,46.5806,0.0234009,
1503,715.737,982.453,1561.28,0.728521,16.6397,34.6004,2.61044,0,3.79151,758.395,34.9517,101.875,29.5892,115.322,210.944,3.25693,0,3.80384,700.023,214.634,270.215,230.719,0.77691,0.01272,1.95861,0,2.98142,663.078,0.0920594,46.583,0.0234009,
1504,715.737,1046.17,1928.39,0.684148,126.707,22.8056,2.74383,0,3.9685,739.837,22.9199,108.689,18.5016,1236.33,144.891,4.35753,0,4.43724,430.835,145.065,298.227,101.266,0.77691,0.01272,1.95838,0,3.15012,663.078,0.0917099,46.583,0.0234009,
1505,715.737,963.252,1198.8,0.743043,49.7509,24.5732,2.70833,0,3.93618,742.137,24.7136,94.3427,21.0897,377.791,131.911,4.40478,0,4.30237,450.597,132.365,254.129,124.877,0.77691,0.01272,0.624611,0,3.15012,649.976,0.0920594,46.583,0.0234009,
1506,715.737,1052.08,1432.32,0.680307,35.4184,42.1475,2.6726,0,4.06897,763.852,42.4368,113.964,47.52,202.542,225.79,3.19078,0,4.58682,459.428,223.97,283.098,263.119,0.77691,0.01272,1.95861,0,3.07618,663.078,0.0920594,46.583,0.0234009,
1507,715.737,1120.28,2213.66,0.638891,53.8594,45.2701,2.94647,0,3.78312,816.532,45.6089,105.624,46.6559,532.251,256.593,4.62806,0,3.24224,984.813,258.354,279.594,315.729,0.77691,0.01272,1.95861,0,3.15012,663.078,0.0949302,46.583,0.0234009,
1508,715.736,1202.69,2437.85,0.595111,199.191,32.7398,3.35932,0,4.18722,795.529,32.9336,109.63,25.124,1738.43,166.008,5.83506,0,4.89868,559.279,166.096,270.603,115.837,0.77691,0.01272,1.95861,0,2.89978,663.078,0.0949302,46.583,0.0234009,
1509,715.736,1147.2,2239.94,0.623899,132.699,39.8557,3.1175,0,3.50719,772.833,39.9504,131.015,24.2208,1540.74,167.405,4.88859,0,2.40369,473.389,166.763,335.856,105.901,0.77691,0.01272,1.95861,0,3.15012,663.078,0.0949302,46.583,0.0234009,
1510,715.736,1070.83,1707.14,0.668396,83.8005,38.6532,2.9979,0,4.03657,777.722,38.9196,89.8435,34.8536,812.31,205.405,4.87944,0,4.47346,545.119,206.889,197.903,198.537,0.77691,0.01272,1.95866,0,3.10148,663.078,0.0949302,46.583,0.0234009,
1511,715.736,1080.58,1697.73,0.66236,75.5351,42.8981,2.97702,0,3.81426,776.119,43.1121,100.764,35.3648,747.572,213.149,4.63458,0,3.853,511.671,213.641,260.859,201.38,0.776495,0.01272,1.95866,0,2.80787,663.078,0.090172,46.583,0.0234009,
1512,715.736,1040.61,1499.28,0.687803,61.4895,47.6256,2.76744,0,3.5366,747.448,47.8307,99.3712,30.5427,477,240.694,4.0712,0,2.51166,411.847,241.291,255.967,167.008,0.776495,0.01272,1.537,0,3.15022,663.078,0.0949302,46.583,0.0234009,
1513,715.735,1118.66,1815.13,0.639815,109.847,37.3866,2.94235,0,4.14389,766.625,37.7402,123.092,36.8834,1070.37,180.637,4.52616,0,4.73012,456.25,182.539,322.091,174.915,0.776495,0.0127001,1.95866,0,3.03166,663.078,0.0949302,46.583,0.0234009,
1514,715.734,1080.43,1394.73,0.662453,38.0086,58.1303,3.04632,0,3.90835,774.137,58.4353,104.084,40.681,182.767,243.529,4.71042,0,3.89028,477.412,244.381,254.061,192.731,0.776495,0.0127001,0.200047,0,3.02003,663.078,0.0949302,46.5836,0.0234009,
1515,715.734,1032.44,1333.32,0.693242,28.6263,39.341,3.08896,0,4.26527,779.21,39.5565,106.423,31.9332,135.177,189.148,5.12318,0,5.00211,511.791,190.082,274.33,155.163,0.776495,0.0127001,0.885516,0,3.10245,663.078,0.0949302,46.5834,0.0234009,
1516,715.734,1106.46,2666.27,0.646868,160.012,36.3883,2.69608,0,3.97458,741.242,36.5264,98.5551,27.0667,2021.07,187.365,4.13476,0,4.39415,421.027,187.705,263.567,154.62,0.769898,0.0127001,1.95866,0,3.15022,663.078,0.093997,46.5834,0.0234009,
1517,715.734,1084.66,1631.43,0.65987,92.4757,47.5316,2.92631,0,3.42146,758.902,47.6935,106.31,25.3994,932.431,202.605,4.49023,0,1.89688,437.476,201.121,271.68,134.766,0.769898,0.0127001,0.530167,0,2.96513,663.078,0.093997,46.5834,0.0234009,
1518,715.734,1066.68,1433.6,0.670991,42.5097,44.2018,3.23759,0,4.22541,796.903,44.3768,95.4423,35.7857,195.615,200.964,5.69622,0,5.23542,592.103,201.448,219.423,182.614,0.769898,0.0127001,0.553324,0,3.15026,663.078,0.093997,46.5831,0.0234009,
1519,715.734,880.296,793.132,0.813061,20.974,22.2402,2.48546,0,3.48628,713.174,22.3488,80.9617,14.6258,118.198,127.406,3.11753,0,2.69144,316.398,129.485,189.54,89.1473,0.756451,0.0127001,1.95866,0,3.15026,663.078,0.093997,46.5831,0.0234009,
1520,715.734,1085.82,1974.64,0.659164,74.3082,48.1991,2.52116,0,3.93926,742.958,48.4757,120.674,44.7456,768.944,240.634,2.59676,0,4.06456,410.595,238.62,310.24,250.407,0.756451,0.01272,1.95866,0,3.14928,663.078,0.093997,46.5831,0.0234009,
1521,715.734,1068.44,2061.24,0.669886,111.441,41.188,2.8303,0,4.12816,752.963,41.3519,92.7481,21.7927,1156.47,206.426,4.14434,0,5.05556,433.646,208.195,248.734,148.675,0.756451,0.01272,1.95856,0,3.14928,663.078,0.0937493,46.5831,0.0234009,
1522,715.733,948.316,1016.93,0.754741,25.7136,24.2133,2.82299,0,3.94373,744.215,24.3113,108.009,15.0871,148.377,122.071,4.4784,0,4.35407,434.797,122.087,274.549,74.7932,0.756451,0.01272,1.95486,0,3.14928,663.078,0.093997,46.5831,0.0234009,
1523,715.733,1174.78,3204.43,0.609249,209.493,38.2852,2.76898,0,3.55565,758.683,39.2795,90.4298,32.2843,2521.58,192.534,4.07656,0,2.48453,531.622,197.297,215.758,179.696,0.756451,0.01272,1.95866,0,3.14928,663.078,0.093997,46.5831,0.0234009,
1524,715.733,1261.39,2778.52,0.567414,208.115,48.8033,2.9888,0,4.04731,783.345,49.1373,118.619,46.3374,1884.53,238.506,4.84785,0,4.1798,555.154,238.526,294.445,233.307,0.756451,0.0127245,0.371408,0,3.08955,663.078,0.093997,46.5831,0.0234009,
1525,715.733,1259.04,4733.58,0.568477,317.173,32.5239,2.751,0,3.98158,735.819,32.6585,106.64,27.4897,4268.02,167.558,3.84685,0,4.38732,353.244,169.867,295.499,149.199,0.756451,0.0127245,1.95866,0,3.14928,663.078,0.093997,46.5831,0.0234009,
1526,715.733,1289.63,2872.37,0.554993,112.921,52.813,3.15822,0,4.7232,879.318,53.3966,119.381,63.9157,1120.99,259.144,4.75599,0,6.16941,1380.06,262.725,299.401,375.591,0.756451,0.0127245,1.95866,0,3.14928,663.077,0.093997,46.5831,0.0234014,
1527,715.731,907.016,966.31,0.789105,27.9698,21.1982,2.74164,0,3.75867,737.517,21.3046,77.0697,15.4569,181.527,124.515,4.4413,0,3.89134,462.652,124.74,194.894,99.0845,0.756451,0.0127245,1.95866,0,3.14928,663.077,0.0947709,46.5831,0.023402,
1528,715.731,970.633,1249.72,0.737386,17.466,47.8337,2.50223,0,3.68339,737.876,48.0568,78.2973,34.9173,94.6035,258.122,2.84364,0,3.08046,361.706,259.026,171.644,220.962,0.756451,0.0127451,0.881444,0,3.08918,663.077,0.0947709,46.5831,0.023402,
1529,715.731,1047.05,1241.9,0.683568,25.4772,34.9212,3.30865,0,4.33396,794.812,35.2794,111.098,37.8204,110.884,148.692,5.63714,0,5.3391,550.25,151.042,264.683,160.01,0.756451,0.0127462,1.00414,0,3.14841,615.674,0.0947709,46.5831,0.023402,
1530,715.731,1071.09,1664.8,0.668227,91.5176,33.6276,2.86806,0,4.28719,765.386,33.8827,109.416,30.1045,894.578,175.32,4.43787,0,5.38671,516.407,177.042,270.368,187.326,0.756451,0.0127462,1.95866,0,3.08257,663.077,0.0947709,46.5831,0.023402,
1531,715.731,387495,5.45131e+06,0.00184707,386485,45.9565,2.76256,0,3.87578,760.616,46.2491,109.455,41.4092,5.44082e+06,247.109,4.08909,0,4.03833,511.783,246.746,293.318,239.846,0.75608,0.0127462,1.95864,0,3.14841,663.077,0.0947524,46.5831,0.023402,
1532,715.731,1228.73,2304.66,0.582499,152.167,56.9811,3.21392,0,4.18842,786.18,57.0917,134.942,33.9614,386335,248.908,5.23985,0,4.92445,518.65,247.173,344.082,169.003,0.75608,0.0127462,0.608227,0,2.90268,663.077,0.0936049,46.5831,0.023402,
1533,715.731,1130.23,1740.36,0.633261,77.1429,47.6318,3.19935,0,4.13185,793.561,48.0624,124.454,32.0481,754.815,222.224,5.05636,0,4.73401,558.157,225.434,316.637,180.972,0.75608,0.0127462,1.95864,0,3.14841,663.077,0.0936049,46.5848,0.023402,
1534,715.731,1199.88,2608.47,0.596502,170.846,42.1486,3.22719,0,4.09151,793.136,42.3687,108.189,35.8737,1967.86,205.306,5.63507,0,4.59061,559.985,205.611,267.851,150.616,0.75608,0.0127462,1.95864,0,3.14841,663.077,0.0936049,46.5848,0.023402,
1535,715.731,962.178,1026.13,0.743865,44.5523,32.4662,2.54057,0,4.35334,719.747,32.6327,103.633,22.2533,246.753,168.458,2.93106,0,5.70505,281.117,168.733,269.468,106.72,0.75608,0.0127462,1.86466,0,3.09063,663.077,0.0936049,46.5848,0.023402,
1536,715.731,1550.78,6635.71,0.461529,581.365,29.5597,2.99813,0,4.08611,767.678,29.7214,104.082,31.2925,6162.59,158.144,4.72111,0,4.8052,465.943,158.411,247.2,151.195,0.75608,0.0127455,1.95864,0,2.97944,663.077,0.0936049,46.5848,0.023402,
1537,715.731,1393.89,3452.07,0.513476,239.093,66.3945,3.3143,0,3.96456,836.226,66.5977,124.351,53.9541,2102.89,277.584,5.67825,0,3.9647,824.891,271.136,321.854,307.979,0.75608,0.0127455,1.95864,0,3.14841,663.077,0.0936049,46.5848,0.0234215,
1538,715.731,965.773,1320.16,0.741097,52.3182,35.9949,2.46284,0,4.00117,713.119,36.2426,93.0543,28.5798,429.433,199.427,3.25125,0,4.39778,338.559,200.024,240.306,159.447,0.75608,0.0126701,1.95864,0,3.09045,663.077,0.0936049,46.5812,0.0234215,
1539,715.731,1133.35,1980.26,0.631519,122.613,44.1296,2.97509,0,4.05506,771.408,44.3158,112.934,30.9194,1228.24,204.095,4.52512,0,4.67818,501.189,203.551,282.103,182.975,0.75608,0.0126701,1.95864,0,3.14841,663.077,0.0936049,46.5848,0.0234215,
1540,715.731,1164.64,2674.11,0.614553,190.633,33.3718,2.78414,0,4.1313,751.769,33.5691,116.877,31.5004,2264.7,157.698,3.56583,0,4.7295,379.806,159.314,293.115,156.165,0.75608,0.0126701,1.66196,0,3.14841,655.613,0.0939877,46.5848,0.0234215,
1541,715.731,1019.55,2001.41,0.702008,99.2367,31.031,2.34079,0,3.8692,735.18,31.1805,83.8065,32.9039,1111.66,178.682,2.35783,0,4.13169,496.964,179.385,206.853,256.836,0.744867,0.0126701,1.38616,0,3.14841,663.077,0.0939877,46.5848,0.0234215,
1542,715.731,990.23,1063.96,0.722793,37.2802,26.775,2.9601,0,4.59998,759.019,27.2009,104.401,27.9933,181.429,117.915,4.5802,0,6.05131,447.473,119.294,243.822,149.901,0.744867,0.0126701,1.95856,0,3.14841,663.077,0.0939877,46.5848,0.0234225,
1543,715.731,8768.44,108592,0.0816258,7786.44,44.8932,2.74509,0,3.84287,749.361,45.2591,99.3949,36.502,107745,224.393,3.86369,0,3.96064,421.708,225.048,247.602,194.085,0.744867,0.0126701,1.95856,0,3.14841,663.077,0.0939877,46.5848,0.0234225,
1544,715.731,4219.24,43783.7,0.169635,3239.72,33.873,3.16253,0,4.22701,782.577,33.9891,96.7931,24.889,43695.1,168.873,5.54794,0,5.04873,547.99,168.969,232.234,112.942,0.744867,0.0126701,0.171645,0,3.08992,663.077,0.0939877,46.5848,0.0234225,
1545,715.731,1972.99,14715.2,0.362765,1062.81,20.2006,2.85447,0,3.65551,749.17,20.2917,99.1931,14.8136,14537.8,114.863,4.67458,0,3.37084,456.53,116.645,256.159,78.1617,0.744867,0.0126701,1.95856,0,3.14841,663.077,0.0939877,46.5863,0.0234225,
1546,715.729,1213.55,2578.01,0.589779,198.958,47.0883,2.74831,0,4.21449,767.389,47.267,103.941,41.948,2038.33,223.682,4.02733,0,4.81048,511.932,219.92,247.567,249.136,0.744867,0.0126701,0.85026,0,3.03874,618.87,0.0939877,46.5863,0.0234225,
1547,715.729,1283.8,3578.56,0.557509,277.131,44.0215,2.61761,0,3.96267,767.004,44.2431,107.187,37.6301,2633.29,238.126,3.853,0,4.44834,670.125,239.573,285.931,269.485,0.744867,0.0126701,1.261,0,3.14841,663.077,0.0939877,46.5863,0.0234225,
1548,715.728,1207.43,2436.19,0.592768,207.544,33.6508,3.29784,0,3.98929,792.039,33.7601,109.369,23.784,1580.66,154.928,6.12471,0,4.40504,599.602,155.452,285.955,107.542,0.744867,0.0126701,1.2222,0,3.02736,663.077,0.0939877,46.5863,0.0234225,
1549,715.725,1559.32,6256.06,0.458999,481.345,50.6503,2.62131,0,3.75633,820.969,51.0034,97.648,51.3227,5491.28,293.893,3.48647,0,3.52158,1287.89,293.345,249.554,389.361,0.744867,0.0126701,1.95856,0,3.1476,663.077,0.0939877,46.5863,0.0234225,
1550,715.725,1027.6,1337.91,0.696502,76.5473,33.7048,2.76046,0,4.24841,745.298,33.8438,103.205,27.9906,625.154,155.056,4.09723,0,5.07939,418.343,157.61,264.898,144.415,0.744867,0.0126701,0.768406,0,3.1476,663.077,0.0939877,15.9344,0.0234225,
1551,715.725,1091.98,1601.57,0.655437,27.1069,52.9096,3.02877,0,4.09772,781.304,53.1158,126.84,43.5783,144.104,246.659,4.74894,0,4.62459,519.406,244.738,337.112,231.35,0.744867,0.0126701,1.95856,0,3.1476,663.077,0.0939877,46.5931,0.0234225,
1552,715.725,1030.37,1244.09,0.694628,34.2805,44.0405,2.80733,0,4.05469,744.797,44.3488,122.234,33.8092,164.977,196.092,3.9695,0,4.66296,392.133,198.131,322.389,164.101,0.744867,0.0126701,1.95856,0,2.8549,663.077,0.0939877,46.5931,0.0234225,
1553,715.725,1118.07,2556.89,0.640144,114.735,45.1004,2.7858,0,3.41074,774.19,45.3755,100.894,31.5767,1045.75,249.788,4.35321,0,1.56606,659.679,251.396,278.464,255.478,0.744867,0.0126701,1.95856,0,3.06746,663.077,0.0939877,46.5903,0.0234225,
1554,715.725,991.706,1595.69,0.721711,100.359,27.7127,2.53584,0,3.87236,714.872,27.8427,99.8367,14.6744,952.106,150.336,2.96447,0,4.09278,275.154,152.904,270.475,85.2636,0.744867,0.0126701,1.95857,0,3.1476,663.077,0.0938322,46.5903,0.0234225,
1555,715.72,1554.79,5633.48,0.460332,514.93,43.8946,3.10881,0,3.87935,788.932,44.3186,120.938,34.7893,5033.53,204.751,5.05256,0,3.89219,517.816,204.495,313.978,192.963,0.75608,0.0126701,1.67544,0,3.08866,663.077,0.0938322,46.5903,0.0234225,
1556,715.72,907.672,867.465,0.788523,22.6212,21.5401,2.50429,0,4.01177,715.348,21.6756,98.9186,21.0522,503.378,120.444,3.29741,0,4.59711,320.293,120.553,256.816,112.984,0.75608,0.0126701,0.975882,0,3.1476,663.077,0.0938322,46.5858,0.0234225,
1557,715.72,1166.13,2362.13,0.613759,139.841,51.4305,3.06968,0,3.94239,775.484,51.6226,110.903,29.8339,1702.13,245.263,4.86075,0,4.19425,511.261,246.204,287.969,179.081,0.75608,0.0126701,1.95857,0,2.80342,663.077,0.0938322,46.5858,0.0234225,
1558,715.72,1224.2,2530.67,0.584645,210.942,44.5745,2.95395,0,4.40274,759.513,44.7383,125.792,31.2799,1723.35,194.417,4.16968,0,5.42764,407.284,195.309,319.139,139.949,0.755784,0.0126701,1.95857,0,3.1476,663.077,0.0938322,46.5858,0.0234293,
1559,715.72,1207.72,2136.35,0.592621,102.16,55.1014,3.051,0,4.58732,821.487,55.6827,109.426,56.224,909.402,244.144,4.46739,0,5.92283,774.036,245.732,263.428,319.644,0.755784,0.0126701,1.95857,0,3.1476,663.077,0.0938322,46.5858,0.0234293,
1560,715.72,1399.3,4938.95,0.511484,436.77,34.3793,2.84696,0,3.88604,751.048,34.5211,112.878,22.9722,4303.76,164.285,4.20258,0,4.30947,418.144,167.976,300.924,124.53,0.741252,0.0126701,1.95857,0,3.0883,663.077,0.0938322,46.5858,0.0234293,
1561,715.72,1046.2,2497.91,0.684112,162.731,26.6377,2.48273,0,3.90821,713.533,26.8695,90.5359,19.5053,2109.89,131.344,2.88229,0,4.42772,270.43,131.402,201.598,100.292,0.741252,0.0126701,0.120593,0,2.98326,650.299,0.0938322,34.8534,0.0234293,
1562,715.72,1122.36,1877.93,0.637695,126.457,33.0235,2.94274,0,4.27985,764.455,33.2235,127.704,30.2695,1176.41,154.591,4.16024,0,5.23597,407.97,154.863,320.194,142.842,0.741252,0.0126701,1.95857,0,3.1476,663.077,0.0938322,46.5858,0.0234293,
1563,715.72,1249.81,4745.98,0.572664,328.505,28.5727,2.72847,0,3.93227,737.45,28.6789,100.378,19.5629,4315.67,143.471,3.88633,0,4.48856,374.439,144.18,260.693,116.439,0.741252,0.0126701,1.95857,0,3.115,663.077,0.0938322,46.5858,0.0234293,
1564,715.72,1379.69,4203.99,0.518756,398.249,26.0674,3.22624,0,4.13218,783.77,26.194,116.488,21.5588,3461.3,133.687,5.50778,0,4.98973,535.851,134.017,300.671,107.592,0.741252,0.0126701,1.95851,0,3.1476,663.077,0.0914045,46.5858,0.0234293,
1565,715.72,883.634,956.336,0.809973,14.2098,25.5365,2.40371,0,3.38487,710.037,25.7007,85.0263,17.3351,281.778,178.68,3.11214,0,2.08734,308.152,179.078,223.553,127.293,0.741252,0.0126701,1.95467,0,3.1476,663.077,0.0904636,46.5858,0.0234293,
1566,715.72,1117.69,2287.82,0.640358,123.241,38.952,3.02589,0,4.14622,774.249,39.1649,100.205,34.7045,1334.47,208.847,4.76455,0,4.85997,503.853,207.759,243.218,185.487,0.741252,0.0126701,1.95857,0,3.1476,663.077,0.0938322,46.5858,0.0234293,
