Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
1069,720.817,998.039,1314.74,0.722234,34.1595,39.8098,2.24808,0,4.52645,735.576,41.3154,97.5439,42.8598,201.985,200.452,2.68202,0,4.14624,352.67,201.465,251.116,222.694,0.478375,0.908073,1.64609,0,2.93017,663.393,2.2739,46.7291,1.52269,
1070,720.817,1063.71,2250.12,0.677641,132.764,24.4336,2.78581,0,4.42123,768.936,25.7331,86.8126,17.8287,1608.61,146.216,5.32041,0,4.08488,506.608,147.374,202.805,99.6733,0.478375,0.908073,1.64609,0,2.93521,663.393,2.2739,46.6953,1.52269,
1071,720.817,976.031,1142.25,0.738518,18.4273,38.5739,2.41675,0,4.42987,739.758,39.9152,108.819,23.6905,156.472,193.943,3.91902,0,4.30775,395.39,192.749,282.845,128.456,0.478375,0.908073,1.64609,0,3.01755,663.393,2.2739,46.7345,1.52269,
1072,720.817,1035.82,1508.45,0.695888,44.7653,53.2575,2.25206,0,4.36845,740.491,54.9112,94.0603,41.7174,310.434,247.62,3.18337,0,3.62858,422.555,249.985,236.953,241.779,0.478375,0.908073,1.64609,0,3.13906,663.393,2.2739,46.7345,1.52269,
1073,720.786,1147.86,2681.04,0.62794,153.944,47.1901,2.3326,0,4.22418,759.324,48.6103,94.9841,37.2491,1924.99,255.39,3.70763,0,2.99446,504.538,257.007,268.71,251.145,0.478375,0.90404,1.14078,0,3.15262,663.393,2.26852,39.7921,1.52111,
1074,720.786,1102.01,1607.98,0.654067,92.0567,40.8078,2.83498,0,4.9069,780.9,42.494,98.0895,39.9169,777.079,177.247,4.84543,0,5.17714,473.466,179.172,216.694,189.395,0.478375,0.90404,1.64609,0,3.37938,663.393,2.26852,46.7345,1.52111,
1075,720.786,992.287,1313.12,0.726389,75.6793,20.5461,2.38438,0,4.96725,742.213,21.9431,102.537,22.0167,701.291,114.538,3.96889,0,5.6224,396.87,117.638,264.039,113.444,0.478375,0.90404,0.104432,0,2.66272,663.393,2.26852,46.7265,1.52111,
1076,720.786,1236.11,2202.39,0.58311,116.178,75.392,2.83667,0,4.84494,798.736,77.0016,101.641,59.4783,875.307,316.326,5.20949,0,4.90562,621.218,322.274,233.491,279.187,0.478375,0.90404,1.64609,0,3.3624,663.393,2.26852,46.7287,1.52111,
1077,720.786,1065.91,2023.41,0.676215,109.687,37.0447,2.42268,0,4.68898,747.618,38.6202,90.9017,34.9304,1323.52,211.714,4.08777,0,4.86124,455.239,213.176,223.991,205.737,0.478375,0.90404,1.64609,0,3.70281,663.393,2.26852,46.7287,1.52111,
1078,720.786,1384.73,6174.8,0.520525,397.564,44.0976,2.4372,0,4.54504,749.884,45.9115,96.6734,43.6176,5350.52,236.643,4.30074,0,4.4176,459.097,238.766,251.26,229.052,0.478375,0.903871,1.64609,0,3.15292,663.393,2.26852,46.7287,1.52111,
1079,720.786,1024.67,1123.3,0.703432,38.4786,38.517,2.68146,0,4.8764,766.799,40.1309,90.9328,42.2548,392.648,158.898,4.34408,0,5.38821,437.012,160.892,185.841,180.983,0.478375,0.903871,1.64609,0,3.27355,663.393,2.26852,46.7287,1.52111,
1080,720.786,1166.02,2384.49,0.618157,124.778,44.2661,2.55546,0,4.50819,795.562,45.7408,115.47,33.1439,1332.06,228.569,4.52414,0,4.08023,833.061,230.192,296.26,270.365,0.478375,0.903871,0.849449,0,2.79447,663.393,2.26852,46.7287,1.52111,
1081,720.786,1089.36,1853.08,0.661661,93.1448,46.7841,2.58434,0,4.33177,762.829,48.2218,93.1297,38.3335,991.798,251.613,4.57494,0,3.77034,499.635,252.16,228.935,209.659,0.480217,0.903871,1.64609,0,2.8141,663.393,2.26563,46.7259,1.52111,
1082,720.786,1335.22,4635.35,0.539825,323.293,44.0566,2.5063,0,4.568,759.604,45.453,109.761,45.9806,4095.68,194.036,3.93323,0,4.26704,417.975,194.635,264.524,214.476,0.478466,0.903871,1.64609,0,3.70281,663.393,2.26563,46.7287,1.52111,
1083,720.786,1338.18,3434.99,0.53863,254.918,47.4048,2.40737,0,4.49277,816.647,49.0956,105.982,57.2359,2462.8,244.396,3.61425,0,4.07727,963.284,246.692,272.713,362.641,0.480217,0.903871,1.64609,0,3.70281,663.393,2.26563,46.7287,1.52111,
1084,720.786,1009.55,1798.13,0.713968,112.444,25.639,2.22122,0,4.49972,722.691,27.0862,91.4553,23.5137,1387.29,144.907,3.32961,0,4.36398,353.378,147.919,223.842,144.861,0.480217,0.903871,0.0793724,0,3.41601,663.393,2.26563,46.7287,1.52111,
1085,720.786,926.541,1167.46,0.777933,15.4168,36.6333,2.31916,0,4.0644,730.218,38.0361,77.6815,22.1719,142.745,209.954,3.86118,0,2.66374,384.59,210.333,192.785,153.591,0.480217,0.903871,1.64609,0,3.46655,663.393,2.26563,46.7233,1.52111,
1086,720.786,1225.55,2473.28,0.588134,230.87,46.8006,2.59588,0,4.1552,750.65,48.1035,121.185,21.1868,1668.09,211.786,4.3276,0,2.58,401.808,211.57,310.753,107.228,0.480217,0.682489,0.626173,0,2.65786,647.477,1.26899,46.7287,1.37417,
1087,720.786,4211.06,42382.3,0.171165,3200.36,42.8279,2.59416,0,4.45055,758.381,44.3894,123.32,34.7391,41902.6,208.955,4.2425,0,4.05796,425.532,209.626,331.323,170.161,0.480217,0.903871,1.64609,0,3.17043,663.393,2.26563,46.7287,1.52111,
1088,720.786,1101.63,1886.46,0.654291,100.599,47.5691,2.69854,0,4.52024,764.259,49.0191,101.628,31.3376,3245.41,217.629,4.44561,0,3.79274,428.182,217.803,242.208,166.431,0.480217,0.903871,1.64609,0,3.40138,663.393,2.26563,46.7287,1.52111,
1089,720.786,1245.64,2969.49,0.57865,204.862,52.3349,2.57291,0,4.63465,773.911,53.9328,107.83,45.5564,2373.65,241.41,4.1678,0,4.37008,539.557,242.497,263.55,230.778,0.480217,0.903871,1.64609,0,3.70281,663.393,2.26563,46.7392,1.5208,
1090,720.786,1119.64,1774.12,0.643765,45.2724,67.536,2.66736,0,4.13245,799.512,69.1904,81.6409,49.69,267.379,312.515,4.50891,0,2.55496,634.676,313.317,195.094,284.484,0.480217,0.903871,1.14059,0,3.70281,663.393,2.26563,46.7392,1.52008,
1091,720.786,1007.14,1250.36,0.715678,26.6731,34.308,2.74102,0,4.46715,768.445,35.7009,100.831,33.9719,206.466,155.957,5.12672,0,4.15149,500.576,161.53,259.54,168.321,0.480217,0.903871,1.64614,0,2.89916,663.393,2.26563,46.7392,1.28141,
1092,720.786,1082.46,1443.39,0.665878,57.8384,54.7169,2.66594,0,4.71822,766.71,56.142,98.3852,41.2832,332.677,233.471,4.26057,0,4.63504,427.31,233.527,222.604,187.866,0.480217,0.903871,1.64614,0,3.70281,663.393,2.26372,46.7392,1.52008,
1093,720.786,5354.71,59928.3,0.134608,4259.63,57.2627,2.80803,0,4.6398,794.974,58.7051,125.979,50.7142,59434.1,247.799,4.66701,0,4.60071,539.542,247.762,302.023,253.38,0.480217,0.869735,1.64614,0,2.91621,663.393,1.5528,46.7392,1.20455,
1094,720.786,899.404,1115.46,0.801405,19.6579,19.7374,2.15363,0,4.25753,729.622,21.7238,77.5742,24.6778,3204.33,134.46,2.85928,0,3.37746,458.003,144.916,187.178,202.784,0.480217,0.903871,1.64614,0,2.64835,663.393,2.26372,46.716,1.5146,
1095,720.786,1073.65,1619.49,0.67134,57.3865,38.8974,2.6434,0,4.7521,786.985,40.908,103.562,38.5194,296.21,227.846,4.58472,0,4.92736,636.534,228.79,261.687,279.133,0.480217,0.903871,1.64762,0,2.78098,663.393,2.26364,46.716,1.5146,
1096,720.786,1117.33,2187.4,0.645096,107.512,50.5503,2.68408,0,4.3317,768.041,51.9415,98.7389,33.5321,1201.46,239.78,4.96517,0,3.58238,502.772,240.03,259.601,189.487,0.480217,0.903871,1.64805,0,3.21188,663.393,2.26364,46.716,1.5146,
1097,720.786,984.449,1543.53,0.732172,91.3486,21.3106,2.24999,0,4.19011,718.204,22.7018,104.27,20.1736,961.368,143.943,3.3446,0,3.01955,318.67,144.075,279.882,109.782,0.480217,0.903871,1.64805,0,3.6967,663.393,2.26206,46.716,1.5146,
1098,720.786,7491.99,91596,0.0962076,6497.91,42.0852,2.54019,0,4.54971,784.662,43.7474,71.545,44.9444,91120.8,246.776,4.62629,0,4.33852,703.283,249.108,153.355,282.506,0.480217,0.903871,1.64805,0,3.70659,663.393,2.26206,46.7092,1.5146,
1099,720.786,1194.4,3912.6,0.603471,263.254,23.9096,2.59671,0,4.83248,762.601,25.5614,82.3398,29.3062,7279.29,138.453,5.01508,0,5.31422,503.368,140.111,187.309,177.235,0.480217,0.903871,1.64805,0,3.70659,663.393,2.26206,46.6815,1.5153,
1100,720.786,1203.8,2596.07,0.598758,152.53,51.0846,2.40646,0,4.62686,790.893,52.8264,109.609,39.8261,1335.65,264.822,3.65206,0,4.51562,954.965,266.158,281.66,292.903,0.480217,0.903871,1.64805,0,3.253,663.393,2.26206,46.7376,1.5153,
1101,720.786,2415.96,13601,0.298344,1177.7,85.8787,2.70848,0,4.53467,857.372,89.3927,91.8152,106.561,12609.2,359.219,4.66712,0,3.78807,871.036,361.849,204.313,461.129,0.482867,0.903871,1.64805,0,3.71505,663.393,2.26206,46.7376,1.5153,
1102,720.786,1554.86,6126.16,0.463569,459.204,50.1032,2.60185,0,4.67418,795.226,52.0119,130.889,60.1529,5200.84,253.054,4.21045,0,4.43363,578.024,261.012,329.943,307.72,0.481535,0.903871,1.64805,0,3.71505,663.393,2.26206,46.7236,1.5153,
1103,720.784,1051.65,1336.13,0.685387,37.4043,38.9871,2.79841,0,4.82549,781.221,40.6038,104.238,41.5672,454.124,192.702,5.06756,0,5.20671,530.73,193.185,269.196,206.125,0.483581,0.903871,1.64805,0,3.32642,663.393,2.26206,46.7236,1.5153,
1104,720.784,902.298,933.353,0.798832,10.9654,31.4596,2.27594,0,4.63902,719.845,32.9347,78.3853,21.7926,87.3685,190.475,3.69107,0,5.03801,352.829,190.765,193.532,142.842,0.483581,0.903871,1.64753,0,3.71505,663.392,2.26206,46.7236,1.5153,
1105,720.784,1224.17,2405.9,0.588793,98.5873,52.0472,3.05974,0,4.96183,859.297,54.0696,96.9972,55.1529,1001.14,274.628,5.95263,0,5.1241,979.34,278.287,237.803,367.103,0.483581,0.903871,1.64805,0,3.06951,663.392,2.26206,46.7236,1.18522,
1106,720.784,1938.74,12239.4,0.37178,947.747,30.3399,2.62892,0,4.74533,765.502,31.7307,128.135,27.9104,11940.1,160.984,4.67329,0,5.02494,476.957,162.768,331.976,150.974,0.483581,0.903871,0.869699,0,3.02626,663.392,1.88797,46.7236,1.5153,
1107,720.784,1094.67,1998.63,0.65845,141.7,34.0801,2.60718,0,4.32216,757.033,35.4094,98.217,21.2997,1566.66,180.74,4.7057,0,3.4946,472.705,180.172,242.952,130.609,0.483581,0.903871,1.64805,0,3.07688,663.392,2.26206,46.7236,1.51459,
1108,720.783,1166.25,2246.02,0.618033,127.989,57.0473,2.45561,0,4.32704,771.487,59.2975,88.8339,54.8161,1063.87,281.629,3.85629,0,3.48544,644.968,282.235,231.047,301.005,0.483581,0.903871,1.64805,0,3.71505,663.391,2.26206,46.7236,1.51459,
1109,720.783,1060.78,2118.58,0.679484,28.8612,37.9016,2.52567,0,4.49383,810.953,40.4915,85.1493,50.4036,187.35,238.453,4.60318,0,4.15431,1096.73,245.549,214.83,351.174,0.483581,0.902256,1.64805,0,3.71505,663.391,2.26112,46.7236,1.51459,
1110,720.783,1152.32,1874.73,0.625508,74.4317,57.6591,2.71111,0,4.85697,780.761,59.5307,123.839,48.5267,708.857,242.117,4.5539,0,4.94578,509.115,241.783,319.108,252.97,0.483581,0.902256,1.64805,0,3.71529,663.391,2.26112,46.7236,1.51459,
1111,720.783,1192.07,2258.42,0.604648,106.539,60.4293,2.82361,0,4.70759,805.523,62.0155,98.3049,51.7272,1219.43,274.72,5.22706,0,4.78693,649.403,275.797,243.048,284.583,0.483581,0.902256,1.64898,0,3.71529,663.391,2.26112,46.7236,1.5153,
1112,720.783,1050.01,1361.86,0.686455,28.8698,51.2504,2.74451,0,4.7341,769.731,53.0244,109.61,30.0442,173.517,217.111,4.69582,0,4.66438,498.11,221.486,269.815,194.521,0.483581,0.902256,1.64923,0,2.84274,663.391,2.26112,46.7236,1.5153,
1113,720.783,1310.04,3569.99,0.5502,221.914,53.4923,2.34813,0,4.67364,811.308,55.2054,105.505,55.5938,2711.56,288.444,4.15581,0,4.67148,1014.38,291.073,273.955,361.054,0.483581,0.902256,0.829011,0,3.71529,663.391,2.26112,46.7236,1.5153,
1114,720.783,1057.39,1807.05,0.681661,90.7923,37.8602,2.29722,0,4.44081,738.667,40.0133,98.5081,44.8146,1018.06,177.773,3.38102,0,3.9389,451.731,185.347,255.962,246.567,0.483581,0.902256,1.64917,0,2.93544,663.391,2.26112,46.7236,1.5153,
1115,720.783,1010.74,1228.54,0.713126,26.1097,34.3109,2.76164,0,4.22057,775.918,35.5681,99.7603,32.0887,129.114,172.434,5.11621,0,2.87803,500.069,172.957,238.324,174.715,0.48399,0.902256,0.404141,0,3.00182,663.391,2.26112,46.7236,1.5153,
1116,720.783,1105.97,1766.99,0.651719,106.496,44.3004,2.58802,0,4.53742,767.131,45.7048,90.0382,45.1775,929.738,206.337,4.33851,0,4.09461,458.803,205.582,193.538,216.485,0.48399,0.902256,1.64928,0,3.71529,663.391,2.26112,46.7236,1.5153,
1117,720.783,945.749,1174.07,0.76213,13.2704,35.2592,2.40694,0,4.18629,739.025,36.6359,85.305,29.66,122.353,191.405,4.34165,0,3.27396,437.184,192.854,216.428,160.252,0.48399,0.902256,1.64928,0,3.2201,663.391,2.26112,46.7236,1.5153,
1118,720.783,1022.79,1439.13,0.704726,23.5393,59.7025,2.12299,0,4.37399,741.212,61.3935,83.2532,47.1887,130.72,296.301,2.69036,0,3.63946,397.231,293.845,185.743,266.829,0.48399,0.902256,0.609918,0,3.25407,663.391,2.26112,46.7236,1.5153,
1119,720.783,912.86,890.792,0.789588,23.3141,17.3969,2.38941,0,4.63024,731.953,18.7232,99.4709,14.9819,129.658,115.736,3.82842,0,4.69327,366.716,118.192,251.355,79.0771,0.48399,0.671688,1.64928,0,3.12437,663.391,1.0282,46.7236,1.5153,
1120,720.782,1062.91,1654.67,0.678122,38.4566,50.7571,2.61844,0,4.11161,774.486,52.7118,88.9474,50.8193,196.506,244.834,4.70266,0,2.5326,586.722,242.635,208.054,273.109,0.48399,0.902214,1.64928,0,3.50251,663.391,2.26112,46.7236,1.5153,
1121,720.782,1120.19,1521.49,0.643443,30.8663,65.7266,2.69846,0,4.55977,775.948,67.9883,121.487,50.9199,135.655,266.701,4.3975,0,4.12307,501.93,270.359,300.713,229.584,0.48399,0.902214,1.64928,0,2.96915,663.391,2.26112,46.7236,1.5153,
1122,720.782,1050.47,1697.74,0.686154,37.5281,32.4909,2.6841,0,4.26714,812.166,34.2881,95.6292,31.4124,188.787,219.734,5.21584,0,2.92218,741.561,227.508,244.4,280.167,0.48399,0.902214,1.64928,0,2.78482,663.391,2.26112,46.7236,1.23994,
1123,720.782,1123.85,1508.73,0.64135,79.4339,54.6726,2.88228,0,4.79614,785.499,56.068,103.652,36.847,470.606,229.825,5.23368,0,4.77317,533.183,227.112,240.943,172.213,0.48399,0.902214,1.64928,0,3.14657,663.391,2.26112,46.7236,1.5153,
1124,720.782,1021.02,1558.8,0.705942,74.5578,40.823,2.49538,0,4.73218,742.125,42.312,83.8857,30.0905,796.988,196.2,4.23503,0,5.03427,419.548,197.671,196.077,148.061,0.48399,0.902214,1.64928,0,3.71619,663.391,2.26112,46.7236,1.5153,
1125,720.782,1253.19,2157.57,0.575157,163.381,48.3524,2.76641,0,4.27797,793.172,49.0548,127.628,64.5585,1235.7,206.566,4.68149,0,3.15197,517.751,206.22,287.359,285.541,0.48399,0.902214,1.64928,0,3.18228,660.701,2.26112,46.7236,1.5153,
1126,720.782,1095.16,1885.68,0.65815,115.269,36.123,2.49403,0,4.30645,748.017,37.7173,119.717,31.5188,1224.66,176.446,4.26799,0,3.62131,424.599,177.496,304.218,172.318,0.48399,0.902214,1.38387,0,3.38666,615.175,2.26112,46.7236,1.5153,
1127,720.772,1110.61,1863.36,0.648989,28.1433,56.081,2.60638,0,4.42961,804.351,58.3196,97.2427,59.4341,160.886,287.677,4.6174,0,3.29416,713.317,292.01,228.112,350.966,0.48399,0.902214,1.64155,0,2.90068,663.389,2.26112,46.7236,1.5153,
1128,720.772,970.614,1114.69,0.742595,18.1601,38.1842,2.50535,0,4.36552,748.508,39.6435,92.7976,26.4493,95.6216,173.287,3.99513,0,3.78918,387.11,173.563,218.959,179.145,0.48399,0.902214,1.64886,0,3.03837,663.389,2.26112,46.7236,1.5153,
1129,720.772,1077.14,2295.3,0.669155,109.401,38.2379,2.26175,0,4.28722,734.253,39.8767,101.725,47.0963,1343.86,232.417,3.31993,0,3.20333,418.446,233.487,275.938,238.572,0.485064,0.902214,1.64944,0,3.54789,663.389,2.26112,46.7236,1.5149,
1130,720.772,1015.24,1505.73,0.709953,19.2393,45.0702,2.35648,0,4.48981,751.729,46.6715,112.1,33.5839,129.039,236.573,3.54431,0,4.10482,521.437,238.747,297.309,221.953,0.4823,0.902214,1.64944,0,3.71619,663.389,2.26112,46.7236,1.5149,
1131,720.772,1282.92,3157.08,0.56182,282.493,31.8063,2.70634,0,5.12097,769.273,33.6708,121.569,36.2846,2580.44,147.039,4.72878,0,5.83309,484.543,150.37,313.056,199.011,0.4823,0.902214,1.64944,0,3.6195,663.389,2.26112,46.7236,1.5149,
1132,720.772,1225.42,3291.18,0.588185,204.161,52.9959,2.73112,0,4.74489,765.543,54.4466,104.836,35.9603,2560.73,223.147,4.65889,0,5.1573,450.95,223.21,254.672,164.107,0.4823,0.902214,1.64944,0,2.93464,663.389,2.26112,46.7236,1.5149,
1133,720.772,1163.05,3272.45,0.619727,213.397,29.8234,2.66519,0,4.29925,763.507,31.2209,90.2742,27.8607,2665.6,165.628,5.05421,0,3.62509,507.361,166.19,240.994,170.357,0.4823,0.902214,1.64944,0,3.71619,663.389,2.26112,46.7236,1.5149,
1134,720.772,1154.39,1777.49,0.624374,52.3617,68.0795,2.46945,0,4.67346,781.953,69.6275,122.106,53.1207,462.136,284.529,3.73008,0,4.39844,548.937,285.781,314.275,303.729,0.4823,0.902214,1.64944,0,3.71645,663.389,2.26112,46.7236,1.5149,
1135,720.772,987.306,1142.11,0.73004,27.2814,29.3738,2.718,0,4.84461,769.319,30.837,86.6569,36.275,157.202,161.416,5.17355,0,5.21142,522.58,162.024,193.059,176.647,0.4823,0.902214,1.65006,0,3.71645,663.389,2.26112,46.7236,1.5149,
1136,720.772,1297.88,3282.92,0.555345,248.996,52.9126,2.91513,0,5.14076,785.654,54.5343,99.7075,48.022,2612.99,206.814,5.16305,0,5.94323,505.801,204.293,215.156,198.111,0.4823,0.902214,0.971148,0,3.50882,663.389,2.26112,30.1399,1.5149,
1137,720.772,1166.31,2281.75,0.617995,29.8582,51.7433,2.54755,0,4.70348,839.052,53.4743,117.221,67.7081,250.964,258.14,4.3409,0,4.7352,1174.56,260.148,298.571,394.803,0.4823,0.901967,1.65006,0,3.40324,663.389,2.26112,46.7236,1.5149,
1138,720.772,976.824,1370.71,0.737874,28.5385,41.5317,2.15838,0,4.3527,740.274,43.3531,74.5417,42.0735,170.811,216.682,3.02705,0,3.80863,450.333,221.309,174.375,255.28,0.482293,0.901967,1.42314,0,3.71566,663.389,2.26112,46.7236,1.5149,
1139,720.772,1125.6,2205.75,0.640346,96.5211,52.3822,2.24104,0,4.21633,770.077,54.312,89.0547,56.7931,1075.49,279.256,3.44316,0,3.03219,688.168,281.497,244.639,325.611,0.482293,0.901967,1.65006,0,3.34129,663.389,2.26112,29.6018,1.5149,
1140,720.772,948.277,1121.28,0.760087,21.131,29.5726,2.32121,0,4.51084,732.43,30.1761,92.1432,35.9919,153.727,149.061,3.66897,0,4.31872,376.634,152.235,231.59,256.342,0.482293,0.901967,1.65006,0,3.712,663.389,2.26112,46.7434,1.5149,
1141,720.772,1189.33,2930.94,0.606032,159.231,41.9059,2.60398,0,4.1937,817.515,43.3593,75.377,45.1451,1844.41,242.534,4.7842,0,2.75264,1011.84,243.646,162.989,344.914,0.4823,0.901967,1.65006,0,2.97318,663.389,2.26372,46.7434,1.5149,
1142,720.772,1065.33,1614.55,0.676571,88.6042,34.1264,2.40181,0,4.58124,759.667,35.5413,95.7657,44.644,826.594,167.322,3.8814,0,3.91744,456.034,167.715,223.859,238,0.4823,0.901967,1.60548,0,3.712,663.389,2.26372,46.7434,1.5149,
1143,720.772,1532.96,6209.06,0.470183,455.088,61.6266,2.4656,0,4.81924,777.629,63.4073,112.724,55.2023,5449.22,285.455,3.67363,0,4.84371,528.651,283.476,290.588,299.171,0.4823,0.901967,1.65018,0,2.94181,663.389,2.26372,46.7383,1.5149,
1144,720.77,1114.93,1567.89,0.646471,36.5565,66.4685,2.79698,0,4.61062,796.074,67.7962,100.211,40.4165,327.598,283.447,4.85866,0,4.11294,562.461,282.893,224.792,257.049,0.4823,0.901967,1.65018,0,2.90976,663.389,2.26372,46.7383,1.5149,
1145,720.77,909.416,868.908,0.792563,17.791,26.0812,2.29991,0,4.63003,724.738,27.3968,92.5935,13.8856,95.3968,152.697,3.04232,0,4.65775,292.546,155.385,233.606,80.8972,0.4823,0.901967,1.65018,0,3.35,663.389,2.26372,46.7383,1.5149,
1146,720.77,1462.35,6671.79,0.492884,537.113,39.7687,2.17405,0,4.10759,717.315,41.1093,96.8998,23.8654,6046.02,222.528,3.02107,0,2.27592,317.392,220.713,262.565,151.453,0.4823,0.901967,1.65018,0,3.11488,663.389,2.26372,46.7383,1.5149,
1147,720.77,1441.53,3575.73,0.500003,278.664,55.8627,2.5978,0,4.39622,862.509,57.439,120.317,59.7456,2192.24,270.271,4.63545,0,3.6901,1175.75,269.643,313.959,422.907,0.4823,0.901967,1.65018,0,2.68395,663.389,2.26372,46.7383,1.5149,
1148,720.767,1141.89,2219.23,0.631202,155.596,42.6023,2.8259,0,4.5275,771.099,43.9292,97.3649,23.9499,1590.71,200.263,5.21152,0,4.42214,512.371,202.594,227.666,119.697,0.4823,0.901967,1.65064,0,2.9252,663.389,2.26152,46.7383,1.5149,
1149,720.767,1095.8,1332.38,0.657752,27.9297,45.7612,2.98313,0,5.14687,797.764,47.2482,127.694,41.2756,181.743,190.243,5.43795,0,5.71581,531.746,190.296,297.567,190.759,0.4823,0.901967,0.498945,0,2.6896,663.389,2.26152,46.7383,1.51527,
1150,720.767,1881.69,7981.05,0.383042,689.098,72.4144,3.06312,0,5.03164,842.77,74.3919,122.424,72.5001,7248.84,324.249,5.79449,0,5.38195,697.926,322.085,302.111,323.909,0.4823,0.901967,1.65064,0,3.712,663.389,2.26152,46.7383,1.51708,
1151,720.767,1017.91,1429,0.708088,50.4776,35.1664,2.51131,0,4.47831,760.511,36.5305,94.9111,33.3192,631.489,201.88,4.31417,0,3.68061,480.383,207.556,228.21,208.948,0.4823,0.901967,1.65064,0,3.712,663.389,2.26152,46.7383,1.51708,
1152,720.767,1062.46,1736.32,0.678393,48.8226,54.4883,2.1368,0,4.37381,759.745,56.2063,88.5765,48.1122,410.068,275.314,2.5263,0,3.51066,577.894,275.172,220.916,298.631,0.4823,0.901967,1.65064,0,3.14544,663.389,2.26152,46.7006,1.51708,
1153,720.767,1378.39,3351.58,0.522906,75.387,71.3982,2.67941,0,4.5558,942.958,73.7763,113.592,94.0411,666.721,341.132,4.90269,0,3.94532,1803.15,346.931,294.311,482.266,0.485675,0.901967,1.65064,0,3.13633,663.389,2.26372,46.7383,1.51708,
1154,720.767,1155.63,2276.15,0.623698,159.007,37.649,2.97894,0,4.56691,791.818,39.158,89.2086,31.2486,1568.37,166.91,5.78331,0,4.4314,590.11,168.741,204.526,186.756,0.485675,0.901967,1.65064,0,3.28777,663.389,2.26372,46.7383,1.51708,
1155,720.767,1056.79,1381.61,0.682032,36.2517,49.6543,2.24126,0,4.40006,759.582,50.9657,95.9202,57.7775,215.82,227.84,2.754,0,3.77301,424.461,227.72,216.138,284.799,0.485675,0.901967,0.43806,0,2.65219,663.389,2.26372,46.7383,1.51708,
1156,720.767,1136.56,2026.9,0.634166,23.5806,71.2581,2.4295,0,4.27605,801.616,73.2294,95.0332,65.1357,115.645,331.177,3.58977,0,2.96373,804.998,331.729,234.478,365.581,0.485675,0.901967,1.65064,0,3.712,663.389,2.26372,46.7383,1.51708,
1157,720.767,1136.6,1872.12,0.634145,40.7812,50.0938,2.93535,0,4.72196,820.915,51.7419,117.168,48.2379,180.571,250.075,5.81046,0,4.87462,801.613,255.74,304.486,276.488,0.485675,0.901967,1.65064,0,3.13009,663.389,2.26372,46.7383,1.51708,
1158,720.767,1011.19,1623.65,0.712792,24.0357,45.4629,2.19841,0,4.4352,765.008,47.0949,77.5654,45.3868,137.718,253.536,2.72978,0,3.97774,726.844,256.897,167.671,285.896,0.485675,0.901967,1.65064,0,2.99574,663.389,2.26372,46.7383,1.5182,
1159,720.767,1189.29,2223.15,0.606046,36.4569,60.6924,2.77664,0,4.77213,839.873,62.7763,115.688,66.2575,292.39,303.756,4.82635,0,5.06194,907.508,305.884,296.793,353.147,0.485675,0.901967,1.65064,0,3.712,663.389,2.26372,46.7434,1.5182,
1160,720.767,1140.68,1995.45,0.631876,30.3392,58.1241,2.54055,0,4.62709,804.152,58.8078,94.582,87.5047,159.441,279.423,3.88591,0,4.55243,658.743,275.839,228.688,626.232,0.485849,0.901967,1.65064,0,3.34914,663.389,2.26372,19.9447,1.5182,
1161,720.767,1006.8,1557.17,0.715895,29.4175,32.9493,2.46856,0,4.37701,772.577,34.4135,104.711,25.8903,161.784,206.046,4.25036,0,3.81788,657.963,207.435,280.292,243.101,0.485849,0.902214,1.65064,0,3.712,663.388,2.26372,46.7434,1.43278,
1162,720.767,1059.04,1320.56,0.680582,44.4241,46.8614,2.31073,0,4.62385,742.111,48.4271,116.249,54.0378,186.242,209.777,3.14923,0,4.62833,365.792,208.302,295.787,230.198,0.485858,0.902214,0.114751,0,3.23827,644.52,2.26432,46.7434,1.5182,
1163,720.767,1019.76,1338.11,0.706802,48.1608,50.7398,2.48365,0,4.69724,739.512,52.1028,93.3671,28.6941,355.547,219.615,3.93573,0,5.08902,372.576,219.039,226.902,133.12,0.484862,0.902214,1.65064,0,3.05283,663.388,2.26432,46.7434,1.5182,
