Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.front.side_view_swing_arm_angle_l.avg,Steering.front.ackerman_angle.avg,Roll.front.roll_center.y.avg,Steering.front.tie_rod_angle_top_view_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,2in Heave.front.rocker_coil_over_angle_l.avg,2in Heave.front.rocker_p_rod_angle_l.avg,2in Heave.front.p_rod_length_l.avg,2in Heave.front.coil_over_length_l.avg,2in Heave.front.tie_rod_angle_top_view_l.avg,2in Heave.front.toe_angle_l.avg,2in Heave.front.side_view_swing_arm_angle_l.avg,2in Heave.front.roll_center_gnd.z.avg,2in Heave.front.motion_ratio_heave_l.avg,Roll.front.side_view_swing_arm_angle_l.std_dev,Steering.front.ackerman_angle.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.tie_rod_angle_top_view_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,2in Heave.front.rocker_coil_over_angle_l.std_dev,2in Heave.front.rocker_p_rod_angle_l.std_dev,2in Heave.front.p_rod_length_l.std_dev,2in Heave.front.coil_over_length_l.std_dev,2in Heave.front.tie_rod_angle_top_view_l.std_dev,2in Heave.front.toe_angle_l.std_dev,2in Heave.front.side_view_swing_arm_angle_l.std_dev,2in Heave.front.roll_center_gnd.z.std_dev,2in Heave.front.motion_ratio_heave_l.std_dev,Roll.front.side_view_swing_arm_angle_l.best,Steering.front.ackerman_angle.best,Roll.front.roll_center.y.best,Steering.front.tie_rod_angle_top_view_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,2in Heave.front.rocker_coil_over_angle_l.best,2in Heave.front.rocker_p_rod_angle_l.best,2in Heave.front.p_rod_length_l.best,2in Heave.front.coil_over_length_l.best,2in Heave.front.tie_rod_angle_top_view_l.best,2in Heave.front.toe_angle_l.best,2in Heave.front.side_view_swing_arm_angle_l.best,2in Heave.front.roll_center_gnd.z.best,2in Heave.front.motion_ratio_heave_l.best,
164,208.001,533.945,1900.96,0.389556,28.5453,8.13522,33.3814,3.6422,20.3044,4.87517,72.5574,100.47,0,91.3105,3.1201,5.74863,29.0988,92.4838,40.2716,177.38,9.40243,12.3399,0.903458,30.2344,2.09083,574.201,836.697,0,266.677,0.877781,19.0972,172.285,162.393,97.3331,0.394081,0.684394,10.4977,1.76413,13.6638,2.14033,1.91226,1.28618,0,38.9546,1.20218,1.20442,0.592272,54.6059,10.7401,
165,208.001,278.827,403.257,0.745988,8.67676,7.82631,33.929,3.67289,16.3135,4.70921,10.4852,8.07986,0,66.7582,3.13169,3.33267,9.23406,75.5097,27.1676,53.136,12.4691,15.9799,0.899874,8.31501,1.05085,68.3897,93.5921,0,196.013,0.897773,6.33133,52.5881,45.82,42.5094,0.394081,0.577091,31.3882,1.76413,13.6638,4.38129,1.56299,1.28618,0,24.069,1.20218,1.20442,0.592272,54.6059,9.99929,
166,208.001,226.247,10.3854,0.919354,3.21272,6.80127,32.088,3.71029,15.6938,4.56937,6.90807,5.59675,0,47.2679,3.17527,2.58395,3.76186,69.5452,21.3327,5.78781,4.38995,1.85684,0.916332,3.54121,0.176205,5.07572,4.55041,0,10.399,0.906722,1.76598,5.48853,7.15222,7.85962,0.394081,0.735637,31.1049,1.76413,13.6638,4.22259,1.37573,0.868884,0,38.9546,1.20218,1.20442,0.592272,53.1193,9.99929,
167,204.267,239.253,170.64,0.853771,3.7739,7.13219,33.0211,3.6176,16.8632,4.65394,7.12129,5.85703,0,49.4137,3.08105,3.20349,4.32971,72.471,24.7135,5.7501,8.506,9.16435,0.907629,11.461,0.789671,10.3509,11.1386,0,27.6381,0.906992,6.98832,5.61643,32.7431,45.1025,0.394081,0.735637,31.4731,1.76413,13.6638,4.38715,1.37573,0.868884,0,38.9546,1.20218,1.20442,0.592272,53.1193,9.99929,
168,204.267,436.406,1340.3,0.468066,55.5387,8.80302,39.5313,3.6052,16.9463,4.81539,23.9249,19.8701,0,62.7768,3.06971,3.61963,56.4208,92.1372,45.3468,379.06,17.0808,78.0776,0.906079,8.40928,1.67952,122.133,92.7382,0,111.455,0.898545,7.40229,375.432,143.759,167.707,0.394081,0.735637,8.98756,1.76413,13.6744,4.34871,1.14822,0.830985,0,38.9546,1.20218,1.20442,0.592272,53.1193,9.99929,
169,204.267,269.709,355.172,0.757361,4.9967,7.26732,34.0307,3.61776,18.1274,4.7243,12.3449,11.9247,0,52.7922,3.08827,4.00535,5.48953,75.2787,32.0211,51.5439,13.2921,15.8213,0.867456,19.4417,1.06842,63.7064,73.9097,0,55.9667,0.856142,12.091,33.9505,43.4926,85.1687,0.394081,0.645202,31.3839,1.76413,13.6744,4.43318,0.369278,0.649515,0,38.9546,1.20218,1.16,0.592272,53.1193,9.99929,
170,204.267,374.527,1089.22,0.5454,44.3582,7.5094,31.644,3.70943,19.4417,4.90033,10.7494,9.47315,0,64.8271,3.18613,3.02583,44.8843,98.448,28.37,288.868,17.1206,4.02698,0.908196,29.8671,2.26066,40.9631,45.8148,0,133.496,0.892823,5.75655,284.553,204.421,66.1979,0.394081,0.645202,8.55428,1.76413,13.6597,4.35417,0.369278,0.250115,0,38.9546,1.20218,1.20442,0.592272,54.6059,9.99929,
171,204.267,678.079,1861.19,0.301244,159.959,11.3088,31.0591,3.7841,24.5688,4.71307,18.5899,22.0477,0,88.7428,3.27578,4.87349,161.557,101.302,42.2978,663.692,26.2435,4.28066,0.993882,39.016,0.849935,65.2054,76.2371,0,185.878,1.04976,11.1042,670.861,145.216,106.227,0.394081,0.645202,11.5873,1.76413,13.6344,4.36599,0.369278,0.649515,0,41.2875,0.783384,1.20442,0.592272,57.5574,9.99929,
172,204.267,286.397,681.668,0.71323,23.2024,5.76766,31.8747,3.72871,16.2904,4.57785,9.37438,6.65027,0,65.9069,3.2022,2.4932,23.7565,68.8861,20.6857,240.605,6.89818,2.92939,0.89463,8.9051,0.184178,42.8939,28.4926,0,195.804,0.890605,3.16708,241.099,26.3034,26.4513,0.394081,0.645202,3.98045,1.73957,13.6744,3.61348,0.369278,0.649515,0,42.2249,1.19857,1.20442,0.592272,57.6677,9.99929,
173,197.969,295.357,787.294,0.670269,35.5507,5.50396,31.9959,3.77862,17.4781,4.60347,6.58135,6.50245,0,47.6394,3.26578,2.60053,36.3445,74.5211,18.9915,320.882,4.28388,1.58677,0.87141,15.3154,0.204311,18.9287,27.0033,0,13.8869,0.861247,2.78479,322.909,57.2992,9.15911,0.537743,0.645202,16.495,1.42343,13.6744,4.1787,0.369278,0.373662,0,42.2249,0.866667,1.20442,1.18906,57.6677,9.99929,
174,197.969,392.655,1058.39,0.50418,40.0298,7.54061,31.463,3.65606,20.1077,5.06419,23.9884,13.0074,0,62.455,3.11908,3.83828,40.5355,110.95,26.9002,272.134,17.8267,3.97538,0.845499,29.0865,2.97493,135.401,55.2011,0,109.992,0.861431,9.33247,272.391,251.155,68.4805,0.647529,0.645202,4.3997,1.42343,13.6744,4.41062,0.369278,0.241221,0,42.2249,0.308556,1.16315,1.18906,57.3891,9.99929,
175,197.969,275.654,620.303,0.718179,3.41869,5.44639,33.5551,3.69203,16.8491,4.69154,21.0468,6.89377,0,56.8895,3.16224,2.88695,3.89445,71.302,41.9253,36.6817,10.5063,13.7377,0.78194,5.90843,0.923459,162.1,34.0712,0,103.469,0.81459,4.95882,31.8871,49.907,245.761,0.647529,0.645202,31.6361,1.42343,13.7591,4.44627,0.608055,0.373662,0,42.3078,0.391413,1.16315,1.07478,56.3239,10.8247,
176,197.969,386.16,1216.88,0.51266,55.5699,7.52416,31.8236,3.76031,20.0478,4.74798,7.90859,12.6423,0,71.5513,3.25965,3.30294,56.384,85.3378,22.2992,380.611,28.3324,3.30937,1.61169,25.2267,1.33336,32.0204,71.5529,0,198.4,1.71906,5.84067,383.176,138.726,42.956,0.375243,0.730395,7.44743,1.42343,13.7591,4.44627,0.334,0.373662,0,42.9225,0.866667,1.16315,0.878052,53.1704,10.8247,
177,197.969,445.06,1209.1,0.444814,64.6822,8.93116,32.0833,3.83613,20.9113,5.11631,13.1413,16.1671,0,60.3662,3.33815,3.68414,65.2356,112.852,34.715,348.915,32.5992,7.31839,1.26319,23.8812,2.62982,50.6054,75.2,0,71.484,1.36245,8.12456,347.988,238.194,92.3874,0.375243,0.730395,8.4005,1.42343,13.8538,4.40112,0.334,0.613153,0,42.9225,0.866667,1.16315,0.878052,57.6677,10.8247,
178,197.755,533.661,1475.21,0.370564,90.9988,9.45796,34.3286,3.82711,21.8485,5.10624,14.6106,18.2316,0,80.6064,3.31031,3.93185,91.8435,116.036,39.5236,449.954,29.5776,29.6915,0.903361,36.8753,2.42623,61.267,71.5247,0,171.495,0.925965,7.88534,451.802,227.545,113.001,0.375243,0.730395,8.73177,1.42343,13.8538,4.47697,0.334,0.308925,0,42.9225,0.866667,1.16315,0.878052,57.6677,10.8247,
179,197.755,408.619,1195.01,0.483961,35.7018,4.00385,32.7084,3.83643,17.7342,4.92358,32.1046,47.0757,0,60.9166,3.33316,3.72413,36.5103,95.7206,30.3255,323.436,7.88948,9.51623,0.707034,10.7619,2.49107,229.859,345.583,0,88.9329,0.74455,9.5554,330.971,200.168,89.0833,0.375243,0.730395,11.9089,1.49129,13.8538,4.36283,0.334,0.308925,0,42.9225,0.931726,1.16315,0.878052,59.1733,10.8247,
180,197.755,467.549,2097.96,0.422962,36.3668,4.88435,31.7467,3.85591,17.1626,4.73714,57.4534,80.8038,0,74.9761,3.34966,2.96514,36.8826,86.1336,26.2317,237.823,15.7682,3.19237,0.700621,6.801,1.52617,528.674,758.809,0,205.973,0.720186,4.6697,237.846,147.113,74.0456,0.375243,0.69876,9.50915,2.03852,13.7634,3.04202,0.608055,0.308925,0,43.4529,1.51174,1.16315,0.878052,59.1733,10.8247,
181,197.121,506.491,1567.8,0.389189,100.356,9.98509,32.319,4.23487,21.5993,4.70983,13.2772,18.6203,0,75.5275,3.75256,4.64742,101.772,86.7761,28.9136,556.38,42.2299,6.14747,2.78561,26.9547,0.764958,80.3323,110.73,0,146.36,2.89597,12.8052,561.689,97.6942,81.4977,0.375243,0.707768,16.6338,2.05765,13.8538,3.43518,0.514532,0.308925,0,43.4529,1.5228,1.16315,0.878052,59.1733,10.8247,
182,197.121,367.924,1603.63,0.535764,21.5935,2.92179,31.9397,3.81305,17.826,4.70142,43.2119,60.0934,0,50.292,3.30027,3.5772,22.1771,79.5861,22.8908,208.822,7.702,2.21146,0.705237,17.9207,1.02884,396.38,567.172,0,42.2331,0.720299,14.7487,207.471,114.97,65.5978,0.375243,0.693543,10.3791,2.05765,13.8538,4.47697,0.240138,0.308925,0,43.1429,1.5228,1.16315,0.878052,59.1733,10.8247,
183,197.044,419.122,1264.71,0.470135,50.0487,8.62612,31.5978,3.78786,19.55,4.99791,11.2228,12.307,0,86.2849,3.26164,4.32821,50.7877,105.185,27.1373,336.624,34.3374,3.34889,0.627003,18.6425,2.60279,63.4248,75.936,0,239.868,0.674584,12.8317,335.569,227.337,64.5284,0.375243,0.693543,11.7994,2.05765,13.9462,4.47697,0.240138,0.308925,0,43.2382,1.5228,1.23271,0.878052,52.5147,11.3604,
184,197.044,380.039,879.1,0.518483,26.5046,6.12589,35.8765,3.7148,18.9178,5.03162,8.61206,10.5459,0,92.7081,3.2106,3.11103,26.9901,106.301,32.3891,171.047,22.996,43.0144,0.671362,18.3424,2.74076,32.4095,38.8299,0,247.701,0.655401,4.41618,172.965,224.005,88.916,0.375243,0.693543,11.4865,0.609322,13.9462,4.34371,0.240138,0.308925,0,43.2382,0.22254,1.23271,0.878052,58.7191,11.3604,
185,197.044,278.83,726.571,0.706682,22.4591,5.34817,31.9631,3.67305,16.5377,4.76246,10.023,3.8243,0,49.6258,3.15546,2.44274,22.9758,81.07,20.9691,202.993,26.487,4.5592,0.53572,3.39895,1.4789,67.7531,10.015,0,32.9892,0.532532,1.81835,203.337,142.295,55.3402,0.375243,0.693543,8.57705,2.1446,11.142,4.47725,0.240138,0.308925,0,43.2382,1.61647,1.23203,0.878052,59.1733,11.3604,
186,197.044,369.73,1038.11,0.53294,29.3536,4.80912,33.2856,3.7068,21.0574,4.86573,12.8769,19.1606,0,83.8385,3.20845,3.82588,29.8706,86.3813,33.4899,214.639,15.5629,13.5436,0.574199,30.6252,1.89302,72.7309,106.406,0,234.545,0.566488,8.28613,214.639,155.686,106.67,0.375243,0.668615,9.04416,1.25529,13.9462,3.59468,0.240138,0.308925,0,43.2382,1.26761,1.20932,0.878052,58.2585,11.3604,
187,197.044,375.567,1033.79,0.524658,32.5729,8.0271,42.481,3.94702,17.7982,5.00075,11.5386,10.2189,0,86.4837,3.46643,2.56313,33.0777,98.7884,19.6028,217.587,38.8474,107.264,2.18642,9.17929,2.22935,52.7471,43.6839,0,238.775,2.29274,2.44317,217.183,192.384,34.5043,0.375243,0.668615,7.27305,1.71541,13.8487,4.48685,0.240138,0.308925,0,43.4529,1.17111,1.20932,0.878052,59.1733,11.3604,
188,195.285,380.755,1133.09,0.51289,56.7495,6.88192,32.7658,3.90646,20.1728,4.89199,9.11947,7.39909,0,57.5086,3.43222,3.21692,57.554,91.515,25.6407,377.696,29.3967,14.1438,1.67218,31.0876,1.83378,46.9314,27.5349,0,65.4976,1.77427,5.48324,380.092,164.129,71.3232,0.375243,0.668615,6.93137,0.949106,10.9195,4.48685,0.240138,0.308925,0,43.6132,1.88937,1.20932,0.878052,59.1733,11.381,
189,194.008,277.642,750.453,0.698771,22.1781,5.41261,31.9679,3.88785,18.3535,4.79078,7.81887,7.65783,0,49.0692,3.39392,4.11592,22.819,80.4595,15.7169,206.776,31.4504,2.77051,1.3398,14.5234,1.59302,52.2792,44.4042,0,29.1679,1.4578,17.115,207.403,140.062,14.8485,0.356145,0.668615,5.65375,2.5012,13.865,4.52205,0.240138,0.308925,0,43.8387,1.97822,1.2036,0.65152,59.1733,10.204,
190,194.008,274.723,727.968,0.706195,22.3195,2.5378,32.0161,3.67459,19.9012,4.80924,2.68717,5.47009,0,56.206,3.17253,2.95689,22.8439,81.1152,15.0128,205.83,4.29207,2.33738,0.492165,27.3332,1.67549,6.12702,23.0728,0,97.7788,0.492177,4.88601,205.875,150.569,7.71457,0.375243,0.693543,8.86342,2.5012,13.865,4.51665,0.240138,0.308925,0,43.8387,1.97822,1.2036,0.878052,59.1733,10.204,
191,194.008,367.849,1170.55,0.527412,54.5053,7.94269,31.8499,3.96334,19.5738,4.79886,13.912,4.62906,0,57.8161,3.46767,2.43714,55.3363,85.7092,21.9077,381.196,42.1074,2.84623,2.11971,26.8271,1.51942,101.409,9.78014,0,79.7726,2.20394,1.33303,380.009,150.442,72.243,0.375243,0.72718,7.0144,2.5012,13.865,4.51665,0.240138,0.308925,0,43.8856,1.97822,1.2036,0.878052,59.1733,10.204,
192,194.008,234.054,327.506,0.828904,1.77966,3.20138,32.0048,3.65188,20.1194,4.88562,2.484,3.66265,0,51.5613,3.14339,2.49029,2.27888,86.1429,16.6475,52.4876,10.0451,2.08714,0.601512,34.2555,2.51954,11.5803,3.61373,0,52.6296,0.590153,2.45973,44.6857,196.72,25.1866,0.245167,0.692192,11.4116,1.55081,13.865,4.47967,0.288936,0.308925,0,44.3091,0.597651,1.2036,0.39887,59.1733,10.204,
193,194.008,271.592,704.536,0.714336,26.6474,3.41797,31.9523,3.70118,16.7191,4.58939,7.22184,4.26045,0,56.4746,3.19302,2.42957,27.2122,68.6179,15.1553,249.735,10.4038,2.61855,0.503708,4.14807,0.537687,50.9382,10.9411,0,103.086,0.499776,1.43604,248.738,27.531,11.391,0.371111,0.740382,6.014,2.28159,13.1625,0.175664,0.288936,0.308925,0,44.3091,1.76123,1.2036,0.808991,59.0901,10.204,
194,194.008,431.78,1351.34,0.449321,55.6225,6.32301,32.3133,3.65591,19.1702,4.82603,17.2106,11.7868,0,81.1634,3.15792,4.05225,56.443,86.3141,49.7413,376.223,24.0197,5.59756,0.511536,16.8507,1.38474,137.126,50.8814,0,222.928,0.487863,11.5148,376.418,136.371,236.396,0.371111,0.727674,9.34521,1.61706,13.865,4.51258,0.288936,0.308925,0,43.9848,1.95352,1.20163,0.808991,59.1733,10.204,
195,193.207,462.635,1510.3,0.417623,73.2306,5.39052,31.691,3.82002,19.3774,4.90109,22.6449,14.5109,0,78.5676,3.32978,4.43093,74.1549,96.1675,30.4175,421.29,21.072,3.49479,1.60569,16.3651,1.67143,126.822,78.5329,0,219.791,1.70824,13.926,423.976,180.859,112.492,0.371111,0.727674,8.98432,2.10489,13.865,4.54007,0.206826,0.308925,0,44.3091,0.970965,1.2036,0.808991,58.6611,10.204,
196,193.207,353.333,1093.14,0.546812,4.94464,6.8325,31.8195,3.97465,18.8864,5.13289,32.5244,47.5358,0,49.8009,3.48704,4.1221,5.44498,105.134,33.6937,72.2768,34.369,2.91471,1.60799,16.4173,3.57596,220.387,370.864,0,40.0784,1.71673,14.4049,72.2897,276.29,138.714,0.371111,0.727674,10.9052,2.5012,13.865,4.51465,0.206826,0.308925,0,44.3091,1.97822,1.21455,0.808991,59.1733,10.204,
197,193.207,399.12,1271.59,0.484082,52.6914,7.11169,35.5204,4.00094,17.7668,4.87243,7.63764,9.95971,0,87.7091,3.5154,3.14294,53.4726,87.9056,23.8133,370.346,34.5862,36.6911,2.22424,7.82911,1.66584,44.7269,57.4073,0,271.446,2.34883,5.66958,371.152,140.39,70.1373,0.371111,0.727674,9.62943,2.70819,13.865,4.4343,0.206826,0.308925,0,44.3091,2.2057,1.21455,0.808991,59.1733,10.204,
198,193.207,248.172,348.564,0.77852,4.11554,6.76576,33.8607,4.01884,18.6763,4.81234,5.65163,6.00102,0,59.0482,3.52003,3.88202,4.6146,74.3755,18.8294,52.2763,33.9386,12.1066,2.12712,16.7873,1.33537,28.4424,23.3791,0,107.436,2.23498,13.1196,49.9618,62.4237,36.17,0.371111,0.727674,31.8202,2.79497,13.865,4.51864,0.206826,0.308925,0,44.4456,2.26141,1.21455,0.808991,58.1993,10.204,
199,193.207,345.243,840.556,0.559626,24.6063,5.81456,31.6638,3.86053,18.2788,5.03116,8.61,8.87765,0,77.9154,3.36211,3.37829,25.08,105.329,23.4348,165.331,27.018,3.89593,2.00223,13.9481,3.14343,57.3079,40.3202,0,218.271,2.11832,8.47066,165.316,251.689,71.6939,0.371111,0.723509,10.831,2.19999,11.2873,1.35811,0.107015,0.308925,0,44.4456,1.04307,1.21966,0.808991,59.3806,10.204,
200,193.179,284.887,674.997,0.678088,22.2585,3.16904,34.4964,3.67676,17.7293,4.88676,5.20902,6.93467,0,49.6093,3.17931,2.46659,22.7391,84.5093,24.023,202.805,8.40728,25.1874,0.474696,9.47351,1.79269,25.8446,30.4632,0,40.55,0.469285,2.88217,202.91,149.708,85.2628,0.371111,0.723509,8.49034,2.38229,14.0217,4.5445,0.107015,0.308925,0,44.4456,1.86836,1.21966,0.808991,54.8068,11.4379,
