Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.front.side_view_swing_arm_angle_l.avg,Steering.front.ackerman_angle.avg,Roll.front.roll_center.y.avg,Steering.front.tie_rod_angle_top_view_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,2in Heave.front.rocker_coil_over_angle_l.avg,2in Heave.front.rocker_p_rod_angle_l.avg,2in Heave.front.p_rod_length_l.avg,2in Heave.front.coil_over_length_l.avg,2in Heave.front.tie_rod_angle_top_view_l.avg,2in Heave.front.toe_angle_l.avg,2in Heave.front.side_view_swing_arm_angle_l.avg,2in Heave.front.roll_center_gnd.z.avg,2in Heave.front.motion_ratio_heave_l.avg,Roll.front.side_view_swing_arm_angle_l.std_dev,Steering.front.ackerman_angle.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.tie_rod_angle_top_view_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,2in Heave.front.rocker_coil_over_angle_l.std_dev,2in Heave.front.rocker_p_rod_angle_l.std_dev,2in Heave.front.p_rod_length_l.std_dev,2in Heave.front.coil_over_length_l.std_dev,2in Heave.front.tie_rod_angle_top_view_l.std_dev,2in Heave.front.toe_angle_l.std_dev,2in Heave.front.side_view_swing_arm_angle_l.std_dev,2in Heave.front.roll_center_gnd.z.std_dev,2in Heave.front.motion_ratio_heave_l.std_dev,Roll.front.side_view_swing_arm_angle_l.best,Steering.front.ackerman_angle.best,Roll.front.roll_center.y.best,Steering.front.tie_rod_angle_top_view_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,2in Heave.front.rocker_coil_over_angle_l.best,2in Heave.front.rocker_p_rod_angle_l.best,2in Heave.front.p_rod_length_l.best,2in Heave.front.coil_over_length_l.best,2in Heave.front.tie_rod_angle_top_view_l.best,2in Heave.front.toe_angle_l.best,2in Heave.front.side_view_swing_arm_angle_l.best,2in Heave.front.roll_center_gnd.z.best,2in Heave.front.motion_ratio_heave_l.best,
381,148.483,241.633,659.124,0.614497,5.01743,5.38086,34.9254,1.6417,18.0938,5.62924,4.89947,3.6577,0,76.2346,1.2019,3.06907,5.03119,59.9684,16.8823,92.0763,19.2902,15.6244,2.53665,20.3303,2.3343,57.2068,59.7018,0,220.875,2.65672,14.1264,87.3401,187.473,93.5297,0.00407502,2.92177,11.9821,1.25584,15.4604,5.31161,0.0205439,0.764343,0,46.3285,0.794065,1.07892,0.0208869,36.4014,3.59808,
382,148.483,227.013,780.214,0.65407,20.4881,4.04075,33.358,1.34873,17.2849,5.4565,2.39454,3.7227,0,56.4075,0.888794,1.16155,20.5169,50.8895,9.05494,204.152,8.58824,2.9187,0.439421,16.7847,1.42367,23.3266,29.2356,0,99.399,0.433366,1.94234,204.48,142.864,53.6602,0.00407502,2.82239,8.82692,1.25584,15.4222,5.30973,0.0205439,0.754846,0,46.3285,0.794065,1.07892,0.0208869,36.4014,3.59808,
383,148.483,343.921,1370.65,0.431735,64.2729,4.35587,33.2324,1.39896,18.3388,5.33566,7.33615,12.9779,0,69.1496,0.949619,1.8502,64.8545,48.6403,11.2285,451.799,11.5444,2.63569,0.679355,22.4037,0.255172,51.2268,103.198,0,159.792,0.751866,5.54084,450.552,85.3696,52.6788,0.00407502,2.92177,12.7869,1.2726,15.4604,5.1558,0.0205439,0.765296,0,46.3285,0.811847,1.0722,0.0208869,36.3961,3.59808,
384,148.483,232.309,538.912,0.639161,1.82732,6.45168,34.6377,1.62352,20.7639,5.67507,2.89243,4.01295,0,71.6092,1.18087,3.50715,1.8387,62.2191,14.0693,63.028,20.4113,9.04967,2.14247,29.5377,2.42877,18.7028,20.5783,0,196.107,2.23205,13.8244,62.403,194.405,60.8031,0.00407502,2.92177,12.0361,1.2726,15.4323,5.30966,0.0205439,0.760693,0,46.3214,0.811847,1.07871,0.0208869,36.4014,3.59808,
385,148.483,295.528,1060.6,0.502432,21.4973,5.80825,33.1284,1.62417,18.0226,5.67437,12.9867,13.6884,0,68.4308,1.1738,2.31833,21.509,69.3565,20.3098,205.514,20.8471,3.69537,2.64055,20.025,2.56361,109.629,90.9558,0,193.966,2.73758,11.4628,205.581,230.555,138.081,0.0041035,2.92177,6.77808,1.27542,15.3985,5.31019,0.0205439,0.764132,0,46.3214,0.814938,1.07717,0.0208094,36.4014,3.66214,
386,148.483,276.867,982.266,0.536296,34.8313,4.16509,34.0807,1.33382,17.2733,5.38679,8.11496,8.26798,0,68.705,0.868712,1.5418,35.1438,45.638,11.5161,321.313,7.20491,6.597,0.234493,12.1317,0.70867,64.0875,60.3172,0,195.258,0.280841,4.05449,323.166,68.1054,59.5102,0.0041035,2.85573,17.554,1.27542,15.4604,5.31161,0.0205439,0.764652,0,46.3131,0.686685,1.07892,0.0208094,36.4014,3.66521,
387,148.472,259.676,790.878,0.57176,31.7593,6.68969,33.2196,1.46218,16.4253,5.37281,8.54683,6.10234,0,61.7336,1.0067,1.65358,31.7772,45.8938,8.03252,222.156,26.3536,2.88384,0.986876,6.8653,0.574322,63.1769,37.2808,0,112.444,1.00119,4.5017,222.42,94.3296,30.2635,0.0041035,2.85573,10.8424,1.27542,15.4604,5.31161,0.0205439,0.765241,0,46.2829,0.814938,1.07907,0.0208094,25.1062,3.63055,
388,148.458,225.582,569.863,0.658111,12.0467,3.81527,36.5612,1.34056,17.7308,5.40804,10.1944,10.6481,0,57.3224,0.887505,1.88146,12.0443,47.3828,8.31871,118.962,6.30027,31.4836,0.149348,21.1094,0.885151,72.3662,73.0052,0,76.7826,0.168929,6.2961,118.473,76.7695,32.1791,0.0041035,2.82741,15.2078,1.27542,15.3518,5.30758,0.0205439,0.759649,0,46.3002,0.814938,1.07429,0.0208094,36.4014,3.63055,
389,148.458,577.89,1888.32,0.256896,123.74,6.6167,32.4574,1.43936,20.5771,5.74036,21.2326,13.2735,0,99.5871,0.994065,3.02495,124.364,90.4831,34.3593,564.271,22.1072,6.51001,0.670446,29.046,2.30904,108.418,60.643,0,259.448,0.749529,11.6052,567.693,246.234,234.908,0.0041035,1.03797,8.20724,1.27795,15.4604,5.19031,0.0205439,0.759649,0,46.3002,0.817387,1.07782,0.0208094,36.4014,3.63055,
390,148.455,263.434,866.814,0.563538,20.9782,5.02131,34.7355,1.57618,18.319,5.58451,10.4365,8.48788,0,66.4813,1.13765,1.91453,20.9885,57.593,10.1802,228.665,17.6777,14.1792,2.26037,19.27,1.92588,98.7276,69.2476,0,172.405,2.35579,5.8544,222.963,167.374,63.2861,0.0036547,2.85573,6.8623,1.27795,15.4604,5.31159,0.0205439,0.759649,0,46.2984,0.817387,1.07907,0.0208094,36.4014,3.63055,
391,148.455,367.954,1576.16,0.403461,31.896,6.82504,120.184,1.68274,15.6827,5.46547,12.7405,16.7008,0,58.5589,1.24637,2.00746,32.2189,48.7975,13.9477,316.642,27.8313,867.628,2.4531,2.78973,1.23043,103.53,149.098,0,85.666,2.60007,8.56866,319.778,87.9616,80.8759,0.0036547,2.85573,14.4503,1.27795,13.1326,5.31161,0.0205439,0.759649,0,46.3002,0.817387,1.07451,0.0208094,36.3968,3.63055,
392,148.423,273.644,885.666,0.542395,20.7559,5.34158,33.1686,1.34824,17.9713,5.63349,3.23778,2.01116,0,75.0085,0.879555,3.49984,20.8076,67.0849,16.8954,196.521,18.5883,79.879,0.337388,22.0835,2.32354,28.7902,18.0209,0,212.388,0.303559,16.9697,197.417,216.327,93.3038,0.0036547,2.76534,9.59556,1.26708,15.4604,5.31161,0.0113373,0.759649,0,46.2591,0.364716,1.07907,0.0208094,36.4014,3.63055,
393,148.423,426.105,1426.39,0.348325,79.4525,4.29022,33.1473,1.44369,17.7747,5.61814,10.2816,13.9289,0,92.5171,0.999146,2.34701,79.7622,70.848,13.6943,426.575,9.85769,4.16746,0.58971,11.0506,1.97524,58.1223,71.7498,0,254.972,0.60691,7.31596,419.29,197.856,58.3223,0.0036547,2.76534,9.15568,1.288,15.3702,3.93894,0.0113373,0.765241,0,46.3002,0.828128,1.08093,0.0208094,36.3985,3.63055,
394,148.423,426.759,1485.65,0.347791,59.0933,9.03953,33.5401,1.62567,21.8713,5.36602,26.7357,25.4234,0,98.748,1.19219,3.20829,59.3902,56.4384,25.0868,368.502,33.8137,5.43448,1.79712,37.7234,0.852926,170.293,149.094,0,281.203,1.91353,14.0862,372.284,111.248,120.78,0.0036547,2.76534,9.71009,1.288,14.265,0.688276,0.0113373,0.765241,0,46.3002,0.828128,1.08093,0.0208094,36.458,3.63055,
395,148.423,469.146,1644.21,0.316368,89.012,5.69025,32.7965,1.4601,20.9805,5.68876,15.1647,15.0877,0,90.9083,1.01818,2.23336,89.6229,81.0983,18.385,495.567,15.5857,4.09774,0.628568,32.0794,2.54937,102.843,97.5334,0,261.014,0.696172,7.65018,499.092,242.945,82.6431,0.0036547,2.76534,8.76715,1.288,15.4694,5.31203,0.0113373,0.764038,0,46.3002,0.828128,1.08093,0.0208094,36.458,3.6158,
396,148.406,401.227,2190.46,0.369881,34.2021,3.71396,33.6666,1.39818,19.3486,5.3399,53.0989,73.2179,0,83.7664,0.949816,3.16796,34.5148,43.0104,11.8312,328.843,5.10054,2.87307,0.389866,35.6468,0.420601,510.818,711.382,0,261.63,0.397634,18.7223,331.812,61.5754,64.7868,0.0036547,2.75357,17.1411,1.288,15.4694,4.91709,0.0113373,0.765241,0,46.3002,0.828128,1.08093,0.0207181,36.458,3.6158,
397,148.397,296.027,1067.27,0.501295,49.7425,3.50568,33.2237,1.46698,18.0971,5.39934,11.0322,2.74786,0,52.1655,1.02631,1.4118,50.0737,52.9741,13.1603,363.892,3.79611,2.80797,0.830499,24.094,0.815979,100.262,71.478,0,40.2117,0.917664,3.11809,365.162,120.825,75.291,0.0036547,2.73311,9.6964,1.29259,15.4735,5.31274,0.0113373,0.765241,0,46.3002,0.833053,1.07813,0.0205981,36.4537,3.6158,
398,148.397,435.635,1637.04,0.340645,96.5447,5.84498,33.0304,1.57181,19.025,5.33525,3.41407,12.0092,0,87.8263,1.13092,2.12991,97.3919,54.0292,16.3511,551.071,17.8477,3.30921,1.12968,19.4121,0.228016,20.5311,64.8711,0,271.702,1.20575,5.98926,548.525,100.015,75.6389,0.0036547,2.73311,12.1397,1.28412,15.4735,4.43628,0.0113373,0.765241,0,46.3002,0.823988,1.07813,0.0205981,36.4464,3.60572,
399,148.397,429.089,1589.37,0.345842,39.1318,5.76875,40.9484,1.60491,19.4948,5.56549,52.6202,73.0968,0,66.0641,1.17,3.43465,39.2035,57.6775,23.3084,272.866,15.9515,73.8698,1.18185,24.6002,1.60753,442.642,675.276,0,99.3233,1.26509,15.0373,278.689,137.738,104.469,0.0036547,2.73311,9.13348,1.27653,15.4735,3.59164,0.0113373,0.765241,0,46.2363,0.815679,1.07813,0.0205981,36.4494,3.6158,
400,148.381,345.921,1171.84,0.428946,56.1014,7.79354,32.975,1.582,20.1279,5.66918,7.31471,6.19828,0,62.3714,1.14415,2.49923,56.4433,74.5236,11.1773,374.092,34.4276,8.73737,1.39945,26.4266,2.45334,74.2165,73.9813,0,97.3298,1.51924,8.43542,374.636,231.057,46.5125,0.0036547,2.73311,9.09485,1.30663,15.4735,5.31274,0.0113373,0.761292,0,46.3002,0.848072,1.07915,0.0205981,36.4557,3.6158,
401,148.381,455.103,1489.46,0.326039,40.5361,10.2235,35.9292,1.90298,20.637,6.07046,25.3241,33.4624,0,119.268,1.49104,4.01227,40.5473,97.0006,18.698,276.965,39.5072,24.9721,2.60948,29.6324,3.66103,124.312,193.342,0,338.787,2.74768,16.512,278.035,306.286,73.1549,0.0036547,2.73311,7.6058,1.30663,15.4735,5.31274,0.0113373,0.766361,0,46.3002,0.848072,1.08161,0.0205981,36.4574,3.63055,
402,148.37,481.354,1988.74,0.308233,40.9412,5.30694,33.9886,1.52034,17.4073,5.90917,62.9599,93.369,0,67.1237,1.06855,2.32783,40.9884,88.4201,20.0233,281.657,17.7027,11.9467,0.935306,12.9342,3.14332,535.738,840.89,0,121.747,0.994224,7.23959,281.88,279.721,84.242,0.0036547,0.739669,8.32669,0.589647,11.1505,5.31322,0.0113373,0.766361,0,46.3002,0.0262469,1.08161,0.0205981,36.4594,3.63055,
403,148.37,260.52,805.044,0.569514,23.7498,5.78231,33.4281,1.51114,19.8264,5.30904,5.8759,3.48941,0,85.087,1.06171,3.03154,23.7887,36.7263,11.8523,196.904,20.8262,2.96587,0.676514,35.1242,0.606214,70.388,91.4506,0,270.642,0.679823,16.8107,197.975,49.6073,59.1697,0.0036547,2.72239,5.9988,1.31404,15.5123,4.32989,0.0113373,0.766361,0,46.3029,0.855874,1.08161,0.0205981,36.4201,3.63055,
404,148.37,403.986,1289.48,0.367264,51.9719,8.36354,33.2976,1.72455,20.1805,5.50917,27.829,31.9808,0,73.7278,1.27435,4.14544,52.0407,64.8334,27.1075,303.219,33.1949,5.29014,2.44811,32.0593,1.59457,186.232,244.509,0,146.564,2.54566,20.013,303.685,169.132,118.218,0.0036547,2.69867,6.92743,1.31404,15.4654,0.335368,0.0216075,0.766361,0,46.3029,0.765094,1.08161,0.0205981,36.4748,3.63055,
405,148.37,362.925,1303.18,0.408816,52.751,4.99217,32.9903,1.49748,19.594,5.64248,11.3777,6.94337,0,82.0551,1.05631,3.3994,53.109,72.9983,14.5179,375.556,13.4966,3.52958,0.564165,23.8204,2.42305,84.4306,48.7027,0,222.944,0.683336,15.721,378.243,226.41,87.9088,0.0036547,2.72239,10.3187,1.31404,15.5123,5.31322,0.0216075,0.765014,0,46.3279,0.488441,1.08077,0.0205981,36.4534,3.63055,
406,148.351,316.395,884.081,0.46888,16.456,7.34898,34.2746,1.52886,22.5034,5.57713,11.3042,16.7791,0,89.7005,1.07617,5.87682,16.4403,56.0341,31.4952,115.646,24.5572,5.567,0.802421,38.9131,1.62388,68.5282,94.6375,0,241.754,0.806507,27.1001,115.974,149.085,155.8,0.0036547,2.70645,13.602,0.96603,15.5123,5.31322,0.0237518,0.766361,0,46.3279,0.0967139,1.08077,0.0205981,36.4518,3.64082,
407,148.351,379.124,1648.2,0.3913,28.3025,4.41948,40.7873,1.48736,19.5274,5.48368,27.8721,65.1472,0,78.8228,1.02852,2.92457,28.3487,57.8444,17.1282,214.84,10.7034,75.4658,0.415599,29.7985,1.5727,213.067,581.286,0,219.101,0.420797,13.0046,213.981,142.131,78.5823,0.0036547,2.70645,8.90416,1.35474,15.5123,0.892664,0.0237518,0.766361,0,46.3279,0.226921,1.08077,0.0205981,36.4742,3.64082,
408,148.351,343.656,1212.84,0.431686,52.6704,5.58502,35.9229,1.71697,16.8667,5.56317,10.1157,14.1159,0,71.4129,1.29502,1.69834,52.9872,61.8451,11.8609,377.335,24.3114,28.1198,2.14746,11.6036,1.68209,63.545,112.981,0,146.893,2.28508,4.17751,379.877,162.264,54.2994,0.00368148,2.69683,7.53984,1.38242,15.5478,5.31344,0.0237518,0.766361,0,46.3279,0.928687,1.08077,0.0206498,36.4562,3.64082,
409,148.351,319.502,1200.77,0.464321,40.2862,4.19083,33.1716,1.54974,16.8915,5.51656,13.0214,23.0893,0,65.871,1.10513,2.01658,40.5631,59.6044,12.6248,328.54,11.8103,3.53198,0.8446,9.28059,1.85425,125.679,195.771,0,146.104,0.907314,7.04719,331.987,177.754,67.5496,0.00368148,2.69683,11.4327,1.38945,15.5666,5.31382,0.0249198,0.766361,0,46.3279,0.935878,1.08077,0.0206498,36.4734,3.65211,
410,148.332,216.112,475.012,0.686363,0.902136,3.35417,33.1764,1.5537,16.5012,5.78059,8.23082,6.6691,0,49.442,1.12042,2.27651,0.910669,75.1569,11.0379,40.1824,4.05792,3.03246,0.772845,8.02509,3.25284,64.1035,45.3715,0,27.2771,0.895308,9.62372,33.1343,269.609,66.8233,0.00368148,2.69683,11.4755,1.39657,15.556,5.31368,0.0249198,0.767601,0,46.3277,0.943653,1.07782,0.0207351,36.437,3.65211,
411,148.332,278.866,774.422,0.531909,20.0896,3.31569,35.5406,1.5455,17.6014,5.77569,6.40118,6.90142,0,71.2985,1.10513,1.54038,20.1118,74.537,13.1024,195.371,3.46058,24.2868,0.723457,14.1048,2.87124,45.3409,42.1548,0,200.37,0.806381,2.90764,193.755,243.059,56.276,0.00378237,2.69683,8.72654,1.4001,15.556,5.31368,0.0322706,0.769016,0,44.4424,0.947208,1.08077,0.0206358,36.477,3.65211,
412,148.332,301.48,1136.95,0.492011,48.4765,4.52013,33.1908,1.73386,16.6958,5.32644,21.2482,12.8981,0,52.0882,1.30337,1.32465,48.7739,42.3407,11.5596,358.298,16.2702,3.69394,2.48861,7.65303,0.391661,158.517,98.1493,0,40.5484,2.5793,1.62435,358.22,65.0454,61.2551,0.00378237,2.68262,10.3498,1.41219,15.5504,5.31368,0.0296094,0.769016,0,46.3413,0.960132,1.08077,0.0205254,36.477,3.64752,
413,148.332,255.916,624.83,0.57961,3.52092,4.36826,35.7842,1.53272,22.7975,5.4544,10.301,23.3589,0,74.021,1.09583,5.26578,3.53011,43.3041,21.5814,50.5315,11.5789,16.3499,0.701868,49.0423,0.954492,64.7865,164.508,0,201.625,0.79929,27.9247,47.5344,48.0007,108.447,0.00378237,2.68262,33.5979,1.41719,15.5504,5.31368,0.0296094,0.769016,0,46.3269,0.965057,1.08657,0.0205254,36.477,3.58681,
414,148.332,308.785,978.756,0.480372,38.2258,8.0148,33.3347,1.93363,19.0022,5.69347,8.82359,5.84541,0,55.3256,1.51107,3.26543,38.2519,70.0723,19.4847,243.018,31.6007,4.65381,2.95418,21.3728,2.40929,56.6686,46.6422,0,63.3221,3.058,12.8433,241.261,222.422,104.058,0.00378237,2.68214,8.93999,1.41719,15.5504,5.31368,0.0296094,0.769016,0,46.3485,0.965057,1.08657,0.0205254,36.477,3.63659,
415,148.332,436.244,1356.34,0.34002,62.1067,5.21886,33.2139,1.60511,22.5115,6.00807,14.5286,23.3535,0,84.2595,1.16181,4.33265,62.1864,100.418,15.3397,344.995,12.3071,7.42023,1.00667,34.3205,3.24086,69.1011,128.758,0,212.624,1.06424,15.5375,345.441,300.371,55.6121,0.00378237,2.68214,8.52774,1.28011,15.5166,5.31251,0.0296094,0.769016,0,46.3485,0.981479,1.08657,0.0205254,36.477,3.6205,
416,148.332,395.991,1312.81,0.374584,54.9458,9.4365,32.8771,1.82929,24.5946,5.90106,12.4336,15.0648,0,75.5039,1.40888,3.98929,55.3254,86.9906,15.6897,379.483,37.5419,3.86543,2.22976,48.3964,3.33849,77.6962,90.5263,0,202.715,2.39761,22.1139,382.327,271.345,69.1909,0.00378237,2.68214,7.16049,1.42686,15.5504,5.31369,0.0296094,0.770488,0,46.3269,0.975486,1.08722,0.0205254,36.477,3.61461,
417,148.332,438.365,1651.49,0.338374,96.745,4.67911,33.1465,1.66238,21.0533,5.33661,7.56276,6.46557,0,92.8879,1.23548,1.40203,97.6723,54.1173,14.3989,551.672,15.9268,2.64632,1.89902,39.8111,0.364393,53.0026,40.9597,0,281.42,2.01187,2.97909,550.905,105.296,64.0635,0.00378237,2.68262,17.2845,0.764431,15.5504,5.31369,0.0296094,0.770488,0,46.3627,0.981479,1.08722,0.0205254,36.477,3.59954,
418,148.332,284.867,962.112,0.520705,13.3568,3.9995,33.1805,1.50004,23.1458,5.65219,19.4055,5.99619,0,52.7677,1.04806,2.61625,13.3526,67.8111,41.0343,154.691,8.77722,3.00792,0.402594,53.0402,2.57677,156.515,44.2357,0,48.3054,0.407042,12.6767,154.466,226.442,293.1,0.00378237,2.68262,11.4243,1.4243,15.5504,5.31369,0.0296094,0.770488,0,46.3627,0.97281,1.08722,0.0205254,36.477,3.59954,
419,148.332,389.057,1385.81,0.381259,56.9604,5.84112,32.9623,1.76879,19.9367,5.72585,7.9191,15.5239,0,88.6735,1.33118,2.76928,57.3016,77.6629,14.6809,378.894,26.5027,3.71901,2.4673,29.1672,2.6827,53.7589,88.5196,0,272.408,2.54614,10.6446,381.641,246.507,69.4106,0.00378237,2.68262,9.06577,1.42789,15.5504,5.31369,0.0296094,0.770488,0,46.3627,0.97665,1.08722,0.0205254,36.477,3.59954,
420,148.332,447.967,1992.45,0.331122,53.705,7.02145,36.1604,1.77719,18.6018,5.57031,8.42957,9.98477,0,81.5611,1.33536,2.06263,54.026,62.2357,105.496,383.732,30.6818,29.8418,2.38698,17.2043,1.90071,55.5313,55.8554,0,223.522,2.49138,5.64065,386.495,169.067,920.926,0.00378237,2.68262,7.09875,1.42573,15.5504,4.53566,0.0296094,0.770488,0,46.3437,0.974341,1.08888,0.0205254,36.4912,3.59954,
421,148.32,327.809,1104.99,0.452459,23.5911,6.98666,33.1789,1.63423,20.84,5.69009,13.9577,17.8619,0,87.9438,1.19426,3.67961,23.6183,69.9193,17.7132,207.217,31.0694,4.44743,1.30668,32.8795,2.60758,83.543,102.561,0,271.754,1.41763,19.1918,208.361,233.819,116.815,0.00378237,0.427762,8.27321,1.42789,15.5504,5.31369,0.0296094,0.770488,0,46.3437,0.97665,1.08888,0.0205254,36.4968,3.59954,
422,148.32,698.377,2855.76,0.212378,89.0655,7.51672,32.6504,1.84188,18.9317,5.54066,67.9267,65.0153,0,102.834,1.40524,3.05648,89.636,71.9065,141.05,486.019,25.5428,4.92967,2.72773,26.4539,2.01517,380.656,461.578,0,286.083,2.8109,13.0197,480.165,199.697,1085.71,0.00378237,2.69992,2.69591,1.42789,11.5587,3.83945,0.0320845,0.770488,0,46.3437,0.97665,1.08888,0.0205254,36.4825,3.59954,
423,148.317,260.473,639.287,0.569416,12.4692,4.1867,37.3792,1.55217,23.2759,5.67159,7.91223,8.56353,0,60.2044,1.12761,5.07565,12.4723,61.4059,19.1763,125.448,9.35384,30.1448,0.660886,46.179,2.02249,75.5703,73.6019,0,86.0936,0.774631,24.1484,119.738,162.932,138.902,0.00378237,2.69992,12.4856,1.43954,15.5719,5.31397,0.0320845,0.770488,0,38.3041,0.988661,1.08888,0.0205254,36.4982,3.59954,
424,148.317,291.028,852.924,0.509631,20.721,4.48696,39.8575,1.62627,18.4898,5.78146,10.6405,8.24048,0,63.9449,1.18251,2.28773,20.7637,74.8929,18.1127,199.371,12.193,67.0018,1.05153,24.2847,2.82491,62.2279,46.7948,0,110.39,1.1064,7.96326,199.765,239.76,88.2713,0.00378237,2.70176,8.83287,1.44187,14.7627,5.31397,0.0325842,0.770488,0,46.3437,0.991444,1.08888,0.0205254,36.4845,3.5942,
425,148.317,499.539,1614.31,0.296908,97.8098,7.68942,32.8087,1.62186,26.1319,5.78821,17.5864,9.89069,0,86.4126,1.19199,3.21557,98.3891,86.236,24.7672,511.837,28.6246,8.22352,0.981265,55.1421,2.93381,107.579,45.2258,0,199.649,1.05554,10.1868,502.562,262.667,96.7209,0.00387611,2.70176,9.20958,1.28156,15.5582,5.31397,0.0325842,0.770488,0,46.3437,0.984727,1.08888,0.0205254,36.497,3.59954,
426,148.317,262.251,954.662,0.565555,34.366,6.00511,33.7712,1.52989,21.7746,5.32567,3.00012,5.08027,0,59.3829,1.07721,3.70339,34.661,42.341,10.2324,327.154,31.1235,3.543,0.593546,44.5844,0.467036,30.5802,33.9336,0,103.387,0.550403,24.92,328.226,70.6833,56.4011,0.00387611,2.69214,18.3712,1.44187,15.5719,5.31397,0.0323869,0.770488,0,46.3437,0.991444,1.08609,0.0205254,36.4662,3.59954,
427,148.317,540.057,2081.29,0.274633,83.8155,6.14483,32.7313,1.72271,18.7941,5.79634,49.0795,69.8618,0,77.2853,1.28447,1.66023,84.1614,88.0395,19.6796,437.225,22.4527,4.43408,2.09332,18.626,2.68411,409.172,577.28,0,192.266,2.19165,4.91926,432.27,262.459,90.5188,0.00387611,2.69214,8.19291,0.60214,15.5719,5.31447,0.0325842,0.770488,0,46.3437,0.266028,0.652904,0.0205254,36.4797,3.59914,
428,148.317,208.282,433.141,0.712096,0.732172,3.4592,38.1852,1.5144,16.4489,5.64278,7.9365,4.83332,0,56.2183,1.06915,2.06901,0.740865,60.7204,8.71216,82.8965,5.71882,48.071,0.658322,7.11954,2.46875,72.6181,73.2502,0,73.849,0.761699,8.12861,76.8027,196.388,42.9057,0.00388835,2.70158,12.1892,1.17472,15.5719,5.31439,0.0325842,0.774938,0,46.3437,0.21298,1.08609,0.0205254,36.4965,3.59593,
429,148.314,436.981,1664.9,0.339407,83.3531,6.20052,33.0899,1.52628,23.4518,5.48394,15.1224,21.874,0,81.7273,1.08514,2.20134,83.9948,63.2721,14.5982,494.842,28.8009,5.9332,0.615443,49.2562,1.76801,101.266,147.339,0,225.342,0.644049,7.33664,498.988,176.569,67.213,0.00388835,2.70158,10.1138,1.44187,15.5719,3.97879,0.0326952,0.776922,0,46.3437,0.991444,1.08609,0.0205526,36.4935,3.59593,
430,148.313,949.319,7260.88,0.156231,39.9539,3.13709,33.1232,1.48772,18.3841,5.54372,6.19828,7.74818,0,59.5346,1.05171,2.88893,40.0568,62.1381,668.072,282.852,4.11685,3.37711,0.344717,21.4327,1.61952,49.1359,54.4435,0,108.372,0.43871,14.3432,282.7,179.887,6518.39,0.00398073,2.70158,8.5724,1.1836,15.5719,5.31417,0.0318606,0.776922,0,46.3888,0.99393,1.08609,0.0206166,36.4689,3.59593,
431,148.313,430.97,1483.67,0.344138,75.8783,6.03398,32.6875,1.63801,23.8337,5.59641,5.39253,11.1824,0,77.8275,1.18336,3.52335,76.3208,75.2377,34.6341,438.43,16.9608,4.68621,0.994302,39.8615,2.46655,34.2202,58.2038,0,160.373,0.961248,15.5359,438.987,227.951,640.56,0.00398073,2.70314,1.9149,1.44595,15.5719,0.653341,0.0326952,0.776922,0,46.412,0.995463,1.08743,0.0206166,36.4844,3.59593,
432,148.308,318.871,1035.05,0.465103,40.3413,6.76406,33.2977,1.635,19.694,5.57317,10.1649,17.6503,0,54.9384,1.21182,4.1863,40.4039,62.875,20.1356,273.708,30.8965,3.85685,1.19031,28.6699,1.6032,59.3742,133.208,0,48.3136,1.35362,19.5254,276.549,175.657,100.326,0.00368633,2.71891,9.08889,1.44595,15.5719,5.31439,0.0307257,0.776922,0,46.4053,0.995463,1.08743,0.0206166,36.4971,3.59593,
433,148.308,277.314,1133.03,0.534802,0.589454,3.00286,36.135,1.50504,17.8367,5.66367,3.99631,1.89051,0,51.0946,1.06399,1.65865,0.60294,61.8842,90.3897,39.7526,4.39243,27.6419,0.485434,15.6401,2.61979,32.3325,17.9855,0,33.7945,0.573177,4.37327,39.065,204.753,847.896,0.00368633,2.71893,11.5194,1.44905,15.5737,5.31428,0.0307257,0.776922,0,46.4053,0.998846,1.08743,0.0206166,36.4971,3.59914,
434,148.306,351.251,1149.03,0.422224,39.2536,5.63769,35.0343,1.53537,21.3934,5.42699,16.4244,9.5865,0,100.653,1.08786,3.74307,39.5387,53.4707,18.4656,330.388,15.5724,13.8532,0.417432,35.3249,1.00398,117.643,44.2394,0,291.891,0.42389,15.1048,329.482,88.1476,107.731,0.00368633,2.71893,15.8164,1.44905,15.5836,2.95505,0.0307257,0.776922,0,46.4108,0.998846,1.08743,0.0206166,36.4971,3.60427,
435,148.306,228.136,599.102,0.65008,2.17676,6.22986,33.821,1.49276,20.152,5.64946,2.43009,3.03599,0,71.1501,1.02553,3.70649,2.18787,61.1,13.9777,40.0265,29.6481,4.67081,0.296842,31.7585,2.40039,23.2225,18.3074,0,199.835,0.271037,18.599,39.6831,187.116,72.481,0.00368633,2.71781,14.4877,1.45057,15.5836,5.31447,0.0307257,0.776922,0,46.4055,0.337966,1.08894,0.0206616,36.4926,3.62294,
