Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.front.side_view_swing_arm_angle_l.avg,Steering.front.ackerman_angle.avg,Roll.front.roll_center.y.avg,Steering.front.tie_rod_angle_top_view_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,2in Heave.front.rocker_coil_over_angle_l.avg,2in Heave.front.rocker_p_rod_angle_l.avg,2in Heave.front.p_rod_length_l.avg,2in Heave.front.coil_over_length_l.avg,2in Heave.front.tie_rod_angle_top_view_l.avg,2in Heave.front.toe_angle_l.avg,2in Heave.front.side_view_swing_arm_angle_l.avg,2in Heave.front.roll_center_gnd.z.avg,2in Heave.front.motion_ratio_heave_l.avg,Roll.front.side_view_swing_arm_angle_l.std_dev,Steering.front.ackerman_angle.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.tie_rod_angle_top_view_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,2in Heave.front.rocker_coil_over_angle_l.std_dev,2in Heave.front.rocker_p_rod_angle_l.std_dev,2in Heave.front.p_rod_length_l.std_dev,2in Heave.front.coil_over_length_l.std_dev,2in Heave.front.tie_rod_angle_top_view_l.std_dev,2in Heave.front.toe_angle_l.std_dev,2in Heave.front.side_view_swing_arm_angle_l.std_dev,2in Heave.front.roll_center_gnd.z.std_dev,2in Heave.front.motion_ratio_heave_l.std_dev,Roll.front.side_view_swing_arm_angle_l.best,Steering.front.ackerman_angle.best,Roll.front.roll_center.y.best,Steering.front.tie_rod_angle_top_view_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,2in Heave.front.rocker_coil_over_angle_l.best,2in Heave.front.rocker_p_rod_angle_l.best,2in Heave.front.p_rod_length_l.best,2in Heave.front.coil_over_length_l.best,2in Heave.front.tie_rod_angle_top_view_l.best,2in Heave.front.toe_angle_l.best,2in Heave.front.side_view_swing_arm_angle_l.best,2in Heave.front.roll_center_gnd.z.best,2in Heave.front.motion_ratio_heave_l.best,
567,162.844,250.785,648.239,0.649335,11.5409,2.69696,35.3851,2.04353,19.0191,5.3079,9.9094,5.08665,0,59.4013,1.50753,2.03135,12.18,71.0313,13.644,144.239,16.8066,29.5645,2.17407,2.40871,2.43984,74.9715,38.16,0,105.274,2.30285,8.81784,145.06,189.856,76.8251,0.488681,0.00485261,6.71707,1.43229,17.0534,4.96842,0.0940245,0.0323372,0,45.4194,0.86694,1.00344,1.16403,46.3322,4.32992,
568,162.844,249.862,772.483,0.651734,16.2819,2.05697,33.7539,1.91335,20.5524,5.21887,9.15564,3.8783,0,58.6589,1.36681,2.36666,17.1006,65.9699,11.5877,217.032,13.0595,15.8086,1.14012,15.2334,1.98709,78.2593,31.1641,0,138.883,1.22794,14.616,219.226,159.852,54.6235,0.488681,0.00485261,10.5311,1.29753,17.0534,4.96842,0.0940245,0.0323372,0,45.4194,0.544977,1.00344,1.16403,46.3322,4.32992,
569,162.495,241.205,652.145,0.673682,18.2573,2.23787,32.7514,1.99234,20.9967,5.09802,3.3025,4.70526,0,61.385,1.45448,2.25346,18.8915,59.7112,8.16792,170.748,15.0156,3.07234,1.4985,22.0435,1.05756,24.3064,35.3265,0,146.926,1.61706,14.2937,170.557,112.08,32.77,0.488681,0.00485261,7.21043,1.43229,17.0534,4.96842,0.0450418,0.0243517,0,44.6217,0.86694,1.00344,1.16403,46.3322,4.32992,
570,162.495,231.519,664.417,0.701865,4.25775,1.64159,32.9162,1.8639,20.7021,5.13411,16.1906,5.78029,0,58.2885,1.30981,2.7073,4.89474,59.0112,16.8214,38.849,10.1208,2.24961,0.68075,23.661,1.76853,185.389,58.5658,0,101.043,0.669519,21.6587,38.6019,140.683,155.149,0.487479,0.00485261,11.4758,0.780102,17.0534,4.05974,0.0450418,0.0323372,0,45.6024,0.196151,1.00344,1.16231,46.3322,4.3152,
571,162.495,200.024,366.236,0.812379,1.23272,1.30615,33.0231,1.91196,19.651,5.16637,10.8989,4.85311,0,49.0987,1.37248,1.75892,1.87881,60.4692,7.40267,7.06622,8.15103,4.0258,1.11411,12.852,1.9399,106.012,45.5774,0,28.5813,1.2137,7.66577,7.15362,149.166,34.9055,0.487479,0.00485261,11.1757,1.43912,17.0534,4.96842,0.0450418,0.0323372,0,45.4341,0.874668,1.00344,1.16231,46.3322,4.3152,
572,162.495,261.791,988.347,0.620707,19.1681,1.07791,32.6425,1.85561,20.2017,5.09886,2.62632,1.78174,0,59.6846,1.30375,1.87833,19.8506,60.0909,34.5299,183.622,4.9481,2.28619,0.40857,14.842,0.974979,26.7882,14.9896,0,146.765,0.395798,10.7445,183.941,114.742,396.444,0.487479,0.00485261,9.72732,1.43912,17.0534,4.96842,0.0450418,0.0323372,0,45.3064,0.874668,1.00344,1.16231,46.3322,4.3152,
573,162.495,224.208,629.477,0.724753,13.935,1.15361,32.7251,1.85113,20.6247,4.99872,8.57274,4.85899,0,57.327,1.29699,1.43904,14.6052,51.4738,9.34601,152.636,6.24532,1.9888,0.371863,21.3441,0.108264,95.3867,50.8082,0,138.462,0.375865,3.86845,153.223,39.3624,52.5049,0.487479,0.00184922,4.69794,1.43912,17.0534,4.47615,0.0450418,0.0323372,0,45.6024,0.874668,1.00344,1.16069,47.4147,4.30686,
574,162.495,196.692,464.988,0.826141,2.53031,0.590377,32.7547,1.8197,18.7855,5.11088,6.11156,3.71437,0,55.9496,1.27012,1.19877,3.18367,57.8466,5.82587,29.0856,0.676698,1.51436,0.151224,2.70891,1.57905,79.4441,47.8173,0,137.281,0.153222,1.7442,28.9186,129.632,13.8068,0.487479,0.00184922,11.4021,1.43912,17.0534,4.96842,0.0450418,0.0323372,0,45.6024,0.874668,1.00344,1.16069,47.4147,4.30686,
575,162.495,250.445,786.123,0.648826,24.3248,1.14986,32.9253,1.84126,21.291,5.05967,6.26563,4.3024,0,57.5258,1.29946,2.04905,25.1034,57.1893,10.1183,250.101,5.59939,4.10975,0.302436,22.4212,0.607182,55.8608,32.7374,0,99.7078,0.358272,8.64543,249.825,76.2486,55.2119,0.487479,0.00184922,12.6388,1.43912,17.0534,4.9473,0.0450418,0.0323372,0,45.6024,0.874668,1.00344,1.16069,47.4147,4.30686,
576,162.495,331.276,1153.19,0.490514,37.4941,2.87398,33.8763,1.89363,22.0376,5.23602,15.1025,12.6275,0,74.2592,1.32994,2.80925,38.3318,69.7862,13.6175,303.97,16.8193,14.8123,0.604811,25.97,1.72944,128.563,91.6101,0,210.456,0.553148,12.993,304.27,147.955,63.9959,0.487479,0.00184922,9.17954,1.44021,17.0534,4.59082,0.0450418,0.0323372,0,45.6024,0.851333,1.00344,1.16069,47.4147,4.30686,
577,162.495,217.674,444.802,0.746509,1.51698,1.90477,33.993,1.89248,21.7246,5.24182,5.29913,2.50907,0,61.9545,1.34459,2.13365,2.17312,64.3844,11.6017,37.028,11.7884,15.9611,0.890964,28.8933,2.10262,60.2102,25.6056,0,155.052,0.981063,10.9984,31.8768,151.363,66.6725,0.487479,0.00184922,11.569,1.42749,17.0534,4.96842,0.0450418,0.0323372,0,45.4956,0.128934,1.0041,1.16069,47.4147,4.30686,
578,162.495,260.505,982.264,0.623771,28.6741,1.33663,32.6043,1.89347,19.6747,5.0627,5.35353,13.7855,0,55.786,1.35519,1.71874,29.5181,57.4756,6.26596,282.124,9.57924,2.9507,1.15586,12.5484,0.771043,57.2231,158.743,0,104.544,1.23787,7.68864,281.56,91.518,15.8567,0.487479,0.00184922,1.93225,1.42749,17.0534,4.96291,0.0450418,0.0323372,0,45.6024,0.861213,1.00347,1.16069,47.4147,4.30686,
579,162.489,217.934,766.948,0.745588,16.7446,1.03464,32.7824,1.81133,18.7772,5.00522,4.64276,0.831484,0,47.5985,1.25908,1.13206,17.5533,51.5193,17.2417,227.658,6.40851,1.14803,0.15787,2.28701,0.0979402,59.2874,14.6675,0,19.9595,0.170902,1.02015,230.404,41.2649,175.085,0.487479,0.00184922,16.7883,1.42749,17.0534,4.96842,0.0450418,0.0323372,0,45.4623,0.721524,1.0041,1.16069,47.4147,4.30686,
580,162.489,263.357,834.326,0.61699,20.805,1.82668,36.8183,1.90376,20.0527,5.18101,10.5015,5.64146,0,62.1828,1.36195,1.56671,21.4858,64.468,9.56148,200.51,11.9162,59.4684,1.15635,14.4853,1.49036,110.193,46.7161,0,153.506,1.2344,4.62132,200.326,139.007,49.8638,0.487479,0.00184922,7.42422,0.944844,17.0534,4.96842,0.0450418,0.0421593,0,45.2368,0.861213,1.0041,1.16069,46.9644,4.30686,
581,162.489,254.151,902.003,0.63934,26.5278,1.89696,32.6246,1.89785,21.3188,5.08341,6.12641,4.07959,0,58.6014,1.3599,1.73154,27.3406,58.9164,6.64522,264.301,13.2584,4.82613,1.24261,27.9699,0.962756,62.5141,37.7658,0,142.092,1.32571,6.74419,265.503,107.822,18.5393,0.487479,0.00184922,7.43059,1.42749,17.0534,4.96842,0.0450418,0.0421593,0,45.706,0.861213,1.0041,1.16069,47.4147,4.30686,
582,162.489,223.687,567.845,0.726409,8.19952,1.93886,33.0326,1.92985,20.3308,5.19093,5.89756,4.50766,0,55.9397,1.38973,1.87787,8.85938,64.903,9.69006,101.881,12.3399,5.78778,1.28576,16.2796,2.01638,45.1535,36.5877,0,136.298,1.38313,7.18532,101.707,162.156,45.9914,0.487479,0.00184922,11.1025,1.42749,17.0534,4.96182,0.0450418,0.0290745,0,45.1623,0.861213,1.00257,1.16069,47.4147,4.30686,
583,162.489,197.657,370.67,0.822075,2.59802,1.28721,33.2824,1.88841,19.3763,5.05754,6.3776,2.53633,0,54.085,1.34968,1.55542,3.25652,51.0011,14.0051,23.6881,7.97797,4.70384,0.976998,9.06384,0.587202,80.8405,27.5008,0,82.2724,1.07252,6.53363,23.6127,27.2701,109.741,0.487479,0.00184922,32.7645,1.42749,17.0534,4.96842,0.0450418,0.0290745,0,45.706,0.861213,1.00257,1.16069,46.7262,4.30686,
584,162.489,223.935,641.072,0.725606,18.4379,1.60344,32.6823,1.83691,19.8229,5.10256,3.89283,2.8428,0,49.5373,1.29141,1.7598,19.2449,59.8961,5.98407,229.868,12.9053,1.91577,0.386849,12.2615,1.40818,36.3592,30.4559,0,39.4442,0.359777,8.90731,230.764,126.239,17.7022,0.487479,0.00184922,13.5384,1.42749,17.0534,4.96842,0.0450418,0.0290745,0,45.706,0.861213,1.00257,1.16069,47.4147,4.30686,
585,162.489,386.139,1201.63,0.420804,44.3667,4.09701,34.027,2.0547,21.8727,5.42018,18.6804,17.7514,0,79.894,1.52902,3.38567,45.3432,85.2151,22.5019,348.265,20.6179,14.6978,1.73165,19.4248,2.63383,145.437,94.3856,0,207.895,1.83205,13.4649,348.051,220.825,177.84,0.487479,0.00184922,10.8237,1.45055,13.0422,4.96842,0.0409711,0.0290745,0,45.706,0.888729,1.00257,1.16069,47.4147,4.30686,
586,162.489,268.48,790.933,0.605217,21.653,1.80324,36.2045,1.88961,19.7666,5.20252,15.0338,5.38935,0,59.2964,1.35009,1.9324,22.3336,65.4791,11.1458,205.212,12.4995,50.5983,0.943962,11.8953,1.69,156.379,49.822,0,108.51,1.05262,7.90272,205.305,151.422,59.8142,0.487479,0.00184922,7.2218,0.84949,17.0534,4.96842,0.0409711,0.0290745,0,45.6953,0.241062,1.00257,1.16069,40.3302,4.30686,
587,162.372,257.289,777.43,0.631086,10.3501,1.18581,58.8972,1.84325,20.7029,5.25791,8.05328,5.11068,0,55.2706,1.30564,1.27691,11.0209,68.3906,8.62335,136.056,7.47925,371.103,0.331321,18.498,2.19438,72.4517,41.4686,0,81.7209,0.394846,2.24515,136.711,177.64,38.381,0.486623,0.00184922,8.96541,0.832387,17.3769,4.96953,0.0409711,0.0290745,0,45.5163,0.888729,1.00257,1.15345,46.7112,4.25965,
588,162.372,264.937,853.071,0.612869,20.2926,2.49364,34.9311,1.96046,19.7651,5.18456,16.0339,6.59031,0,57.775,1.41885,1.73346,20.991,64.5402,11.2266,195.658,16.4153,40.3763,1.69359,10.6263,1.49257,143.131,58.794,0,102.572,1.77908,6.01892,195.026,138.417,61.4383,0.487479,0.00184922,9.04296,1.45055,17.3769,4.96953,0.0409711,0.0290745,0,45.706,0.888729,1.00257,1.16069,47.4147,4.25965,
589,162.372,219.407,611.213,0.740048,17.008,1.42028,32.6682,1.85821,19.6994,5.12263,2.04807,2.46496,0,49.1639,1.31744,1.42013,17.8164,60.9204,6.4788,228.023,10.2042,3.00854,0.444441,11.9322,1.66835,21.7587,25.6348,0,29.6211,0.525191,4.31206,230.113,140.93,19.9882,0.488681,0.00525228,11.8119,1.45055,17.3769,4.96953,0.0409711,0.0290745,0,45.706,0.888729,1.00257,1.16069,47.4147,4.25965,
590,162.372,246.142,755.544,0.659666,17.095,2.46279,33.1066,1.98472,19.5246,5.17839,3.3524,3.6123,0,63.7883,1.44436,1.54358,17.9122,63.646,11.491,227.49,15.8911,6.33326,1.72012,8.29665,1.95459,26.2892,28.6461,0,159.085,1.84832,4.65725,229.54,154.432,59.1088,0.488681,0.0171435,11.1906,1.45055,17.3769,4.96953,0.0290454,0.0290745,0,45.2845,0.888729,1.00257,1.16069,47.4147,4.30686,
591,162.372,296.038,1873.87,0.548482,16.9956,1.06478,32.8072,1.84925,19.8013,4.99478,0.895562,1.49358,0,47.5882,1.30093,1.392,17.8289,50.6609,97.3648,231.412,7.93146,0.93085,0.471448,14.9215,0.213019,7.9832,18.0201,0,19.5523,0.485053,4.72712,233.619,32.7019,1308.87,0.488681,0.0171435,20.3791,1.45055,17.3769,3.46834,0.0409711,0.0290745,0,45.502,0.888729,1.00257,1.16069,47.4147,4.30686,
592,162.372,289.553,910.376,0.560767,18.3187,2.83112,35.9228,1.93062,23.4182,5.26927,9.45164,10.1233,0,75.774,1.38848,3.0694,19.1375,67.9852,14.9328,227.437,16.2676,43.1729,1.3226,32.5228,2.18164,67.2738,71.4491,0,210.207,1.4075,18.1997,229.52,160.278,113.259,0.488681,0.0171435,11.4306,1.45055,17.3769,4.96953,0.0409711,0.0290745,0,45.7481,0.306082,1.00257,1.16069,46.4773,4.30686,
593,162.372,181.978,265.378,0.89226,1.02675,0.590107,33.1456,1.82875,19.515,5.03416,7.82532,2.54292,0,51.1407,1.28049,1.5642,1.69705,49.8864,4.90037,18.273,2.57532,4.76358,0.225212,11.4689,0.499056,105.553,33.53,0,70.9507,0.235916,7.35129,17.0179,26.3504,10.2081,0.488681,0.0171435,32.7645,1.45055,17.3769,4.96953,0.0409711,0.0290745,0,45.7373,0.888729,1.00257,1.16069,47.3445,4.30686,
594,162.372,304.913,1560.37,0.532518,17.2371,2.141,34.8816,1.99789,19.5195,5.10968,32.5749,39.4603,0,64.8686,1.45939,1.69267,18.0502,56.3651,9.55468,230.855,13.3329,23.7543,1.67304,8.79592,1.12173,407.38,506.221,0,166.681,1.76666,5.45883,232.89,63.9132,40.2332,0.488681,0.0171435,16.8337,1.45055,16.538,4.02673,0.0409711,0.0224838,0,45.7245,0.888729,1.00257,1.16069,47.3445,4.30686,
595,162.372,199.24,509.432,0.814955,10.5015,1.00438,32.7544,1.83335,19.0738,5.06099,1.797,1.8177,0,51.1595,1.28805,1.54432,11.2014,54.7771,5.42626,139.991,7.30458,2.67979,0.29489,4.41254,0.818202,36.8752,43.7556,0,70.2007,0.320691,6.89054,140.624,88.9924,10.563,0.488681,0.0171435,9.67963,1.45055,17.3769,4.96953,0.0409711,0.0224838,0,45.7481,0.888729,1.00257,1.16069,47.4147,4.30686,
596,162.372,268.479,885.382,0.604784,19.5095,1.01189,32.5319,1.86406,19.018,5.24987,12.6864,12.9724,0,61.7066,1.32522,2.13508,20.2085,71.4463,6.81302,186.64,5.59628,2.7456,0.43608,3.66301,2.11472,119.649,107.592,0,148.184,0.525501,8.89411,186.118,188.524,18.8007,0.488681,0.0171435,9.46905,1.18419,17.3769,4.96953,0.0409711,0.0224838,0,45.7481,0.602942,1.00257,1.16069,47.3269,4.30686,
597,162.372,272.226,953.955,0.596459,35.5904,0.935737,32.7016,1.83686,21.2814,5.00623,5.34817,5.44754,0,60.2829,1.29386,1.80826,36.5573,54.6933,9.44229,322.918,4.89,1.62826,0.19116,24.3545,0.300891,42.9573,46.1556,0,119.298,0.210186,7.8415,325.879,61.2302,46.897,0.488681,0.0171435,15.3245,1.45055,17.3769,3.37279,0.0409711,0.0224838,0,45.7481,0.888729,1.00257,1.16069,47.4147,4.30686,
598,162.303,289.543,916.709,0.560551,19.4594,3.14963,32.428,1.97992,21.6169,5.39736,9.92549,7.59298,0,71.3653,1.43812,2.42716,20.156,82.6157,9.99099,181.612,19.0241,3.10652,1.71482,24.2213,2.94946,77.6775,55.3193,0,200.365,1.79803,11.2327,183.221,242.889,45.4108,0.488681,0.0171435,9.91628,1.45055,17.3769,4.96953,0.041843,0.0224838,0,45.718,0.888729,1.00257,1.16069,47.4147,4.29307,
599,162.303,191.04,394.941,0.849577,10.7449,1.33619,32.7179,1.916,19.7328,5.00238,0.371752,0.985834,0,50.8096,1.37396,1.31199,11.4391,48.3802,4.91788,143.563,11.993,2.15849,1.46928,14.0102,0.394193,9.56663,12.8471,0,64.5614,1.55246,3.71115,144.21,27.9072,5.519,0.488681,0.0171435,2.54533,1.45055,17.3769,4.85952,0.041843,0.0224838,0,45.7626,0.888729,1.00257,1.16069,29.6621,4.29307,
600,162.303,235.158,670.621,0.69019,18.4384,1.87142,34.9751,1.81769,21.5873,5.06471,2.80649,3.55273,0,60.0368,1.26649,2.10874,19.2586,53.8712,8.502,229.03,11.9939,29.999,0.170266,25.9272,0.751855,21.6571,28.3246,0,142.565,0.13658,12.7146,230.381,53.867,35.8369,0.488681,0.0171435,14.9047,1.21102,17.3769,4.96953,0.041843,0.0224838,0,45.7626,0.888729,1.00257,1.16069,43.9427,4.29307,
601,162.303,224.657,614.653,0.722451,15.6459,1.33396,32.6414,1.84769,19.8228,5.16665,3.42376,3.52529,0,51.685,1.3068,1.40984,16.3314,63.6611,6.85504,158.546,10.4196,3.26916,0.365223,13.2644,1.63863,32.1984,38.8392,0,54.4957,0.43488,3.83454,158.766,152.227,22.4634,0.488681,0.0171435,8.54672,1.45055,17.3769,4.96953,0.041843,0.0224838,0,45.7626,0.888729,1.00257,1.16403,47.5045,4.29307,
602,162.303,244.22,668.443,0.66458,11.3704,1.7037,33.4364,1.8615,18.8576,5.23004,13.3913,6.77558,0,58.7395,1.32646,1.66327,12.0592,66.8471,10.9575,141.319,11.4817,11.4186,0.412365,2.08742,2.01985,133.259,57.6964,0,138.719,0.502257,5.64651,141.809,168.665,60.2052,0.488681,0.0171435,9.22338,1.66734,14.5407,4.96243,0.041843,0.0224838,0,45.7626,1.1141,1.00257,1.16403,47.6056,4.29307,
603,162.303,281.783,912.423,0.575988,27.648,2.13518,32.8887,1.89813,20.6509,5.17273,14.691,12.415,0,60.454,1.36518,2.22764,28.3407,64.7069,7.18863,221.516,13.9565,5.63305,0.909924,15.1585,1.54119,136.535,98.5817,0,108.574,1.00848,10.7945,219.96,144.209,22.6697,0.48229,0.0171435,8.423,1.17906,17.3769,2.73484,0.041843,0.0224838,0,45.7626,1.1141,1.00257,1.13632,47.6056,4.29307,
604,162.303,289.307,893.842,0.561008,29.0346,2.46505,33.2183,2.07129,22.54,5.27495,9.75036,5.20584,0,59.9001,1.54339,3.60082,29.8587,74.5738,10.2696,256.895,13.8688,10.3744,1.84011,30.2285,2.24227,63.6281,32.9797,0,108.538,1.94486,20.1993,258.675,191.012,39.756,0.48229,0.0171435,8.47036,1.66734,17.7914,2.40881,0.041843,0.0224838,0,45.5277,1.1141,1.00257,1.13632,47.6056,4.29307,
605,162.303,193.542,311.646,0.838595,0.84263,1.25996,33.4365,1.92177,19.2568,5.17049,2.74904,1.99616,0,53.4685,1.38521,1.37693,1.52044,60.3204,8.83725,28.2527,11.1639,9.57083,1.51166,7.14566,1.83861,28.5766,18.108,0,73.2814,1.59617,4.10092,28.3927,143.851,42.6747,0.48229,0.0171435,11.5338,1.03068,15.0232,4.98117,0.041843,0.0224838,0,45.8439,1.1141,1.00257,1.13632,47.6056,4.29307,
606,162.303,273.952,904.666,0.592453,24.9029,3.07931,33.4884,2.03686,19.5136,5.10487,5.30193,5.55645,0,72.7871,1.49992,1.93321,25.7343,56.0288,16.9841,251.315,18.9951,8.54817,2.07179,6.56724,1.02732,41.7706,50.8538,0,202.286,2.17509,6.98083,252.747,63.6099,103.235,0.48229,0.0171435,10.6903,1.66734,17.536,4.52024,0.041843,0.0224838,0,45.7938,1.1141,1.00257,1.13632,47.4889,4.29307,
607,162.303,225.063,529.754,0.721148,1.63162,1.73871,36.4821,1.97768,20.5343,5.24021,4.83608,5.75936,0,68.3537,1.44145,2.30867,2.3167,63.7989,8.64304,25.5062,12.4563,51.7282,1.48304,15.8646,1.99901,49.2042,56.671,0,196.644,1.60225,12.4782,24.9957,144.118,37.6966,0.48229,0.0171435,12.3861,1.66734,17.7914,4.98117,0.041843,0.0224838,0,45.3031,1.1141,1.00536,1.13632,47.277,4.29307,
608,162.303,228.367,573.112,0.710714,8.9057,1.19443,37.7483,1.86903,21.0216,5.03787,9.0616,4.56848,0,55.4148,1.32328,1.9869,9.57683,52.4051,18.253,83.0691,6.0827,69.5033,0.466205,21.0151,0.777774,106.216,43.8185,0,84.2662,0.500814,9.23621,82.9905,42.5219,132.843,0.48229,0.0171435,22.204,1.66734,17.5052,0.778925,0.041843,0.0224838,0,45.7475,1.1141,1.00536,1.13632,47.4889,4.29307,
609,162.303,218.043,551.625,0.744366,15.3417,0.807491,32.6512,1.82831,19.7039,5.03306,0.801799,1.38213,0,59.9557,1.28425,1.23141,16.0207,53.6124,8.3885,150.536,3.88351,5.56005,0.169017,9.11613,0.518715,9.88314,13.7368,0,147.668,0.211299,2.00681,150.541,69.7652,44.3918,0.48229,0.0171435,9.08596,1.66734,17.7824,3.45485,0.0450418,0.0224838,0,45.5282,1.1141,1.00536,1.13632,47.4889,4.29307,
610,162.198,273.188,903.725,0.593724,15.0308,1.45343,32.5557,1.84741,20.4515,5.26195,21.3203,7.15523,0,62.4658,1.30666,2.49596,15.7423,71.827,14.2738,152.356,11.0471,2.59456,0.289164,15.0092,2.20257,196.743,66.9477,0,155.412,0.358803,13.2055,152.724,192.878,78.3794,0.48229,0.0171435,9.86913,1.66734,17.7824,4.98117,0.0216164,0.0224838,0,45.5282,1.1141,1.00536,1.13632,47.4889,4.29307,
611,162.198,199.206,362,0.814223,1.33852,1.23443,33.5545,1.85246,20.3359,5.07207,6.63238,4.09456,0,59.7231,1.31112,1.94533,2.01228,51.3695,8.72991,15.6625,7.91704,6.88972,0.355807,15.1132,0.686148,79.5916,43.8064,0,146.909,0.41435,9.09509,15.6575,36.313,41.217,0.48229,0.0171435,32.7958,1.66734,17.7824,4.98117,0.0216164,0.0275756,0,45.5282,1.1141,1.00536,1.13632,47.4889,4.29307,
612,162.198,252.04,696.144,0.643542,12.4612,0.713453,34.3854,1.84222,20.2354,5.24929,5.97074,5.92919,0,72.8303,1.30152,1.93306,13.1542,67.0292,9.00437,158.021,2.29563,17.8425,0.414069,12.2973,1.9026,43.2842,46.2625,0,202.647,0.480274,7.97769,158.28,154.575,39.5401,0.48229,0.0171435,5.63394,1.0127,17.7824,4.98117,0.0216164,0.0275756,0,45.5282,0.390442,1.00536,1.13632,47.4889,4.29307,
613,162.198,162.799,0.252785,0.996307,0.571829,0.427236,32.8746,1.82555,18.8243,5.00573,0.246962,0.177739,0,46.2242,1.27837,1.04228,1.25177,48.3602,4.68861,11.8597,0.347419,1.50736,0.0792114,1.46741,0.2189,5.71074,5.73801,0,1.89102,0.0813146,0.88997,10.7156,18.6724,3.88823,0.48229,0.0171435,32.7958,1.68544,17.7824,4.98117,0.0216164,0.0290745,0,45.5282,1.13425,1.00536,1.13632,47.4889,4.29307,
614,162.198,201.91,389.691,0.803319,0.89001,1.44202,33.7557,1.83291,19.9167,5.18428,3.98177,4.07094,0,58.6529,1.28634,1.42586,1.56497,60.9736,6.932,3.19305,11.221,14.0331,0.186236,10.9733,1.89955,37.4247,41.0273,0,141.433,0.214312,3.82971,3.10098,143.352,29.6656,0.48229,0.0171435,11.5969,1.68544,17.7824,4.98117,0.0216164,0.0335528,0,45.7475,1.13425,1.00536,1.13632,47.4889,4.29307,
615,162.063,286.759,1051.76,0.565156,21.7572,1.76467,32.7961,1.86539,21.2399,5.16335,9.26139,3.66356,0,57.7167,1.31482,2.16847,22.4463,62.9722,42.6289,203.813,12.1725,3.50472,0.398627,25.5843,1.44583,80.7664,37.7402,0,102.397,0.427522,14.3402,202.115,141.033,362.861,0.48229,0.0171435,8.53549,1.68544,13.2822,4.98117,0.0216164,0.0258359,0,45.7475,1.13425,1.00536,1.13632,47.4889,4.29307,
616,162.063,190.197,387.755,0.852083,1.05296,0.846874,32.7751,1.83102,19.0844,5.11482,2.36275,1.87375,0,55.8836,1.28244,1.62596,1.72874,57.4635,7.2709,21.8099,5.99029,1.40503,0.175979,4.54787,1.5408,30.8906,24.1513,0,136.313,0.156618,8.27656,20.962,128.56,50.8009,0.48229,0.0171435,12.9605,1.68544,17.6444,4.98188,0.0216164,0.0218513,0,45.7475,1.13425,1.00536,1.13632,47.2809,4.27612,
617,162.063,220.971,488.653,0.733415,3.36296,1.65467,33.1428,1.84371,20.5519,5.1602,11.1339,6.55361,0,54.2757,1.29415,2.36474,4.03085,59.2859,16.3159,26.5227,11.8412,4.205,0.300206,16.6229,1.54172,106.032,62.8438,0,78.37,0.304617,13.1982,26.1961,125.525,108.532,0.48229,0.0171435,14.0766,1.7107,17.7824,4.98483,0.0216164,0.0258359,0,45.7475,0.277881,1.00536,1.13632,47.4889,4.27612,
618,162.063,225.581,690.951,0.718426,16.1093,1.43222,32.6565,1.90331,20.9497,5.1668,4.05321,1.9821,0,49.4466,1.36689,2.17662,16.9661,62.9432,8.4286,217.986,11.5757,2.21982,1.06708,22.2356,1.81659,50.7345,19.5409,0,32.403,1.15942,14.2218,219.745,154.017,38.7458,0.484921,0.0171435,10.7336,1.66753,17.7824,4.98483,0.0216164,0.0258359,0,45.7475,1.11593,1.00536,1.15224,47.4889,4.27612,
619,162.063,248.208,851.157,0.652935,21.0345,1.28369,32.6385,1.83843,21.0023,5.15641,4.95253,3.30923,0,61.1849,1.29479,1.65382,21.731,62.883,8.24476,203.787,8.67923,2.35799,0.319235,25.9973,1.51221,60.7884,35.7679,0,155.407,0.3615,6.17371,203.919,145.029,46.1469,0.484921,0.0171435,8.95809,1.59249,17.7824,4.98483,0.0216164,0.0258359,0,45.7035,1.09621,1.00536,1.15224,47.4889,4.27612,
620,161.898,243.977,637.553,0.663578,15.2554,0.921666,33.0279,1.82689,20.1567,5.31925,6.73159,4.98679,0,51.7274,1.28587,2.37203,15.9378,74.6608,9.76696,152.302,4.14273,7.36532,0.238553,11.7674,2.32699,62.7029,40.3931,0,47.1893,0.225751,9.99369,152.424,202.011,38.0428,0.484921,0.0171435,8.7325,0.805773,17.7824,4.98483,0.0216164,0.0185909,0,41.6227,0.944976,1.00536,1.15224,47.4889,4.27612,
621,161.898,223.221,518.623,0.725281,1.46502,1.78084,32.9065,1.85555,20.5257,5.27312,12.6859,4.98726,0,57.7432,1.3107,2.13537,2.13637,69.0101,9.40534,15.9566,12.404,4.02077,0.401706,18.0454,2.40036,147.594,41.9028,0,102.426,0.433183,9.73989,15.821,193.421,44.3829,0.482288,0.0171435,11.5709,1.6853,11.9222,4.98483,0.0216164,0.0185909,0,45.3712,1.13495,1.00436,1.13483,47.4889,4.27612,
