Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.rear.side_view_swing_arm_angle_l.avg,Heave.rear.p_rod_length_l.avg,Heave.rear.coil_over_length_l.avg,Heave.rear.roll_center_gnd.z.avg,Heave.rear.toe_angle_l.avg,Heave.rear.tie_rod_angle_top_view_l.avg,Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,Heave.rear.side_view_swing_arm_angle_l.std_dev,Heave.rear.p_rod_length_l.std_dev,Heave.rear.coil_over_length_l.std_dev,Heave.rear.roll_center_gnd.z.std_dev,Heave.rear.toe_angle_l.std_dev,Heave.rear.tie_rod_angle_top_view_l.std_dev,Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,Heave.rear.side_view_swing_arm_angle_l.best,Heave.rear.p_rod_length_l.best,Heave.rear.coil_over_length_l.best,Heave.rear.roll_center_gnd.z.best,Heave.rear.toe_angle_l.best,Heave.rear.tie_rod_angle_top_view_l.best,Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,
278,1280.78,2017.16,2293.31,0.634942,102.536,0,182.309,1363.88,100.132,1.03297,154.446,100.779,12.0412,303.605,0,392.124,538.719,330.324,1.8382,984.873,311.534,14.1916,0.116046,0,63.2729,1204.92,0.0586307,0.199113,2.87727,0.0200548,6.6612,
279,1280.78,1894.94,1825.48,0.675894,81.0768,0,161.849,1425.71,64.5509,1.45744,65.7102,80.496,14.0807,257.288,0,320.578,726.492,249.001,2.55357,264.589,256.072,22.0339,0.116046,0,63.2729,1204.9,0.0586307,0.496734,2.87727,0.0200548,4.99509,
280,1280.78,2048.27,2056.99,0.625298,127.979,0,192.517,1429.19,108.15,1.13585,48.0258,127.156,14.1103,355.222,0,398.096,720.355,309.046,2.09735,145.29,352.338,20.9177,0.116046,0,63.2729,1204.92,0.0586307,0.496734,2.87727,0.0209148,7.65363,
281,1280.78,3086.01,9605.37,0.415027,64.23,0,161.957,1415.86,83.2392,1.02976,1282.9,63.263,13.5306,210.859,0,330.651,692.853,259.331,1.80807,8907.13,208.401,20.064,0.116046,0,63.1226,1204.92,0.0586307,0.384659,2.87727,0.0209148,7.65363,
282,1280.78,2105.98,2558.43,0.608163,106.121,0,187.892,1440,81.419,0.979838,168.686,105.551,15.3222,304.344,0,381.35,751.96,237.151,1.69482,1300.46,303.247,23.3571,0.116046,0,63.1226,1204.92,0.0586307,0.462,2.8921,0.0209148,7.65363,
283,1280.78,2464.57,6657.31,0.519676,77.5357,0,170.449,1392.84,80.9874,1.08519,653.268,75.696,12.7094,269.25,0,359.966,667.676,290.794,1.97488,5894.84,263.136,17.788,0.116046,0,63.1226,1204.88,0.0586307,0.49886,2.8921,0.0209148,7.65363,
284,1280.52,1828.58,2104.43,0.700282,57.2111,0,142.632,1362.52,72.4452,0.915338,124.495,56.1841,12.1823,233.618,0,286.779,596.481,255.087,1.69834,1013.21,231.98,17.425,0.116046,0,63.1226,1204.88,0.052516,0.308039,2.85933,0.0203087,7.65363,
285,1280.52,2004.05,2249.34,0.638966,100.948,0,174.675,1417.28,70.5032,1.16135,125.575,99.7482,14.1654,318.245,0,347.281,724.675,241.275,2.23244,810.594,314.653,21.5874,0.116046,0,63.1226,1204.88,0.052516,0.49886,2.85933,0.0203087,7.65363,
286,1280.52,1851.16,1699.8,0.691739,66.9545,0,147.865,1434.75,68.6942,1.23638,51.1354,66.0286,14.501,245.291,0,285.055,744.872,254.343,2.26951,193.992,243.489,22.341,0.116046,0,63.1226,1204.88,0.052516,0.49886,2.85933,0.0203087,7.65363,
287,1280.52,2077.57,2277.87,0.616356,85.6386,0,216.647,1478.27,92.8793,1.32232,104.557,82.945,15.3125,303.068,0,447.931,832.368,358.508,2.67489,522.393,297.582,24.1807,0.116046,0,63.1226,1204.88,0.052516,0.266428,2.85933,0.0203087,7.65363,
288,1280.52,2525.06,5350.44,0.507126,88.7952,0,158.196,1476.32,100.257,1.02675,598.815,86.3935,15.2509,289.417,0,321.443,869.095,318.762,1.92737,4088.07,281.876,24.3884,0.116046,0,63.0679,1204.88,0.052516,0.49886,2.85933,0.0203087,7.65768,
289,1280.52,2021.49,2089.17,0.633456,84.869,0,185.103,1407.16,77.251,1.43212,167.949,83.6979,14.0228,265.135,0,366.703,678.866,247.578,2.60548,871.917,264.447,20.9648,0.116046,0,63.0949,1204.88,0.052516,0.49886,2.85933,0.0203087,7.23963,
290,1280.52,1997.43,2226.06,0.641084,67.9952,0,191.27,1448.84,80.1501,1.14891,128.121,65.6623,14.2442,241.461,0,397.019,811.313,291.281,2.22178,819.863,231.994,21.7642,0.116046,0,63.1226,1204.88,0.052516,0.49294,2.82048,0.0203087,7.65768,
291,1280.52,16428.9,145835,0.0779432,80.7137,0,158.424,1394.9,64.9048,1.0863,14636.5,79.2513,13.1771,272.151,0,323.55,658.455,261.022,2.25445,145020,268.913,19.6111,0.116046,0,63.1226,1204.88,0.052516,0.23861,2.85933,0.0203087,5.58964,
292,1280.52,1787.66,1801.8,0.716313,71.9039,0,128.21,1368.92,82.7881,0.925754,51.8274,70.8126,12.2661,264.903,0,266.055,607.952,290.344,1.63044,10348.9,260.824,16.8443,0.116046,0,54.7788,1204.88,0.052516,0.358783,2.67911,0.0203087,7.65768,
293,1280.52,2017.03,1875.25,0.634855,126.011,0,200.759,1398.9,80.6929,1.48576,69.2644,125.639,14.2761,344.595,0,383.846,574.621,246.342,2.54761,201.591,344.073,19.6661,0.116046,0,63.1226,1204.88,0.052516,0.49886,2.67911,0.0203087,1.36315,
294,1280.52,1591.28,1249.01,0.804712,36.4178,0,119.093,1307.37,41.6519,0.826408,39.5877,35.8199,10.5154,195.979,0,272.279,493.716,209.18,1.61664,171.09,194.362,14.6393,0.116046,0,63.1226,1204.88,0.052516,0.49886,2.67911,0.0203087,7.65869,
295,1280.52,2683.02,8377.88,0.477268,101.148,0,149.892,1409.15,72.1104,1.24498,835.185,100.28,14.0119,308.95,0,269.96,699.646,239.363,2.36797,7783.94,307.091,21.4063,0.116046,0,63.1672,1103.6,0.0586307,0.49886,2.67911,0.0203087,7.65869,
296,1280.52,2179.75,2795.32,0.587463,90.7082,0,171.951,1496.85,108.661,0.969596,206.488,88.5491,15.5754,305.28,0,369.748,956.998,352.542,1.58148,1111.76,299.963,26.5142,0.116046,0,63.1672,1204.88,0.0586307,0.49886,2.67911,0.0178295,7.65869,
297,1280.52,2399.22,3528.52,0.533723,110.495,0,224.41,1478.7,114.489,1.26935,342.366,111.446,16.0529,309.632,0,438.446,804.743,299.56,2.26389,2466.36,313.161,24.5282,0.116046,0,63.1672,1204.88,0.0586307,0.0662598,2.67911,0.0178295,4.11857,
298,1280.52,1506.78,1024.21,0.849839,33.6293,0,87.9134,1291.51,14.319,0.896882,34.5229,33.4521,10.5396,178.59,0,178.883,427.687,128.148,1.94855,344.82,178.681,14.1605,0.116046,0,63.1672,1204.88,0.0586307,0.49886,2.67911,0.0152374,7.65869,
299,1280.52,1862.44,1816.8,0.68755,58.8634,0,161.083,1426.63,73.3208,1.07826,70.0257,57.721,13.7234,187.644,0,329.712,719.839,255.502,2.16149,315.408,185.75,21.2572,0.116046,0,63.1672,1204.88,0.0586307,0.49886,2.67911,0.0152374,3.18241,
300,1280.52,2709.71,7929.28,0.472568,80.6931,0,174.114,1463.75,124.659,1.44626,772.325,78.298,14.4185,254.768,0,348.172,852.104,364.045,2.83406,7372.83,251.208,23.4609,0.116046,0,63.1968,1204.88,0.0586307,0.49886,2.67911,0.0152374,5.09002,
301,1280.52,1984.76,2612.32,0.645176,53.3588,0,172.324,1439.4,86.671,1.09715,170.456,48.6162,12.836,227.345,0,379.678,846.069,354.615,2.13352,1351.43,212.691,20.2149,0.116046,0,63.1134,1204.88,0.0586307,0.49886,2.67911,0.0152374,7.65869,
302,1280.52,1723.2,1432.25,0.743108,84.7235,0,117.108,1295.2,69.6765,1.05471,63.174,81.8427,10.4193,295.629,0,186.494,377.962,236.398,2.09387,241.975,285.641,10.3003,0.116046,0,63.3064,1204.88,0.0586307,0.49886,2.67911,0.0152374,7.65869,
303,1280.52,2501.47,4142.35,0.511908,92.9723,0,195.976,1479.81,78.4835,1.31855,545.243,92.0674,15.6047,312.039,0,398.503,831.308,277.504,2.62604,2743.82,309.147,24.6415,0.116046,0,63.3064,1204.88,0.0586307,0.321747,2.67911,0.0152374,7.65869,
304,1280.52,2133.78,2856.57,0.600118,63.4834,0,172.243,1438.85,67.0753,1.06174,313.096,63.07,14.8988,243.193,0,354.427,774.144,240.859,1.94552,1889.23,242.799,23.5993,0.116046,0,63.0417,1204.88,0.0586307,0.49886,2.67911,0.0152374,7.68017,
305,1280.52,2296.21,3443.07,0.557667,82.6953,0,185.423,1421.65,88.735,1.03987,420.917,81.9901,13.7632,293.776,0,371.035,731.634,284.605,1.89096,2180.38,292.496,20.6083,0.116046,0,63.0417,1204.88,0.0586307,0.49886,2.67911,0.0152374,7.68017,
306,1280.36,2179.65,3419.6,0.587415,63.9132,0,184.205,1433.77,47.6983,0.877085,371.138,63.494,14.5526,230.235,0,395.319,781.656,193.049,1.81896,2413.66,229.564,23.5062,0.116046,0,63.0092,1204.88,0.0586307,0.0877959,2.67911,0.0101413,7.68017,
307,1280.36,2143,2813.08,0.59746,82.8458,0,182.89,1510.79,84.802,1.17538,184.197,80.2123,16.0888,257.336,0,358.768,1015.95,323.102,2.39226,1332.03,248.33,26.5111,0.116046,0,63.0417,1204.88,0.0586307,0.49886,2.67911,0.0101413,7.68645,
308,1280.36,1711.89,1621.84,0.74792,60.1689,0,127.368,1369.59,49.0504,0.911669,32.3244,59.778,12.7023,255.904,0,260.166,713.517,210.546,1.69276,224.139,255.089,20.8293,0.116046,0,63.0417,1204.88,0.0586307,0.49886,2.67911,0.0101413,7.68645,
309,1280.36,2247.11,2793.11,0.569779,58.1879,0,192.585,1555.33,77.0315,1.42976,287.946,56.7264,17.8749,218.259,0,388.158,963.228,264.761,2.66149,1377.48,211.923,28.8557,0.116046,0,63.0417,1204.88,0.0586307,0.392386,2.67911,0.0101413,7.6811,
310,1280.36,1972.54,1878.09,0.649092,83.8887,0,152.648,1504.42,66.3876,1.28484,63.8905,83.3419,16.674,264.265,0,273.372,895.562,248.84,2.72433,304.702,263.02,26.7593,0.116046,0,63.0417,1204.88,0.051236,0.414714,2.67911,0.0101413,7.68309,
311,1280.36,2323.44,3078.91,0.551062,119.289,0,201.484,1526.61,125.66,1.37246,210.468,121.451,17.1049,336.128,0,402.155,871.49,528.304,2.59991,1129.51,342.547,25.8168,0.116046,0,63.3064,1204.88,0.051236,0.49886,2.67911,0.0101413,7.68309,
312,1280.36,1987.96,2747.45,0.644058,70.2517,0,137.772,1389.72,69.3841,0.889224,237.043,69.7047,13.1949,265.101,0,287.859,643.031,245.286,1.49448,1414.23,264.281,19.9136,0.115147,0,63.3064,1204.88,0.051236,0.49886,2.67911,0.0101413,7.68309,
313,1280.36,2141.61,3039.54,0.597848,57.9354,0,199.65,1425.21,54.8803,0.792836,331.265,57.4914,14.3842,184.654,0,420.337,715.184,213.612,1.09002,1948.9,183.577,21.8851,0.111969,0,63.3064,1204.88,0.0561693,0.480974,2.67911,0.0101413,7.01796,
314,1280.36,1601.79,1139.78,0.799329,31.7223,0,136.402,1320.27,42.8889,1.18041,27.3193,31.0509,10.9607,121.139,0,307.126,506.368,188.625,2.57377,265.855,119.906,14.7066,0.111969,0,63.3064,1204.88,0.0561693,0.49886,2.67911,0.0101413,1.47308,
315,1280.36,2132.75,2581.11,0.600331,96.1057,0,182.844,1428.88,73.4057,1.1208,240.777,95.0522,14.5683,301.98,0,392.869,686.98,231.848,1.77148,1163.26,300.752,22.0248,0.111969,0,32.6806,1204.88,0.0561693,0.504426,2.67911,0.0101413,3.89154,
316,1280.36,1652.16,1285.68,0.774961,65.8445,0,127.856,1307.96,37.7708,0.878677,35.0545,65.633,11.1598,247.723,0,248.332,429.584,156.769,1.51496,138.135,247.337,14.5266,0.111969,0,63.3064,1203.77,0.0561693,0.506378,2.67911,0.0101413,6.09462,
317,1280.36,2350.91,4781.3,0.544623,94.4956,0,184.34,1453.67,69.4263,1.19544,442.241,91.4454,14.0908,301.724,0,396.61,793.743,290.357,2.38374,3885.39,290.781,21.3218,0.111969,0,63.0744,1204.89,0.0561693,0.506378,2.67911,0.0101413,7.68645,
318,1280.36,2056.37,2996.99,0.622631,64.469,0,179.941,1402.4,95.2452,1.17079,236.759,63.0325,13.3537,249.572,0,376.914,662.752,289.377,2.38818,1888.4,245.982,19.3904,0.111969,0,63.3513,1204.89,0.04886,0.506378,2.67911,0.0101413,7.68645,
319,1280.36,2421.38,4585.22,0.528773,75.566,0,203.592,1350.69,80.0197,0.930337,624.01,74.5766,11.9974,243.422,0,416.8,491.955,254.964,1.73203,3363.58,240.643,14.2325,0.111969,0,63.3513,1204.89,0.04886,0.0827038,2.67911,0.0101413,7.68645,
320,1280.36,1985.35,2085.06,0.644902,114.561,0,166.76,1394.22,92.5626,1.22441,88.8882,113.814,13.3185,355.291,0,333.118,643.509,340.626,2.57154,638.683,353.579,17.7886,0.111969,0,63.3513,1204.89,0.04886,0.43861,2.67911,0.0101413,7.68037,
321,1280.36,2013.02,2559.77,0.63604,67.0944,0,183.608,1425.37,68.3585,0.944129,187.862,65.6981,14.0829,266.668,0,384.979,802.996,246.77,1.59954,1137.36,263.906,23.1816,0.111969,0,63.3513,1204.89,0.0468051,0.506378,2.67911,0.0101413,7.6886,
322,1280.36,2057.42,2039.82,0.622311,81.1697,0,208.091,1462.92,87.9455,1.27518,117.241,82.9569,15.822,249.486,0,406.07,822.862,286.496,2.50314,506.315,254.597,24.9501,0.111969,0,63.2817,1204.89,0.0468051,0.506378,2.67911,0.0101413,1.78497,
323,1280.36,1887.97,1850.47,0.678167,77.522,0,199.45,1375.55,78.9536,0.94479,66.7397,76.0855,12.7241,268.795,0,431.016,659.819,276.242,1.80923,243.74,265.611,19.1394,0.111969,0,63.2817,1204.89,0.0468051,0.161033,2.67911,0.0101413,6.10522,
324,1280.36,2304.5,4402.88,0.555591,81.6582,0,167.156,1443.76,81.0399,1.07672,434.702,80.6563,14.4455,289.349,0,343.295,762.676,314.385,1.98383,2784.41,285.335,21.8481,0.111969,0,51.7544,1204.89,0.0468051,0.506529,2.67911,0.0101413,3.91939,
325,1280.36,1933.76,1942.26,0.662109,57.6232,0,145.977,1428.81,63.6254,1.04859,165.063,57.1564,14.4532,190.674,0,276.364,759.23,227.778,2.27719,801.132,190.182,23.1226,0.111969,0,45.8881,1204.89,0.0468051,0.123624,2.67911,0.0101413,4.8277,
326,1280.33,1727.9,1411.76,0.740974,31.1066,0,177.471,1394.85,35.1201,0.947156,43.9549,30.7206,13.7294,132.629,0,382.769,761.698,156.59,1.85606,209.143,132.204,23.0385,0.111969,0,63.2817,1204.89,0.0468051,0.506529,2.67911,0.0101413,7.6886,
327,1280.33,2061.52,2578.15,0.62106,67.5777,0,172.611,1479.74,70.8597,1.16531,188.923,64.9363,15.7084,239.375,0,365.226,882.605,246.919,2.27894,1426.31,234.392,26.0925,0.111969,0,63.2817,1204.91,0.0468051,0.183795,2.67911,0.0101413,5.13005,
328,1280.33,1975.69,2007.64,0.648041,93.1067,0,154.211,1437.11,111.247,1.07521,74.0952,90.8766,13.9684,302.584,0,323.676,741.932,373.072,1.97602,278.23,299.943,21.2242,0.111969,0,27.2216,1204.91,0.0468051,0.506529,2.67911,0.0101413,5.3799,
329,1280.28,2041.08,2507.57,0.627257,78.7779,0,173.107,1382.01,68.2093,0.979008,243.336,81.4057,13.2532,246.799,0,370.212,590.169,333.611,1.75501,1530.21,250.166,18.0426,0.111969,0,63.2817,1204.91,0.0468051,0.506529,2.67911,0.0101413,7.6886,
330,1280.28,2105.42,3227.65,0.608088,51.4711,0,143.944,1427.19,84.0541,1.16241,333.481,50.3753,13.7433,186.739,0,287.929,693.525,278.39,2.31854,2502.43,185.208,20.6608,0.111969,0,63.2817,1204.91,0.0468051,0.282698,2.67911,0.0101413,3.9649,
331,1280.28,2063.01,2769.23,0.620587,51.0464,0,160.171,1481.03,45.415,1.154,258.397,50.081,15.7237,175.367,0,308.767,852.057,197.742,2.47783,1980.93,172.439,25.9203,0.111969,0,63.2817,1204.91,0.0468051,0.507201,2.67911,0.0101413,6.66192,
332,1280.28,2045.09,2363.09,0.626027,80.0618,0,181.61,1423.17,125.813,1.21588,149.271,71.9469,11.9987,269.954,0,360.197,863.397,406.662,2.30797,1001.45,244.847,16.9185,0.111969,0,63.2817,1204.91,0.0468051,0.477379,2.67911,0.0101413,5.05187,
333,1280.28,1954.28,2549.78,0.655117,65.0036,0,138.168,1380.04,57.5648,0.961168,234.806,64.5047,13.2255,238.41,0,271.527,606.398,213.948,1.91401,1335.9,237.098,19.0483,0.114945,0,63.2817,1204.91,0.0468051,0.376491,2.67911,0.0101413,7.69025,
334,1280.28,4033.84,23414.9,0.317385,49.8897,0,149.368,1360.83,71.9419,0.840384,2341.15,48.3386,11.4782,199.018,0,333.307,578.476,273.612,1.69855,22659.4,194.572,15.4308,0.114945,0,63.29,1204.91,0.0468051,0.507201,2.67911,0.0101413,7.69025,
335,1280.28,2161.22,4485.97,0.592387,61.5552,0,142.856,1395.46,56.9441,1.11912,429.281,60.6648,13.3424,268.625,0,291.676,803.515,287.851,2.41189,4130.09,264.592,22.8569,0.114945,0,63.29,1204.91,0.0468051,0.144604,2.67911,0.0101413,7.69025,
336,1280.28,2047.42,2066.65,0.625315,104.922,0,152.255,1481.24,97.783,1.06512,90.3707,104.045,15.7404,309.197,0,282.182,847.581,286.952,1.93541,443.396,307.368,24.8059,0.114945,0,63.29,1204.91,0.0468051,0.284414,2.70328,0.0101413,7.69025,
337,1280.28,1770.71,2045.03,0.72303,56.6447,0,111.249,1337.6,40.598,0.760991,155.66,56.3935,11.8061,215.404,0,192.944,589.906,167.869,1.26413,1163.34,215.006,18.7061,0.114945,0,63.29,1204.91,0.0468051,0.507598,2.70328,0.0101413,7.69025,
338,1280.28,2047.92,2187.49,0.625159,125.87,0,169.949,1445.49,121.048,1.24444,49.0925,122.197,13.0296,382.835,0,321.266,847.474,408.29,2.46776,214.723,371.372,18.9083,0.114945,0,63.29,1204.91,0.0468051,0.507598,2.70328,0.0101413,5.46956,
339,1280.28,2010.98,1850.44,0.636645,83.36,0,195.406,1459.24,92.0397,1.47457,82.5813,82.155,14.7186,272.218,0,372.891,721.952,314.448,2.96299,233.804,269.873,21.6178,0.114945,0,63.3725,1204.91,0.0468051,0.234382,2.70328,0.0101413,7.69754,
340,1280.24,2068.18,3548.12,0.61902,61.6392,0,146.711,1411.4,60.8224,0.743212,312.393,60.8846,13.5871,219.833,0,295.881,744.065,228.07,1.26571,2765.04,216.999,20.7518,0.114945,0,63.3725,1204.91,0.0468051,0.464454,2.70328,0.0101413,7.69754,
341,1280.17,2018.79,2261.85,0.634129,104.373,0,141.953,1387.16,83.3549,1.30259,185.752,101.757,13.1327,289.407,0,257.033,604.526,275.246,2.50343,1183.34,285.775,18.0944,0.11705,0,63.3725,1204.91,0.0468051,0.507598,2.70328,0.0101413,1.94404,
342,1280.17,1943.11,2250.94,0.658826,64.051,0,126.156,1450.2,46.6185,1.01382,176.156,63.6227,15.295,238.115,0,205.58,852.971,205.565,1.94489,954.708,236.706,25.8295,0.114831,0,63.3725,1204.9,0.0468051,0.507598,2.70328,0.0101413,6.48899,
343,1280.17,1877.79,1810.55,0.681744,90.4691,0,159.368,1394.46,71.0264,0.935296,57.3672,90.1867,13.9793,310.196,0,334.355,650.174,231.27,1.71622,240.662,315.616,20.9126,0.11705,0,63.3725,1204.91,0.0466397,0.138917,2.70328,0.0101413,5.30423,
344,1280.17,2488.4,5757.49,0.514456,81.4153,0,159.856,1386.78,71.4643,1.14961,694.245,80.0407,13.4406,298.481,0,336.721,687.771,284.026,2.48896,4898.15,293.578,20.6621,0.11705,0,63.286,1204.91,0.0464815,0.507598,2.70328,0.0101413,7.69754,
345,1280.17,1835.78,1790.94,0.697344,65.1029,0,157.773,1409.56,80.7157,1.213,44.2322,63.851,13.3298,245.644,0,349.855,769.247,308.785,2.30271,489.764,240.864,21.1632,0.116515,0,63.3402,1204.91,0.0464815,0.507598,2.70328,0.0101413,7.69754,
346,1280.17,2164.61,3095.21,0.591409,68.9713,0,177.848,1437.28,78.5558,1.01195,315.69,70.9674,14.2824,242.018,0,380.606,748.775,302.439,2.05908,1891.95,243.516,21.9265,0.116515,0,63.3725,1204.91,0.0464815,0.390151,2.70328,0.0101413,7.69754,
347,1280.17,1956.45,2228.55,0.654332,53.7804,0,146.551,1446.02,57.3073,1.24164,184.368,52.2815,14.9083,234.675,0,294.081,803.263,247.002,2.5269,968.895,229.346,24.1826,0.116515,0,63.3725,1204.91,0.0464815,0.507598,2.70328,0.0101413,7.70146,
348,1280.15,2020.25,2490.6,0.633662,65.2747,0,181.269,1438.53,60.0821,1.09172,194.893,64.6092,14.5023,207.484,0,372.162,758.555,216.118,1.99922,1406.67,206.109,22.2973,0.116515,0,63.3725,1204.91,0.0464545,0.466082,2.75068,0.0101413,7.70146,
349,1280.15,3956.63,18576.1,0.323547,80.9979,0,160.834,1532.06,113.682,0.960718,1976.51,76.9797,14.6048,269.083,0,343.383,1122.14,385.784,1.91791,17797.5,252.277,25.0421,0.11682,0,63.3725,1204.91,0.0464545,0.199308,2.75068,0.0101413,6.43842,
350,1280.15,3197.89,15069.9,0.400313,61.5324,0,133.535,1357.88,73.6965,0.892723,1498.74,60.0261,11.5875,278.829,0,303.273,734.285,344.162,1.78648,14452.3,274.457,18.7198,0.114481,0,63.3648,1204.91,0.0464545,0.507598,2.75068,0.0101413,7.70375,
351,1280.09,2263.22,5700.53,0.565605,57.8483,0,138.856,1312.38,33.9497,0.92274,650.503,57.3925,11.3668,221.585,0,306.26,528.104,171.072,1.79618,5026.48,220.155,16.2708,0.114481,0,63.3648,1204.91,0.0464545,0.507712,2.67411,0.0101413,7.70375,
352,1280.09,4809.33,29750.3,0.266168,55.5693,0,169.542,1376.37,65.624,0.830867,3073.4,54.9948,12.9909,204.229,0,363.548,725.74,239.974,1.4148,29508.2,203.085,21.3607,0.114481,0,63.3542,1204.91,0.0464545,0.507712,2.73131,0.0104336,7.70415,
353,1280.09,1911.48,1767.76,0.669684,54.4873,0,185.788,1442.86,70.2347,1.23366,88.7646,53.6824,14.4275,184.4,0,362.547,727.421,244.299,2.36788,2679.63,183.748,21.8861,0.114481,0,63.3648,1204.91,0.0462354,0.251203,2.73131,0.0104336,3.8059,
354,1280.09,2140.86,2605.17,0.597931,90.648,0,172.32,1437.5,83.9322,1.04939,251.28,89.6455,14.4856,311.031,0,346.752,793.547,278.386,1.95834,1262.74,308.671,23.1283,0.114481,0,63.3648,1204.91,0.0462354,0.507712,2.73131,0.0104336,7.70415,
355,1280.09,2075.21,2198.73,0.616849,75.6183,0,202.014,1474.91,79.4317,1.20407,152.869,73.9631,15.1925,249.325,0,420.878,882.614,278.985,2.16489,854.047,244.895,24.471,0.114481,0,63.3648,1204.91,0.0462354,0.507712,2.73131,0.0104336,7.70415,
356,1280.09,2462.58,5621.59,0.519815,81.559,0,156.211,1353.1,53.6183,0.824163,723.474,81.2942,12.5048,271.553,0,320.279,587.716,183.133,1.57729,4817.67,271.13,17.719,0.113538,0,63.3648,1204.91,0.0462354,0.489389,2.71682,0.0104336,7.70415,
357,1280.09,1649.78,1331.71,0.775914,62.5902,0,133.657,1282.05,49.7102,0.912558,48.5093,62.2183,10.1327,264.47,0,255.263,353.207,204.868,1.73267,206.479,263.543,10.5305,0.114481,0,63.3648,1204.91,0.0462354,0.507712,2.72744,0.0104336,4.41866,
358,1280.09,2225.35,3572.63,0.57523,65.0558,0,195.439,1440.29,75.2633,0.940055,370.64,63.7683,13.9558,232.804,0,425.394,857.624,317.774,1.80837,2397.2,226.291,22.5032,0.11499,0,63.3648,1204.91,0.0462354,0.507687,2.72744,0.0104336,7.71071,
359,1280.09,2117.12,2543.47,0.604637,91.7107,0,171.677,1439.55,72.2695,1.00318,234.573,91.1706,15.1639,278.338,0,349.999,745.649,235.973,1.71804,1477.44,277.614,23.2289,0.11499,0,63.3648,1204.91,0.0462354,0.507687,2.64252,0.0107564,7.71071,
360,1280.09,2025.38,2418.74,0.632025,75.4229,0,177.3,1442.58,70.6116,1.09858,169.735,73.8706,14.759,268.972,0,349.513,744.45,253.356,2.10954,1245.88,264.605,22.7417,0.11499,0,63.3648,1204.91,0.0462354,0.507687,2.66272,0.0102487,7.71097,
361,1280.09,1975.96,2449.01,0.647833,83.3787,0,131.603,1401.77,65.7396,0.985248,196.297,82.3164,13.8617,290.231,0,256.078,659.76,230.131,1.95514,1309.85,287.675,20.6618,0.11499,0,63.3648,1204.91,0.0461758,0.0524123,2.66272,0.0102487,7.71097,
362,1280.05,2298.31,3184.72,0.556954,109.997,0,192.23,1511.6,91.307,1.09932,269.685,106.086,16.3037,321.544,0,384.33,854.248,302.088,2.04839,1882.24,310.264,24.4153,0.11499,0,63.3648,1204.9,0.0461758,0.507712,2.66272,0.0102487,7.71097,
363,1280.03,1927.29,1843.18,0.664164,78.7676,0,169.381,1445.04,85.9392,0.936493,57.5312,75.8162,13.8734,245.125,0,319.776,754.18,316.879,1.61394,305.636,237.683,21.4762,0.11499,0,63.3501,1204.9,0.0461758,0.113651,2.66272,0.0102487,7.71097,
364,1280.03,1874.6,3153.41,0.682831,27.915,0,114.295,1406.78,11.7944,0.885734,271,27.8113,14.1209,144.298,0,240.973,784.3,117.668,1.62083,2399.98,143.297,24.1164,0.11499,0,63.3501,1204.9,0.0461758,0.507712,2.66272,0.0102487,7.71097,
365,1280.03,2228.4,5017.28,0.574418,69.3652,0,147.804,1407.54,71.1774,1.06065,450.374,67.444,13.6375,235.353,0,280.17,793.906,265.25,1.9337,3898.53,230.996,21.8003,0.11499,0,60.7446,1204.9,0.0461508,0.49724,2.67239,0.0102487,4.73505,
366,1280.03,1919.53,1996.49,0.666848,56.2334,0,185.937,1456,51.6473,1.08081,97.8829,55.6555,15.0933,211.333,0,407.395,860.653,253.06,2.0838,650.674,208.678,25.0506,0.115241,0,63.3501,1204.9,0.0461508,0.39572,2.63155,0.0102487,7.71097,
367,1280.03,2075.19,2197.4,0.616829,103.836,0,188.753,1478.67,91.7716,1.28149,92.9749,102.19,15.7089,321.595,0,372.062,812.708,290.821,2.49033,277.441,315.425,23.5956,0.117046,0,63.3501,1204.9,0.0461508,0.507712,2.6855,0.0102487,7.71097,
368,1280.03,1821.94,1682.72,0.702567,69.1581,0,155.678,1400.46,52.3246,1.10581,61.9514,67.5437,13.7184,241.384,0,331.031,686.548,224.254,2.34666,220.306,238.905,21.1835,0.117046,0,63.3501,1204.9,0.0461758,0.507712,2.66403,0.0102487,7.71097,
369,1280.02,2280.65,3200.85,0.56125,103.303,0,162.42,1450.96,111.018,1.13006,335.906,101.457,14.4641,322.891,0,329.485,903.263,376.336,2.29529,1767.45,317.158,23.4892,0.117046,0,63.3501,1204.9,0.0461758,0.330712,2.6855,0.0102487,7.71097,
370,1280.02,2339.09,2692.51,0.547229,94.9594,0,212.229,1553.91,108.954,1.24706,257.116,93.049,17.6255,290.904,0,391.294,938.639,303.858,2.07148,1403.15,284.949,27.4322,0.117046,0,63.3501,1204.9,0.0461758,0.506944,2.70429,0.0102487,7.71097,
