Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.front.side_view_swing_arm_angle_l.avg,Steering.front.ackerman_angle.avg,Roll.front.roll_center.y.avg,Steering.front.tie_rod_angle_top_view_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,2in Heave.front.rocker_coil_over_angle_l.avg,2in Heave.front.rocker_p_rod_angle_l.avg,2in Heave.front.p_rod_length_l.avg,2in Heave.front.coil_over_length_l.avg,2in Heave.front.tie_rod_angle_top_view_l.avg,2in Heave.front.toe_angle_l.avg,2in Heave.front.side_view_swing_arm_angle_l.avg,2in Heave.front.roll_center_gnd.z.avg,2in Heave.front.motion_ratio_heave_l.avg,Roll.front.side_view_swing_arm_angle_l.std_dev,Steering.front.ackerman_angle.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.tie_rod_angle_top_view_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,2in Heave.front.rocker_coil_over_angle_l.std_dev,2in Heave.front.rocker_p_rod_angle_l.std_dev,2in Heave.front.p_rod_length_l.std_dev,2in Heave.front.coil_over_length_l.std_dev,2in Heave.front.tie_rod_angle_top_view_l.std_dev,2in Heave.front.toe_angle_l.std_dev,2in Heave.front.side_view_swing_arm_angle_l.std_dev,2in Heave.front.roll_center_gnd.z.std_dev,2in Heave.front.motion_ratio_heave_l.std_dev,Roll.front.side_view_swing_arm_angle_l.best,Steering.front.ackerman_angle.best,Roll.front.roll_center.y.best,Steering.front.tie_rod_angle_top_view_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,2in Heave.front.rocker_coil_over_angle_l.best,2in Heave.front.rocker_p_rod_angle_l.best,2in Heave.front.p_rod_length_l.best,2in Heave.front.coil_over_length_l.best,2in Heave.front.tie_rod_angle_top_view_l.best,2in Heave.front.toe_angle_l.best,2in Heave.front.side_view_swing_arm_angle_l.best,2in Heave.front.roll_center_gnd.z.best,2in Heave.front.motion_ratio_heave_l.best,
787,156.357,183.297,244.223,0.853021,4.63855,3.76235,35.2132,2.3795,15.8958,5.78649,5.35573,4.4129,0,48.2793,1.83807,4.59846,5.1225,37.0976,8.91707,55.7167,11.4216,1.50526,0.902331,6.4832,1.04187,10.3779,8.23059,0,27.7148,0.946076,4.1758,55.6018,93.261,17.0631,0.552375,0.641278,11.7559,0.495052,13.9205,5.49118,0.228263,0.251501,0,42.9336,0.0583739,1.10698,1.31709,31.05,4.68669,
788,152.852,238.885,702.931,0.639855,16.3068,4.39758,35.2776,2.34641,17.4312,5.8383,12.1367,9.7275,0,58.2853,1.80735,5.13568,16.8486,42.4603,10.8857,184.542,13.065,3.34688,0.748197,21.2095,1.26473,84.0399,58.0968,0,130.058,0.781332,9.63804,184.656,119.855,33.1559,0.552375,0.641278,8.70838,0.495052,13.9205,5.43066,0.228263,0.251501,0,42.9336,0.0583739,1.10698,1.31709,31.05,4.68669,
789,152.852,211.774,558.159,0.721771,12.7305,3.80571,35.6704,2.3677,16.4215,5.78599,7.17123,5.30283,0,55.5321,1.82825,4.93755,13.2854,36.8907,10.0436,170.667,10.8544,7.9726,1.04715,11.9472,0.714036,30.2259,16.653,0,123.967,1.09139,7.3062,171.814,65.8593,31.2134,0.552375,0.641278,9.6019,0.495052,13.9205,3.44384,0.228263,0.251501,0,42.9336,0.0583739,1.10698,1.31709,31.05,4.68669,
790,152.852,184.518,375.785,0.828384,8.5015,3.30832,35.2776,2.33486,15.8812,5.7357,5.35367,4.54958,0,47.6893,1.78977,4.38418,9.06033,32.7462,7.90582,145.638,3.34081,0.855042,0.694333,8.1507,0.1015,12.132,12.3827,0,24.6099,0.700398,2.38064,147.145,23.0218,3.55012,0.552375,0.641278,19.226,0.495052,13.9205,4.46284,0.228263,0.251501,0,42.9336,0.0583739,1.10698,1.31709,31.05,4.68669,
791,152.852,213.08,588.51,0.717347,17.6702,3.49863,35.1581,2.34344,16.2834,5.75704,6.2875,5.5537,0,49.7738,1.79961,4.39731,18.2453,36.4529,9.85858,205.406,4.68542,1.97306,0.729513,11.6523,0.651192,24.7009,25.953,0,41.4339,0.745989,1.91224,206.321,70.8622,28.5593,0.552375,0.641278,7.31982,0.495052,13.9205,1.02347,0.228263,0.251501,0,42.9336,0.135011,1.10698,1.31709,31.05,4.68669,
792,152.852,177.684,233.263,0.860243,3.35952,3.47017,35.2608,2.33061,15.5519,5.77641,5.82562,4.40479,0,48.5518,1.78295,4.3916,3.85803,35.1746,7.94562,34.3771,5.74338,1.10331,0.685131,1.88895,0.865544,25.8162,13.3587,0,44.1721,0.686214,2.01812,33.9156,76.9939,5.12945,0.552375,0.641278,11.3306,0.495052,13.9205,5.49118,0.228263,0.251501,0,42.9336,0.135011,1.10698,1.31709,31.05,4.68669,
793,152.852,253.281,781.829,0.603487,19.4329,4.92447,35.0672,2.34075,18.5741,5.92534,9.65076,7.57751,0,61.1123,1.79486,5.35132,19.9905,50.0216,11.5174,202.041,18.156,2.77592,0.745047,29.4023,1.90015,61.5679,41.4495,0,149.593,0.739506,10.4312,202.122,170.961,32.5896,0.552375,0.641278,8.92185,0.495052,13.9205,5.13074,0.228263,0.251501,0,42.9336,0.135011,1.10698,1.31709,31.05,4.68669,
794,152.852,226.25,700.515,0.675587,16.4173,4.49379,35.1117,2.33146,16.0589,5.82854,8.78832,8.67128,0,53.5165,1.78611,4.89592,16.9887,41.9981,9.36373,190.148,18.139,2.17528,0.701802,8.01917,1.24262,52.5095,64.6589,0,96.3843,0.723714,6.65388,191.413,122.604,19.1219,0.552375,0.641278,9.31909,0.495052,13.9205,5.49118,0.228263,0.251501,0,42.9336,0.135011,1.10698,1.31709,31.05,4.68669,
795,152.852,213.438,602.857,0.716143,14.0701,3.91082,35.1485,2.33272,16.0877,5.81575,7.22476,5.50424,0,49.2065,1.78792,4.54317,14.5857,40.1141,13.1058,156.134,14.1671,2.06622,0.698198,11.9985,1.00874,44.7868,21.8557,0,35.2564,0.713795,3.24344,156.443,108.071,106.499,0.552375,0.641278,8.41776,0.495052,13.9205,5.49118,0.228263,0.251501,0,42.9336,0.135011,1.10698,1.31709,31.05,4.68669,
796,152.852,200.561,540.716,0.762123,11.7091,3.86057,35.1991,2.37,16.244,5.73942,8.36099,4.51038,0,50.5984,1.82578,4.87862,12.2842,33.8833,9.09669,159.534,11.9956,1.60927,1.00895,13.0113,0.344583,60.7116,13.1139,0,63.867,1.04508,8.41366,160.982,41.8957,28.1223,0.552375,0.641278,9.23412,0.495052,13.9205,1.51769,0.228263,0.251501,0,42.9336,0.120646,1.10698,1.31709,31.05,4.68669,
797,152.852,189.68,340.427,0.805839,6.15049,3.917,35.9392,2.34638,16.0621,5.79163,7.3253,5.78516,0,48.2247,1.80304,4.73135,6.66212,36.1404,8.80159,90.2225,11.7305,13.3359,0.691573,9.55137,0.762757,39.9841,26.9437,0,27.1517,0.703254,5.3331,90.5709,67.1379,13.5638,0.552375,0.641278,8.84839,0.495052,13.9205,5.48567,0.228263,0.251501,0,42.9336,0.135011,1.10698,1.31709,31.0527,4.68669,
798,152.852,224.338,605.956,0.681346,12.556,4.44801,35.2406,2.40008,16.2379,5.877,11.8556,8.35271,0,52.3972,1.86004,4.99142,13.1236,44.7434,10.2546,167.577,18.9414,3.66621,1.24286,8.59514,1.74856,89.6486,47.727,0,75.9967,1.30532,6.8099,168.707,149.059,31.6645,0.54797,0.641278,7.66052,0.495052,13.9205,5.49118,0.228263,0.251501,0,42.9336,0.135011,1.10698,1.30612,31.0527,4.68669,
799,152.852,175.974,211.485,0.868604,1.91879,3.08929,35.2459,2.33887,16.0607,5.7823,6.10621,4.66002,0,48.4144,1.79426,4.48478,2.42892,35.68,7.96964,10.753,3.07993,1.0898,0.661734,13.6691,1.07274,37.5266,20.442,0,43.8971,0.663945,2.14988,10.2649,89.8218,4.52498,0.54797,0.641278,11.4899,0.495052,13.9205,5.49118,0.228263,0.251501,0,42.9336,0.135011,1.10698,1.30612,31.0527,4.68669,
800,152.852,194.887,480.199,0.784312,6.10828,3.16292,35.187,2.33285,16.0425,5.81068,6.13649,4.5914,0,54.1654,1.78907,4.64604,6.61949,38.6916,9.60279,92.7057,3.20519,1.59936,0.673559,13.1854,1.25658,37.1705,20.146,0,121.882,0.671256,3.24824,92.552,111.535,28.9561,0.54797,0.641278,8.88274,0.495052,13.9205,5.49118,0.228263,0.251501,0,42.9336,0.135011,1.10698,1.30612,31.0527,4.68669,
801,152.852,214.665,626.452,0.712048,12.7674,3.37202,35.1338,2.32567,16.7831,5.82922,10.0441,7.01046,0,52.3892,1.78175,4.55327,13.277,41.04,8.35819,142.315,5.61461,2.01593,0.655173,17.7374,1.24304,84.0838,44.0497,0,92.8024,0.659131,2.41086,141.87,120.697,10.5501,0.54797,0.641278,8.68588,0.495052,13.9205,5.49118,0.228263,0.251501,0,42.9336,0.135011,1.10698,1.30612,31.0527,4.68669,
802,152.852,217.683,546.619,0.702176,12.1556,4.19421,35.1727,2.41115,15.8167,5.83287,7.56687,6.70397,0,54.5494,1.87442,4.75262,12.6596,42.4406,11.5526,131.382,16.7498,2.9164,1.44808,5.77558,1.11123,40.4245,39.9847,0,102.674,1.52005,4.51923,131.405,112.454,41.6519,0.54797,0.641278,6.95688,0.495052,13.9205,5.55958,0.228263,0.251501,0,42.9336,0.135011,1.10698,1.30612,31.0527,4.68669,
803,152.852,196.796,490.331,0.776702,8.57853,3.42199,35.182,2.37144,16.0354,5.77255,5.16821,4.86219,0,54.163,1.82996,4.59807,9.08236,36.546,9.18441,108.287,8.71864,1.61508,0.94858,11.8499,0.727398,17.1692,22.28,0,122.334,0.987711,2.74667,108.461,79.9648,22.8839,0.54797,0.641278,9.12861,0.495052,13.9205,5.55958,0.228263,0.251501,0,42.8258,0.135011,1.10698,1.30612,31.0527,4.68669,
804,152.852,185.074,310.89,0.825894,4.5371,3.10012,35.3644,2.33747,15.9777,5.77282,4.96871,4.36332,0,52.3865,1.79646,4.73489,5.03602,35.217,9.48185,55.4303,4.69877,3.1525,0.639583,9.6283,0.707935,13.6512,14.6694,0,97.9997,0.639368,4.69707,55.4621,66.2365,28.8921,0.54797,0.641278,11.6427,0.495052,13.9205,5.55958,0.228263,0.251501,0,43.1969,0.135011,1.10698,1.30612,31.0527,4.68669,
805,152.852,191.853,428.93,0.796713,6.44223,3.33035,35.3168,2.34702,16.0297,5.77159,8.28246,6.14773,0,50.8842,1.80332,4.61532,6.94974,35.2339,8.69889,92.3873,7.25594,2.34922,0.652957,10.6822,0.709179,64.2991,43.3513,0,87.8136,0.650353,3.25684,92.3421,68.2504,19.4047,0.54797,0.641278,8.99571,0.495052,13.9205,5.55958,0.228263,0.251501,0,43.1969,0.135011,1.10698,1.30612,31.0527,4.68669,
806,152.852,191.148,374.879,0.799652,6.1459,3.7321,35.4742,2.34372,16.1598,5.77358,7.10196,4.30474,0,52.8719,1.80028,5.07505,6.66571,35.3193,8.37991,88.1972,13.7529,4.26742,0.632423,10.4267,0.581866,51.7463,14.0747,0,98.1638,0.634512,8.37089,88.4339,58.8491,14.5551,0.54797,0.641278,10.2236,0.495052,13.9205,5.55958,0.228263,0.251501,0,43.1969,0.135011,1.10698,1.30612,31.0527,4.68669,
807,152.852,229.885,883.114,0.664906,12.0806,3.37764,35.1959,2.35214,15.9675,5.71549,8.85772,4.90988,0,52.6428,1.81126,4.64796,12.6549,33.1505,36.5206,164.275,10.6274,1.3061,0.695788,9.843,0.265648,72.8899,22.3961,0,80.7227,0.708674,3.40627,165.155,24.3779,494.33,0.54797,0.641278,11.8208,0.495052,13.9205,0.558717,0.228263,0.251501,0,43.1969,0.0467231,1.10698,1.30612,31.0527,4.68669,
808,152.852,193.876,338.683,0.788398,5.19838,3.752,36.4315,2.34336,16.4351,5.79917,7.61156,6.05809,0,50.5498,1.79837,5.11761,5.70299,36.761,10.3174,63.411,14.5747,23.7527,0.684168,14.3249,0.923218,45.2957,34.0158,0,52.9368,0.685726,9.68699,63.4021,77.6064,45.713,0.54797,0.641278,10.3591,0.495052,13.9205,5.55958,0.228263,0.251501,0,43.1969,0.00761764,1.10698,1.30612,31.0527,4.68669,
809,152.852,202.943,510.657,0.753175,8.44089,3.4287,35.9682,2.3363,16.0441,5.7946,9.61148,6.98129,0,52.374,1.79732,4.56988,9.00528,37.6309,8.96046,144.434,11.1347,17.4633,0.650224,11.5361,1.11183,95.1131,53.053,0,77.4015,0.653296,2.65802,145.553,93.5402,24.6994,0.54797,0.641278,11.6175,0.495052,13.9205,5.53366,0.228263,0.251501,0,43.1969,0.135011,1.10698,1.30612,31.0527,4.68669,
810,152.852,234.1,970.532,0.652933,16.3919,3.60681,35.1255,2.36805,15.9525,5.77534,12.3204,7.54186,0,50.9867,1.82999,4.77596,16.972,38.0485,22.4049,192.57,11.7252,2.03781,1.00723,8.66644,0.77428,120.238,63.1266,0,65.4261,1.0517,4.53341,193.13,88.1545,309.325,0.54797,0.641278,7.56631,0.495052,13.9205,4.60517,0.228263,0.251501,0,42.7852,0.178634,1.10698,1.30612,31.0527,4.68669,
811,152.852,193.205,473.779,0.791138,7.95361,3.24875,35.2074,2.32672,15.4415,5.76025,8.35231,5.53767,0,50.083,1.78701,4.58186,8.46676,34.649,9.80927,101.677,9.90285,1.22484,0.665138,2.62568,0.607986,68.2583,34.0129,0,58.5033,0.681919,2.37691,102.219,63.7573,51.5291,0.54797,0.641278,8.58843,0.495052,13.9205,5.55958,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.30612,31.0527,4.68669,
812,152.852,179.616,238.253,0.850992,2.13883,3.19538,35.4172,2.31822,15.7921,5.79033,5.81763,4.45929,0,49.5165,1.77659,4.68898,2.64399,36.2463,9.81478,6.9859,7.5533,4.41061,0.655808,6.30031,1.05907,27.03,17.7678,0,52.0804,0.665177,4.29693,6.93997,87.5869,36.5849,0.54797,0.641278,11.9552,0.495052,13.9205,5.55429,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
813,152.852,210.784,865.967,0.72516,8.58382,3.19867,35.2829,2.31771,15.9483,5.73546,9.84322,15.9549,0,54.1156,1.77645,4.81437,9.1499,33.0534,11.009,145.123,8.02479,1.63694,0.664184,10.5678,0.169312,110.283,268.288,0,122.017,0.667635,7.4996,146.041,25.6243,62.2019,0.54797,0.641278,13.9976,0.495052,13.9205,5.08435,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
814,152.852,209.41,622.696,0.729916,14.922,3.14715,35.5981,2.32355,15.9345,5.74437,8.3892,6.33156,0,51.4194,1.78191,4.67813,15.5519,34.7202,8.86823,206.032,6.3534,9.0972,0.649698,8.09721,0.480037,66.5351,42.1029,0,88.8611,0.65454,3.60604,207.669,39.9798,23.5219,0.54797,0.641278,16.1557,0.495052,14.1157,3.63832,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
815,152.852,180.354,351.943,0.847511,4.63369,3.15795,35.2163,2.32391,15.852,5.75972,6.94379,5.36234,0,46.9153,1.78233,4.44929,5.15346,34.5439,8.25972,64.4949,10.2696,1.20473,0.619949,12.1045,0.671633,61.4853,46.3419,0,12.7138,0.618967,1.60872,64.6646,65.3101,17.4244,0.54797,0.641278,10.1677,0.495052,14.1157,5.55958,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
816,152.852,182.822,244.442,0.836071,3.40204,3.31203,35.3467,2.30195,15.8842,5.79131,5.18091,4.91836,0,50.0064,1.75873,4.93378,3.91862,36.3526,9.71403,28.9231,8.49075,2.44047,0.614997,10.4156,1.02782,17.4249,28.5974,0,51.7181,0.61878,6.84796,28.9249,85.9257,33.7247,0.54797,0.660279,12.2821,0.495052,14.1157,5.55958,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
817,152.852,188.669,312.846,0.810158,4.35468,3.07352,35.6668,2.27257,16.3944,5.79905,8.45908,5.54881,0,49.7996,1.72794,4.61358,4.8675,38.0636,8.02806,54.6365,6.22507,11.1557,0.611567,16.2795,1.17497,64.1337,32.5876,0,49.905,0.615517,2.5232,54.5672,97.4483,8.24069,0.54797,0.660279,11.4403,0.495052,14.1157,5.55645,0.228263,0.251501,0,43.1969,0.13199,1.10698,1.266,31.0527,4.68669,
818,152.852,227.169,763.608,0.672855,21.2784,3.6943,35.3121,2.33222,16.1714,5.74242,8.87223,5.84193,0,53.5592,1.7916,4.99367,21.979,35.7988,9.80172,249.638,13.171,3.95888,0.811291,10.9232,0.348322,70.8288,32.5008,0,97.3513,0.84695,6.38562,250.691,48.9737,33.9249,0.54797,0.660279,13.8732,0.495052,14.1157,4.05392,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
819,152.852,201.262,496.419,0.759468,6.11772,3.32748,35.4556,2.29753,16.3113,5.81776,8.671,6.95068,0,54.9382,1.75841,5.19205,6.64716,39.2185,8.55849,89.5368,10.9309,5.00978,0.642084,12.5784,1.15409,56.1008,45.3791,0,123.603,0.638917,8.11399,90.2004,102.942,16.0744,0.54797,0.660279,9.80731,0.495052,14.0008,5.55958,0.228263,0.251501,0,43.1969,0.155797,1.10698,1.266,31.0527,4.68669,
820,152.852,196.68,477.687,0.777162,8.58325,3.03332,35.2724,2.30913,15.9957,5.78082,5.18404,4.34973,0,54.3026,1.76797,4.90172,9.16207,37.0549,8.98193,145.055,8.56151,2.62152,0.622113,12.1799,1.02136,15.0326,16.6078,0,122.311,0.613925,5.85336,146.351,89.0365,24.0911,0.54797,0.660279,12.2854,0.495052,14.1157,5.00271,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
821,152.852,201.709,593.301,0.757783,12.4079,2.98467,35.1664,2.29106,16.0536,5.7561,6.20238,5.99394,0,51.3382,1.74994,4.61803,12.9893,35.6565,8.50128,171.901,6.38655,1.45439,0.589328,14.0593,0.686723,35.4346,45.4701,0,89.7852,0.59147,2.56267,172.997,71.5303,20.4829,0.54797,0.660279,8.87863,0.495052,14.1157,4.51648,0.228263,0.251501,0,43.1969,0.0924367,1.10698,1.266,31.0527,4.68669,
822,152.852,196.348,391.507,0.778474,6.30661,3.62369,35.3267,2.32282,16.0873,5.85299,6.66951,4.55178,0,50.1772,1.78523,5.10915,6.83757,42.5737,9.12385,88.8688,13.649,5.20055,0.941075,9.79827,1.55349,34.6152,17.418,0,46.0782,0.975299,7.70472,89.3891,134.92,20.3217,0.54797,0.660279,10.1687,0.495052,14.1157,5.55958,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
823,152.852,169.829,135.242,0.900035,2.31586,2.73992,35.4919,2.29927,15.2818,5.74238,5.20412,3.55372,0,48.3494,1.75736,4.50378,2.83554,32.3784,7.37545,12.9164,5.67475,5.28097,0.573457,1.68255,0.346038,27.2012,8.94681,0,44.0597,0.581679,1.66592,12.9577,19.7404,3.06564,0.54797,0.660279,34.6259,0.495052,14.1297,5.55958,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
824,152.852,193.226,443.979,0.791051,6.01414,3.37517,36.9742,2.31148,16.0479,5.79845,6.58957,4.92145,0,51.0759,1.77061,4.73811,6.53516,36.84,10.2342,93.9494,15.0297,28.2693,0.655397,15.2436,0.96638,37.7365,26.4243,0,66.6895,0.668477,4.37119,93.8175,79.2233,39.5022,0.54797,0.660279,10.0077,0.495052,14.1297,5.55958,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
825,152.852,292.589,1404.93,0.522411,29.253,3.47549,35.3461,2.32932,16.5078,5.79807,15.0356,10.539,0,56.4815,1.78977,4.8573,29.9442,41.6382,39.594,279.441,11.4432,8.06802,0.651806,14.0545,0.890008,134.046,87.0611,0,110.937,0.690248,3.60704,281.374,97.8848,606.22,0.54797,0.660279,8.03019,0.495052,14.1297,5.53296,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
826,152.852,215.028,607.724,0.710845,13.6567,3.46473,35.1063,2.35361,15.5601,5.75778,10.6492,9.0075,0,52.3939,1.81435,5.10824,14.2388,37.5181,8.39889,158.256,15.3641,1.68665,1.19419,6.16303,0.870456,104.673,73.5685,0,78.4428,1.2454,7.38178,159.514,85.5732,35.5438,0.54797,0.660279,10.9974,0.495052,14.1297,0.945836,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
827,152.852,180.3,378.292,0.847765,5.79855,2.81887,35.1919,2.30621,15.5842,5.75346,4.25695,3.69972,0,50.1916,1.76525,4.55017,6.32633,34.4473,7.60936,91.1845,8.19674,1.20663,0.59726,8.4081,0.616039,10.5953,14.9988,0,86.9515,0.608331,1.66882,91.4794,64.2367,7.30391,0.54797,0.660279,8.71584,0.495052,14.1297,5.54929,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
828,152.852,223.269,675.48,0.684608,15.8998,3.62067,35.042,2.32797,16.5616,5.82385,6.73383,5.62769,0,55.1629,1.78824,5.08746,16.4363,42.2882,10.8688,160.322,14.4516,2.25049,0.818295,17.4936,1.23075,42.8661,40.1917,0,108.588,0.854577,6.9611,160.427,122.803,45.7076,0.54797,0.660279,8.86709,0.495052,14.1297,5.54929,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
829,152.852,210.529,578.505,0.726036,15.2862,2.56281,35.8995,2.30451,16.3306,5.78669,5.31634,4.24296,0,52.953,1.77025,4.77968,15.9347,38.5324,8.82979,203.746,2.8641,17.3206,0.58007,13.242,0.968886,23.9943,14.416,0,94.3647,0.599445,4.8906,205.604,89.7304,19.8173,0.54797,0.660279,12.4037,0.495052,14.1297,5.54929,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
830,152.852,204.254,527.758,0.748341,11.5709,2.81976,35.5386,2.30598,15.9186,5.72831,7.20472,6.33083,0,53.7736,1.76697,4.89692,12.1457,34.8306,9.42275,154.326,6.3672,8.84635,0.598788,9.24533,0.536322,50.0232,41.4315,0,100.383,0.61283,4.40313,155.436,39.6025,32.4949,0.54797,0.660279,14.4283,0.495052,14.1297,1.06889,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
831,152.852,188.655,418.439,0.810219,8.03698,2.85924,35.1238,2.29815,15.7107,5.76554,4.56494,3.91514,0,51.1285,1.75643,4.6745,8.57318,36.3296,7.91819,115.599,8.24713,1.88236,0.580509,11.0377,0.856695,15.7855,12.2498,0,89.5528,0.578825,2.53465,116.044,82.0718,11.8313,0.54797,0.660279,1.9304,0.495052,14.1297,5.54929,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0527,4.68669,
832,152.852,186.339,395.876,0.82029,5.89579,2.63766,35.1345,2.29463,15.9275,5.80168,6.25231,4.57299,0,47.9287,1.7549,4.69899,6.42139,38.5802,8.43779,92.2966,6.33026,1.59916,0.581837,12.4758,1.26514,40.1443,27.9219,0,27.4913,0.591677,2.49781,92.3203,111.866,22.0529,0.54797,0.660279,8.73928,0.495052,14.1297,5.54929,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0444,4.68669,
833,152.852,225.407,619.856,0.678114,11.9521,4.50233,35.4897,2.40952,16.1001,5.84586,8.77993,5.61118,0,61.1834,1.87697,5.45635,12.5314,42.0828,11.5857,155.395,23.3425,6.81531,1.49596,12.0275,1.41666,52.8744,27.8488,0,157.28,1.57563,8.87665,156.52,120.233,49.1217,0.54797,0.660279,9.24307,0.495052,14.1297,5.54929,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0444,4.68669,
834,152.852,199.936,498.099,0.764503,10.6894,2.58628,35.0783,2.295,15.7037,5.80134,5.56142,4.9937,0,51.8812,1.75555,4.90268,11.2278,39.7312,7.72858,126.311,5.40886,2.07331,0.567935,8.83942,1.0892,33.5395,30.0038,0,91.3429,0.5728,4.74956,126.458,108.238,9.86355,0.54797,0.660279,5.2825,0.495052,14.0949,5.54929,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0444,4.68669,
835,152.852,195.997,474.76,0.77987,8.45614,3.01461,35.2771,2.29715,15.9615,5.77852,7.17635,5.38612,0,50.7278,1.75851,4.99557,9.04476,37.0804,9.04216,143.877,11.2369,3.03847,0.552737,11.6592,0.999065,54.0071,31.4657,0,61.8109,0.551555,6.3783,145.292,88.6908,39.3938,0.54797,0.660279,12.6423,0.495052,14.0949,5.54929,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0444,4.68669,
836,152.852,203.772,516.095,0.750112,10.2428,2.74655,37.8902,2.29418,15.8399,5.79447,6.21304,6.45468,0,50.825,1.75605,4.84793,10.8269,37.9516,10.0888,151.859,6.85151,51.4122,0.58382,7.66453,0.969807,34.6997,45.3237,0,50.7146,0.598098,4.21037,152.938,82.2325,35.7143,0.54797,0.660279,11.7258,0.495052,14.0949,4.96207,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0444,4.68669,
837,152.852,193.361,437.915,0.790499,8.84219,3.27298,35.2613,2.32527,16.3684,5.75219,7.1086,5.29864,0,48.7567,1.7874,5.13926,9.37544,35.3952,8.67752,110.805,14.3771,4.19808,0.835967,16.7573,0.680264,54.0644,36.2592,0,32.3211,0.878701,7.71929,110.934,64.661,25.7374,0.54797,0.660279,8.46692,0.495052,14.0949,0.786699,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0444,4.68669,
838,152.852,196.822,499.123,0.7766,8.38751,3.67901,35.5665,2.33952,15.7566,5.74609,7.38683,6.28509,0,51.6711,1.80111,4.94765,8.97939,34.0312,10.2442,144.644,18.7819,6.55379,1.11464,9.47923,0.413112,58.2762,48.3116,0,92.1934,1.16487,5.76764,145.966,33.4157,41.7291,0.54797,0.660279,17.7669,0.495052,14.0949,5.44811,0.228263,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0444,4.68669,
839,152.852,189.327,471.196,0.807341,8.41799,2.44161,35.2415,2.30815,15.7204,5.7259,4.39259,4.42886,0,54.1469,1.76922,5.01882,9.00861,32.9156,7.79135,144.922,4.19659,1.5085,0.6009,10.8081,0.132806,13.4644,27.4803,0,122.379,0.604327,8.24413,146.156,25.4492,16.7734,0.54797,0.660279,15.5356,0.495052,14.0949,5.31139,0.111684,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0444,4.68669,
840,152.852,196.889,548.954,0.776334,11.82,3.05258,35.1309,2.31511,15.4549,5.75812,4.16905,3.63988,0,51.5408,1.7771,5.11502,12.4312,36.0324,8.65236,164.382,13.1792,1.60679,0.801797,6.7671,0.593142,8.75483,15.8178,0,91.2422,0.845384,8.73673,165.748,71.752,27.8929,0.54797,0.660279,9.13722,0.495052,12.5096,5.5192,0.111684,0.251501,0,43.1969,0.178634,1.10698,1.266,31.0444,4.68669,
841,152.852,228.614,677.801,0.668601,16.7155,3.02316,35.7897,2.29096,16.4975,5.81102,6.78622,6.74179,0,53.1264,1.75716,5.3648,17.3168,40.2808,17.1126,191.653,9.53177,10.2416,0.552115,13.5829,0.943297,35.6959,48.3133,0,65.4178,0.563581,8.67081,192.324,93.725,169.402,0.54797,0.660279,8.44693,0.495052,14.0949,5.54929,0.111684,0.251501,0,43.1112,0.178634,1.10698,1.266,31.0444,4.68669,
